period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1004c484,growth1004c484,Y1611c32,Y1771c818,Y1811c484,growth1811c484,Y1855c586,growth1855c586,Y1909c124,growth1909c124,Y1911c381,Y1913c484,growth1913c484,Y2307c222,growth2307c222,Y2404c484,growth2404c484,Y2419c124,growth2419c124,Y2635c586,growth2635c586,Y2768c251,growth2768c251,Y2797c152,growth2797c152,Y2882c246,growth2882c246,Y2897c300,growth2897c300,Y2939c124,growth2939c124,Y2984c124,growth2984c124,Y3019c484,growth3019c484,Y3069c233,Y3127c586,growth3127c586,Y3235c586,growth3235c586,Y325c68,Y3260c124,growth3260c124,Y3343c484,growth3343c484,Y3495c586,growth3495c586,Y3541c124,growth3541c124,Y3623c484,growth3623c484,Y3754c124,growth3754c124,Y3762c484,growth3762c484,Y3771c826,growth3771c826,Y4093c484,growth4093c484,Y4153c752,growth4153c752,Y4231c222,Y4291c484,growth4291c484,Y451c792,growth451c792,Y4564c484,growth4564c484,Y4604c586,growth4604c586,Y4735c352,growth4735c352,Y4923c752,growth4923c752,Y4924c586,Y4933c124,growth4933c124,Y4943c124,growth4943c124,Y4954c586,growth4954c586,Y583c752,growth583c752,Y599c586,growth599c586,Y613c616,growth613c616,Y724c484,growth724c484,Y726c218,Y785c484,growth785c484,_merge,x,r2,s,sf
201611,731816,682,3463,17649420,11,0,0,0,0,0,0,0,0,0,1,0,1839260,.051548957824707,2036417,393242,1968546,.1137275695800781,875615,.50732421875,36981056,.1491260528564453,15696169,1815298,.3864002227783203,853060,-.3883380889892578,3386553,-.1074743270874023,364685,.1835966110229492,1710030,.1270637512207031,85562464,-.0617313385009766,37035,-.5829448699951172,197003,-.4989528656005859,779799,.2816629409790039,10077099,-.1576251983642578,19710580,.3832168579101563,1975084,.1631298065185547,114027,39673,-.1894664764404297,29863532,.3196659088134766,47804,288119,1.041463851928711,3131590,.3253850936889648,122974,-.1163454055786133,8788948,-.1019306182861328,4689197,-.2165517807006836,11338389,.0484638214111328,589151,.2714195251464844,2646844,.2001190185546875,830524,-.0773067474365234,402455,-.7650613784790039,279451,22364502,-.1291790008544922,5156601,.2687873840332031,4808191,.0094318389892578,677347,-.223663330078125,19575,.6954488754272461,4194978,.5796480178833008,306616,29162810,.0883731842041016,27274420,-.0020694732666016,3305934,.0622930526733398,2252629,-.0322818756103516,130694,.660405158996582,113957,.9417486190795898,115708,-.6580104827880859,213608,1881922,-.2768220901489258,matched (3),18231664,.85882908,891383.5,1812285.6
201612,731816,683,3463,18867832,12,0,0,0,0,0,0,0,0,0,0,1,1251423,-.3850822448730469,2052757,470482,2765588,.3399581909179688,1108296,.235651969909668,33955612,-.0853519439697266,14340515,1246470,-.3759346008300781,1284779,.4095125198364258,3213869,-.0523366928100586,366324,.0044841766357422,2978685,.5549716949462891,106985368,.2234458923339844,46672,.2312803268432617,271599,.3211078643798828,610618,-.2445650100708008,9505929,-.058349609375,27135816,.3197002410888672,2108042,.0651483535766602,25240,58323,.3853254318237305,36081796,.1891498565673828,254838,95330,-1.106028556823731,975525,-1.166319847106934,149910,.1980619430541992,9123678,.0373783111572266,5278319,.1183462142944336,11641839,.0264129638671875,532831,-.1004781723022461,1837769,-.3648157119750977,782090,-.0600872039794922,1253378,1.136014938354492,6772,24802600,.1034736633300781,7783532,.4117317199707031,3467118,-.3269977569580078,1340235,.6824169158935547,21168,.0782375335693359,3735380,-.1160383224487305,407653,28935296,-.0078315734863281,24047838,-.1259040832519531,5605513,.5280313491821289,2385371,.0572566986083984,107302,-.1972112655639648,181851,.4673662185668945,243077,.7423086166381836,172708,2217407,.1640443801879883,matched (3),18897476,.85882908,934281.94,1833766
201701,731816,684,3463,19536382,01,0,0,0,0,0,0,0,0,0,0,0,1662967,.2843217849731445,1767236,599622,2394062,-.144261360168457,1044049,-.0597171783447266,34663844,.0206432342529297,20749400,1260084,.0108633041381836,1750844,.3095111846923828,3065518,-.0472593307495117,225732,-.4841699600219727,3309772,.1053972244262695,109348400,.0218467712402344,71930,.4325494766235352,788991,1.066428184509277,667080,.0884389877319336,9708092,.0210437774658203,30751484,.1250839233398438,2153299,.0212421417236328,92659,134944,.8388633728027344,38346492,.0608749389648438,65622,215938,.8176460266113281,2752096,1.037141799926758,270436,.5900001525878906,8540107,-.0661001205444336,4841203,-.0864448547363281,10432020,-.1097259521484375,804049,.4114561080932617,1987199,.0781736373901367,313859,-.9130258560180664,456843,-1.009258270263672,337453,26395384,.0622406005859375,7758022,-.0032825469970703,3799388,.0915164947509766,855607,-.4487886428833008,22191,.0471963882446289,4664288,.2220859527587891,256141,26013524,-.1064453125,29280992,.1968936920166016,5168367,-.0811939239501953,2748425,.1416740417480469,251792,.8529558181762695,90553,-.6972522735595703,192160,-.2350502014160156,238966,2797122,.2322530746459961,matched (3),21910416,.85882908,854051.44,1794218.1
201702,731816,685,3463,25612682,02,1,0,0,0,0,0,0,0,0,0,0,1866141,.115269660949707,848513,235982,2034481,-.1627511978149414,1288883,.2106695175170898,37740856,.0850467681884766,20020696,1407550,.1106719970703125,877466,-.6908149719238281,4022905,.2717876434326172,279604,.2140264511108398,2957904,-.1123991012573242,73904136,-.3917713165283203,29961,-.8757972717285156,410690,-.6529159545898438,621072,-.0714635848999023,11005534,.1254386901855469,23925146,-.2510089874267578,1494010,-.3655376434326172,48038,163147,.1897916793823242,31366578,-.2009201049804688,3025,286643,.2832460403442383,2428327,-.1251602172851563,262389,-.0302066802978516,9088313,.0622148513793945,5657186,.1557636260986328,10802211,.0348701477050781,547498,-.3843021392822266,1686140,-.1642837524414063,510276,.4860076904296875,550441,.1863803863525391,2031579,25172434,-.0474395751953125,8202805,.0557489395141602,3278897,-.1473331451416016,1183410,.3243436813354492,18617,-.1756124496459961,5462028,.1578845977783203,346305,26183208,.0065021514892578,25501660,-.1381950378417969,5394175,.0427637100219727,3155086,.1379871368408203,763095,1.108778953552246,31063,-1.069917678833008,99802,-.6551399230957031,348717,1766473,-.4596061706542969,matched (3),23490822,.85882908,942800.06,1838120.4
201703,731816,686,3463,14645078,03,0,1,0,0,0,0,0,0,0,0,0,1746830,-.066070556640625,1027676,234036,1884494,-.0765810012817383,781920,-.4997787475585938,34363180,-.0937576293945313,24489748,1120381,-.2281818389892578,450127,-.6675081253051758,2012922,-.6924171447753906,217085,-.2530860900878906,1803500,-.4947509765625,57885672,-.2442989349365234,52336,.5577878952026367,204890,-.6953659057617188,925728,.3991336822509766,10693451,-.0287666320800781,18320412,-.2669143676757813,1587231,.0605268478393555,41786,70155,-.8439445495605469,41230000,.2734241485595703,2892,154426,-.6185216903686523,2869508,.1669378280639648,110443,-.8653287887573242,8722677,-.0410623550415039,5595423,-.0109777450561523,9615981,-.1163234710693359,494277,-.1022624969482422,1869310,.1031274795532227,384626,-.2826805114746094,1208636,.7865276336669922,381352,25598540,.0167865753173828,8585649,.0456161499023438,3152140,-.0394248962402344,1111834,-.0623893737792969,33192,.5782337188720703,4926362,-.1032190322875977,260136,25463682,-.0278663635253906,23475508,-.0827865600585938,3402250,-.4608831405639648,3599676,.1318283081054688,439286,-.5522317886352539,21107,-.3864126205444336,186450,.6249752044677734,198461,1945981,.0967807769775391,matched (3),15499182,.85882908,1137797,1945352.6
201704,731816,687,3463,19804798,04,0,0,1,0,0,0,0,0,0,0,0,1254386,-.3311557769775391,1503024,126224,2013612,.0662708282470703,796840,.0189018249511719,35999472,.0465183258056641,15156891,717551,-.4455795288085938,594351,.2779397964477539,3133576,.4425878524780273,277633,.2460117340087891,2041909,.1241559982299805,34972648,-.5039024353027344,13085,-1.386218070983887,186327,-.0949697494506836,980815,.0578031539916992,10650135,-.004058837890625,19919072,.0836620330810547,1612215,.0156183242797852,45273,191656,1.00499439239502,45163636,.09112548828125,0,87937,-.5630950927734375,3090632,.0742349624633789,347769,1.147038459777832,9319186,.0661497116088867,5019519,-.1086149215698242,12253777,.2424068450927734,588594,.1746406555175781,2389595,.2455539703369141,1216675,1.151605606079102,1156861,-.0437822341918945,805583,25941812,.0133209228515625,6013508,-.356083869934082,2836854,-.1053867340087891,932334,-.1760749816894531,53885,.4845438003540039,5322545,.0773506164550781,314872,26538804,.0413551330566406,24823716,.0558414459228516,5364156,.4553022384643555,3009493,-.179072380065918,932497,.752716064453125,35888,.5307979583740234,128792,-.369964599609375,215673,2042634,.0484743118286133,matched (3),20509532,.85882908,949148.94,1841385
201705,731816,688,3463,25564244,05,0,0,0,1,0,0,0,0,0,0,0,1870848,.399744987487793,2229579,226989,2247578,.1099224090576172,773826,-.0293073654174805,51249072,.3531932830810547,18193532,997796,.3297042846679688,856433,.3653059005737305,3403149,.0825262069702148,500641,.5895891189575195,2753802,.2990970611572266,46612656,.2873058319091797,76768,1.769321441650391,185505,-.0044212341308594,1140651,.1509714126586914,12032686,.1220531463623047,30479324,.4253711700439453,2048899,.2396936416625977,60294,240387,.2265481948852539,45848668,.0150527954101563,26847,284187,1.173011779785156,3260293,.0534420013427734,436421,.2270689010620117,11001487,.16595458984375,5742017,.1344766616821289,13072823,.0647010803222656,986113,.5160341262817383,2867003,.1821441650390625,2650762,.7787256240844727,1572432,.3069133758544922,2333131,29045024,.1129913330078125,17186724,1.050127983093262,3233009,.1307182312011719,1213042,.2631959915161133,57110,.0581274032592773,4740524,-.1158037185668945,377501,33825192,.2425975799560547,32049636,.2554874420166016,6966830,.2614212036132813,2558888,-.1621990203857422,481765,-.6604099273681641,111629,1.134778022766113,236868,.6093044281005859,296891,3078051,.4100561141967773,matched (3),24975928,.85882908,960280.81,1847147.5
201706,731816,689,3463,23492644,06,0,0,0,0,1,0,0,0,0,0,0,1812432,-.0317220687866211,2325201,794918,2352603,.0456695556640625,668776,-.1458978652954102,55052536,.0715904235839844,20447444,1188085,.1745491027832031,664011,-.2544775009155273,3094374,-.0951156616210938,279179,-.5840368270874023,2990847,.0825738906860352,67247968,.3665142059326172,32961,-.8454627990722656,136355,-.3078203201293945,1051678,-.0812129974365234,12319910,.023590087890625,33308214,.0887546539306641,1718806,-.1756725311279297,87721,113109,-.7538976669311523,40589352,-.1218395233154297,73938,40559,-1.946874618530273,2722464,-.1802797317504883,222279,-.6746740341186523,10221956,-.0734920501708984,4741193,-.1915216445922852,12749880,-.0250129699707031,966909,-.0196666717529297,3630855,.2362003326416016,809950,-1.185629844665527,556963,-1.037879943847656,313819,27032804,-.0717964172363281,9844377,-.5572357177734375,4133746,.2457704544067383,1104295,-.0939245223999023,35329,-.4802751541137695,5365027,.123753547668457,291779,32373128,-.0438766479492188,30984208,-.0338077545166016,5785382,-.185826301574707,3669972,.3606119155883789,329131,-.3810005187988281,58111,-.6528263092041016,143825,-.498906135559082,220731,2495401,-.2098464965820313,matched (3),23107366,.85882908,925579.56,1829347.5
201707,731816,690,3463,23107640,07,0,0,0,0,0,1,0,0,0,0,0,1474462,-.2063760757446289,1485012,701574,2218110,-.0588665008544922,569329,-.1609907150268555,51205184,-.07244873046875,19412120,1452262,.200779914855957,687050,.0341091156005859,3778678,.1997890472412109,320363,.1376018524169922,1901889,-.4527091979980469,103302160,.4292716979980469,21574,-.4238357543945313,447836,1.189165115356445,1387486,.2771072387695313,13054718,.0579338073730469,26865988,-.2149429321289063,1795497,.0436515808105469,38856,110662,-.0218715667724609,62549720,.4324569702148438,35466,56965,.3396797180175781,2121814,-.2492656707763672,215177,-.0324726104736328,10082744,-.0137138366699219,4543791,-.0425271987915039,12688601,-.0048179626464844,794708,-.1961297988891602,2876581,-.2328653335571289,1207172,.3990631103515625,1591116,1.049692153930664,21769,27014776,-.0006675720214844,9396311,-.0465831756591797,3627469,-.1306486129760742,1517746,.318018913269043,60465,.5373601913452148,4671068,-.1385135650634766,471347,31169854,-.0378761291503906,30927572,-.0018310546875,4575733,-.2345676422119141,2309483,-.463160514831543,340279,.0333099365234375,44271,-.2720251083374023,210758,.3821134567260742,360312,2626084,.0510435104370117,matched (3),24512054,.85882908,892717.19,1812942
201708,731816,691,3463,24407818,08,0,0,0,0,0,0,1,0,0,0,0,1909839,.2587251663208008,1945327,585695,2247247,.0130500793457031,589018,.0339984893798828,42752080,-.1804218292236328,16740203,1392482,-.0420351028442383,1712861,.91351318359375,4233949,.1137609481811523,434500,.3047409057617188,1462260,-.2628641128540039,115393352,.1106891632080078,36225,.5182609558105469,1002073,.8053989410400391,721904,-.6533565521240234,12313193,-.0584793090820313,23954310,-.1147117614746094,2109778,.1613016128540039,189624,143277,.2582988739013672,67247336,.0724143981933594,48105,142379,.9160556793212891,2626599,.2134180068969727,147053,-.3806676864624023,10680472,.0575923919677734,5557630,.2014102935791016,12892917,.0159740447998047,941010,.1689796447753906,2825694,-.0178489685058594,2322228,.6542463302612305,1003010,-.461430549621582,420454,28448780,.0517215728759766,5596426,-.5181894302368164,3737933,.0299978256225586,1410667,-.0731630325317383,44183,-.3137245178222656,3307880,-.3450803756713867,642348,32845308,.0523567199707031,30025816,-.0295906066894531,5045839,.0977973937988281,2715743,.1620416641235352,495283,.3753633499145508,26264,-.522130012512207,306626,.3749179840087891,348083,3056156,.1516647338867188,matched (3),23197786,.85882908,964958.69,1849583.8
201709,731816,692,3463,21769400,09,0,0,0,0,0,0,0,1,0,0,0,2163504,.1247100830078125,1872374,511606,2117902,-.0592803955078125,722617,.2044229507446289,37062920,-.1428012847900391,15908580,1006052,-.3250532150268555,666559,-.9437923431396484,3800914,-.1078939437866211,216880,-.6948509216308594,2313053,.4585847854614258,103865000,-.105255126953125,99986,1.015280723571777,523190,-.6498813629150391,645724,-.1115207672119141,11321579,-.0839595794677734,17814744,-.2961215972900391,2076335,-.0159788131713867,70165,141533,-.0122461318969727,53392292,-.2307109832763672,52350,257171,.5912485122680664,2284674,-.1394662857055664,122419,-.1833429336547852,10164618,-.0495033264160156,4524637,-.2056350708007813,12310255,-.0462455749511719,682615,-.3210229873657227,3020804,.0667695999145508,1250761,-.6187744140625,873792,-.1379184722900391,413227,25546836,-.1075916290283203,6006735,.0707530975341797,3741727,.0010137557983398,1191612,-.1687555313110352,27309,-.4811239242553711,2854447,-.1474294662475586,757721,31999540,-.0260868072509766,31220660,.0390224456787109,4039248,-.2225055694580078,3416688,.2296056747436523,372045,-.2861146926879883,51051,.6646251678466797,143575,-.7587709426879883,405185,3142227,.0277738571166992,matched (3),21630464,.85882908,798347.06,1768381.4
201710,731816,693,3463,18222912,10,0,0,0,0,0,0,0,0,1,0,0,1705574,-.2378273010253906,1411161,489395,2331869,.0962448120117188,789859,.0889749526977539,36051772,-.0276603698730469,15205308,1329667,.2788944244384766,990688,.3962717056274414,3762164,-.0102472305297852,508408,.8519401550292969,1927893,-.1821403503417969,92088128,-.1203460693359375,12024,-2.118125915527344,183160,-1.04958438873291,588604,-.0926179885864258,11003883,-.0284633636474609,18433380,.0341358184814453,2003661,-.0356283187866211,43669,216116,.4232816696166992,39701576,-.2962760925292969,58150,253141,-.0157947540283203,1961304,-.152613639831543,90175,-.3056974411010742,9608083,-.0563087463378906,5537888,.2020759582519531,12100323,-.0172004699707031,1015294,.3970022201538086,2700364,-.1121368408203125,1528886,.2007875442504883,596698,-.3814306259155273,134272,24406980,-.0456447601318359,5914565,-.0154628753662109,4422953,.1672611236572266,1032307,-.1435117721557617,11528,-.8624372482299805,3895653,.3109836578369141,315873,30486356,-.0484428405761719,29396264,-.060211181640625,4080185,.0100841522216797,3726303,.0867452621459961,122485,-1.111025810241699,20696,-.9028844833374023,200595,.3344306945800781,391665,3544663,.1205110549926758,matched (3),20734020,.85882908,999859.13,1868029.3
201711,731816,694,3463,23155892,11,0,0,0,0,0,0,0,0,0,1,0,1688877,-.0098371505737305,1351957,95072,2585846,.1033821105957031,769390,-.0262565612792969,42245252,.1585350036621094,17057236,1227563,-.0798978805541992,573317,-.5469608306884766,4252231,.1224498748779297,229622,-.7948503494262695,2371429,.2070655822753906,115516080,.2266635894775391,72419,1.795563697814941,109072,-.5183515548706055,591571,.0050277709960938,12437311,.1224536895751953,26475156,.3620433807373047,2469100,.2088775634765625,1331916,164161,-.2749671936035156,36518360,-.0835742950439453,55729,207951,-.1966438293457031,2421919,.2109498977661133,115681,.2490835189819336,10398056,.0790138244628906,5167012,-.0693187713623047,13924252,.1403999328613281,779606,-.2641448974609375,2904441,.0728540420532227,139407,-2.3948974609375,908941,.4208688735961914,1146695,25795376,.0553264617919922,5217384,-.125422477722168,3319510,-.2869911193847656,1038434,.0059185028076172,12821,.1063051223754883,4827306,.2144269943237305,482749,32809654,.0734424591064453,31876988,.0810165405273438,4230454,.0361671447753906,3042558,-.2027177810668945,589319,1.570979118347168,44947,.7755441665649414,374308,.6237907409667969,555110,3720829,.0485038757324219,matched (3),23028536,.85882908,971286,1852892.6
201712,731816,695,3463,26107416,12,0,0,0,0,0,0,0,0,0,0,1,1785906,.0558614730834961,1820454,427719,2598436,.004857063293457,904821,.1621389389038086,36354408,-.1501750946044922,16986410,1378228,.1157684326171875,908936,.4608354568481445,2249903,-.6365566253662109,511583,.8010759353637695,3953658,.5111484527587891,127722656,.1004505157470703,16058,-1.506260871887207,30319,-1.280234336853027,897523,.4168567657470703,10344245,-.1842708587646484,28217348,.0637302398681641,2604201,.0532722473144531,46852,195329,.1738376617431641,41450360,.1266803741455078,215548,229065,.0967025756835938,1767322,-.315093994140625,264610,.8274211883544922,8475131,-.2044830322265625,4663166,-.1025991439819336,12747682,-.0882816314697266,834025,.0674753189086914,2422129,-.1815938949584961,1258234,2.200066566467285,331244,-1.009425163269043,95187,25625842,-.0065937042236328,6498290,.21954345703125,3200366,-.0365514755249023,1343000,.2571916580200195,48525,1.330994606018066,4982120,.0315666198730469,550348,32155430,-.0201396942138672,28653724,-.1066017150878906,3760785,-.1176815032958984,3537242,.1506481170654297,359701,-.4936943054199219,24037,-.625889778137207,221853,-.5230636596679688,464478,2366004,-.4527444839477539,matched (3),23999090,.85882908,1009805.9,1873372
201801,731816,696,3463,27119542,01,0,0,0,0,0,0,0,0,0,0,0,2034853,.130497932434082,0,769747,2493150,-.0413627624511719,1079650,.1766548156738281,37379892,.0278167724609375,22531636,1444459,.04693603515625,1158689,.2427701950073242,4268296,.6403274536132813,421461,-.1937828063964844,3246656,-.1970157623291016,135322800,.0578022003173828,21767,.3041877746582031,592254,2.972161293029785,1227423,.3130340576171875,8752036,-.167144775390625,28433330,.0076255798339844,2331196,-.1107444763183594,216444,212231,.0829896926879883,63667172,.4291725158691406,74851,163434,-.3375959396362305,2133885,.1884784698486328,227984,-.148982048034668,12107291,.3566722869873047,6297547,.3004655838012695,13440964,.0529575347900391,804095,-.0365457534790039,2771153,.1346168518066406,1476848,.1602010726928711,636688,.6534242630004883,317083,29180164,.1298866271972656,10701240,.4988212585449219,3135082,-.0206098556518555,1409164,.048090934753418,28659,-.526611328125,7355947,.3896541595458984,776587,32101024,-.0016937255859375,31785104,.1037139892578125,4478192,.174591064453125,3992281,.1210155487060547,834367,.841400146484375,28493,.1700639724731445,279496,.2309722900390625,514274,3626397,.427037239074707,matched (3),27461274,.85882908,1147122.6,1950821.6
201802,731816,697,3463,25039116,02,1,0,0,0,0,0,0,0,0,0,0,2126381,.0439977645874023,975983,228348,3016341,.1904973983764648,1104912,.0231294631958008,36721036,-.0177841186523438,16514426,1408392,-.0252866744995117,392829,-1.081670761108398,3432393,-.2179574966430664,277226,-.4188947677612305,2786379,-.1528825759887695,90273880,-.4048137664794922,96017,1.484129905700684,260717,-.820500373840332,920684,-.2875556945800781,8250636,-.058995246887207,22657388,-.2270755767822266,3258530,.334895133972168,36566,145835,-.3751993179321289,35779460,-.5762939453125,14874,426768,.9598312377929688,1667194,-.2468023300170898,202277,-.1196374893188477,10348592,-.1569576263427734,5461330,-.1424684524536133,10780422,-.2205753326416016,721005,-.1090717315673828,2862001,.0322580337524414,323217,-1.519341468811035,546753,-.1522817611694336,128026,30029828,.0287017822265625,11900263,.1061992645263672,2950723,-.0606050491333008,1191311,-.1679420471191406,20039,-.3577871322631836,5296708,-.3284235000610352,331379,24546664,-.2683124542236328,28329570,-.1150913238525391,3879991,-.1433858871459961,3372948,-.1685752868652344,151567,-1.705645561218262,45928,.4774160385131836,81631,-1.230778694152832,168956,3450733,-.0496530532836914,matched (3),25364170,.85882908,965067.56,1849640.6
201803,731816,698,3463,19832268,03,0,1,0,0,0,0,0,0,0,0,0,2020222,-.0512142181396484,932073,86416,2256941,-.2900333404541016,735175,-.4074125289916992,42054448,.1356163024902344,14367409,1156489,-.1970596313476563,159124,-.9036903381347656,2930995,-.1579151153564453,213375,-.2617816925048828,2247601,-.2148799896240234,69616160,-.2598514556884766,27587,-1.247180938720703,147001,-.5729961395263672,1035182,.1172161102294922,9105505,.0985879898071289,19159760,-.1676750183105469,2157799,-.4121875762939453,1041622,55520,-.9657325744628906,55195128,.4335002899169922,0,91852,-1.536062240600586,2218402,.2856454849243164,215317,.0624732971191406,10532809,.0176448822021484,5625369,.0295944213867188,12643563,.1594161987304688,891437,.212188720703125,2101685,-.308781623840332,413544,.2464399337768555,727968,.286259651184082,145397,28707572,-.0450286865234375,5353427,-.798823356628418,2926537,-.0082311630249023,1148558,-.0365476608276367,23780,.1711645126342773,5561377,.0487594604492188,184054,26551856,.0785236358642578,27260672,-.0384597778320313,3492633,-.1051769256591797,3995203,.1693077087402344,586963,1.353933334350586,30768,-.400599479675293,232524,1.046784400939941,396388,2612521,-.2782707214355469,matched (3),20062910,.85882908,972742.44,1853656.6
201804,731816,699,3463,23438444,04,0,0,1,0,0,0,0,0,0,0,0,1793872,-.118830680847168,1296952,95305,2281254,.0107145309448242,565103,-.2631006240844727,36646364,-.1376514434814453,14960049,975470,-.1702251434326172,43574,-1.295223236083984,2476934,-.1683206558227539,279339,.2693748474121094,2829058,.2300806045532227,47616936,-.3798084259033203,40513,.3842782974243164,176239,.1814022064208984,1294305,.2233963012695313,10529559,.1453075408935547,28363528,.3922920227050781,2030417,-.060847282409668,1345272,78889,.3512983322143555,46097192,-.1801223754882813,0,206214,.8087358474731445,2313986,.0421838760375977,190088,-.1246242523193359,9742297,-.0780181884765625,5708258,.0146274566650391,11907931,-.0599441528320313,954729,.0685930252075195,3213816,.4247188568115234,438613,.0588541030883789,799000,.0931034088134766,149177,31449482,.0912208557128906,9667103,.5909929275512695,3606052,.2087945938110352,1243781,.0796489715576172,58632,.9024362564086914,4674466,-.1737298965454102,188260,29429848,.1029090881347656,27451100,.0069599151611328,3737660,.0678033828735352,4868920,.1977777481079102,704206,.1821098327636719,62690,.7117271423339844,63582,-1.296663284301758,410360,2977442,.1307487487792969,matched (3),24776048,.85882908,1086693.6,1915911.8
201805,731816,700,3463,36693728,05,0,0,0,1,0,0,0,0,0,0,0,1968950,.0931234359741211,1840192,371791,3089631,.3033266067504883,614680,.0840940475463867,51539324,.3410320281982422,17816518,1047239,.0709934234619141,266309,1.810196876525879,4008925,.481501579284668,377561,.3013067245483398,3704060,.2694854736328125,54282488,.131011962890625,69822,.5443267822265625,213576,.1921510696411133,1699407,.2723054885864258,13672009,.2611637115478516,36519360,.2527389526367188,2611463,.2516689300537109,1213529,169078,.7623186111450195,51401640,.108917236328125,29846,621008,1.102429389953613,2223656,-.0398187637329102,331277,.5554685592651367,12689835,.2643241882324219,5976458,.0459136962890625,15236854,.2465133666992188,1102649,.14404296875,2473745,-.2617254257202148,1426692,1.179495811462402,1123751,.3410663604736328,96381,34245648,.0851764678955078,11751843,.1952800750732422,4063666,.119471549987793,1336211,.0716819763183594,17341,-1.218207359313965,6168122,.2772789001464844,343557,33892896,.1411972045898438,32350404,.1642208099365234,5985445,.4708709716796875,3575009,-.3089046478271484,808266,.1378202438354492,61332,-.0219001770019531,196476,1.128210067749023,367939,3646451,.2026901245117188,matched (3),30102760,.85882908,1192876.8,1978072.3
201806,731816,701,3463,30198732,06,0,0,0,0,1,0,0,0,0,0,0,2016188,.0237083435058594,1228274,351363,2785567,-.1036005020141602,456784,-.2968912124633789,55438320,.0729255676269531,18719752,1089104,.0391979217529297,594721,.8034353256225586,3216785,-.2201404571533203,244725,-.4335975646972656,3234396,-.1355867385864258,75963464,.3360519409179688,43556,-.4719018936157227,216770,.0148448944091797,1632109,-.0404062271118164,10124585,-.3003826141357422,37751792,.0331897735595703,2261106,-.1440563201904297,797961,168861,-.0012845993041992,47686904,-.07501220703125,29972,207751,-1.095003128051758,2216246,-.0033378601074219,169576,-.6696538925170898,11508350,-.0977287292480469,5339187,-.1127538681030273,13208596,-.1428508758544922,811663,-.3063859939575195,3245852,.2716445922851563,303961,-1.546214103698731,744801,-.4113101959228516,108917,31047400,-.0980434417724609,11994290,.0204219818115234,3359706,-.1902322769165039,967623,-.3227510452270508,46107,.9778909683227539,4382238,-.3418350219726563,248069,33140744,-.0224418640136719,31940046,-.0127658843994141,5133795,-.1534852981567383,2934670,-.1973733901977539,276857,-1.071390151977539,65676,.0684318542480469,152549,-.2530546188354492,236065,2544436,-.3598461151123047,matched (3),26062894,.85882908,795639.06,1767160.5
201807,731816,702,3463,27064286,07,0,0,0,0,0,1,0,0,0,0,0,1960412,-.0280532836914063,2635162,545957,2277496,-.2013750076293945,305337,-.4027948379516602,54965240,-.0085697174072266,22908192,1236624,.1270303726196289,113412,-1.657065391540527,4135388,.2511987686157227,370100,.4136381149291992,2502023,-.2567434310913086,114799744,.4129371643066406,76271,.5602455139160156,428894,.682373046875,1208630,-.3003854751586914,11498830,.1272773742675781,31842368,-.1702346801757813,1932746,-.1569128036499023,90025,112071,-.409942626953125,53284448,.1109867095947266,29632,98995,-.7412710189819336,1664548,-.2862615585327148,126121,-.2960596084594727,10507506,-.0909824371337891,5776582,.0787382125854492,13441549,.0174827575683594,786501,-.0314912796020508,2682787,-.190521240234375,636911,.7397308349609375,532938,-.334712028503418,72413,28674524,-.0795059204101563,8891655,-.2993183135986328,3556647,.0569648742675781,998885,.0317974090576172,13871,-1.201164245605469,3718208,-.1643171310424805,317840,33215348,.0022487640380859,29576084,-.0768947601318359,3584159,-.3593215942382813,2781117,-.053741455078125,675396,.8917980194091797,17034,-1.349522590637207,191527,.2275428771972656,258877,2763706,.0826635360717773,matched (3),23920360,.85882908,796278.38,1767448.5
201808,731816,703,3463,28015356,08,0,0,0,0,0,0,1,0,0,0,0,2433023,.2159795761108398,1798373,610037,2690960,.1668214797973633,240545,-.2385091781616211,43239764,-.2399406433105469,16641935,1358461,.0939674377441406,690806,1.806831359863281,3969172,-.0410242080688477,520273,.340580940246582,1948245,-.2501697540283203,121092640,.0533657073974609,97301,.2435159683227539,564014,.2738685607910156,1163045,-.0384464263916016,11351262,-.0129165649414063,20468890,-.4418907165527344,2546291,.2756967544555664,56301,108434,-.0329914093017578,55479604,.0403709411621094,30650,1132696,2.437286376953125,2089411,.2273292541503906,175887,.3325996398925781,11754967,.1121864318847656,5805420,.0049800872802734,14221541,.0564079284667969,775597,-.0139608383178711,3150616,.1607418060302734,860756,.3011808395385742,916640,.5423097610473633,160722,29501824,.0284423828125,3495668,-.933588981628418,3864526,.0830211639404297,758674,-.2750673294067383,37458,.9934196472167969,3819370,.0268430709838867,274087,34266600,.031158447265625,29777702,.0067939758300781,3281948,-.0880870819091797,3116554,.1138744354248047,535619,-.2318763732910156,27946,.4950628280639648,333219,.55377197265625,272259,3376132,.2001581192016602,matched (3),25388104,.85882908,1164771.9,1961251.8
