period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1159c246,growth1159c246,Y1317c705,growth1317c705,Y1418c826,growth1418c826,Y1468c705,growth1468c705,Y1470c208,growth1470c208,Y1712c124,growth1712c124,Y1971c348,growth1971c348,Y2017c251,growth2017c251,Y2072c152,growth2072c152,Y2117c246,growth2117c246,Y2124c752,growth2124c752,Y2209c246,growth2209c246,Y2307c208,growth2307c208,Y25c152,growth25c152,Y2671c703,growth2671c703,Y2731c440,growth2731c440,Y2763c268,growth2763c268,Y2960c752,growth2960c752,Y3110c752,growth3110c752,Y3142c484,growth3142c484,Y3209c268,growth3209c268,Y3340c752,growth3340c752,Y3427c484,growth3427c484,Y3452c348,growth3452c348,Y3501c752,growth3501c752,Y3604c752,growth3604c752,Y3709c484,growth3709c484,Y3981c752,growth3981c752,Y4071c152,growth4071c152,Y408c600,growth408c600,Y4252c208,growth4252c208,Y4267c586,growth4267c586,Y4420c68,growth4420c68,Y4431c792,growth4431c792,Y4437c152,growth4437c152,Y4579c600,growth4579c600,Y4701c246,growth4701c246,Y4763c554,Y4777c703,growth4777c703,Y4851c344,Y4886c807,growth4886c807,Y4894c792,growth4894c792,Y533c705,growth533c705,Y583c32,Y633c616,growth633c616,Y641c440,growth641c440,Y890c703,growth890c703,Y913c251,growth913c251,Y915c251,growth915c251,Y959c222,growth959c222,_merge,x,r2,s,sf
201612,841350,683,3837,17119376,12,0,0,0,0,0,0,0,0,0,0,1,130217,-.3469772338867188,38461,.2021045684814453,1014851,.7137022018432617,420950,.8040475845336914,137091,-.726140022277832,3287670,-.2641544342041016,224994,.2334699630737305,794219,1.026372909545898,752402,-.0888528823852539,926311,.001856803894043,547973,-.0315561294555664,143380,.3469085693359375,38458,-.36614990234375,103084872,.2922630310058594,14177,.556797981262207,20449,.1715726852416992,768920,.2195653915405273,630163,.3157157897949219,994646,-.3030824661254883,610445,.0242900848388672,216051,.1147222518920898,4529273,.1581249237060547,3378493,.0067968368530273,3384,.7008600234985352,2629988,.0711956024169922,355037,-.0170307159423828,954130,-.5840663909912109,3303364,-.0920801162719727,52014,.0682601928710938,81517,.7169952392578125,3607088,.1441612243652344,521062,1.373665809631348,1130972,.6079444885253906,248547,2.069461822509766,2627871,1.138786315917969,10592991,.0954265594482422,2261,.4686775207519531,2328564,148306,1.311799049377441,286825,12278,.7504682540893555,68879,.1094675064086914,249988,-.0825090408325195,10127,6940184,.7098312377929688,8723,.607818603515625,61299,-.6472988128662109,228266,-.2144899368286133,26191,1.784265518188477,876783,.5517692565917969,matched (3),13757831,.92411417,1927527.9,4768517
201701,841350,684,3837,19185638,01,0,0,0,0,0,0,0,0,0,0,0,227196,.5566110610961914,36979,-.0392942428588867,1663681,.4942903518676758,150807,-1.02651309967041,314850,.831451416015625,3725313,.1249713897705078,23532,-2.257712364196777,964960,.194727897644043,653032,-.1416444778442383,950183,.0254449844360352,499247,-.0931253433227539,143771,.0027227401733398,33103,-.1499423980712891,65403812,-.4549713134765625,17990,.2381954193115234,45784,.8060007095336914,901568,.159149169921875,1055627,.5159111022949219,1396530,.3393583297729492,714277,.1570825576782227,130312,-.5055828094482422,4271273,-.0586490631103516,3571669,.0556039810180664,1781,-.6418833732604981,2233332,-.1634845733642578,442895,.2211112976074219,1509550,.4587669372558594,3602969,.0868167877197266,43377,-.1815834045410156,88809,.0856761932373047,3862053,.06829833984375,348724,-.4015884399414063,425948,-.9765157699584961,85149,-1.071229934692383,2493763,-.0523815155029297,11004579,.0381183624267578,2392,.0563230514526367,1566113,10305,-2.666648864746094,245465,5094,-.8797454833984375,60629,-.1275777816772461,179366,-.3319845199584961,10120,4060911,-.5359210968017578,54525,1.832696914672852,90097,.3851232528686523,1044414,1.520699501037598,34983,.2894468307495117,928042,.0568170547485352,matched (3),14493938,.92411417,1516519.9,4617707.5
201702,841350,685,3837,19150934,02,1,0,0,0,0,0,0,0,0,0,0,186403,-.1979026794433594,28736,-.2521991729736328,779188,-.7585353851318359,110433,-.3115921020507813,162688,-.6602621078491211,3785471,.0160198211669922,2676,-2.174037933349609,383103,-.9237833023071289,511802,-.2436885833740234,882891,-.0734529495239258,371708,-.2949924468994141,82297,-.557887077331543,32990,-.0034189224243164,64804672,-.0092029571533203,53628,1.092255592346191,47972,.0466823577880859,1072332,.1734552383422852,713813,-.3912687301635742,1397015,.0003471374511719,404755,-.567988395690918,165656,.2399816513061523,5239115,.2042407989501953,3123566,-.1340579986572266,2369,.2852926254272461,2345402,.0489625930786133,342330,-.2575578689575195,618819,-.891754150390625,4350493,.1885309219360352,32588,-.285984992980957,24162,-1.301707267761231,1938638,-.689213752746582,234775,-.3956537246704102,518890,.1973752975463867,24602,-1.241574287414551,1920689,-.2611083984375,9648754,-.1314811706542969,2743,.1369223594665527,2237613,49653,1.572429656982422,139586,3031,-.5191707611083984,53492,-.1252412796020508,249008,.3280572891235352,17280,2956065,-.3175487518310547,44941,-.1933088302612305,73690,-.201019287109375,635385,-.4969806671142578,13493,-.9526920318603516,422471,-.7869558334350586,matched (3),19039954,.92411417,2461040.5,5008004.5
201703,841350,686,3837,22296944,03,0,1,0,0,0,0,0,0,0,0,0,295811,.4618101119995117,104546,1.291476249694824,2179052,1.028392791748047,330607,1.096521377563477,408142,.9197807312011719,4680324,.2121973037719727,4612,.5443382263183594,746409,.6669702529907227,713944,.3328666687011719,955942,.0794954299926758,623769,.5176715850830078,78607,-.0458736419677734,42776,.2597723007202148,63210508,-.0249080657958984,19326,-1.020620346069336,93524,.6676006317138672,1760815,.495941162109375,1229713,.543914794921875,1116932,-.2237520217895508,782502,.6592140197753906,184362,.1069879531860352,5729504,.0894756317138672,4454726,.3549900054931641,8138,1.234076976776123,2683866,.134800910949707,427692,.2226285934448242,1493474,.881047248840332,4650800,.0667495727539063,38365,.1632013320922852,127108,1.660256385803223,3248271,.5161371231079102,325870,.3278713226318359,799835,.432713508605957,147539,1.791264533996582,2197637,.1346979141235352,14799341,.4277534484863281,5357,.6693520545959473,2333498,6083,-2.099560737609863,242004,43210,2.65717887878418,63409,.1700735092163086,352799,.3484134674072266,63549,5175161,.5600118637084961,86952,.6600055694580078,161262,.7831630706787109,677805,.0646286010742188,21605,.4707546234130859,967764,.8288669586181641,matched (3),17236638,.92411417,1991936.8,4794914
201704,841350,687,3837,17551134,04,0,0,1,0,0,0,0,0,0,0,0,257149,-.1400651931762695,25919,-1.394651412963867,833380,-.9611549377441406,163193,-.7059974670410156,77196,-1.665267944335938,3591873,-.2646942138671875,1189,-1.355548858642578,380639,-.6734228134155273,1168217,.4924297332763672,709797,-.2977180480957031,558762,-.1100568771362305,37781,-.7326545715332031,73740,.5445680618286133,60303832,-.0470752716064453,22033,.1310901641845703,54907,-.5325775146484375,1382492,-.2418889999389648,1290182,.0480022430419922,1071594,-.041438102722168,495770,-.4563837051391602,141099,-.2674398422241211,5463242,-.0475864410400391,3666139,-.1948261260986328,2591,-1.144500732421875,2292043,-.1578149795532227,472713,.1000852584838867,1410554,-.0571222305297852,3685484,-.2326374053955078,19401,-.6818208694458008,77673,-.4925289154052734,2049521,-.4605169296264648,219556,-.3948917388916016,190149,-1.43659782409668,67953,-.7752761840820313,1323808,-.5068702697753906,10106187,-.3814353942871094,1800,-1.090617656707764,1853969,18872,1.132181167602539,231646,5557,-2.051013946533203,62505,-.0143585205078125,245775,-.3614826202392578,35274,4481155,-.1439895629882813,49414,-.5651226043701172,118531,-.3078556060791016,413685,-.4937543869018555,26023,.1860551834106445,816829,-.1695585250854492,matched (3),14951547,.92411417,1778833.5,4710375.5
201705,841350,688,3837,28965754,05,0,0,0,1,0,0,0,0,0,0,0,334372,.262598991394043,26946,.0388593673706055,1512893,.5962886810302734,571327,1.253028869628906,258508,1.208579063415527,3517446,-.0209379196166992,29663,3.216788291931152,632908,.5084733963012695,880573,-.2826614379882813,821407,.1460399627685547,751428,.2962522506713867,222742,1.774208068847656,54139,-.308990478515625,85207424,.3456935882568359,54370,.9032716751098633,39007,-.3418998718261719,1286986,-.0715847015380859,1445922,.1139640808105469,1226950,.1353845596313477,494125,-.0033235549926758,303495,.7659034729003906,6961104,.2422962188720703,4357457,.1727495193481445,14207,1.701690673828125,2966201,.2578392028808594,551700,.154515266418457,1772505,.2284107208251953,3736646,.0137872695922852,57209,1.081386566162109,23134,-1.211204528808594,2161967,.0534124374389648,507829,.8385381698608398,449424,.8601589202880859,35731,-.6427974700927734,1914067,.368718147277832,12745047,.23199462890625,3034,.5220952033996582,3259073,281874,2.703781127929688,408126,7530,.3038368225097656,82418,.2765569686889648,360117,.3820133209228516,52222,5867040,.2694692611694336,69631,.3429756164550781,73092,-.4834556579589844,680628,.4979104995727539,30826,.1693782806396484,1587848,.6647052764892578,matched (3),24641648,.92411417,1884617.5,4751334
201706,841350,689,3837,26009516,06,0,0,0,0,1,0,0,0,0,0,0,529499,.4596767425537109,17508,-.4311771392822266,789238,-.6507110595703125,156342,-1.295916557312012,266723,.0312843322753906,4026541,.1351718902587891,22852,-.2608623504638672,422565,-.4039812088012695,511046,-.5441131591796875,837674,.0196094512939453,561911,-.2906322479248047,170412,-.2677946090698242,62622,.1455621719360352,86208416,.0116786956787109,22690,-.8738889694213867,35094,-.1057109832763672,1162306,-.1018972396850586,840623,-.5423593521118164,1088149,-.1200542449951172,634372,.2498464584350586,249119,-.1974344253540039,5320723,-.2687292098999023,3401152,-.2477741241455078,4345,-1.184708595275879,2701501,-.0934743881225586,364097,-.415583610534668,1491744,-.1724481582641602,3041547,-.2058229446411133,107370,.6295690536499023,126180,1.696405410766602,3397184,.4519290924072266,225785,-.8105621337890625,515528,.1372241973876953,12876,-1.02065372467041,1782650,-.0711288452148438,10775395,-.167877197265625,2934,-.033515453338623,2914891,214659,-.2724094390869141,200048,4672,-.4773073196411133,66013,-.2219524383544922,492249,.3125553131103516,20661,5081796,-.1436853408813477,67543,-.0304450988769531,85906,.161534309387207,294728,-.8369626998901367,6104,-1.619414329528809,660206,-.8775825500488281,matched (3),17754390,.92411417,1695008.6,4679363.5
201707,841350,690,3837,17010076,07,0,0,0,0,0,1,0,0,0,0,0,306370,-.5471382141113281,16833,-.0393171310424805,803786,.0182657241821289,98021,-.4668636322021484,165559,-.4768829345703125,3275878,-.2063217163085938,15749,-.3722620010375977,721403,.5348548889160156,673202,.2755861282348633,564446,-.3947839736938477,939496,.5139999389648438,131800,-.2569341659545898,6217,-2.309829711914063,70480960,-.2014255523681641,15330,-.3921127319335938,44831,.2448701858520508,1052668,-.0990781784057617,545858,-.4317836761474609,768907,-.3472633361816406,454082,-.3343572616577148,249601,.0019330978393555,5239255,-.0154294967651367,3547425,.0421075820922852,3298,-.2757101058959961,2054261,-.2738914489746094,442497,.1950130462646484,1215324,-.2049350738525391,2635174,-.1434164047241211,55649,-.6572160720825195,59664,-.7489805221557617,3148918,-.0758886337280273,166186,-.3064756393432617,365084,-.3450641632080078,25191,.6711215972900391,2112399,.1697225570678711,14668513,.3084373474121094,3906,.2861475944519043,2803612,66275,-1.175237655639648,114985,4671,-.0002145767211914,76101,.1422100067138672,400268,-.2068500518798828,112732,3348717,-.4170875549316406,55724,-.1923532485961914,50255,-.5361433029174805,409212,.3281803131103516,5080,-.1836328506469727,1237911,.6286277770996094,matched (3),15379798,.92411417,2051636.1,4820021
201708,841350,691,3837,20803124,08,0,0,0,0,0,0,1,0,0,0,0,388974,.2387189865112305,99331,1.775116920471191,833668,.0365018844604492,341784,1.248996734619141,705946,1.450210571289063,4204695,.2496156692504883,19807,.2292585372924805,392981,-.6074371337890625,837785,.2187156677246094,757566,.2942657470703125,826692,-.1279106140136719,94136,-.3365449905395508,18573,1.09442138671875,90614304,.2512702941894531,44589,1.067675590515137,64252,.3599128723144531,1145858,.0848255157470703,355975,-.4274988174438477,1349711,.5626764297485352,630597,.3283891677856445,204233,-.2006025314331055,5259743,.0039024353027344,4356923,.2055435180664063,4984,.4129171371459961,3040065,.3919620513916016,738409,.5120639801025391,1638669,.2988739013671875,4729800,.5849332809448242,93925,.5234317779541016,82299,.3216304779052734,3254634,.0330209732055664,477231,1.054893493652344,807419,.7937154769897461,77515,1.123984336853027,1604684,-.2748966217041016,16388028,.1108493804931641,4992,.2453222274780273,3030379,342823,1.643401145935059,152154,15147,1.176429748535156,184716,.8867578506469727,563263,.3416118621826172,32542,5287370,.4567432403564453,72062,.257115364074707,61379,.1999578475952148,259591,-.4551258087158203,36695,1.977329254150391,914357,-.3029594421386719,matched (3),24170486,.92411417,2577016.5,5066004.5
201709,841350,692,3837,17527704,09,0,0,0,0,0,0,0,1,0,0,0,384851,-.010655403137207,96866,-.0251293182373047,511945,-.4876184463500977,618294,.5927858352661133,277525,-.9336271286010742,3543344,-.1711301803588867,10615,-.6237668991088867,417212,.0598335266113281,656268,-.2441921234130859,752077,-.0072717666625977,876917,.0589799880981445,127081,.300084114074707,4248,-1.475260734558106,69366368,-.2672100067138672,43295,-.029449462890625,34527,-.6210708618164063,1226996,.068415641784668,333546,-.0650796890258789,1585873,.1612443923950195,557972,-.1223583221435547,178196,-.1363773345947266,5096414,-.0315446853637695,3855900,-.1221609115600586,2018,-.9041261672973633,2839075,-.0684003829956055,455142,-.4838876724243164,1391523,-.1634855270385742,4046288,-.1560831069946289,48754,-.6557092666625977,47295,-.5539541244506836,2911717,-.1113367080688477,333129,-.359471321105957,503507,-.4722452163696289,71415,-.0819635391235352,1287286,-.2203912734985352,14095666,-.1506843566894531,1541,-1.17540454864502,3545437,218140,-.4520769119262695,129781,15588,.0286989212036133,62209,-1.088319778442383,524912,-.0705156326293945,75527,4706725,-.116328239440918,57874,-.2192583084106445,91764,.4021520614624023,543676,.7392463684082031,23828,-.4317789077758789,1346421,.3869848251342773,matched (3),14816713,.92411417,2175286.3,4873937
201710,841350,693,3837,14390468,10,0,0,0,0,0,0,0,0,1,0,0,167036,-.8346471786499023,1044,-4.530269145965576,220778,-.841059684753418,319490,-.6602382659912109,215238,-.2541666030883789,3715416,.047419548034668,10979,.0337162017822266,456438,.0898580551147461,524533,-.2240610122680664,1045082,.3290119171142578,737680,-.1729021072387695,198409,.4455060958862305,28577,1.906154632568359,62484168,-.1044883728027344,21111,-.7182435989379883,20736,-.5098705291748047,1000124,-.2044448852539063,159201,-.7396135330200195,1570122,-.0099821090698242,591367,.0581274032592773,150551,-.1685819625854492,5118027,.0042314529418945,3722290,-.0352659225463867,1150,-.562345027923584,2389480,-.1724023818969727,621519,.3115568161010742,1232002,-.1217584609985352,3935147,-.0278511047363281,47028,-.0360441207885742,77560,.4946470260620117,2745537,-.0587663650512695,310092,-.071660041809082,389296,-.2572574615478516,52694,-.3040056228637695,2146812,.5114479064941406,11532652,-.2006855010986328,4200,1.002653121948242,4052617,278222,.2432823181152344,190519,12193,-.2456398010253906,84960,.311680793762207,415567,-.2335872650146484,67306,4329669,-.083500862121582,66739,.1425209045410156,73988,-.2153167724609375,281537,-.6580896377563477,46284,.6639347076416016,627270,-.7638282775878906,matched (3),10004587,.92411417,1844213,4735452.5
201711,841350,694,3837,15677473,11,0,0,0,0,0,0,0,0,0,1,0,316500,.6391134262084961,36444,3.552717685699463,578136,.9626522064208984,240086,-.2857284545898438,260754,.1918325424194336,3574537,-.0386552810668945,4836,-.8198966979980469,567721,.2181777954101563,690661,.2751407623291016,995646,-.0484590530395508,668774,-.0980644226074219,117465,-.5241899490356445,89876,1.145828247070313,91497384,.3813972473144531,22028,.0425205230712891,26137,.231480598449707,1071717,.0691375732421875,379262,.8680601119995117,1589634,.0123510360717773,597672,.0106058120727539,158968,.0544013977050781,5337915,.0420665740966797,4068302,.0888872146606445,1302,.1241393089294434,2761866,.1448307037353516,462456,-.2956151962280273,961864,-.2475223541259766,4392502,.109950065612793,49207,.045292854309082,101832,.2722721099853516,3081944,.1155843734741211,325364,.0480747222900391,558940,.3617019653320313,12598,-1.430963516235352,2433621,.125396728515625,16844132,.3788204193115234,2837,-.3923377990722656,4611872,950124,1.22817325592041,157427,9697,-.2290449142456055,143247,.5223903656005859,420465,.0117177963256836,35069,6913619,.4680013656616211,57187,-.1544628143310547,100135,.3026161193847656,365962,.2622652053833008,54235,.1585302352905273,585819,-.0683660507202148,matched (3),22252372,.92411417,2647323.5,5102128
201712,841350,695,3837,22687704,12,0,0,0,0,0,0,0,0,0,0,1,385338,.1967983245849609,189524,1.648738861083984,2115289,1.297137260437012,305168,.2398643493652344,185042,-.3429946899414063,3112278,-.1384801864624023,6946,.3620786666870117,600958,.0568943023681641,1096628,.462346076965332,975486,-.0204553604125977,856330,.2472095489501953,60543,-.6627864837646484,32348,-1.021878242492676,91964896,.005096435546875,60308,1.007150650024414,25191,-.036865234375,1178233,.0947542190551758,635818,.5166854858398438,901933,-.5667190551757813,699809,.1577653884887695,233182,.3831157684326172,6280665,.1626405715942383,4052309,-.0039396286010742,935,-.3311100006103516,2273703,-.1944971084594727,1296163,1.030611991882324,1311097,.3097457885742188,3638807,-.1882429122924805,133545,.9984025955200195,95194,-.0674066543579102,2667481,-.1444263458251953,789988,.8870735168457031,954607,.5352582931518555,167766,2.589032173156738,2214598,-.0943098068237305,15518556,-.0819664001464844,3954,.3319807052612305,3404016,129668,-1.991615295410156,347878,40503,1.429558753967285,101960,-.3399896621704102,492376,.1578807830810547,63596,6379415,-.0804166793823242,78921,.3221206665039063,51239,-.670018196105957,339116,-.0761871337890625,9224,-1.771517753601074,1445722,.9033527374267578,matched (3),24907558,.92411417,2943184.8,5261723
201801,841350,696,3837,17336774,01,0,0,0,0,0,0,0,0,0,0,0,266259,-.3696517944335938,133416,-.351043701171875,462186,-1.520978927612305,134641,-.8182497024536133,91789,-.7010898590087891,3032404,-.0259990692138672,87712,2.535892486572266,993670,.5028800964355469,968536,-.1242094039916992,866692,-.1182527542114258,617063,-.3276844024658203,81935,.3025722503662109,22482,-.3638372421264648,73341824,-.2262763977050781,27248,-.7944850921630859,54077,.7639217376708984,1241688,.0524559020996094,1132276,.5770721435546875,1512724,.5171270370483398,532101,-.2739744186401367,132847,-.5626211166381836,7339924,.1558523178100586,3850390,-.051112174987793,444,-.7447218894958496,2694311,.1697330474853516,684135,-.6390085220336914,1493231,.1300783157348633,4721007,.2603664398193359,29527,-1.509133338928223,68705,-.3260955810546875,2518502,-.0574703216552734,352675,-.8064708709716797,1847314,.6601877212524414,94694,-.5719203948974609,1299721,-.5329208374023438,16656386,.0707569122314453,3817,-.0352630615234375,2169383,189320,.3784608840942383,199272,5113,-2.069589614868164,56754,-.5858545303344727,451502,-.0866622924804688,0,5259359,-.1930665969848633,122243,.4375638961791992,17459,-1.076645851135254,507951,.4040431976318359,16613,.5883760452270508,647432,-.8033504486083984,matched (3),17043008,.92411417,1788917,4714193
201802,841350,697,3837,18015800,02,1,0,0,0,0,0,0,0,0,0,0,167749,-.462000846862793,39242,-1.223724365234375,757435,.4939699172973633,203590,.4134960174560547,222222,.8841838836669922,3262265,.0730657577514648,82753,-.0581989288330078,456900,-.7769403457641602,674824,-.3613338470458984,747329,-.1481781005859375,776089,.2292957305908203,270676,1.194995880126953,34502,.4283018112182617,67143648,-.0882968902587891,27692,.0161638259887695,37884,-.3558797836303711,1619800,.2658309936523438,986416,-.1379070281982422,959706,-.4550399780273438,628101,.165867805480957,187741,.3458652496337891,6652596,-.0983209609985352,3516852,-.0906076431274414,769,.5492663383483887,2799360,.0382480621337891,541411,-.2339763641357422,1479920,-.0089540481567383,5130359,.0831537246704102,43654,.3909902572631836,41677,-.4998722076416016,2610607,.0359182357788086,403581,.1348304748535156,947694,-.6674556732177734,99342,.0479183197021484,2031224,.4464883804321289,14486179,-.1395988464355469,3533,-.0773172378540039,2984509,300778,.4629344940185547,191277,7715,.4113807678222656,82589,.3751497268676758,280134,-.4773120880126953,20255,5328247,.0130128860473633,105792,-.144536018371582,99231,1.737595558166504,553509,.0858926773071289,8159,-.7110633850097656,739641,.1331510543823242,matched (3),21222744,.92411417,1758002.8,4702548.5
201803,841350,698,3837,19158870,03,0,1,0,0,0,0,0,0,0,0,0,453912,.9954347610473633,93165,.8646240234375,865103,.1329107284545898,211106,.0362520217895508,646768,1.068310737609863,3921274,.1839942932128906,85394,.0314159393310547,454757,-.0047016143798828,1038819,.4313879013061523,828588,.1032180786132813,695916,-.1090383529663086,197620,-.3145761489868164,4359,-2.068774223327637,85605768,.2429180145263672,40584,.3822298049926758,75384,.6880664825439453,1565783,-.0339164733886719,1227565,.2187099456787109,1009151,.0502376556396484,522836,-.1834335327148438,265821,.3477602005004883,6898332,.0362720489501953,3190433,-.0974102020263672,1311,.5334544181823731,2791191,-.0029220581054688,419711,-.2546119689941406,1490165,.0068988800048828,5176875,.0090255737304688,28988,-.4094133377075195,43963,.0533990859985352,2736631,.047144889831543,434380,.073542594909668,626914,-.4132223129272461,150941,.4183206558227539,2683899,.2786321640014648,15909382,.0937156677246094,2588,-.3112621307373047,3443541,76280,-1.37196159362793,257004,18766,.8888797760009766,73836,-.112030029296875,294325,.0494165420532227,49015,7430432,.3325614929199219,95280,-.1046552658081055,120382,.1932191848754883,502341,-.0969991683959961,13969,.5377187728881836,2234251,1.105496406555176,matched (3),21834746,.92411417,2016468.9,4805157.5
201804,841350,699,3837,22248298,04,0,0,1,0,0,0,0,0,0,0,0,328055,-.3247222900390625,150636,.480494499206543,1021961,.1666297912597656,356607,.5242738723754883,170868,-1.331095695495606,4179439,.0637607574462891,107405,.2293310165405273,367224,-.2137908935546875,956834,-.082209587097168,806175,-.0274229049682617,631176,-.0976438522338867,175750,-.117283821105957,37211,2.14436149597168,91562496,.0672702789306641,101069,.9124298095703125,67858,-.1051778793334961,1603339,.0237016677856445,1639543,.2893848419189453,1275016,.2338485717773438,627109,.1818532943725586,120206,-.7936162948608398,7140467,.0344991683959961,3558999,.1093225479125977,2075,.4591708183288574,2540563,-.0940828323364258,619696,.3896627426147461,1369955,-.0841093063354492,5336296,.0303306579589844,63611,.7859048843383789,84299,.6510210037231445,4162374,.4193582534790039,334173,-.2622613906860352,426108,-.3861169815063477,10620,-2.654150009155273,1990755,-.2987565994262695,15964994,.0034885406494141,4429,.5372886657714844,2413160,91151,.1781063079833984,463512,15575,-.1863794326782227,107816,.3785800933837891,334832,.1289443969726563,95200,5025832,-.3909931182861328,80657,-.1666135787963867,104621,-.1403255462646484,344728,-.3765230178833008,16160,.1456985473632813,622521,-1.277883529663086,matched (3),35742412,.92411417,1783742,4712231.5
201805,841350,700,3837,23761680,05,0,0,0,1,0,0,0,0,0,0,0,371476,.124302864074707,168193,.1102457046508789,2147879,.7427577972412109,143635,-.9093589782714844,247158,.369135856628418,4327417,.0347938537597656,143199,.287628173828125,679048,.6147193908691406,1133253,.1692180633544922,722649,-.1093769073486328,594026,-.0606613159179688,193125,.0942754745483398,74536,.6946773529052734,80385088,-.1301937103271484,31194,-1.175577163696289,64844,-.0454330444335938,1889403,.1641731262207031,1485123,-.0989198684692383,1899720,.3987483978271484,479352,-.2686853408813477,232706,.6605691909790039,7757294,.082855224609375,3771163,.0579042434692383,18205,2.171734809875488,3471531,.3122100830078125,741591,.1795682907104492,2067267,.4114494323730469,6125520,.1379318237304688,71256,.1134920120239258,91075,.0773134231567383,4918516,.1669216156005859,533901,.4685516357421875,447942,.0499706268310547,82104,2.045247077941895,2197672,.0988845825195313,14477473,-.0978050231933594,22677,1.633176803588867,3284687,364004,1.384647369384766,178483,13255,-.1612920761108398,66278,-.4865684509277344,386390,.1432180404663086,114318,7246982,.3659944534301758,93773,.1506710052490234,120387,.1403675079345703,651306,.6362237930297852,22496,.3307981491088867,1844295,1.086074829101563,matched (3),23932678,.92411417,2239334.8,4902857.5
201806,841350,701,3837,20842798,06,0,0,0,0,1,0,0,0,0,0,0,121380,-1.118557929992676,28709,-1.767901420593262,1013302,-.7512664794921875,225037,.4489898681640625,113421,-.7789211273193359,3941376,-.0934410095214844,108960,-.27325439453125,521429,-.2641181945800781,1093649,-.0355730056762695,593851,-.1962947845458984,392963,-.4132080078125,175534,-.0955047607421875,29483,-.9274682998657227,69210744,-.1496715545654297,24502,-.2414712905883789,33048,-.6740236282348633,1673986,-.1210536956787109,925889,-.472498893737793,1408374,-.2992706298828125,645614,.2977666854858398,211734,-.0944452285766602,8299373,.0675458908081055,3884638,.0296468734741211,10752,-.5266036987304688,2917629,-.1738243103027344,471692,-.4524717330932617,1701404,-.1947736740112305,4659664,-.2735204696655273,104049,.3785829544067383,44171,-.7236146926879883,3589855,-.3148956298828125,261869,-.7123661041259766,329742,-.3063526153564453,60759,-.3010711669921875,1640229,-.2925624847412109,14422396,-.0038108825683594,5191,-1.474424362182617,2705334,207614,-.5614843368530273,169792,27188,.7184009552001953,123469,.6221323013305664,388304,.0049419403076172,11458,7238153,-.0012187957763672,70893,-.2797050476074219,89865,-.2924032211303711,303404,-.7639141082763672,20787,-.0790090560913086,464196,-1.379545211791992,matched (3),24196080,.92411417,2066196.3,4826236.5
201807,841350,702,3837,14390900,07,0,0,0,0,0,1,0,0,0,0,0,359773,1.086546897888184,2891,-2.295608043670654,2716483,.9861240386962891,72355,-1.13468074798584,648228,1.743136405944824,3707442,-.061187744140625,50526,-.7684926986694336,424354,-.2060050964355469,680437,-.4745397567749023,507184,-.1577548980712891,281490,-.3336181640625,102330,-.5396299362182617,40672,.3217267990112305,88698368,.2480850219726563,19188,-.2444696426391602,23168,-.3551883697509766,1434317,-.1545190811157227,592569,-.4462862014770508,1001256,-.3411808013916016,561579,-.1394500732421875,154054,-.3180274963378906,4229266,-.6741514205932617,3856363,-.0073051452636719,448,-3.178054332733154,3364616,.142542839050293,659569,.3352603912353516,1483058,-.1373472213745117,3891432,-.1801662445068359,21918,-1.557553291320801,52288,.1686983108520508,3078806,-.1535701751708984,317226,.1917705535888672,410558,.2192068099975586,43881,-.3254337310791016,1573148,-.0417575836181641,15307295,.0595474243164063,5220,.0055713653564453,2402935,203491,-.0200586318969727,440551,21648,-.2278633117675781,67402,-.6053152084350586,544037,.3372287750244141,54247,5439999,-.2855873107910156,70486,-.0057573318481445,42576,-.7470178604125977,452737,.4002456665039063,19054,-.0870513916015625,823234,.5729331970214844,matched (3),28875958,.92411417,1944016.4,4775206
201808,841350,703,3837,17490076,08,0,0,0,0,0,0,1,0,0,0,0,895846,.9122953414916992,61110,3.051072597503662,1580171,-.5418052673339844,119637,.5028781890869141,390290,-.5073528289794922,4954943,.290043830871582,125991,.9137229919433594,508212,.1803302764892578,1209181,.5749635696411133,452174,-.11480712890625,513707,.6015558242797852,230710,.8129587173461914,6457,-1.840375900268555,122250776,.3208332061767578,8593,-.8033370971679688,29908,.2553539276123047,981179,-.3796892166137695,381529,-.4402809143066406,1726699,.5449562072753906,585949,.04248046875,205879,.2899847030639648,7358275,.553797721862793,4074664,.0550632476806641,7352,2.797935009002686,3450860,.0253095626831055,779387,.1669216156005859,1774174,.1792287826538086,4463158,.1370792388916016,64471,1.078907012939453,46692,-.1131935119628906,2801962,-.0942211151123047,704195,.7974405288696289,639936,.4438505172729492,5671,-2.046115875244141,1543258,-.0191831588745117,20564460,.2952346801757813,5026,-.0378732681274414,2659405,133401,-.4222621917724609,206628,12330,-.5628776550292969,79186,.1611242294311523,463981,-.1591739654541016,175207,5872502,.0765018463134766,94701,.2953100204467773,65144,.4253091812133789,459575,.0149908065795898,4312,-1.485875129699707,1581532,.6529092788696289,matched (3),21576106,.92411417,3333009.5,5489293.5
