period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1075c348,growth1075c348,Y1298c348,growth1298c348,Y1357c372,growth1357c372,Y1425c124,growth1425c124,Y1504c826,growth1504c826,Y1585c348,Y1726c554,Y1726c757,growth1726c757,Y1838c826,growth1838c826,Y1900c124,growth1900c124,Y1977c440,growth1977c440,Y1980c826,growth1980c826,Y2099c222,growth2099c222,Y2368c826,growth2368c826,Y2481c191,growth2481c191,Y2503c826,growth2503c826,Y2897c36,Y2930c440,growth2930c440,Y2963c36,Y3035c233,Y3087c372,growth3087c372,Y3115c620,growth3115c620,Y3209c124,growth3209c124,Y3216c191,growth3216c191,Y3295c705,growth3295c705,Y3328c705,growth3328c705,Y3340c616,growth3340c616,Y3392c616,growth3392c616,Y3395c616,growth3395c616,Y3463c826,growth3463c826,Y3484c616,growth3484c616,Y3541c440,growth3541c440,Y3703c372,growth3703c372,Y3714c300,growth3714c300,Y3717c152,growth3717c152,Y4285c616,growth4285c616,Y4425c484,growth4425c484,Y4452c616,growth4452c616,Y4459c616,growth4459c616,Y4473c703,growth4473c703,Y4636c222,growth4636c222,Y464c620,growth464c620,Y4688c428,growth4688c428,Y4943c124,growth4943c124,Y4988c826,growth4988c826,Y5026c251,growth5026c251,Y5027c36,Y773c246,growth773c246,Y780c616,growth780c616,Y838c620,growth838c620,_merge,x,r2,s,sf
201504,901510,663,4735,7054094,04,0,0,1,0,0,0,0,0,0,0,0,314831,-.1649017333984375,413207,2.229560852050781,1551542,1.320479393005371,205424,-.9780855178833008,475879,-.6275644302368164,282,1812345,4011400,-.1859207153320313,4414368,.28656005859375,8001441,.0418891906738281,618915,.1294136047363281,4712201,-.1690044403076172,1358097,.4444913864135742,4040570,.0221853256225586,69630,-.3490924835205078,129293,-.198150634765625,8828130,7821,-1.329068183898926,21219428,1351113,729710,-.1354656219482422,1389409,-.1748514175415039,4516712,.3001279830932617,80332,-.2961759567260742,3011492,.0726099014282227,328538,-.5269336700439453,6000390,-.2107887268066406,9291538,-.0236606597900391,924563,.6574125289916992,19606626,.0787582397460938,4943747,-.0580892562866211,592494,-.0845823287963867,887576,.0321521759033203,331255,.0159416198730469,22543,-.4763107299804688,11804646,.0692462921142578,1645446,.0047769546508789,2823956,-.1147565841674805,462743,.0081491470336914,1354105,.2289867401123047,10998,-.243769645690918,124787,.1111412048339844,106268,-.1340904235839844,21600900,-.1208400726318359,775791,.1192436218261719,999191,-.1060676574707031,285615,40781,2.419810295104981,46683,-.8308773040771484,11466,-1.744585990905762,matched (3),7273978.5,.92781305,322079.53,777977.5
201505,901510,664,4735,8902631,05,0,0,0,1,0,0,0,0,0,0,0,325128,.0321836471557617,339052,-.1977949142456055,446581,-1.245383262634277,530295,.9483575820922852,700719,.3869428634643555,14123,2138887,4437237,.10089111328125,3749893,-.1631374359130859,9021251,.1199607849121094,696626,.118281364440918,6432341,.3111839294433594,858441,-.4587221145629883,4644788,.1393604278564453,91779,.2761878967285156,158553,.2040081024169922,7768002,92102,2.466083526611328,20299570,1585235,644665,-.1239166259765625,1975829,.3521099090576172,3958775,-.1318492889404297,115208,.3605709075927734,3175075,.0528955459594727,428417,.2654447555541992,6493986,.0790519714355469,9345417,.0057811737060547,936279,.0125923156738281,14317219,-.3144054412841797,4162478,-.1720132827758789,828230,.3349504470825195,816044,-.0840253829956055,552649,.5118341445922852,27667,.2048158645629883,10843798,-.08489990234375,2241992,.3093528747558594,2984631,.0553379058837891,461088,-.0035820007324219,1222547,-.1022043228149414,61961,1.728792190551758,207281,.5074672698974609,139127,.2694234848022461,23827240,.0980949401855469,500538,-.4381999969482422,1443104,.3676061630249023,448932,26651,-.425389289855957,62435,.290745735168457,30756,.986699104309082,matched (3),8906141,.92781305,469789.66,849833
201506,901510,665,4735,8226678,06,0,0,0,0,1,0,0,0,0,0,0,336491,.0343523025512695,90757,-1.317967414855957,342870,-.2642698287963867,314286,-.5231294631958008,564118,-.2168426513671875,4875,2073361,5832005,.2733297348022461,4391083,.1578493118286133,9841167,.0869922637939453,641512,-.0824213027954102,5897628,-.0867881774902344,1029350,.1815652847290039,4712809,.0145387649536133,63138,-.3740606307983398,180483,.129547119140625,9364525,7020,-2.574132919311523,20971516,1519703,761882,.1670608520507813,1421802,-.3290634155273438,3897878,-.0155029296875,88668,-.2618398666381836,2384498,-.2863426208496094,163670,-.962244987487793,6151368,-.0542020797729492,7763520,-.1854496002197266,692001,-.3023262023925781,15868502,.102874755859375,4767713,.1357564926147461,972904,.1609945297241211,1016741,.2198896408081055,385882,-.3591909408569336,11580,-.8709611892700195,13274734,.2022686004638672,4270799,.6444358825683594,3194795,.0680465698242188,435979,-.055994987487793,1466625,.1820268630981445,19777,-1.141985893249512,90380,-.830052375793457,95348,-.3778543472290039,26614624,.1106319427490234,559274,.1109561920166016,1264659,-.1319942474365234,542000,13609,-.6720952987670898,57478,-.0827236175537109,3348,-2.217721939086914,matched (3),7820744,.92781305,410179.5,818389.25
201507,901510,666,4735,10440228,07,0,0,0,0,0,1,0,0,0,0,0,340268,.0111618041992188,265294,1.072652816772461,383937,.1131267547607422,250391,-.2272806167602539,607387,.0739021301269531,5464,2790132,5899379,.0114860534667969,6438007,.3826427459716797,6949555,-.3478965759277344,582255,-.096919059753418,6410865,.0834436416625977,862223,-.1771697998046875,4937105,.0464944839477539,84863,.29571533203125,211161,.1569843292236328,13508294,26283,1.320158958435059,20253160,1674226,875290,.138763427734375,1895284,.2874431610107422,4646572,.1756982803344727,94388,.0625152587890625,3253927,.3108739852905273,234160,.3581523895263672,8042608,.2680788040161133,9422245,.1936378479003906,935402,.3013887405395508,17067522,.0728397369384766,6563892,.3197164535522461,1016083,.0434246063232422,957835,-.0596828460693359,136568,-1.038708686828613,29023,.9188089370727539,13214718,-.0045318603515625,5738955,.2954769134521484,3313337,.036433219909668,537288,.2089395523071289,1148888,-.2441692352294922,39422,.6898040771484375,120529,.287867546081543,107319,.1182727813720703,26928508,.0117244720458984,596469,.064387321472168,1437933,.1284046173095703,632396,51031,1.321702003479004,85263,.3943376541137695,484887,4.975552558898926,matched (3),10685744,.92781305,398635.66,812664.88
201508,901510,667,4735,8536941,08,0,0,0,0,0,0,1,0,0,0,0,248067,-.3160343170166016,569,-6.144713401794434,314882,-.1982803344726563,289265,.1443195343017578,259902,-.8488616943359375,152,2051908,4346103,-.305567741394043,3375330,-.645726203918457,7087457,.019648551940918,637264,.090275764465332,6197801,-.0338001251220703,700656,-.2074966430664063,3537596,-.3333320617675781,88235,.038966178894043,149256,-.3469581604003906,12910575,19547,-.2961006164550781,18502804,1558881,799708,-.0903081893920898,1305140,-.3730583190917969,3835224,-.1919021606445313,33279,-1.042488098144531,1785902,-.5999383926391602,254945,.0850429534912109,5204186,-.4352903366088867,6215517,-.4160251617431641,772869,-.1908664703369141,16679219,-.0230121612548828,4403887,-.3990955352783203,766324,-.2821054458618164,801812,-.1778011322021484,138967,.0174131393432617,19835,-.3806400299072266,12728131,-.0375156402587891,6157776,.0704383850097656,3163311,-.0463371276855469,477926,-.1170778274536133,892995,-.2519683837890625,19957,-.6807441711425781,32406,-1.313547134399414,52841,-.7085180282592773,25233396,-.0650177001953125,648393,.083470344543457,1132970,-.2383642196655273,919244,2549,-2.996732711791992,7564,-2.422340393066406,328330,-.3898963928222656,matched (3),8123708.5,.92781305,376584.03,802078.13
201509,901510,668,4735,9590754,09,0,0,0,0,0,0,0,1,0,0,0,408665,.4991970062255859,302878,6.277204513549805,977131,1.13242244720459,347025,.1820545196533203,772521,1.089354515075684,3195,2202104,4814033,.1022558212280273,4657424,.3219699859619141,7337767,.0347080230712891,674168,.0562953948974609,6646121,.0698394775390625,1031161,.3864240646362305,4418420,.2223348617553711,104033,.1647043228149414,255047,.5357856750488281,14880623,81320,1.425570487976074,22989468,1898082,857122,.0693340301513672,1681715,.2535037994384766,5349113,.33270263671875,79067,.8653688430786133,2584751,.3697052001953125,278282,.0875873565673828,8531342,.4942836761474609,8469601,.3094348907470703,1264708,.4924869537353516,16191964,-.0296497344970703,5399450,.2038087844848633,911027,.1729679107666016,833427,.0386724472045898,309352,.8002433776855469,23086,.1517782211303711,15910031,.2231349945068359,5343882,-.1417636871337891,3514486,.1052742004394531,592392,.2147121429443359,1157638,.2595558166503906,77712,1.359430313110352,129668,1.38663387298584,147785,1.028470993041992,29564438,.1584053039550781,750530,.1462821960449219,1257125,.1039848327636719,874290,1490,-.5369248390197754,50665,1.901835441589356,346588,.0541172027587891,matched (3),9096843,.92781305,338076.09,784735.13
201510,901510,669,4735,6765786,10,0,0,0,0,0,0,0,0,1,0,0,203034,-.6995229721069336,349307,.1426210403442383,388395,-.9225978851318359,409203,.1648139953613281,411553,-.6297206878662109,373,2158381,5420310,.1186180114746094,4735519,.0166282653808594,9779443,.2872476577758789,532688,-.2355442047119141,8270028,.2186040878295898,781778,-.2768697738647461,3589083,-.2078847885131836,100753,-.0320358276367188,233020,-.0903244018554688,15521397,476231,1.767510414123535,22898760,1796661,821531,-.0424108505249023,1399566,-.1836519241333008,4716081,-.1259527206420898,16658,-1.557404518127441,2621480,.0141096115112305,321828,.1453819274902344,8720025,.0218753814697266,7709941,-.0939731597900391,646243,-.6714210510253906,17388000,.0712661743164063,4370412,-.2114391326904297,953306,.0453634262084961,856322,.027099609375,706725,.8261623382568359,11521,-.6950550079345703,15193078,-.0461101531982422,7033843,.2747812271118164,2749495,-.2454757690429688,538261,-.0958242416381836,1058090,-.0899162292480469,31849,-.8920040130615234,91650,-.3470001220703125,133709,-.100092887878418,28144796,-.0492115020751953,330598,-.8198766708374023,1152775,-.0866556167602539,605394,884,-.5220742225646973,19390,-.9604778289794922,244917,-.3472175598144531,matched (3),7559598.5,.92781305,311466.16,773643.94
201511,901510,670,4735,8177767,11,0,0,0,0,0,0,0,0,0,1,0,279518,.3196935653686523,622364,.5775737762451172,643333,.5046396255493164,273835,-.4016857147216797,778208,.6370553970336914,16347,2087667,4496375,-.1868820190429688,4090054,-.1465330123901367,8845440,-.1003799438476563,564062,.0572290420532227,7706272,-.0706033706665039,1503063,.6536893844604492,3616897,.0077190399169922,93685,-.0727338790893555,199682,-.1543979644775391,13516109,162710,-1.073933601379395,22981840,1548510,836271,.0177831649780273,1559008,.1078882217407227,3869609,-.1978244781494141,24536,.3872509002685547,1348243,-.6649360656738281,458377,.3536748886108398,6219453,-.3379402160644531,6874025,-.1147603988647461,832820,.2536420822143555,16062857,-.0792713165283203,5072413,.1489591598510742,996765,.0445785522460938,904828,.0550985336303711,353131,-.6938028335571289,19655,.5341606140136719,14807755,-.0256881713867188,5804293,-.1921358108520508,3244868,.1656570434570313,492851,-.0881366729736328,1136909,.0718479156494141,13562,-.853734016418457,95062,.0365524291992188,61592,-.7751340866088867,25188104,-.1109905242919922,474140,.3605995178222656,1009574,-.1326436996459961,694438,12550,2.653018951416016,34712,.5823278427124023,365983,.401667594909668,matched (3),7086576.5,.92781305,245536.05,749534.31
201512,901510,671,4735,3841283,12,0,0,0,0,0,0,0,0,0,0,1,244023,-.1358041763305664,581,-6.976529121398926,41007,-2.75291919708252,204381,-.2925395965576172,721524,-.0756282806396484,315,1544893,3798063,-.1687803268432617,2379124,-.5418252944946289,6560370,-.2988548278808594,419043,-.2971906661987305,6393337,-.1867780685424805,1120742,-.2935142517089844,2876088,-.2291851043701172,55996,-.5146579742431641,214822,.0730838775634766,9428470,127080,-.2471523284912109,18933524,1223576,709587,-.1642694473266602,1005002,-.4390602111816406,3302770,-.1583919525146484,27522,.1148443222045898,1130803,-.1758747100830078,159951,-1.052824020385742,6082881,-.0222034454345703,5075122,-.3033990859985352,329055,-.9285926818847656,12868008,-.2217655181884766,3546994,-.3577165603637695,611841,-.4880428314208984,683239,-.2809000015258789,344569,-.0245447158813477,9095,-.7706069946289063,10077269,-.3848686218261719,5572240,-.0408000946044922,2118292,-.4264640808105469,389465,-.2354335784912109,928672,-.2023124694824219,10335,-.2717351913452148,89315,-.0623607635498047,88314,.3603668212890625,24180812,-.0408115386962891,389505,-.1966257095336914,1204379,.1764354705810547,485623,16136,.2513322830200195,34078,-.0184335708618164,118229,-1.129962921142578,matched (3),4086813.8,.92781305,271522.06,758444.44
201601,901510,672,4735,8237017,01,0,0,0,0,0,0,0,0,0,0,0,221793,-.0955181121826172,578033,6.90263557434082,2126312,3.94840145111084,270482,.2802200317382813,366699,-.676823616027832,3120,2365965,5797651,.4229621887207031,5360782,.8123769760131836,6725139,.0248050689697266,549333,.2707309722900391,6525563,.0204706192016602,1115565,-.0046300888061523,3582944,.2197542190551758,74602,.2868871688842773,64671,-1.200496673583984,10283127,134110,.0538434982299805,18902150,0,717631,.0112724304199219,1616140,.4750509262084961,4356885,.2769956588745117,23371,-.1634902954101563,1984515,.5624465942382813,183101,.1351699829101563,8606425,.3470306396484375,5221801,.0284919738769531,792999,.8795967102050781,15497305,.1859226226806641,4310824,.1950292587280273,478503,-.2458095550537109,989200,.3700523376464844,465234,.3002462387084961,14780,.4855499267578125,16696240,.5048999786376953,4949865,-.1184368133544922,3148628,.3963565826416016,556192,.3563394546508789,992418,.0663881301879883,59317,1.747359275817871,156674,.5619983673095703,79112,-.1100339889526367,25022154,.0342025756835938,603608,.4380483627319336,1316124,.0887269973754883,739129,23607,.3804903030395508,55090,.480316162109375,384407,1.179078102111816,matched (3),8008652.5,.92781305,554806.19,899624.19
201602,901510,673,4735,3934762,02,1,0,0,0,0,0,0,0,0,0,0,343116,.4363241195678711,179301,-1.170565605163574,1052218,-.7034883499145508,159384,-.5288896560668945,614909,.516932487487793,1368,1294070,6372867,.0945959091186523,3136575,-.5359783172607422,8744141,.2625312805175781,562621,.0239009857177734,6331414,-.0302028656005859,358894,-1.134089469909668,3216627,-.1078519821166992,52101,-.3589839935302734,241947,1.319405555725098,10127857,17465,-2.038461685180664,22059768,1402814,838879,.1561107635498047,1471093,-.0940351486206055,3895985,-.1118106842041016,32505,.3298988342285156,1867973,-.0605201721191406,167596,-.0884819030761719,9872911,.1372852325439453,5316881,.0180444717407227,393618,-.7004413604736328,16544748,.0654029846191406,5818109,.2998456954956055,806826,.5224456787109375,1013158,.023930549621582,398209,-.1555633544921875,29185,.6803798675537109,15261585,-.08984375,2882526,-.5406932830810547,2808471,-.1143264770507813,723683,.263239860534668,1070378,.07562255859375,26359,-.8110857009887695,110298,-.3509817123413086,66055,-.1803770065307617,29273414,.1569175720214844,482777,-.2233705520629883,1613316,.2036008834838867,515499,18501,-.2437191009521484,45416,-.1931037902832031,216876,-.5723762512207031,matched (3),5236032,.92781305,389922.72,808426.56
201603,901510,674,4735,4110482,03,0,1,0,0,0,0,0,0,0,0,0,393015,.1357793807983398,722610,1.393804550170898,153917,-1.922242164611816,258220,.4824953079223633,680815,.1018161773681641,3855,2048719,5960715,-.0668582916259766,3202838,.0209054946899414,5279020,-.504643440246582,556240,-.0114059448242188,6157235,-.0278959274291992,1264191,1.259160995483398,3353043,.0415353775024414,111228,.7583980560302734,138155,-.5603427886962891,5535263,18293,.0463199615478516,16792866,1541202,1070455,.2437725067138672,1593040,.0796384811401367,3239604,-.1844949722290039,39861,.2040042877197266,2169589,.1496829986572266,219014,.2675800323486328,7903497,-.2224884033203125,6655523,.2245597839355469,725876,.6119985580444336,17124880,.0344619750976563,5252153,-.1023368835449219,816054,.0113725662231445,1007059,-.006037712097168,548622,.3204326629638672,2925,-2.300360679626465,16230407,.0615482330322266,2803681,-.0277338027954102,3087124,.094599723815918,564766,-.2479419708251953,1047687,-.0214262008666992,1759,-2.707064628601074,88579,-.2192907333374023,154570,.8501596450805664,23366736,-.2253665924072266,513745,.0621728897094727,1092635,-.3896999359130859,261983,30418,.4972105026245117,64249,.3469018936157227,153840,-.3434123992919922,matched (3),4482871,.92781305,453661.22,841024.56
201604,901510,675,4735,6357283,04,0,0,1,0,0,0,0,0,0,0,0,296097,-.2831611633300781,48785,-2.695446968078613,188996,.2053117752075195,446730,.5481424331665039,765178,.1168184280395508,5402,2001569,5857802,-.0174160003662109,4049224,.2344884872436523,5751881,.0857868194580078,579157,.0403738021850586,7381010,.1812820434570313,1339299,.057713508605957,3124265,-.0706691741943359,129402,.1513423919677734,168926,.201085090637207,7138535,13044,-.3381900787353516,21158540,1591386,714331,-.4044923782348633,1800240,.1222763061523438,3392933,.0462436676025391,24016,-.506678581237793,2188393,.0086297988891602,157453,-.3300085067749023,8241632,.0418930053710938,7424204,.1092987060546875,645808,-.1168766021728516,17431600,.0177536010742188,4965451,-.0561342239379883,1053734,.2556142807006836,828326,-.1953830718994141,583525,.0616769790649414,14154,1.576703071594238,17124164,.0536041259765625,3908088,.3321142196655273,2993116,-.0309257507324219,594029,.0505170822143555,1164926,.1060724258422852,6999,1.381021499633789,127152,.3614883422851563,218905,.3479909896850586,25145416,.0733623504638672,669887,.2653818130493164,1212282,.103912353515625,471303,51185,.520411491394043,28751,-.8040933609008789,79073,-.6655416488647461,matched (3),7403537,.92781305,294943.47,767141.06
201605,901510,676,4735,8774491,05,0,0,0,1,0,0,0,0,0,0,0,300093,.0134057998657227,426301,2.167722702026367,748278,1.376049041748047,305675,-.3794317245483398,509096,-.4074716567993164,1608,1691561,6544458,.1108436584472656,4823518,.1749782562255859,9049315,.4531621932983398,508427,-.1302518844604492,8601283,.1530008316040039,820982,-.4893999099731445,4334374,.3273773193359375,112975,-.1357574462890625,275184,.4879789352416992,6163739,28770,.7910051345825195,19029708,1723472,1008761,.3451309204101563,1498313,-.1835803985595703,3216436,-.0534210205078125,36111,.4078769683837891,2790955,.2432165145874023,258784,.4968662261962891,7729146,-.0642004013061523,7644254,.0292081832885742,925315,.3596315383911133,18097604,.0374946594238281,5149429,.036381721496582,753799,-.3349695205688477,921064,.1061229705810547,504580,-.145359992980957,24442,.5463056564331055,15639619,-.0906848907470703,2633440,-.3947572708129883,2953153,-.0134410858154297,569405,-.0423364639282227,1133142,-.0276632308959961,18325,.9624996185302734,104589,-.1953449249267578,127815,-.5380544662475586,28567020,.1275768280029297,541971,-.2118968963623047,1195567,-.0138835906982422,473741,9848,-1.648178100585938,50400,.5613183975219727,217388,1.011312484741211,matched (3),8553411,.92781305,402272.66,814455.06
201606,901510,677,4735,11330887,06,0,0,0,0,1,0,0,0,0,0,0,375507,.2241849899291992,276496,-.4329490661621094,683041,-.0912199020385742,186550,-.4938230514526367,600761,.1655597686767578,19178,1941077,7364560,.1180610656738281,4858714,.0072698593139648,9133195,.0092258453369141,610733,.1833381652832031,7181418,-.1804141998291016,1107834,.2996606826782227,4385386,.0117006301879883,113838,.0076093673706055,332746,.1899394989013672,9015067,36947,.2501506805419922,20432070,1531240,916057,-.0963993072509766,1879061,.2264318466186523,2936129,-.091181755065918,21483,-.5193347930908203,3450829,.2122306823730469,351805,.3070831298828125,9045514,.1572713851928711,8458300,.1011943817138672,1880145,.7089700698852539,15569011,-.1504974365234375,6935353,.2977466583251953,1045772,.3273849487304688,930617,.0103178024291992,570627,.1230087280273438,18017,-.3049869537353516,18182036,.1506271362304688,3218394,.200592041015625,3527398,.1776866912841797,551163,-.0325613021850586,1037784,-.0879068374633789,73438,1.388175010681152,122867,.1610641479492188,142169,.1064329147338867,31174084,.0873355865478516,687703,.2381448745727539,1238774,.0355014801025391,570530,34261,1.246739387512207,124308,.90277099609375,160127,-.3057165145874023,matched (3),9894476,.92781305,367088.28,797663.81
201607,901510,678,4735,7776845,07,0,0,0,0,0,1,0,0,0,0,0,176754,-.7535190582275391,260984,-.0577373504638672,260964,-.9621725082397461,160152,-.1525754928588867,822400,.3140296936035156,9979,1905440,5714843,-.2536125183105469,4160897,-.1550426483154297,8723408,-.0459051132202148,429258,-.3526020050048828,7474365,.039982795715332,661433,-.5157537460327148,4111687,-.0644435882568359,106737,-.0644083023071289,97000,-1.232667922973633,10696952,23697,-.4441356658935547,19700276,1894064,948872,.0351953506469727,1227557,-.425745964050293,3134985,.0655317306518555,24293,.1229257583618164,2163657,-.4668140411376953,473421,.2969083786010742,7483626,-.1895523071289063,6434302,-.2735052108764648,1095893,-.5397796630859375,14096749,-.0993385314941406,5161470,-.2954111099243164,1341202,.2488107681274414,734153,-.2371301651000977,407706,-.3361892700195313,18320,.0166769027709961,14173673,-.2490482330322266,3182333,-.0112676620483398,2940549,-.1819639205932617,483635,-.1307001113891602,953930,-.0842523574829102,30538,-.8774700164794922,85300,-.3649282455444336,107601,-.2785863876342773,28662844,-.0839862823486328,386879,-.5752449035644531,1095195,-.1231899261474609,926734,10307,-1.201184272766113,69259,-.5849094390869141,72462,-.7929048538208008,matched (3),7625206,.92781305,379131.22,803277.19
201608,901510,679,4735,9122042,08,0,0,0,0,0,0,1,0,0,0,0,231034,.2678060531616211,289511,.103734016418457,689014,.9708795547485352,244090,.4214134216308594,526379,-.4462051391601563,5183,2140740,5833231,.0205039978027344,3023835,-.3192052841186523,10085175,.1450567245483398,524153,.1997251510620117,6328124,-.1664752960205078,1925264,1.06840991973877,2579988,-.4660491943359375,130096,.1979045867919922,44738,-.7738885879516602,12971185,9885,-.8743305206298828,23977888,1999753,877672,-.0780010223388672,1496404,.1980390548706055,4121408,.2735710144042969,10067,-.880925178527832,1825471,-.1699619293212891,133479,-1.266040802001953,8365506,.1113996505737305,4891393,-.2741661071777344,914737,-.1806879043579102,15200356,.0753746032714844,5723570,.1033716201782227,1114617,-.1850547790527344,904403,.2085580825805664,372871,-.0893135070800781,9333,-.6744365692138672,15538371,.0919265747070313,6163748,.6610698699951172,3057849,.0391149520874023,782563,.4812440872192383,1024930,.0717887878417969,54228,.5742254257202148,88873,.0410337448120117,153321,.3541040420532227,31206632,.0850296020507813,495233,.2469158172607422,1195188,.087371826171875,697041,39873,1.352875709533691,97614,.3431682586669922,101165,.3336906433105469,matched (3),9125074,.92781305,387463.81,807243.44
201609,901510,680,4735,10253555,09,0,0,0,0,0,0,0,1,0,0,0,415825,.5876998901367188,315216,.0850648880004883,391293,-.5658054351806641,311965,.2453536987304688,643553,.2009830474853516,11435,2259933,6638310,.1292867660522461,4513885,.4006328582763672,9100359,-.102752685546875,560656,.0673246383666992,7781811,.2067852020263672,994127,-.6609535217285156,3576463,.3265895843505859,164836,.2366790771484375,187720,1.434128761291504,13874214,165902,2.820379257202148,22860000,2036483,934128,.0623407363891602,1984485,.2822942733764648,3169114,-.2627429962158203,36132,1.277915954589844,3780506,.7280197143554688,389276,1.070343971252441,9004412,.0735979080200195,5293754,.0790510177612305,1312286,.3608894348144531,16235052,.0658550262451172,7332765,.2477598190307617,794765,-.3382196426391602,1043159,.1427335739135742,566271,.4178400039672852,24101,.9486970901489258,15958618,.0266876220703125,5385256,-.1350202560424805,3318004,.0816516876220703,676455,-.1457080841064453,1074187,.0469398498535156,15176,-1.273481369018555,140749,.4597702026367188,142228,-.0751028060913086,27793836,-.1158161163330078,488216,-.0142698287963867,1287098,.0740861892700195,711904,11657,-1.229792594909668,87106,-.1138954162597656,192050,.6410026550292969,matched (3),9218815,.92781305,379168.94,803295
201610,901510,681,4735,6290025,10,0,0,0,0,0,0,0,0,1,0,0,290055,-.360194206237793,653412,.7289495468139648,66514,-1.772044181823731,283145,-.0969314575195313,463470,-.3282623291015625,5561,1983837,6197826,-.0686588287353516,3106725,-.3735895156860352,10386812,.1322231292724609,572805,.0214376449584961,7701528,-.0103702545166016,811248,-.2032909393310547,3575245,-.000340461730957,67979,-.8857526779174805,156689,-.1806888580322266,13701376,200752,.1906728744506836,22313684,2004627,856345,-.086939811706543,1402420,-.3471603393554688,4745071,.4036540985107422,27122,-.2868337631225586,2746563,-.3195075988769531,581507,.4013347625732422,8043289,-.1128768920898438,5965056,.1193904876708984,1309324,-.0022592544555664,17133742,.0538768768310547,6661125,-.096064567565918,996578,.2262802124023438,1018747,-.0236806869506836,673209,.1729831695556641,4843,-1.604719161987305,15794352,-.0103473663330078,8474116,.4533519744873047,3349072,.0093202590942383,747323,.0996313095092773,1058081,-.0151071548461914,61343,1.39676570892334,194183,.3218231201171875,239743,.5221357345581055,27330906,-.0167961120605469,515843,.0550441741943359,995179,-.2572231292724609,577160,1592,-1.990915298461914,78102,-.1091098785400391,195984,.0202770233154297,matched (3),6522868,.92781305,280463.53,761691.25
201611,901510,682,4735,5642408,11,0,0,0,0,0,0,0,0,0,1,0,287229,-.0097904205322266,365810,-.5800933837890625,568307,2.145249366760254,152656,-.617772102355957,632742,.3113203048706055,10028,2747653,5625108,-.096959114074707,2894112,-.0708904266357422,8316988,-.2222366333007813,515732,-.1049585342407227,7337008,-.048487663269043,773347,-.0478458404541016,3179330,-.1173629760742188,78137,.1392650604248047,122627,-.2451152801513672,13241354,45277,-1.48927116394043,23915960,1904888,763405,-.1148853302001953,1639120,.1559610366821289,4047900,-.1589078903198242,27401,.0102348327636719,2533273,-.0808382034301758,387927,-.4048061370849609,7348454,-.0903482437133789,5287458,-.1205806732177734,541732,-.8824949264526367,16321594,-.0485610961914063,4943900,-.2981338500976563,880707,-.1236019134521484,896669,-.1276416778564453,510770,-.2761363983154297,8982,.6176881790161133,14176720,-.1080513000488281,7488174,-.1236915588378906,2994017,-.1120672225952148,507130,-.387730598449707,1043318,-.0140504837036133,59874,-.0242385864257813,112656,-.5444622039794922,112664,-.755157470703125,27274420,-.0020694732666016,480674,-.070612907409668,1051432,.0549860000610352,717653,57057,3.579059600830078,70977,-.0956602096557617,164746,-.1736278533935547,matched (3),5449552,.92781305,395402.47,811083.75
201612,901510,683,4735,3754456,12,0,0,0,0,0,0,0,0,0,0,1,378523,.2759971618652344,711594,.6653928756713867,155910,-1.29338264465332,204618,.2929573059082031,490883,-.2538566589355469,1326,1451161,4321348,-.2636728286743164,2848888,-.0157499313354492,8255465,-.0074253082275391,400528,-.252802848815918,5124867,-.3588266372680664,762182,-.0145425796508789,3108764,-.0224456787109375,64731,-.1882238388061523,86452,-.3495578765869141,10022650,35873,-.232813835144043,19675718,1516724,757681,-.0075263977050781,979376,-.5149993896484375,3216749,-.2298269271850586,11377,-.8789863586425781,2687044,.058929443359375,274839,-.3446311950683594,6020571,-.1993074417114258,4048586,-.2669696807861328,1183072,.7810983657836914,13963137,-.1560688018798828,3324642,-.3967924118041992,872754,-.0090713500976563,503492,-.5771188735961914,236410,-.7703523635864258,7490,-.1816539764404297,9417789,-.4090003967285156,7189030,-.0407686233520508,2538250,-.1651411056518555,375317,-.3009958267211914,958596,-.0846920013427734,27403,-.781590461730957,117953,.0459470748901367,75361,-.4021196365356445,24047838,-.1259040832519531,406661,-.1672096252441406,1005800,-.0443696975708008,399510,15151,-1.325984001159668,76589,.0760984420776367,120319,-.3142585754394531,matched (3),3899447.8,.92781305,389050.72,808006.31
