period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y129c381,Y1497c191,growth1497c191,Y1595c68,growth1595c68,Y1708c757,growth1708c757,Y1900c586,growth1900c586,Y1927c191,growth1927c191,Y2166c208,growth2166c208,Y2207c124,growth2207c124,Y2295c344,Y2307c222,growth2307c222,Y2401c300,growth2401c300,Y2495c703,growth2495c703,Y2646c705,growth2646c705,Y2914c68,growth2914c68,Y3157c152,growth3157c152,Y3431c484,growth3431c484,Y3699c124,growth3699c124,Y3735c268,growth3735c268,Y3748c124,growth3748c124,Y3757c440,growth3757c440,Y3908c208,growth3908c208,Y3955c484,growth3955c484,Y4005c372,growth4005c372,Y4019c440,growth4019c440,Y4089c191,growth4089c191,Y4174c222,growth4174c222,Y4196c484,growth4196c484,Y4271c600,growth4271c600,Y4396c484,growth4396c484,Y4425c218,Y4526c300,growth4526c300,Y4526c484,growth4526c484,Y4528c376,Y4581c68,growth4581c68,Y4620c222,growth4620c222,Y462c752,growth462c752,Y4667c752,Y471c484,growth471c484,Y4759c208,growth4759c208,Y4917c484,growth4917c484,Y4961c600,growth4961c600,Y4977c300,growth4977c300,Y4984c246,growth4984c246,Y5034c757,growth5034c757,Y533c208,growth533c208,Y606c705,growth606c705,Y621c191,growth621c191,Y668c792,growth668c792,Y694c752,growth694c752,Y749c348,growth749c348,_merge,x,r2,s,sf
201612,901920,683,4761,34737660,12,0,0,0,0,0,0,0,0,0,0,1,69890,309418,.2231292724609375,228016,.6957912445068359,7616744,1.217277526855469,948508,.3415040969848633,57885,.5605878829956055,5199623,.3447561264038086,21978,.3040437698364258,1530285,1284779,.4095125198364258,24528,.6028461456298828,44189,1.312862396240234,78667,.516331672668457,9449,1.303950786590576,129113,.5845632553100586,4012344,.025360107421875,1168119,.1357631683349609,86400,.6506824493408203,5515166,.1346282958984375,160433,.2823343276977539,5957334,.3118190765380859,18164974,.2900409698486328,177328,-.3418350219726563,9495644,3.069901466369629,28442,.3755569458007813,59133,.4264850616455078,46381168,.2315826416015625,506181,.5086536407470703,7533412,-.364720344543457,31904,6553651,.2060346603393555,118411960,-.0890140533447266,638000,6283342,1.126973152160645,3272557,-.0006837844848633,173718,-.0255355834960938,924399,401068,.6055660247802734,24369202,.0637874603271484,10623753,.2053375244140625,101643,.3876934051513672,1547029,.744898796081543,317799,-.9885873794555664,616679,-.2627878189086914,2415808,.0650272369384766,727901,.181157112121582,93363,.4568405151367188,115228,-.7307090759277344,9793701,.0870513916015625,419413,-.5461769104003906,matched (3),35997720,.92614591,865587.75,1769971
201701,901920,684,4761,32187518,01,0,0,0,0,0,0,0,0,0,0,0,77960,296552,-.0424709320068359,165471,-.3206205368041992,3684910,-.7261028289794922,1330512,.3384284973144531,22115,-.9622020721435547,4363677,-.1752710342407227,18147,-.1915369033813477,806070,1750844,.3095111846923828,24240,-.0118112564086914,2475,-2.882235050201416,76169,-.0322685241699219,2892,-1.183960914611816,95195,-.3047599792480469,3386577,-.1695566177368164,1092524,-.0669040679931641,27826,-1.133016586303711,5007994,-.096466064453125,94571,-.5285253524780273,5075941,-.1601114273071289,13979354,-.2619132995605469,280445,.4583768844604492,26846,-5.868471145629883,24141,-.1639547348022461,52362,-.121607780456543,32108408,-.3677768707275391,384651,-.2745571136474609,6569941,-.1368436813354492,128950,5472345,-.1803150177001953,109759120,-.0758819580078125,410000,3559678,-.568232536315918,2723226,-.1837549209594727,184791,.0617923736572266,199185,240587,-.5110492706298828,19704544,-.2124710083007813,8142788,-.2659587860107422,196345,.6584072113037109,1539128,-.0051202774047852,699909,.7895317077636719,1329851,.7684736251831055,2700900,.1115512847900391,326255,-.802485466003418,89960,-.0371294021606445,55312,-.7339229583740234,10399825,.0600490570068359,185637,-.8150625228881836,matched (3),32443034,.92614591,828420.13,1752094.4
201702,901920,685,4761,25561934,02,1,0,0,0,0,0,0,0,0,0,0,41281,244187,-.1942882537841797,126595,-.2678031921386719,3536677,-.0410585403442383,1002899,-.2826690673828125,8696,-.9333925247192383,3878229,-.1179370880126953,15051,-.1870603561401367,380937,877466,-.6908149719238281,7580,-1.162490844726563,8696,1.256622791290283,70236,-.0810937881469727,1088,-.9776072502136231,160215,.5205888748168945,3733253,.0974607467651367,1074755,-.0163974761962891,19443,-.3584842681884766,4240725,-.1663017272949219,136130,.3642587661743164,4886786,-.0379772186279297,10504757,-.2857532501220703,180713,-.4394674301147461,277853,2.33697509765625,19609,-.2079229354858398,33492,-.4468746185302734,27890416,-.1408348083496094,309285,-.218073844909668,9058311,.3211784362792969,5497,5586086,.0205717086791992,117535352,.0684528350830078,792000,2888888,-.2087984085083008,2025631,-.2959356307983398,171109,-.0769243240356445,1461826,50109,-1.568881034851074,17612446,-.11224365234375,7782626,-.0452394485473633,145761,-.2979049682617188,1104387,-.3319263458251953,1604313,.8295001983642578,825379,-.4769792556762695,2593841,-.0404453277587891,630373,.6586322784423828,83692,-.0722217559814453,7599,-1.984972953796387,6556519,-.4613285064697266,381492,.7202959060668945,matched (3),26018038,.92614591,791872.81,1735113.1
201703,901920,686,4761,27049310,03,0,1,0,0,0,0,0,0,0,0,0,64731,306304,.2266445159912109,161253,.2419824600219727,5611839,.4616909027099609,898953,-.1094188690185547,27710,1.158929824829102,3914449,.0092964172363281,49623,1.193010330200195,853275,450127,-.6675081253051758,8497,.1141996383666992,5506,-.4570245742797852,93137,.2822103500366211,10080,2.226212024688721,140997,-.1277780532836914,3927552,.0507364273071289,1182492,.0955305099487305,30830,.4610013961791992,4498481,.0590057373046875,159151,.1562433242797852,4890048,.0006675720214844,13336614,.2386837005615234,206767,.1346817016601563,88733,-1.141460418701172,22955,.1575469970703125,57742,.5446786880493164,29766676,.0651073455810547,663715,.7635898590087891,9640386,.0622787475585938,20557,6828647,.2008476257324219,145056832,.2103862762451172,727000,3057213,.0566320419311523,2888481,.3548498153686523,420741,.8997163772583008,44843,237528,1.556084632873535,23593112,.2923488616943359,7633543,-.0193414688110352,231309,.4617862701416016,1140536,.0322084426879883,386348,-1.423712730407715,846643,.0254364013671875,3392097,.2683086395263672,578759,-.0854253768920898,86084,.0281801223754883,39236,1.64157772064209,12265960,.6263675689697266,664609,.5551090240478516,matched (3),28975656,.92614591,884296.81,1779195.3
201704,901920,687,4761,27806024,04,0,0,1,0,0,0,0,0,0,0,0,135752,167748,-.6021156311035156,96863,-.5096769332885742,2593758,-.7717704772949219,663818,-.30322265625,27191,-.0189075469970703,2770786,-.3455438613891602,67295,.304631233215332,1147862,594351,.2779397964477539,14976,.5667362213134766,10570,.6521806716918945,80717,-.143122673034668,5721,-.5664091110229492,98758,-.3560667037963867,3772600,-.0402517318725586,1202471,.0167551040649414,16619,-.6179418563842773,4701181,.0440740585327148,137803,-.1440286636352539,3647218,-.2932376861572266,15267233,.1351966857910156,151232,-.3127775192260742,81579,-.0840597152709961,14417,-.4651279449462891,28343,-.7116050720214844,30083624,.0105915069580078,332206,-.6920976638793945,9786504,.0150432586669922,451,5814368,-.1607942581176758,110889568,-.2685909271240234,649000,1886885,-.4825763702392578,2003599,-.3657855987548828,274464,-.4271974563598633,1013259,345077,.3734827041625977,20054396,-.162506103515625,6429971,-.1715822219848633,38126,-1.802858352661133,1095917,-.0399074554443359,858556,.7985134124755859,917983,.0808992385864258,3066242,-.1009950637817383,585283,.0112094879150391,65806,-.2686128616333008,176422,1.503284454345703,8634329,-.3510818481445313,762600,.1375350952148438,matched (3),28259028,.92614591,742834.44,1713288.6
201705,901920,688,4761,30300548,05,0,0,0,1,0,0,0,0,0,0,0,238860,280590,.5144319534301758,163391,.5228481292724609,4466705,.5435428619384766,849392,.2465124130249023,114812,1.440410614013672,3307933,.1771926879882813,93506,.3289394378662109,429893,856433,.3653059005737305,15550,.0376119613647461,12417,.1610469818115234,185133,.8301258087158203,2653,-.7684531211853027,181539,.6087989807128906,4381941,.1497268676757813,1326213,.0979490280151367,33516,.7014760971069336,4596263,-.0225696563720703,182322,.2799491882324219,4386274,.1845159530639648,18665712,.2009792327880859,147709,-.0235710144042969,78561,-.0376968383789063,18262,.2364139556884766,108161,1.339241027832031,31388092,.0424480438232422,599576,.5904674530029297,10076584,.0292091369628906,5502,9095817,.4474821090698242,154763920,.3333663940429688,1001000,2437459,.2560291290283203,2660033,.2833929061889648,230473,-.1746864318847656,1393086,291754,-.1678571701049805,22133184,.0986289978027344,8084425,.2289695739746094,113182,1.088100433349609,1568142,.3583002090454102,874290,.0181608200073242,979075,.0644302368164063,3324934,.0809965133666992,758966,.2598609924316406,140057,.7553386688232422,193346,.0916023254394531,9231332,.0668582916259766,851318,.1100521087646484,matched (3),30291184,.92614591,888516.94,1781296.5
201706,901920,689,4761,34064348,06,0,0,0,0,1,0,0,0,0,0,0,261281,290409,.0343952178955078,179666,.0949535369873047,11054085,.9061498641967773,758006,-.1138296127319336,130892,.1310758590698242,3943266,.1756858825683594,106693,.1319303512573242,478534,664011,-.2544775009155273,311744,2.99812126159668,6657,-.6233978271484375,132840,-.3319292068481445,3997,.409853458404541,153531,-.1675682067871094,4798775,.0908689498901367,1058932,-.225067138671875,74576,.7997961044311523,6950815,.4136152267456055,230975,.2365360260009766,6569652,.4039802551269531,13960778,-.290435791015625,76467,-.6583843231201172,59774,-.2733039855957031,26063,.3556947708129883,93582,-.1447830200195313,35330708,.1183223724365234,385279,-.4422550201416016,9457735,-.0633811950683594,47053,7179681,-.2365598678588867,133416720,-.1484241485595703,486000,2198181,-.1033258438110352,3147643,.1683158874511719,218758,-.0521678924560547,834639,143932,-.7065696716308594,21230240,-.0416507720947266,8177574,.0114564895629883,84946,-.2869806289672852,1494363,-.0481910705566406,36764,-3.168892860412598,558323,-.561671257019043,3522526,.0577287673950195,764845,.007716178894043,183243,.268763542175293,358252,.616755485534668,9308072,.0082778930664063,938718,.0977296829223633,matched (3),32256676,.92614591,794819.5,1736459.9
201707,901920,690,4761,31949866,07,0,0,0,0,0,1,0,0,0,0,0,213838,423617,.3775396347045898,234537,.2665138244628906,1994472,-1.712421417236328,873282,.1415672302246094,117210,-.1104049682617188,3052928,-.2559080123901367,2829,-3.630032539367676,319549,687050,.0341091156005859,47117,-1.889548301696777,2456,-.9971346855163574,123734,-.0710115432739258,1972,-.7064962387084961,204467,.286503791809082,4492810,-.0658817291259766,1244823,.1617326736450195,40316,-.6150703430175781,6487387,-.0689992904663086,163143,-.3476829528808594,4081001,-.4761180877685547,12747963,-.09088134765625,72245,-.0567960739135742,84737,.3489809036254883,17423,-.4027252197265625,84638,-.1004543304443359,30765508,-.1383571624755859,413314,.0702400207519531,8593353,-.0958442687988281,27628,6856908,-.0459976196289063,127149648,-.0481128692626953,1172000,2830228,.2527265548706055,1762700,-.5798072814941406,143097,-.424443244934082,2642737,327103,.8209342956542969,19894164,-.0650005340576172,8906560,.0853919982910156,190102,.8055448532104492,916397,-.4890060424804688,41732,.1267490386962891,670971,.1837882995605469,3758766,.0649127960205078,701228,-.0868396759033203,137468,-.2874221801757813,227235,-.4552516937255859,9335893,.0029850006103516,854769,-.093684196472168,matched (3),30645878,.92614591,951658.94,1813617.9
201708,901920,691,4761,29673392,08,0,0,0,0,0,0,1,0,0,0,0,285775,479042,.1229581832885742,151574,-.4365396499633789,2906219,.3764734268188477,671831,-.2622518539428711,120607,.0285701751708984,3039542,-.00439453125,21621,2.03374195098877,251492,1712861,.91351318359375,56678,.1847524642944336,1332,-.6118521690368652,68423,-.5924253463745117,3070,.4426298141479492,129657,-.4555139541625977,5112220,.129155158996582,1363796,.0912790298461914,36879,-.0891056060791016,5294105,-.2032661437988281,139562,-.1561183929443359,4834130,.1693582534790039,15855107,.2181205749511719,16567,-1.472650527954102,111934,.2783575057983398,21477,.2091913223266602,89897,.0602807998657227,34951572,.1275691986083984,471758,.132258415222168,11105441,.2564468383789063,18654,5706058,-.1837282180786133,130985440,.0297222137451172,325000,4236729,.4034347534179688,2960034,.5183534622192383,97803,-.3805675506591797,668055,91131,-1.277976989746094,20799480,.0445022583007813,8132872,-.0908737182617188,102327,-.6193876266479492,1447652,.4572486877441406,26934,-.4378786087036133,407153,-.4995365142822266,3255450,-.1437606811523438,694466,-.0096902847290039,119851,-.137141227722168,80601,-1.036474227905273,9004585,-.0361328125,1237920,.370356559753418,matched (3),28965382,.92614591,703190.06,1696476.1
201709,901920,692,4761,31139078,09,0,0,0,0,0,0,0,1,0,0,0,200087,333280,-.3628044128417969,68593,-.7928838729858398,1986964,-.3802452087402344,701840,.0436992645263672,169059,.3377103805541992,3325144,.0898056030273438,36689,.5288114547729492,379279,666559,-.9437923431396484,332870,1.770365715026856,13879,2.343694686889648,95036,.328547477722168,2771,-.1024699211120606,154717,.1767053604125977,4140064,-.2109222412109375,1653206,.19244384765625,24595,-.4050998687744141,5473635,.0333490371704102,227500,.4886417388916016,6306652,.265904426574707,13094630,-.1912899017333984,84539,1.629799842834473,37032,-1.10612678527832,27778,.2572612762451172,139247,.4375848770141602,30157592,-.1475276947021484,419273,-.1179437637329102,14756008,.2842140197753906,72041,5966939,.0447053909301758,131047352,.0004711151123047,535000,3266319,-.2601280212402344,3181850,.0722618103027344,153339,.4496965408325195,140592,416247,1.518980979919434,21715316,.0430889129638672,6857591,-.170557975769043,162151,.4603548049926758,1705946,.1641769409179688,117553,1.473499298095703,617116,.415867805480957,3944188,.1919126510620117,816670,.1620922088623047,85597,-.3365993499755859,112276,.3314495086669922,8173558,-.0968294143676758,1078609,-.1377601623535156,matched (3),31849328,.92614591,898737.19,1786416.4
201710,901920,693,4761,31548292,10,0,0,0,0,0,0,0,0,1,0,0,367919,340003,.0199708938598633,130879,.646082878112793,6196439,1.137367248535156,574775,-.1997270584106445,42915,-1.371026039123535,3145515,-.0555353164672852,47297,.2539701461791992,1190249,990688,.3962717056274414,85928,-1.354242324829102,16181,.1534614562988281,142797,.4071683883666992,8156,1.079545497894287,230445,.3984146118164063,4320518,.04266357421875,1738137,.0500974655151367,26201,.0632543563842773,5798093,.057586669921875,293097,.2533531188964844,6616110,.0479021072387695,26638060,.7101383209228516,54350,-.441767692565918,106769,1.058884620666504,42506,.4254007339477539,91283,-.4222850799560547,35449960,.1616859436035156,449120,.0687675476074219,17426490,.1663417816162109,40936,7162533,.1826295852661133,142148704,.0813159942626953,1940000,3319610,.0161838531494141,3026024,-.0502128601074219,158345,.0321245193481445,3943707,181117,-.8321361541748047,22556288,.0379962921142578,8592221,.2255010604858398,241051,.3964805603027344,1140531,-.4026260375976563,130725,.1062068939208984,1256897,.7113437652587891,3647358,-.0782403945922852,765217,-.0650758743286133,47431,-.5903739929199219,248979,.7964086532592773,11127677,.3085298538208008,1116179,.0342388153076172,matched (3),31580508,.92614591,786539.25,1732685.5
201711,901920,694,4761,30621344,11,0,0,0,0,0,0,0,0,0,1,0,281486,345319,.0155143737792969,173387,.2812528610229492,3583862,-.5475339889526367,743856,.257868766784668,40307,-.0626964569091797,3226544,.0254344940185547,46183,-.0238351821899414,753540,573317,-.5469608306884766,26129,-1.190464019775391,7657,-.7482175827026367,87526,-.4894886016845703,2887,-1.038535594940186,237795,.0313968658447266,3340751,-.2571792602539063,1234545,-.3421115875244141,32651,.2200784683227539,4916319,-.1649694442749023,204869,-.3581323623657227,5319443,-.2181386947631836,25067864,-.0607528686523438,182214,1.209736824035645,40629,-.9661855697631836,18331,-.8410511016845703,88216,-.0341758728027344,31879376,-.1061630249023438,406228,-.1003751754760742,12903405,-.3005008697509766,15540,5918590,-.190765380859375,138936320,-.022857666015625,432000,2256403,-.3860750198364258,3915613,.2577228546142578,146603,-.0770473480224609,2151376,375632,.729466438293457,26161568,.1482772827148438,9209303,.0693569183349609,174276,-.3243684768676758,983231,-.1484050750732422,28834,-1.511540412902832,518268,-.8859081268310547,3346016,-.0862321853637695,789206,.0308685302734375,105365,.7981538772583008,171495,-.3728151321411133,10268797,-.0803241729736328,956585,-.154296875,matched (3),30554786,.92614591,788351.69,1733509
201712,901920,695,4761,35656512,12,0,0,0,0,0,0,0,0,0,0,1,70276,210614,-.4944419860839844,105033,-.501251220703125,7993201,.8021507263183594,967213,.2625713348388672,59596,.3910636901855469,3842691,.1747608184814453,41224,-.113591194152832,1059666,908936,.4608354568481445,16541,-.4572038650512695,15436,.7010822296142578,81668,-.0692739486694336,5092,.5674529075622559,97921,-.8872480392456055,3495076,.0451593399047852,1255343,.0167064666748047,36830,.1204366683959961,4373925,-.1168994903564453,253294,.2121801376342773,5069574,-.0481119155883789,16548576,-.4152870178222656,230364,.2344789505004883,352017,2.159197807312012,30185,.4987516403198242,60646,-.3747348785400391,34147720,.0687370300292969,501598,.2108840942382813,8690173,-.3952980041503906,15754,7420348,.2261276245117188,146117632,.0503959655761719,917000,3209257,.3522672653198242,3783449,-.0343360900878906,118948,-.2090425491333008,200509,227482,-.5015382766723633,26844308,.0257625579833984,9768335,.0589313507080078,404048,.8408937454223633,2042834,.7312498092651367,55757,.6594476699829102,552749,.0644111633300781,3047640,-.0934028625488281,851035,.0754251480102539,102613,-.0264654159545898,177750,.0358247756958008,9066238,-.1245536804199219,809774,-.1666145324707031,matched (3),36810844,.92614591,711054.81,1699751.1
201801,901920,696,4761,38695344,01,0,0,0,0,0,0,0,0,0,0,0,110080,305839,.3730325698852539,158868,.4137992858886719,4831863,-.5033597946166992,1235015,.2444190979003906,19502,-1.117072105407715,6194744,.4775285720825195,61234,.3956823348999023,465586,1158689,.2427701950073242,21142,.2454195022583008,6959,-.7966670989990234,167060,.7156915664672852,5920,.150665283203125,148486,.4163293838500977,4119704,.1644258499145508,1282959,.0217609405517578,33673,-.0896158218383789,4781524,.0890989303588867,192634,-.2737588882446289,6196392,.2007102966308594,29641470,.5828742980957031,76485,-1.102565765380859,118259,-1.090802192687988,19484,-.4377517700195313,65123,.0712242126464844,29879100,-.1335372924804688,569778,.1274480819702148,9293978,.0671749114990234,29332,8024405,.0782613754272461,122204248,-.1787185668945313,896000,1940577,-.5030546188354492,4224856,.1103487014770508,147683,.2163820266723633,310519,274171,.186680793762207,22881584,-.1597213745117188,9487699,-.0291500091552734,333095,-.1931066513061523,2024973,-.0087823867797852,617962,2.405423164367676,503403,-.0935125350952148,3879636,.2413740158081055,644289,-.2783050537109375,80444,-.243403434753418,173683,-.0231466293334961,10429836,.1401138305664063,1734000,.7614307403564453,matched (3),39038920,.92614591,797477.88,1737678.3
201802,901920,697,4761,31871504,02,1,0,0,0,0,0,0,0,0,0,0,44843,285358,-.0693149566650391,68765,-.8373785018920898,3327121,-.3731241226196289,962196,-.2496194839477539,5993,-1.179924964904785,4343008,-.3551340103149414,76700,.2251987457275391,359754,392829,-1.081670761108398,30667,.3719253540039063,481,-2.671923637390137,132845,-.2291707992553711,1017,-1.761478900909424,73865,-.6982517242431641,3446529,-.1784133911132813,1065759,-.1854820251464844,28943,-.1513681411743164,4004871,-.1772480010986328,164034,-.1607189178466797,6919490,.1103744506835938,18478292,-.4725780487060547,134019,.5608863830566406,53573,-.7918319702148438,16081,-.19195556640625,67392,.0342483520507813,26664454,-.1138267517089844,408262,-.3333377838134766,6954247,-.2900152206420898,2852,6295138,-.2427101135253906,130910424,.0688190460205078,656000,2789734,.3629608154296875,2878300,-.3837852478027344,198526,.2958517074584961,43730,203868,-.2962789535522461,20651480,-.1025447845458984,7589207,-.2232685089111328,118128,-1.03665828704834,1509207,-.2939720153808594,203950,-1.108551979064941,592478,.1629228591918945,3150330,-.2082347869873047,716652,.1064424514770508,39645,-.7075967788696289,24280,-1.967578887939453,9430836,-.1006851196289063,1820515,.0486888885498047,matched (3),31760012,.92614591,894271.94,1784174.1
201803,901920,698,4761,33303756,03,0,1,0,0,0,0,0,0,0,0,0,103223,308101,.0766830444335938,133859,.6660919189453125,2024567,-.4967517852783203,1173959,.198918342590332,149878,3.219229698181152,4667829,.0721273422241211,24082,-1.15843677520752,732488,159124,-.9036903381347656,31866,.0383529663085938,8238,2.840645790100098,196798,.3929948806762695,9265,2.209386348724365,161521,.7823963165283203,3561995,.0329532623291016,1720110,.4787006378173828,81185,1.031401634216309,4934000,.2086381912231445,184488,.1175107955932617,7515185,.0825843811035156,22276208,.1869220733642578,36889,-1.290067672729492,54950,.0253782272338867,25023,.4421577453613281,45277,-.3977270126342773,27583596,.0338897705078125,366247,-.1086015701293945,7977123,.1372251510620117,76291,8010551,.2409820556640625,159642064,.1984214782714844,812000,2456788,-.1270914077758789,2631008,-.0898323059082031,196561,-.0099468231201172,637640,299392,.3842811584472656,21127090,.0227680206298828,6121519,-.2149162292480469,262123,.7970447540283203,1775231,.1623468399047852,313613,.4302854537963867,449245,-.2767457962036133,3842810,.1986970901489258,747895,.0426721572875977,178152,1.50267219543457,296525,2.50247859954834,11661932,.2123451232910156,1597319,-.1307926177978516,matched (3),32361810,.92614591,1021664.1,1851311
201804,901920,699,4761,36631352,04,0,0,1,0,0,0,0,0,0,0,0,242930,381206,.2129125595092773,136468,.0193033218383789,3723079,.6091947555541992,440320,-.9806346893310547,25640,-1.765667915344238,3905278,-.1783657073974609,69924,1.065943717956543,1087412,43574,-1.295223236083984,33678,.0553045272827148,48,-5.145311832427979,159786,-.2083425521850586,5271,-.5640230178833008,165560,.0246982574462891,5381377,.412623405456543,1519187,-.1242132186889648,98940,.1977834701538086,4429061,-.1079616546630859,127044,-.3730506896972656,6618064,-.1271228790283203,23857684,.0685882568359375,278158,2.020276069641113,103806,.6360998153686523,20420,-.2032814025878906,101132,.8036279678344727,28477318,.0318851470947266,423886,.1461572647094727,11285359,.3469295501708984,53811,6314687,-.2378807067871094,127163216,-.2274627685546875,1122000,2730267,.1055450439453125,2649609,.007044792175293,293397,.4005537033081055,648456,368046,.2064533233642578,22558156,.0655403137207031,8276994,.3016691207885742,146112,-.5844402313232422,1361586,-.2652807235717773,1894723,1.798667907714844,1349444,1.099879264831543,3538483,-.0825061798095703,949907,.2391014099121094,190892,.0690708160400391,293654,-.0097293853759766,11232164,-.0375499725341797,2062383,.2555351257324219,matched (3),36312704,.92614591,1391548.1,2078451.6
201805,901920,700,4761,34930816,05,0,0,0,1,0,0,0,0,0,0,0,128718,366192,-.0401821136474609,94555,-.3669090270996094,4954783,.2858028411865234,754118,.5380468368530273,39263,.4261293411254883,3838442,-.0172624588012695,27977,-.9160261154174805,592103,266309,1.810196876525879,8321,-1.398061752319336,40754,6.7441086769104,131805,-.1925115585327148,5267,-.0007600784301758,119460,-.3263521194458008,5153036,-.0433588027954102,1494104,-.0166482925415039,64609,-.4261598587036133,5740127,.2592935562133789,207858,.4923219680786133,5645030,-.1590280532836914,23966172,.0045356750488281,45620,-1.807843208312988,300797,1.063912391662598,32066,.4512815475463867,94236,-.0706243515014648,35518916,.2209587097167969,571285,.2984237670898438,10316699,-.0897426605224609,5813,5933353,-.0622892379760742,148460288,.15484619140625,1764000,3193290,.1566524505615234,3367021,.2396163940429688,260636,-.1184015274047852,322197,272792,-.2994976043701172,21375076,-.0538692474365234,10910814,.2762746810913086,145607,-.0034627914428711,1726737,.2375831604003906,84104,-3.114773750305176,1068366,-.2335615158081055,3341993,-.0571308135986328,763968,-.2178382873535156,155763,-.2033720016479492,241506,-.1955080032348633,10007079,-.1154880523681641,3444407,.5128898620605469,matched (3),32995646,.92614591,1140329.1,1919350.3
201806,901920,701,4761,38111172,06,0,0,0,0,1,0,0,0,0,0,0,180730,300198,-.1987152099609375,184432,.6680994033813477,4635676,-.0665712356567383,796656,.0548744201660156,54439,.3267974853515625,3562874,-.0744991302490234,62559,.8047275543212891,577196,594721,.8034353256225586,70684,2.139436721801758,135,-5.710034847259522,181584,.3203945159912109,4715,-.1107120513916016,127041,.061528205871582,4868502,-.0567989349365234,1319614,-.1241874694824219,38623,-.5145053863525391,4835221,-.1715545654296875,226868,.0875129699707031,5321958,-.058934211730957,18596746,-.2536563873291016,90523,.6852579116821289,206465,-.3763046264648438,24426,-.2721481323242188,88238,-.065765380859375,35948280,.0120162963867188,403401,-.3479576110839844,9150346,-.1199722290039063,14704,6568279,.1016626358032227,148388576,-.0004825592041016,757000,1846249,-.5478963851928711,3520773,.044651985168457,161661,-.4776239395141602,1652172,36772,-2.003973007202148,22054344,.0312824249267578,8325845,-.2703895568847656,177736,.1993885040283203,2037613,.1655454635620117,665552,2.068562507629395,25941400,3.189708709716797,3012431,-.1038198471069336,937859,.2050743103027344,119687,-.2634553909301758,332516,.319793701171875,10782005,.0745868682861328,3514792,.020228385925293,matched (3),35462036,.92614591,783016.5,1731089.1
201807,901920,702,4761,41902908,07,0,0,0,0,0,1,0,0,0,0,0,152059,293755,-.0216960906982422,98196,-.6303157806396484,1903599,-.8900356292724609,864356,.0815610885620117,57440,.0536603927612305,2555397,-.3323593139648438,16303,-1.344760894775391,491353,113412,-1.657065391540527,34060,-.7300958633422852,473,1.253820419311523,154030,-.1645708084106445,7320,.4398622512817383,82292,-.4342355728149414,5393311,.1023731231689453,1334396,.0111398696899414,68149,.5678482055664063,4838742,.000727653503418,231994,.0223426818847656,4635634,-.1380681991577148,19054034,.0242919921875,71851,-.2310094833374023,201488,-.0244016647338867,30217,.2127571105957031,93126,.0539159774780273,36446904,.0137748718261719,318107,-.2375431060791016,9593034,.0472450256347656,16733,5933963,-.1015596389770508,143214656,-.0354900360107422,1414000,2814084,.4214811325073242,4141926,.162480354309082,405060,.9185342788696289,229568,271672,1.999858856201172,17340828,-.2404460906982422,10301450,.2129192352294922,309235,.553802490234375,1670586,-.1986045837402344,116334,-1.744151115417481,1965444,-2.580121040344238,3938501,.2680530548095703,745404,-.2296733856201172,157023,.2715120315551758,180601,-.6103973388671875,12217891,.1250228881835938,2592576,-.3043279647827148,matched (3),38279392,.92614591,1030876.8,1856411
201808,901920,703,4761,42522208,08,0,0,0,0,0,0,1,0,0,0,0,209984,364015,.2144489288330078,196522,.6938095092773438,6841479,1.279257774353027,870458,.0070352554321289,87864,.4250497817993164,2116628,-.1883831024169922,45238,1.020588874816895,465383,690806,1.806831359863281,22479,-.4155416488647461,594,.2277841567993164,184358,.1797323226928711,1143,-1.856954097747803,346380,1.437262535095215,4592010,-.1608419418334961,1760948,.2773733139038086,54797,-.2180614471435547,5002174,.0332183837890625,225706,-.0274782180786133,6255591,.2997026443481445,19692668,.0329685211181641,31566,-.822514533996582,76595,-.9671974182128906,19359,-.4452476501464844,107493,.1434726715087891,36619704,.004730224609375,680118,.7598781585693359,10120043,.0534801483154297,193003,4759962,-.2204523086547852,160164272,.1118545532226563,2038000,2002391,-.3402948379516602,5030152,.1942892074584961,676888,.5134706497192383,321177,438153,.4779720306396484,18163524,.0463523864746094,9127830,-.1209564208984375,438724,.3497686386108398,1744284,.0431699752807617,3489434,3.401029586791992,450039,-1.474139213562012,4204201,.0652837753295898,832581,.1106042861938477,87789,-.581456184387207,314715,.5553770065307617,8321365,-.3840761184692383,2776468,.0685272216796875,matched (3),41996348,.92614591,1375781.3,2067928.6
