period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1058c428,growth1058c428,Y1383c344,Y1600c208,growth1600c208,Y1686c752,growth1686c752,Y1806c703,growth1806c703,Y1906c208,growth1906c208,Y1924c208,growth1924c208,Y1967c208,Y2073c124,growth2073c124,Y2093c268,growth2093c268,Y2361c752,growth2361c752,Y2364c752,growth2364c752,Y2380c484,growth2380c484,Y2404c554,Y2452c152,growth2452c152,Y2467c124,growth2467c124,Y2481c752,growth2481c752,Y2674c218,Y2764c484,growth2764c484,Y2795c208,growth2795c208,Y2816c344,Y2831c124,growth2831c124,Y2925c152,growth2925c152,Y2962c372,growth2962c372,Y3038c152,growth3038c152,Y3150c757,growth3150c757,Y3176c752,Y3238c484,growth3238c484,Y3291c372,growth3291c372,Y343c208,Y3465c32,Y3570c705,growth3570c705,Y3762c484,growth3762c484,Y3768c152,growth3768c152,Y3925c826,growth3925c826,Y3975c152,growth3975c152,Y4082c36,Y4163c32,Y4272c36,Y4391c428,growth4391c428,Y4514c348,growth4514c348,Y4584c376,Y4607c152,growth4607c152,Y4706c208,growth4706c208,Y4754c152,growth4754c152,Y4918c152,growth4918c152,Y4924c484,growth4924c484,Y573c757,growth573c757,Y664c124,growth664c124,Y873c124,growth873c124,_merge,x,r2,s,sf
201711,722300,694,3348,2376231,11,0,0,0,0,0,0,0,0,0,1,0,7744,-.6523599624633789,11767847,57256,-.0928525924682617,3873907,.1345014572143555,916344,-.0060930252075195,917472,-.125086784362793,739664,-.3656454086303711,81368,10060887,-.0085906982421875,237951,-.0096235275268555,228010,-.1511440277099609,45650,-.86309814453125,54884,-.4401435852050781,939,115854,-.3365182876586914,53228,-.2986869812011719,325150,-.4052677154541016,36419,10718749,-.0796661376953125,2490578,-.1538400650024414,1033471,11224383,.0324592590332031,744962,-.7850275039672852,191777,-.6158885955810547,487874,.0413665771484375,872265,1.654788970947266,355424,3199119,-.0494022369384766,136321,-.4081592559814453,898899,229029,37111,.0070028305053711,779606,-.2641448974609375,29158,-1.327033042907715,1468398,.0143203735351563,34804,-1.404021263122559,460160,735700,3817024,13332155,-.0773601531982422,21899684,-.0119419097900391,3369000,3954625,.2043256759643555,305647,.0712652206420898,527668,-.0814476013183594,425754,-.5170001983642578,5401053,-.2114076614379883,948367,.0541667938232422,1257362,-.1649904251098633,386439,-.2417449951171875,matched (3),2582075,.87073952,113960.98,262431.03
201712,722300,695,3348,3567711,12,0,0,0,0,0,0,0,0,0,0,1,8759,.1231632232666016,12551183,14705,-1.359345436096191,3916352,.0108966827392578,556385,-.498931884765625,1213736,.2798357009887695,1024969,.3262214660644531,233888,10185731,.0123310089111328,388402,.4899759292602539,180267,-.234950065612793,92277,.703791618347168,33162,-.5038175582885742,17784,245015,.7489891052246094,85045,.4685964584350586,297548,-.0887117385864258,61873,11342568,.0565681457519531,2081959,-.1792058944702148,1343364,13317382,.1709823608398438,1830306,.8989048004150391,26782,-1.968603134155273,522860,.0692567825317383,526552,-.5047426223754883,5477,3578897,.1121797561645508,115689,-.1641063690185547,1001159,318722,46517,.2259044647216797,834025,.0674753189086914,145302,1.606085777282715,1388074,-.0562543869018555,196061,1.728693008422852,807418,369642,3884888,14248078,.0664424896240234,23438436,.0679054260253906,7965000,4757427,.1848211288452148,511530,.5149755477905273,580441,.0953207015991211,762701,.5830039978027344,7735143,.3591794967651367,788694,-.1843633651733398,1248239,-.0072822570800781,456215,.1659908294677734,matched (3),3420619.3,.87073952,123785.63,266844.19
201801,722300,696,3348,3563538,01,0,0,0,0,0,0,0,0,0,0,0,27568,1.146574020385742,18357560,53564,1.292690277099609,3559169,-.0956335067749023,807259,.3721837997436523,1083925,-.1131143569946289,2065072,.7005033493041992,37177,8687429,-.1591100692749023,181887,-.7586545944213867,299216,.5067262649536133,120606,.2677335739135742,93298,1.034394264221191,1785,135596,-.591639518737793,36325,-.8506746292114258,392496,.2769508361816406,19599,11792432,.0388946533203125,2696835,.2587699890136719,1389223,18536132,.3306522369384766,2160713,.1659555435180664,99159,1.308995246887207,394972,-.2804994583129883,333253,-.4574480056762695,2608,3170990,-.1210117340087891,167319,.3689966201782227,937567,0,61725,.2828712463378906,804095,-.0365457534790039,38127,-1.337891578674316,3848019,1.019640922546387,247547,.2331743240356445,309477,0,3982167,16426881,.1422977447509766,36643568,.4468593597412109,13613000,3421434,-.3296470642089844,537144,.0488595962524414,905893,.4451332092285156,1885309,.9049806594848633,6584132,-.1611108779907227,823634,.0433483123779297,1663126,.2869653701782227,394180,-.1461572647094727,matched (3),3430407.8,.87073952,144135.41,276871.75
201802,722300,697,3348,3441811,02,1,0,0,0,0,0,0,0,0,0,0,25457,-.0796651840209961,20380842,65261,.1975173950195313,4114996,.145111083984375,857951,.0609025955200195,1381533,.2426052093505859,1022965,-.7024602890014648,30038,8266257,-.0496950149536133,350155,.6549901962280273,262009,-.132786750793457,22983,-1.657773971557617,26174,-1.271032333374023,211,241451,.5769863128662109,137105,1.328241348266602,267103,-.3848915100097656,4216,13226409,.1147575378417969,2476733,-.0851383209228516,1065750,16849444,-.0954055786132813,2156923,-.0017557144165039,81359,-.1978540420532227,333088,-.1704082489013672,162744,-.7167243957519531,691485,3376860,.0629024505615234,282045,.5221643447875977,845877,250862,30230,-.7138538360595703,721005,-.1090717315673828,54085,.3496341705322266,2020973,-.6439790725708008,127319,-.6649045944213867,1159565,369051,3510928,11428580,-.3628025054931641,31682330,-.1454792022705078,9022000,2490370,-.3176288604736328,262529,-.7159042358398438,705882,-.2494735717773438,1496702,-.2308273315429688,4486654,-.3835554122924805,748078,-.0962190628051758,1526416,-.0857763290405273,348978,-.1217985153198242,matched (3),3129986.3,.87073952,145638.33,277657.09
201803,722300,698,3348,3131963,03,0,1,0,0,0,0,0,0,0,0,0,45911,.5897140502929688,14308912,28758,-.8194789886474609,3794028,-.0812091827392578,1348524,.4522190093994141,1121088,-.2088937759399414,1336171,.2671031951904297,147340,9168921,.1036376953125,457148,.2666311264038086,269042,.0264883041381836,82801,1.281685829162598,91188,1.248156547546387,3177,103577,-.8463506698608398,128572,-.0642585754394531,430516,.4773502349853516,95085,16172149,.2010746002197266,2065184,-.1817216873168945,1108399,18617376,.0997772216796875,1580298,-.3110694885253906,87156,.0688285827636719,627153,.6327838897705078,131245,-.2151117324829102,590290,3296932,-.0239534378051758,166141,-.5292301177978516,1473761,290393,48175,.4660053253173828,891437,.212188720703125,60728,.1158475875854492,1931092,-.0454931259155273,165621,.2630062103271484,34555,357777,3338266,15736790,.31988525390625,30076092,-.0520286560058594,9401000,3380864,.3057003021240234,214008,-.2043485641479492,1238935,.5625591278076172,1634305,.0879535675048828,3976897,-.12060546875,851998,.1300764083862305,1558361,.0207118988037109,327119,-.0646848678588867,matched (3),3437244.8,.87073952,120956.23,265543.5
201804,722300,699,3348,2381943,04,0,0,1,0,0,0,0,0,0,0,0,38474,-.1767215728759766,12317641,22733,-.2350978851318359,3486203,-.0846157073974609,1577869,.1570644378662109,941980,-.1740713119506836,916867,-.3766012191772461,137376,7789528,-.1630392074584961,313687,-.3766117095947266,215166,-.2234573364257813,24736,-1.208181381225586,133311,.3797616958618164,214,37762,-1.009012222290039,70554,-.6001100540161133,255406,-.522130012512207,16552,14108413,-.1365184783935547,1979394,-.0424280166625977,641251,13255486,-.3396835327148438,1178913,-.2930202484130859,64075,-.3076457977294922,414420,-.4143104553222656,227856,.5516471862792969,473,3295891,-.0003156661987305,37131,-1.498384475708008,1364518,234885,111100,.8355903625488281,954729,.0685930252075195,50502,-.184391975402832,2697615,.3342819213867188,100978,-.4947986602783203,192426,680861,3431945,19542316,.2165813446044922,33634624,.1118259429931641,6019000,3395789,.0044050216674805,252164,.1640663146972656,851379,-.3751497268676758,780853,-.73858642578125,4126685,.0369720458984375,744390,-.1350193023681641,2572840,.5013761520385742,385565,.1643857955932617,matched (3),3435872.3,.87073952,164549.72,288027
201805,722300,700,3348,2649042,05,0,0,0,1,0,0,0,0,0,0,0,202263,1.659585952758789,12466299,30024,.2781791687011719,4161727,.1771173477172852,1073935,-.3847455978393555,1111075,.1650991439819336,469533,-.6692237854003906,2979,9241685,.1709432601928711,328060,.0448007583618164,266575,.2142457962036133,32894,.2850313186645508,48444,-1.012275695800781,10232,310204,2.105926513671875,66292,-.0623092651367188,321855,.2312459945678711,41475,12794718,-.0977382659912109,1803716,-.0929422378540039,611362,13619889,.0271205902099609,1033992,-.1311655044555664,97412,.4188957214355469,513626,.2146158218383789,255983,.1163978576660156,11307,3440474,.0429325103759766,219787,1.778206825256348,1478989,370879,47419,-.8514080047607422,1102649,.14404296875,95196,.6339254379272461,2911065,.0761508941650391,373225,1.307278633117676,856067,268327,3601735,10009446,-.6690540313720703,40049640,.1745643615722656,10271000,3026480,-.1151361465454102,446829,.5720968246459961,935442,.0941619873046875,1491068,.6468610763549805,4779538,.1468696594238281,751147,.0090370178222656,2242126,-.1375856399536133,376060,-.0249605178833008,matched (3),3092784,.87073952,193575.67,305539.66
201806,722300,701,3348,3015758,06,0,0,0,0,1,0,0,0,0,0,0,150787,-.293701171875,9563458,89351,1.090575218200684,4325321,.0385560989379883,800953,-.2932825088500977,1248421,.116551399230957,271852,-.5464811325073242,135389,12067167,.2667655944824219,156114,-.742609977722168,265838,-.0027685165405273,87817,.981964111328125,223063,1.527045249938965,590,168190,-.6121358871459961,85742,.2572736740112305,454538,.3451805114746094,51045,12906355,.0086860656738281,1937331,.0714626312255859,581376,14423219,.0573081970214844,1835533,.5739078521728516,121306,.2193670272827148,663339,.2557907104492188,262835,.0264148712158203,250956,3465889,.007359504699707,141526,-.4401750564575195,1271552,172796,119703,.9259910583496094,811663,-.3063859939575195,29594,-1.168366432189941,3562599,.2019710540771484,53611,-1.940427780151367,391892,354190,4216027,13906410,.3288211822509766,31750200,-.2322216033935547,8010000,4691267,.4383029937744141,687884,.4314441680908203,1030815,.0970859527587891,923843,-.4787054061889648,5212518,.0867195129394531,828306,.0977811813354492,2281903,.0175848007202148,370999,-.0135498046875,matched (3),3686477.8,.87073952,145914.83,277802.25
201807,722300,702,3348,2145797,07,0,0,0,0,0,1,0,0,0,0,0,143676,-.0483074188232422,14685863,16561,-1.685522079467773,3343756,-.2573919296264648,750506,-.0650548934936523,1135080,-.0951757431030273,449039,.5018520355224609,29975,10415456,-.1471977233886719,304022,.6665134429931641,116655,-.8236665725708008,25167,-1.249720573425293,60207,-1.309665679931641,14709,360976,.7637176513671875,128711,.4062261581420898,103731,-1.477479934692383,78737,12423746,-.0381107330322266,1872499,-.0340375900268555,1140059,16815554,.1534652709960938,2584595,.3422336578369141,107855,-.1175289154052734,301429,-.7887516021728516,118185,-.7992753982543945,453,3312256,-.0453395843505859,128366,-.0975980758666992,645252,255526,46207,-.9518823623657227,786501,-.0314912796020508,153943,1.64901065826416,1532406,-.8436508178710938,28140,-.644561767578125,9119,860089,3937451,12642071,-.0953197479248047,31301100,-.0142459869384766,6408000,2974983,-.4554643630981445,410977,-.5150833129882813,905886,-.1291913986206055,1179653,.2444334030151367,4935035,-.0547037124633789,649675,-.2429103851318359,1617617,-.34405517578125,360780,-.0279312133789063,matched (3),2314726.3,.87073952,128852.09,269231.88
201808,722300,703,3348,2969800,08,0,0,0,0,0,0,1,0,0,0,0,173130,.1864824295043945,8687128,22928,.3253087997436523,5060497,.4143705368041992,918008,.2014589309692383,1255873,.1011276245117188,808252,.587763786315918,108927,11470616,.09649658203125,273141,-.107111930847168,241628,.7281789779663086,35637,.3478507995605469,178540,1.087024688720703,14183,251741,-.3604106903076172,118394,-.0835514068603516,424227,1.408467292785645,107244,13385185,.0745391845703125,1953528,.042363166809082,1469282,12307895,-.3120632171630859,2056144,-.2287368774414063,61431,-.5628728866577148,1097026,1.291823387145996,280919,.8658151626586914,1213434,5128545,.4371929168701172,194266,.4143428802490234,826790,402882,67305,.376103401184082,775597,-.0139608383178711,60908,-.9272184371948242,3979658,.9543571472167969,228068,2.092452049255371,343992,1001080,4073787,14999828,.1710090637207031,29935900,-.0445938110351563,13672000,4528399,.4201297760009766,732192,.5775060653686523,1002137,.1009759902954102,1499273,.2397594451904297,5066164,.0262241363525391,767030,.1660537719726563,2194309,.3049125671386719,404419,.1141834259033203,matched (3),4195846,.87073952,176663.89,295115.34
201809,722300,704,3348,2580313,09,0,0,0,0,0,0,0,1,0,0,0,15542,-2.410496711730957,13325500,21367,-.0705118179321289,4560069,-.1041269302368164,713985,-.2513437271118164,1399291,.1081342697143555,726493,-.1066446304321289,56594,9255868,-.2145309448242188,138901,-.6762266159057617,1075742,1.493366241455078,55931,.4507341384887695,66760,-.9837093353271484,13973,90825,-1.019466400146484,47642,-.9103031158447266,317386,-.2901496887207031,27423,10197705,-.2719860076904297,2148264,.0950231552124023,951466,10706738,-.1393680572509766,1495670,-.3182573318481445,56507,-.0835504531860352,541302,-.7063808441162109,317700,.123042106628418,903261,3337707,-.4295377731323242,145617,-.2882490158081055,849940,252264,99467,.3905906677246094,562995,-.3203620910644531,15175,-1.389715194702148,1231396,-1.17304801940918,134578,-.5275001525878906,38745,1155050,3665983,20341412,.3046188354492188,29013798,-.0312862396240234,5787000,2676725,-.5257749557495117,494639,-.3922147750854492,996612,-.005528450012207,1173326,-.2451372146606445,4621900,-.0917778015136719,734986,-.0426750183105469,2290611,.0429515838623047,353110,-.1356716156005859,matched (3),3709023.8,.87073952,605580.63,650085.25
201810,722300,705,3348,2740644,10,0,0,0,0,0,0,0,0,1,0,0,34021,.7834320068359375,16780420,29902,.3360776901245117,4812148,.0538053512573242,878872,.2077770233154297,1449792,.0354547500610352,536449,-.3032569885253906,282365,11073296,.1792793273925781,288561,.731144905090332,262869,-1.409110069274902,75090,.2945680618286133,131899,.6809329986572266,14717,177834,.6719160079956055,30552,-.4442844390869141,529830,.5124368667602539,58396,11784415,.1446151733398438,3046421,.3493070602416992,1122373,11033844,.0300941467285156,1898637,.2385616302490234,401700,1.96134090423584,880333,.486323356628418,337478,.0603923797607422,595740,4318879,.2577114105224609,203860,.3364543914794922,861711,489979,105777,.0615072250366211,994294,.5687618255615234,66255,1.473861694335938,2898004,.8558740615844727,167137,.216670036315918,82893,381744,4085821,14224635,-.3576831817626953,31407752,.0792827606201172,8037000,4180781,.4459047317504883,850404,.5418834686279297,834197,-.177891731262207,1175159,.001561164855957,6850475,.3935117721557617,934053,.2396821975708008,1929790,-.1714076995849609,465134,.2755460739135742,matched (3),4114621.5,.87073952,149953.33,279944.53
201811,722300,706,3348,2137799,11,0,0,0,0,0,0,0,0,0,1,0,12837,-.9746465682983398,12023123,88482,1.084874153137207,3767707,-.2446765899658203,830831,-.05621337890625,1314481,-.0979785919189453,764191,.3538455963134766,6852,8677123,-.2438468933105469,95756,-1.103102684020996,185326,-.3495397567749023,6848,-2.394730567932129,67373,-.6717920303344727,1854,174858,-.016876220703125,38811,.2392730712890625,306705,-.5466699600219727,34123,11208501,-.0501041412353516,2881998,-.0554828643798828,1000266,13451262,.1981048583984375,1017203,-.624079704284668,63963,-1.837400436401367,282626,-1.136176109313965,166679,-.7054309844970703,517433,3978112,-.082188606262207,149839,-.3078727722167969,696487,308121,29281,-1.284394264221191,811851,-.2027158737182617,33347,-.6865425109863281,1936800,-.4029855728149414,14730,-2.428927421569824,14269,260991,3710544,15944976,.1141681671142578,24618920,-.2435398101806641,6488000,2728594,-.4267120361328125,1068918,.2286901473999023,709246,-.162266731262207,807602,-.3750896453857422,8294158,.1912336349487305,1123080,.1842966079711914,1129180,-.535919189453125,412606,-.1198329925537109,matched (3),2287979.3,.87073952,146391.23,278052.75
201812,722300,707,3348,2525260,12,0,0,0,0,0,0,0,0,0,0,1,13978,.0851535797119141,15489314,34932,-.9293956756591797,2939225,-.2483205795288086,811481,-.0235652923583984,1224772,-.0706863403320313,857063,.1146936416625977,45622,10611918,.2012882232666016,159961,.5131263732910156,188652,.0177879333496094,106234,2.741687774658203,74882,.1056690216064453,4899,266503,.4214115142822266,35932,-.0770750045776367,499711,.4881439208984375,60716,12224011,.0867290496826172,2576888,-.1119022369384766,1147515,15324527,.1303825378417969,1427476,.3388509750366211,122863,.6527652740478516,1312281,1.535397529602051,104541,-.4664897918701172,332,4220007,.0590295791625977,179550,.1808929443359375,0,145693,84269,1.057075500488281,869770,.0689125061035156,153866,1.52911376953125,813888,-.866969108581543,88145,1.789096832275391,472359,238306,4100812,14381582,-.1031951904296875,13358873,-.6113338470458984,13412000,4063680,.3983030319213867,391827,-1.003582000732422,724152,.0207986831665039,1495275,.6159963607788086,6893581,-.1849603652954102,871806,-.2532634735107422,1287051,.1308622360229492,371908,-.103846549987793,matched (3),3459591.5,.87073952,162286.84,286740.25
