period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1083c642,Y1588c554,Y1682c233,Y1740c703,growth1740c703,Y1900c124,growth1900c124,Y1909c600,growth1909c600,Y2129c826,growth2129c826,Y2137c36,Y2162c826,growth2162c826,Y2654c484,growth2654c484,Y2758c372,growth2758c372,Y2761c826,growth2761c826,Y2765c792,growth2765c792,Y2765c826,growth2765c826,Y2796c124,growth2796c124,Y2800c348,growth2800c348,Y2800c826,growth2800c826,Y2811c792,growth2811c792,Y2815c124,growth2815c124,Y2889c152,growth2889c152,Y2919c124,growth2919c124,Y3089c124,growth3089c124,Y3091c826,growth3091c826,Y326c381,Y3451c616,growth3451c616,Y3482c642,Y3702c124,growth3702c124,Y3725c124,growth3725c124,Y3753c124,growth3753c124,Y4384c124,growth4384c124,Y4384c826,growth4384c826,Y4602c586,growth4602c586,Y4625c152,growth4625c152,Y4843c752,growth4843c752,Y4947c36,Y4954c36,Y4954c381,Y4954c826,growth4954c826,Y4960c191,growth4960c191,Y4960c203,Y4960c68,growth4960c68,Y4960c826,growth4960c826,Y4962c752,growth4962c752,Y4978c36,Y5026c124,growth5026c124,Y566c757,growth566c757,Y586c352,growth586c352,Y597c246,growth597c246,Y670c208,growth670c208,Y767c428,growth767c428,_merge,x,r2,s,sf
201708,901910,691,4760,53255464,08,0,0,0,0,0,0,1,0,0,0,0,800289,8871010,2048057,159075,-.1710586547851563,10157837,.070068359375,291012,.3576641082763672,16114343,-.0619850158691406,709031,34624376,.4187335968017578,8095209,.0612316131591797,636214,.1916999816894531,8979547,.4608383178710938,2605011,.7349433898925781,33419948,.2380046844482422,405034,.6342496871948242,251951,.3265857696533203,9215584,.7652654647827148,1696858,.3343076705932617,1505915,.4571514129638672,1307456,1.007776260375977,8821433,.4328746795654297,8108459,.2040624618530273,15164532,.115509033203125,3354497,644254,.93682861328125,1186401,2370468,-.2175683975219727,3856184,.1581764221191406,29814492,-.0330219268798828,15868698,.0115222930908203,17081264,-.0086269378662109,382026,-.0652637481689453,7865869,.4089527130126953,162099,-1.10258960723877,40654960,100984160,95704904,266214640,.2578487396240234,508142,1.730340957641602,1607983,245964,.3510780334472656,40035748,.8022022247314453,1618639,.2720279693603516,16537714,616028,-.0877628326416016,13002356,-.1382923126220703,1165987,-.1541376113891602,634724,.1760358810424805,11018822,-.0122566223144531,1126228,.0150766372680664,matched (3),55371608,.90184456,1406572.1,5239537.5
201709,901910,692,4760,61180224,09,0,0,0,0,0,0,0,1,0,0,0,988478,9016955,1879044,74071,-.7643518447875977,11484578,.1227588653564453,383006,.2746868133544922,23667436,.3843898773193359,923454,26855404,-.2540912628173828,7035932,-.1402425765991211,1303268,.7170953750610352,11590111,.2552032470703125,2363762,-.0971822738647461,38332608,.1371479034423828,686888,.5282001495361328,643769,.938105583190918,12157277,.2770309448242188,2079320,.2032623291015625,1048283,-.3622474670410156,3441714,.9678869247436523,9434886,.067230224609375,8520046,.0495138168334961,17694596,.1543006896972656,5285885,907346,.3424301147460938,1392177,2512719,.0582771301269531,3883288,.0070037841796875,27048816,-.09735107421875,18412336,.1486721038818359,23033652,.2989749908447266,511670,.2921915054321289,12674022,.4770212173461914,340044,.7408685684204102,40468068,117365704,143670752,332826048,.2233180999755859,1153032,.8193893432617188,3492081,481391,.6714954376220703,81555328,.7115097045898438,5530811,1.228748321533203,20116248,932567,.4146480560302734,11895621,-.0889606475830078,553513,-.7450370788574219,490636,-.2574882507324219,8703982,-.2358236312866211,1051672,-.0684928894042969,matched (3),60880196,.90184456,1987095.5,5424284
201710,901910,693,4760,96921464,10,0,0,0,0,0,0,0,0,1,0,0,1193878,6860927,2225033,95871,.2579793930053711,10915988,-.0507755279541016,1311286,1.230712890625,22016720,-.0722980499267578,1340468,34059328,.2376365661621094,9779244,.3292312622070313,2544771,.6691656112670898,15481275,.2894783020019531,2535276,.0700483322143555,39950928,.041351318359375,479050,-.3603658676147461,713899,.1034011840820313,14073557,.1463699340820313,2023075,-.0274219512939453,908547,-.1430625915527344,4325155,.2284784317016602,8390997,-.1172552108764648,9619143,.121333122253418,18616646,.0507965087890625,6988103,817132,-.1047229766845703,1471548,3139184,.2225980758666992,4243708,.0887556076049805,28198180,.0416145324707031,20601684,.1123523712158203,25686036,.1089916229248047,542385,.0582962036132813,18070510,.3547267913818359,590462,.5518302917480469,42765892,140857200,152393472,375189728,.11981201171875,2914752,.9273891448974609,4682713,864767,.585780143737793,89644384,.0945682525634766,6229376,.1189422607421875,22946112,568953,-.4941425323486328,15868535,.2881679534912109,1085047,.6730928421020508,932215,.6418609619140625,8891293,.0212926864624023,1143850,.0840187072753906,matched (3),90333920,.90184456,2397726.3,5587790.5
201711,901910,694,4760,71910152,11,0,0,0,0,0,0,0,0,0,1,0,1180405,2413725,1894897,135980,.3495044708251953,10625208,-.0270004272460938,1266523,-.034733772277832,17985808,-.2022190093994141,1152492,26570770,-.2482929229736328,10013313,.0236549377441406,1981245,-.2503147125244141,13640478,-.1265888214111328,1585635,-.4693174362182617,33063376,-.1892261505126953,203812,-.8546066284179688,596910,-.1789751052856445,9721016,-.3700084686279297,1611374,-.2275314331054688,482731,-.6323871612548828,983610,-1.480974197387695,8827082,.0506649017333984,8358989,-.1404170989990234,17336852,-.0712223052978516,5004789,727620,-.1160221099853516,1252004,3115306,-.0076360702514648,4510288,.0609235763549805,24865588,-.1257724761962891,19011940,-.0803050994873047,30342292,.1665935516357422,435365,-.2197914123535156,9082561,-.6879253387451172,425150,-.3284635543823242,32974844,147949072,138689680,360279680,-.0405521392822266,1227391,-.864893913269043,2791689,509293,-.5294370651245117,50030968,-.5832080841064453,4741966,-.2728242874145508,19891330,537842,-.0562334060668945,10570698,-.4062519073486328,986658,-.0950546264648438,757941,-.2069578170776367,7496350,-.1706571578979492,908444,-.2304220199584961,matched (3),68793632,.90184456,2227544.8,5516907
201712,901910,695,4760,70544920,12,0,0,0,0,0,0,0,0,0,0,1,422062,2860349,1205541,75305,-.5909614562988281,9290630,-.1342220306396484,1063823,-.1744060516357422,15850958,-.1263523101806641,609455,22128642,-.1829376220703125,6587686,-.4187135696411133,824009,-.8772993087768555,6472197,-.7455263137817383,1169180,-.304682731628418,23986226,-.3209457397460938,94045,-.7734251022338867,370754,-.4762277603149414,6413299,-.4159154891967773,873094,-.6127996444702148,264936,-.599970817565918,170307,-1.753626823425293,5614150,-.4525337219238281,6429318,-.2624692916870117,16642381,-.0408821105957031,2533388,478947,-.4181890487670898,959826,2214110,-.3414764404296875,3379995,-.288487434387207,24423472,-.0179405212402344,12626047,-.4093055725097656,21802832,-.3305015563964844,428055,-.0169334411621094,6917421,-.2723121643066406,331721,-.2481479644775391,26409904,58370848,73324096,238448512,-.4127273559570313,347006,-1.263303756713867,984348,156832,-1.177847862243652,16149191,-1.130773544311523,2336333,-.7078695297241211,11598104,849201,.456730842590332,7329424,-.3661899566650391,844681,-.155364990234375,702114,-.0765094757080078,7462652,-.0045051574707031,726158,-.2239656448364258,matched (3),60320024,.90184456,1767421.9,5347718
201801,901910,696,4760,60410272,01,0,0,0,0,0,0,0,0,0,0,0,281893,1788624,1496170,115557,.428217887878418,10952636,.1645736694335938,1247325,.1591320037841797,15969308,.0074386596679688,837423,18805908,-.1627025604248047,4336255,-.4181919097900391,556057,-.393310546875,5048830,-.2483596801757813,594681,-.6760330200195313,19611938,-.2013416290283203,33366,-1.036235809326172,225159,-.4987316131591797,4126128,-.4410343170166016,804336,-.0820255279541016,286693,.078923225402832,118011,-.3668241500854492,4825307,-.1514158248901367,5540142,-.1488485336303711,16381088,-.0158252716064453,1721371,395781,-.1907281875610352,779181,2686583,.1934194564819336,3413387,.009831428527832,28419904,.1515445709228516,11437247,-.0988864898681641,19231404,-.1254959106445313,466210,.0853843688964844,4712340,-.3838586807250977,198608,-.5129613876342773,26811482,82273296,91703488,209245168,-.130645751953125,49131,-1.954852104187012,309623,17228,-2.208639144897461,2517332,-1.858669281005859,1556321,-.4062576293945313,11316959,643874,-.2767925262451172,10471875,.3567962646484375,694629,-.1955814361572266,667236,-.0509519577026367,9955370,.2882013320922852,689621,-.0516252517700195,matched (3),55832992,.90184456,2168177.8,5493205.5
201802,901910,697,4760,51064768,02,1,0,0,0,0,0,0,0,0,0,0,345504,1535356,1853700,108309,-.0647754669189453,9603846,-.1314163208007813,604508,-.7243413925170898,13226174,-.1884708404541016,535895,16789100,-.1134414672851563,4373183,.0084800720214844,538860,-.0314149856567383,2717676,-.6193790435791016,386756,-.4302310943603516,11468195,-.53656005859375,32409,-.0291013717651367,182708,-.2089176177978516,2801322,-.3872480392456055,284651,-1.038753509521484,48844,-1.769780158996582,74036,-.4662265777587891,4634781,-.0402860641479492,6024952,.0838890075683594,13758155,-.1744956970214844,1633031,112976,-1.25368595123291,1096603,2114281,-.2395553588867188,2713776,-.2293643951416016,24764934,-.1376609802246094,9914979,-.1428279876708984,17712444,-.0822772979736328,415411,-.1153669357299805,4743471,.0065851211547852,396306,.6908540725708008,24167174,77427048,83607544,166995664,-.2255382537841797,42866,-.1364107131958008,380433,3950,-1.472820281982422,1089593,-.8373956680297852,853983,-.6001691818237305,9473435,715381,.1053123474121094,12015703,.1375217437744141,1136357,.4922056198120117,559255,-.1765384674072266,8285372,-.1836204528808594,615120,-.1143245697021484,matched (3),53484892,.90184456,1509350.9,5268059.5
201803,901910,698,4760,41956140,03,0,1,0,0,0,0,0,0,0,0,0,225166,1409972,1127692,182877,.5238256454467773,8031922,-.1787405014038086,365690,-.5026283264160156,14020849,.0583477020263672,322366,16561631,-.013641357421875,1843624,-.8637571334838867,248192,-.7752532958984375,2532088,-.0707330703735352,293976,-.2742958068847656,8511510,-.2981586456298828,35180,.0820417404174805,96755,-.635706901550293,2134354,-.2719278335571289,89765,-1.154068946838379,41626,-.1599063873291016,105866,.3576221466064453,2929550,-.458740234375,5858232,-.0280609130859375,13702597,-.0040454864501953,1484985,127517,.1210746765136719,1051920,2249335,.061920166015625,2644134,-.0259971618652344,28511076,.1408653259277344,10701091,.0762977600097656,17391620,-.0182781219482422,345313,-.1848173141479492,3722210,-.2424516677856445,142413,-1.023455619812012,19386660,47615700,81258576,185737472,.1063652038574219,36560,-.1591243743896484,152955,3056,-.2566089630126953,1447965,.2843551635742188,291381,-1.075279235839844,7768820,680459,-.0500478744506836,9737357,-.2102451324462891,939953,-.189753532409668,595687,.0631103515625,11218774,.3030967712402344,588114,-.044896125793457,matched (3),44678236,.90184456,1801709,5359147.5
201804,901910,699,4760,51478296,04,0,0,1,0,0,0,0,0,0,0,0,197052,1607928,1342286,108759,-.5196800231933594,9166945,.1321802139282227,490281,.2931919097900391,13471138,-.0399971008300781,502468,15220002,-.0844783782958984,2345838,.2409086227416992,277940,.1132030487060547,2059281,-.2066869735717773,174567,-.5211896896362305,7305476,-.1527957916259766,30134,-.1548233032226563,67382,-.3618040084838867,1333723,-.470189094543457,38965,-.8345308303833008,89339,.7637128829956055,101645,-.0406875610351563,3286327,.1149225234985352,4545535,-.2537031173706055,10181191,-.2970428466796875,1217634,77945,-.4922466278076172,912575,2012281,-.1113662719726563,2783521,.0513734817504883,29647592,.0390872955322266,10705104,.0003757476806641,17335928,-.0032081604003906,365656,.0572414398193359,2669615,-.3323831558227539,210787,.3921165466308594,20397724,64624736,57973532,175967664,-.0540332794189453,35647,-.0252895355224609,184372,9371,1.120512962341309,1035621,-.3351583480834961,106873,-1.00299072265625,7989301,484321,-.3400201797485352,8222222,-.1691293716430664,1213292,.2552633285522461,573723,-.0375690460205078,11850584,.0547885894775391,1002245,.533076286315918,matched (3),44560660,.90184456,1400841,5238002
201805,901910,700,4760,55536420,05,0,0,0,1,0,0,0,0,0,0,0,285180,2221579,1947860,116187,.0660667419433594,11632648,.2382106781005859,346159,-.3480796813964844,13892666,.0308113098144531,559704,17805328,.1568889617919922,5533750,.8582239151000977,258763,-.0714931488037109,1834711,-.1154699325561523,485265,1.02238655090332,10350813,.3484420776367188,31069,.0305557250976563,261578,1.356354713439941,2330870,.5582666397094727,224301,1.750325202941895,242863,1.000059127807617,137333,.3009223937988281,3654853,.1062850952148438,4862722,.0674533843994141,12385960,.1960201263427734,1397287,187863,.8797092437744141,975433,2559638,.2405977249145508,3122698,.1149806976318359,32201280,.0826263427734375,11573462,.0779933929443359,17229460,-.0061607360839844,444645,.1955833435058594,3452323,.2571125030517578,85660,-.9004621505737305,25274798,95548608,75951136,166068976,-.0578975677490234,110743,1.133546829223633,388697,12326,.2740907669067383,1822985,.5654745101928711,150420,.3417901992797852,10664639,720062,.3965902328491211,10172711,.2128686904907227,1063104,-.1321449279785156,750573,.2686901092529297,12397807,.0451431274414063,1072630,.06787109375,matched (3),52212344,.90184456,1281024.8,5207238.5
201806,901910,701,4760,57218048,06,0,0,0,0,1,0,0,0,0,0,0,238999,3288391,1546079,150608,.2594795227050781,12033063,.033843994140625,235834,-.3837709426879883,16864356,.1938419342041016,793036,15791318,-.1200389862060547,7729168,.3341350555419922,459518,.5742654800415039,2613635,.3538551330566406,851904,.562779426574707,16656070,.4757080078125,112644,1.288022041320801,111440,-.8532466888427734,2274735,-.0243778228759766,464434,.7278299331665039,540706,.8003787994384766,221441,.477747917175293,4808255,.2742786407470703,5777634,.1723957061767578,13065137,.0533847808837891,1917014,258025,.3173437118530273,1207432,2077216,-.2088375091552734,2831196,-.0979986190795898,31185118,-.0320663452148438,11047893,-.0464744567871094,18638682,.0786190032958984,367373,-.1908988952636719,4002563,.1478872299194336,128602,.406336784362793,28304928,80627360,82710024,161759472,-.0262928009033203,49356,-.8081531524658203,386074,13106,.0613594055175781,5621350,1.126096725463867,201878,.2942323684692383,10174123,844993,.1599903106689453,11592151,.1306190490722656,1070435,.0068721771240234,448259,-.5154657363891602,12747927,.0278491973876953,1077348,.0043888092041016,matched (3),53264812,.90184456,1414172.8,5241583
201807,901910,702,4760,72939456,07,0,0,0,0,0,1,0,0,0,0,0,516933,7288889,1851891,239070,.4620761871337891,11649437,-.0324001312255859,299176,.2379045486450195,19547096,.1476249694824219,733949,23532354,.3989162445068359,10735124,.3285198211669922,580353,.2334585189819336,5201773,.6882572174072266,1944453,.8252620697021484,25894124,.4412422180175781,554791,1.594359397888184,221224,.6856899261474609,4091559,.5870628356933594,1751741,1.327546119689941,805137,.3981361389160156,659239,1.090929985046387,6672140,.327606201171875,6791395,.1616621017456055,15350565,.1612052917480469,4038083,164041,-.4529399871826172,1239746,2282172,.0940990447998047,3767490,.2857093811035156,31203588,.0005931854248047,15103662,.3126964569091797,19677372,.054229736328125,511298,.3305749893188477,4466755,.1097278594970703,272647,.7514553070068359,30334560,81004688,84765936,222600480,.3192691802978516,189046,1.342931747436523,777439,110009,2.12749195098877,16266451,1.062533378601074,946954,1.545586585998535,11386875,1245283,.3877897262573242,12242494,.0545845031738281,1498444,.3363618850708008,555102,.213780403137207,11879827,-.0705280303955078,1189107,.0987005233764648,matched (3),65757664,.90184456,1890807.1,5389755
201808,901910,703,4760,55412368,08,0,0,0,0,0,0,1,0,0,0,0,757535,7212668,1794252,135015,-.5713710784912109,10639198,-.0907135009765625,456950,.4235420227050781,15832515,-.2107620239257813,600933,27647160,.1611461639404297,10049136,-.0660343170166016,1253778,.7702798843383789,8179267,.4526033401489258,1814467,-.0691890716552734,33924148,.270111083984375,406465,-.3110942840576172,459350,.7306365966796875,6829512,.5123271942138672,1324120,-.2798614501953125,754777,-.0645895004272461,2016081,1.117824554443359,8995927,.2988319396972656,6636909,-.02301025390625,17042808,.1045761108398438,3979994,232371,.3482189178466797,961879,2859562,.2255411148071289,3834707,.0176839828491211,29547290,-.0545425415039063,16600472,.0944938659667969,18404748,-.0668601989746094,416623,-.2047710418701172,12586351,1.035950660705566,236111,-.1438760757446289,48710344,107623320,92038640,258717808,.1503582000732422,747680,1.374984741210938,2033865,254692,.8394927978515625,36615516,.8113670349121094,1515082,.4699745178222656,16081372,835908,-.3985996246337891,11212286,-.0879020690917969,1080304,-.3271846771240234,529348,-.0475053787231445,10524995,-.1210880279541016,1029899,-.1437416076660156,matched (3),59673072,.90184456,1403452.8,5238701
201809,901910,704,4760,53347504,09,0,0,0,0,0,0,0,1,0,0,0,942145,7088184,1576025,122515,-.0971517562866211,12150278,.1328067779541016,615296,.2975292205810547,19130248,.1892051696777344,804960,27775510,.0046329498291016,11015471,.0918140411376953,1104584,-.1266927719116211,10018185,.2027997970581055,1582108,-.1370334625244141,37378192,.0969600677490234,611243,.4079971313476563,797926,.5522031784057617,8373366,.2038021087646484,1083205,-.2008247375488281,1413525,.6274194717407227,4293352,.7559118270874023,10574829,.1617031097412109,8490478,.2462997436523438,16384713,-.0393791198730469,6308835,1084397,1.540444374084473,1163319,2764907,-.0336618423461914,3690330,-.0383768081665039,28619016,-.0319194793701172,14753625,-.1179409027099609,14849697,-.2146282196044922,206271,-.7029905319213867,11359544,-.1025543212890625,275522,.1543655395507813,41351972,105645080,165285456,301768768,.1539230346679688,1541180,.7233285903930664,3125819,587403,.8356561660766602,62483820,.5344352722167969,5490905,1.287623405456543,19076884,615331,-.3063573837280273,10089848,-.1054801940917969,831316,-.2619876861572266,727133,.3174629211425781,9893580,-.0618667602539063,991078,-.0384235382080078,matched (3),55871876,.90184456,1742328.4,5339477.5
201810,901910,705,4760,127523248,10,0,0,0,0,0,0,0,0,1,0,0,972594,7157624,1911626,159653,.2647686004638672,13147077,.0788478851318359,1816770,1.082712173461914,22582604,.1659088134765625,1368047,29983290,.0764846801757813,12655023,.1387538909912109,3446103,1.137775421142578,18890204,.6342411041259766,1796993,.1273565292358398,38211400,.0220470428466797,698928,.1340532302856445,830170,.0396146774291992,14787770,.5687456130981445,1563880,.3672456741333008,431481,-1.186618804931641,4048152,-.058807373046875,11763969,.1065654754638672,8961818,.0540275573730469,18705086,.1324462890625,7878183,1269621,.1576938629150391,1888966,2974183,.072962760925293,3800326,.0293712615966797,31632904,.1001262664794922,23438352,.4628849029541016,23783616,.4710159301757813,707055,1.231917381286621,19826538,.5569629669189453,493225,.5822982788085938,45155712,145496160,172752416,407917664,.3014049530029297,3277444,.7545146942138672,5171045,878388,.4023771286010742,83273736,.2872257232666016,6703101,.1994771957397461,21305244,654830,.0622148513793945,13570829,.2963924407958984,1277433,.4295978546142578,932188,.2484254837036133,8593795,-.1408462524414063,1005251,.0141992568969727,matched (3),112537136,.90184456,3409481.8,6090884.5
201811,901910,706,4760,90873736,11,0,0,0,0,0,0,0,0,0,1,0,914484,3971030,1504194,146037,-.0891427993774414,11259701,-.1549701690673828,1349191,-.2975549697875977,22938694,.0156459808349609,1343393,26482700,-.1241474151611328,11689351,-.079376220703125,1707475,-.7022285461425781,16131442,-.1578731536865234,1333124,-.2985897064208984,34094936,-.1139850616455078,389763,-.5840091705322266,558333,-.3966751098632813,9665053,-.4252853393554688,1679904,.0715675354003906,389321,-.1028194427490234,1400452,-1.061465263366699,10761436,-.0890731811523438,7280088,-.2078304290771484,18349328,-.0192031860351563,0,711540,-.5790414810180664,1257784,2636645,-.1204624176025391,3872644,.0188503265380859,25469430,-.2167186737060547,17923428,-.2682647705078125,23835020,.0021591186523438,522054,-.3033370971679688,8298610,-.8709335327148438,493908,.0013837814331055,41559112,153716912,0,335742912,-.1947193145751953,1678358,-.6692476272583008,2835781,422187,-.732640266418457,48945296,-.5314311981201172,5384506,-.2190446853637695,20191532,618255,-.0574741363525391,11890941,-.1321468353271484,865094,-.3897695541381836,786828,-.169525146484375,8467627,-.0147895812988281,1010223,.0049343109130859,matched (3),74784552,.90184456,2609817.3,5682029
201812,901910,707,4760,73626704,12,0,0,0,0,0,0,0,0,0,0,1,583879,1870018,947770,73819,-.6822433471679688,12929912,.1383132934570313,724186,-.6222124099731445,15957072,-.3629226684570313,511583,22847244,-.1476612091064453,6584258,-.5739965438842773,948398,-.5879964828491211,6751851,-.8709535598754883,709796,-.6303033828735352,28496738,-.1793594360351563,163232,-.870366096496582,337272,-.5040655136108398,5087704,-.6416893005371094,1057282,-.4630355834960938,153977,-.9276008605957031,677812,-.7256803512573242,7964399,-.3009862899780273,5467489,-.2863235473632813,14789654,-.2156658172607422,2950637,384800,-.6147079467773438,750531,2097368,-.2288246154785156,2844384,-.3085908889770508,24256534,-.0487937927246094,11940954,-.4061355590820313,18149064,-.2725353240966797,406663,-.249786376953125,7218049,-.1395034790039063,258662,-.6468267440795898,25574976,52710164,90984632,211341344,-.4628715515136719,435579,-1.348895072937012,1123722,172308,-.8961639404296875,9845954,-1.603641510009766,2058886,-.961359977722168,11531208,533056,-.1482753753662109,5990224,-.6856470108032227,775835,-.1088981628417969,591656,-.2850837707519531,6859966,-.2105484008789063,626595,-.477625846862793,matched (3),53828460,.90184456,1261063,5202364
