period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1829c826,growth1829c826,Y1855c792,growth1855c792,Y22c124,growth22c124,Y251c191,Y253c428,growth253c428,Y264c757,growth264c757,Y2728c757,growth2728c757,Y2735c251,growth2735c251,Y2738c752,growth2738c752,Y2738c792,growth2738c792,Y2739c752,growth2739c752,Y2741c251,growth2741c251,Y2763c705,growth2763c705,Y2778c251,growth2778c251,Y2780c620,growth2780c620,Y2780c757,growth2780c757,Y2846c251,growth2846c251,Y2846c757,growth2846c757,Y2857c792,growth2857c792,Y2865c620,growth2865c620,Y2955c251,growth2955c251,Y2955c826,growth2955c826,Y2973c203,Y2973c757,growth2973c757,Y2975c246,growth2975c246,Y2975c752,growth2975c752,Y2975c757,growth2975c757,Y2975c807,growth2975c807,Y328c757,growth328c757,Y336c442,Y3800c752,growth3800c752,Y3848c376,Y3977c251,growth3977c251,Y3982c703,growth3982c703,Y3992c440,growth3992c440,Y4620c703,growth4620c703,Y4632c792,growth4632c792,Y4644c208,growth4644c208,Y4691c124,growth4691c124,Y4691c826,growth4691c826,Y4743c705,growth4743c705,Y4924c792,growth4924c792,Y4942c251,growth4942c251,Y4966c251,growth4966c251,Y4992c246,growth4992c246,Y660c208,growth660c208,Y660c300,growth660c300,Y660c705,growth660c705,Y660c752,growth660c752,Y917c586,growth917c586,_merge,x,r2,s,sf
201701,841590,684,3858,63053832,01,0,0,0,0,0,0,0,0,0,0,0,3289172,1.093511581420898,8322,.3261442184448242,1221943,.3036642074584961,75808,232920,.6901798248291016,6227755,.2554903030395508,4229928,.0843362808227539,33112268,-.0111236572265625,3550411,.1970462799072266,1827701,.5164813995361328,1110640,.7100381851196289,7194501,.0729141235351563,4207425,.194427490234375,3303771,.5385990142822266,1779791,.6097745895385742,5779281,.7196979522705078,18351060,.4311351776123047,3562748,.4409513473510742,1250878,.54742431640625,52597,.8065528869628906,2978140,.7874841690063477,5950777,.666168212890625,0,234876,.6434965133666992,2775096,.5715188980102539,6895277,.6313209533691406,11823113,.4434928894042969,481480,1.252302169799805,453677,-.4221744537353516,225102,4762151,.5403461456298828,927000,8922200,.6576042175292969,1073760,-.1707057952880859,1241801,.2245159149169922,189494,-.264897346496582,881699,.4154195785522461,1663398,.0537633895874023,12876205,.0009899139404297,23544118,.1594181060791016,33603,.2931833267211914,711472,.2806301116943359,1671343,.1436929702758789,6278889,.505244255065918,656704,.3702516555786133,3098903,.0286283493041992,384511,.9517583847045898,192797,.0010385513305664,4904984,.5152568817138672,589636,.0470829010009766,matched (3),60814320,.90805501,1529986.5,6423750
201702,841590,685,3858,73649200,02,1,0,0,0,0,0,0,0,0,0,0,2857429,-.1407136917114258,23336,1.031094551086426,1524954,.2215213775634766,0,267968,.1401729583740234,6991495,.1156787872314453,4030269,-.0483512878417969,28166572,-.1617679595947266,3868450,.0857906341552734,2689984,.3864765167236328,546741,-.7087173461914063,8102515,.1188573837280273,4829199,.1378297805786133,4741206,.3612270355224609,2402845,.3001575469970703,9016610,.4447898864746094,23257328,.2369327545166016,5512901,.436558723449707,1660583,.2833232879638672,231050,1.479974746704102,5816792,.6694498062133789,6247262,.0486211776733398,242044,573683,.8930196762084961,3766156,.3053693771362305,9126852,.2803840637207031,16129465,.3105926513671875,586691,.1976337432861328,577686,.2416448593139648,385233,5461130,.1369562149047852,1654000,10160438,.1299591064453125,1988450,.6161890029907227,1315263,.0574741363525391,631399,1.203579902648926,675213,-.2668218612670898,1757758,.0551767349243164,15056465,.1564273834228516,23070156,-.0203361511230469,18418,-.6012868881225586,1416482,.6885957717895508,2793312,.5136003494262695,9233981,.3856973648071289,560089,-.1591377258300781,5220282,.5215034484863281,741014,.6560468673706055,482564,.917475700378418,6069430,.2130126953125,696768,.1669464111328125,matched (3),73157152,.90805501,1637784.4,6450275
201703,841590,686,3858,100724040,03,0,1,0,0,0,0,0,0,0,0,0,4684611,.4943609237670898,25230,.0780363082885742,2210966,.3714656829833984,0,428689,.4698638916015625,8159280,.1544609069824219,5692727,.3453559875488281,29300248,.039459228515625,5172887,.2905769348144531,2988497,.1052350997924805,1212448,.796422004699707,8040903,-.0076332092285156,5957470,.209965705871582,6588654,.3290576934814453,2626142,.088862419128418,12151567,.2983894348144531,26005764,.1116981506347656,7524430,.3110647201538086,3928793,.8611631393432617,257858,.1097745895385742,6336171,.0855255126953125,9305717,.3984851837158203,1033803,1012667,.5682659149169922,4217140,.1131019592285156,12079637,.2803001403808594,20385836,.23419189453125,639535,.0862436294555664,1557427,.99176025390625,891335,7255293,.2840757369995117,2034000,14109051,.3283157348632813,3329585,.5154924392700195,2518012,.6494331359863281,859838,.3088064193725586,562596,-.1824665069580078,2478390,.3435697555541992,18239988,.1918087005615234,33500580,.3730239868164063,39126,.7534580230712891,1758610,.2163476943969727,3239105,.1480693817138672,14988506,.4843940734863281,683633,.1993255615234375,6109312,.157261848449707,2056630,1.020804405212402,1137465,.8574438095092773,6522892,.0720529556274414,791208,.1271085739135742,matched (3),92300712,.90805501,2350739.5,6667059.5
201704,841590,687,3858,84387464,04,0,0,1,0,0,0,0,0,0,0,0,2959592,-.4592313766479492,10635,-.8638830184936523,4430409,.6950626373291016,0,559263,.2658882141113281,7075366,-.1425361633300781,4598121,-.2135419845581055,25153052,-.1526165008544922,3861606,-.2923479080200195,2451340,-.1981353759765625,803388,-.4115591049194336,5527946,-.374725341796875,4954950,-.1842594146728516,4409023,-.4016962051391602,3112238,.169825553894043,11991782,-.0132369995117188,17725400,-.3833198547363281,5249434,-.3600349426269531,3895534,-.0085010528564453,299155,.1485528945922852,7182526,.1253767013549805,9889602,.0608558654785156,995122,934751,-.0800628662109375,2353930,-.5830707550048828,7762325,-.4422388076782227,13601112,-.4046878814697266,616677,-.0363960266113281,2993172,.6532983779907227,1228677,6538524,-.1040201187133789,4590000,8222158,-.5399847030639648,2178759,-.4240922927856445,1427361,-.5676422119140625,641403,-.293086051940918,335338,-.5174226760864258,2305424,-.0723447799682617,16933068,-.0743484497070313,34168280,.0197334289550781,41181,.0511903762817383,3370262,.6504669189453125,2676452,-.1908044815063477,11150676,-.2957839965820313,798210,.1549501419067383,7234760,.1690835952758789,3991428,.6630802154541016,2220460,.6689119338989258,6189968,-.0523881912231445,744062,-.061436653137207,matched (3),72196952,.90805501,2559463.3,6743483
201705,841590,688,3858,86838464,05,0,0,0,1,0,0,0,0,0,0,0,3523485,.1743984222412109,77212,1.982404708862305,6586331,.3965044021606445,0,596414,.0643157958984375,7060797,-.0020618438720703,6710107,.3779678344726563,29630754,.1638336181640625,4041362,.0454988479614258,2211330,-.1030406951904297,1065254,.2821311950683594,7204729,.2649211883544922,5253445,.058497428894043,5270344,.1784420013427734,3965899,.2423906326293945,14677086,.2020664215087891,18177676,.0251941680908203,6812575,.2606496810913086,4371616,.1153020858764648,372254,.2186145782470703,9871480,.317997932434082,13852965,.3370151519775391,1372667,1028107,.0951948165893555,2591144,.096013069152832,8574529,.0995140075683594,16830306,.2130279541015625,654043,.0588274002075195,6408800,.7613382339477539,1649905,7976028,.1987295150756836,4690000,8992990,.0896120071411133,3365008,.4346752166748047,2963799,.7306442260742188,521558,-.2068376541137695,304655,-.0959596633911133,2334653,.012598991394043,20460512,.1892280578613281,42417824,.2162723541259766,98548,.8725662231445313,2194768,-.4289140701293945,3504626,.2695913314819336,19585388,.5632839202880859,1042123,.2666435241699219,7894776,.0873041152954102,6934831,.5524082183837891,2502610,.1196193695068359,7867852,.2398557662963867,920651,.2129573822021484,matched (3),98099048,.90805501,2614679.3,6764632.5
201706,841590,689,3858,74802976,06,0,0,0,0,1,0,0,0,0,0,0,3438997,-.0242700576782227,112423,.3757133483886719,3167207,-.7321462631225586,71032,467984,-.2425012588500977,7382726,.0445852279663086,8033554,.1800117492675781,38595636,.2643260955810547,4409444,.0871667861938477,1609325,-.317779541015625,863983,-.2094154357910156,8100818,.1172275543212891,5253470,4.76837158203e-06,5048134,-.0430765151977539,3365657,-.1641092300415039,18137942,.2117176055908203,19145772,.0518894195556641,7401241,.0828781127929688,2538771,-.5434532165527344,218519,-.5327033996582031,13438827,.3084983825683594,12168718,-.1296310424804688,866591,1175479,.1339559555053711,3452084,.2868795394897461,7626250,-.1171998977661133,16662535,-.0100173950195313,564495,-.1472415924072266,11861707,.6156435012817383,1035784,7122337,-.1132049560546875,3693000,7879571,-.132171630859375,2653746,-.2374582290649414,3806792,.2503147125244141,841838,.4787673950195313,286360,-.0619297027587891,2277952,-.0245866775512695,20871528,.0198898315429688,36245228,-.1572608947753906,76373,-.2549142837524414,1746964,-.2281970977783203,3493765,-.0031042098999023,18385542,-.0632190704345703,864219,-.1871891021728516,10110349,.2473583221435547,9258339,.2889671325683594,3391529,.3039474487304688,8609221,.0900487899780273,610910,-.4101314544677734,matched (3),78721496,.90805501,3067100.5,6952036.5
201707,841590,690,3858,65655192,07,0,0,0,0,0,1,0,0,0,0,0,2573134,-.2900552749633789,263797,.8529109954833984,2524480,-.2268152236938477,95810,350046,-.290369987487793,5893597,-.225275993347168,6385036,-.2296695709228516,38518632,-.0019969940185547,3484993,-.2352828979492188,1582386,-.016880989074707,825570,-.0454797744750977,5602947,-.3686723709106445,4484400,-.1582841873168945,4432234,-.1301145553588867,1602753,-.7419004440307617,10978620,-.5020561218261719,14580918,-.272369384765625,6047423,-.2020158767700195,1357564,-.6259880065917969,178732,-.2009849548339844,15327225,.1314830780029297,11943248,-.0187015533447266,433331,880463,-.2889833450317383,2845428,-.1932649612426758,7533852,-.0121898651123047,13464169,-.2131309509277344,459584,-.2056093215942383,7387705,-.4734983444213867,825488,3852460,-.6145238876342773,1159000,8968507,.1294460296630859,1109202,-.8723316192626953,2902093,-.2713546752929688,768086,-.0916862487792969,354826,.2143774032592773,1557264,-.3803462982177734,17318680,-.1866016387939453,31225248,-.1490821838378906,42693,-.5815944671630859,1352954,-.255589485168457,4339980,.2168903350830078,17963896,-.0232009887695313,840792,-.0274820327758789,7819581,-.2569284439086914,7896820,-.1590642929077148,2883026,-.1624412536621094,7729531,-.1077861785888672,756444,.2136783599853516,matched (3),72159640,.90805501,3153899.3,6990764.5
201708,841590,691,3858,70215008,08,0,0,0,0,0,0,1,0,0,0,0,2689200,.0441188812255859,116138,-.8204002380371094,2365754,-.0649385452270508,122973,240768,-.3742303848266602,6492973,.0968532562255859,4892543,-.2662448883056641,40530088,.0509033203125,3132922,-.1064996719360352,1435034,-.0977458953857422,681903,-.1911859512329102,7181439,.2482070922851563,4720550,.0513200759887695,3114846,-.3527240753173828,916702,-.5586957931518555,6047552,-.5962963104248047,12022337,-.1929473876953125,5875764,-.0287961959838867,1120118,-.1922578811645508,97447,-.6065788269042969,4825669,-1.155681610107422,8102033,-.3880519866943359,209026,366432,-.8766345977783203,2929343,.0290641784667969,7134946,-.0544013977050781,13499227,.0025997161865234,565583,.2075347900390625,6939401,-.0626020431518555,439364,2300914,-.5154056549072266,613000,7131821,-.2291526794433594,1440300,.2612104415893555,2057994,-.3437004089355469,421422,-.6002664566040039,450302,.2382907867431641,2869000,.6110334396362305,17008000,-.0181007385253906,23503592,-.2840728759765625,54436,.2429914474487305,1992875,.3872880935668945,5161001,.1732606887817383,12867134,-.3336868286132813,590764,-.3529272079467773,7187655,-.0842666625976563,4965627,-.4639205932617188,2409131,-.1795740127563477,7507242,-.029179573059082,690159,-.0917062759399414,matched (3),69999672,.90805501,2436900.8,6697924.5
201709,841590,692,3858,61811528,09,0,0,0,0,0,0,0,1,0,0,0,2465067,-.0870246887207031,66635,-.5555496215820313,1984482,-.1757383346557617,84206,182265,-.2783718109130859,5895707,-.0964956283569336,4651952,-.0504255294799805,35398200,-.1353836059570313,2195603,-.3555097579956055,663302,-.7717132568359375,705832,.034489631652832,5336090,-.2970066070556641,4442182,-.0607795715332031,2185376,-.3543920516967773,608458,-.4098539352416992,3147665,-.6529922485351563,9041148,-.2849807739257813,4770796,-.2083225250244141,625278,-.5829925537109375,106094,.0850162506103516,1722263,-1.030309677124023,3824348,-.7507266998291016,107529,236354,-.4384822845458984,1775076,-.5009346008300781,4643646,-.4295053482055664,11062430,-.1990776062011719,464016,-.1979379653930664,1793937,-1.352802276611328,307835,2757595,.1810522079467773,260000,5674525,-.2285795211791992,623674,-.8369789123535156,1369906,-.4069890975952148,282815,-.3988418579101563,418091,-.07421875,1908683,-.4075508117675781,11913342,-.3560256958007813,22562300,-.0408725738525391,30732,-.5717220306396484,1329124,-.4050579071044922,2126962,-.8864355087280273,9069465,-.3497638702392578,585248,-.0093812942504883,4105924,-.5599336624145508,1300962,-1.339435577392578,842544,-1.050595283508301,5828490,-.2531108856201172,470807,-.3824739456176758,matched (3),57078952,.90805501,2086468.4,6578530
201710,841590,693,3858,57329744,10,0,0,0,0,0,0,0,0,1,0,0,2095277,-.1625328063964844,59653,-.1106853485107422,1392450,-.3542938232421875,45173,216514,.1721935272216797,4948790,-.1750812530517578,4121247,-.1211309432983398,25217480,-.3391227722167969,1855999,-.1680335998535156,633319,-.0462560653686523,521499,-.3026695251464844,4341914,-.2061777114868164,3923103,-.124262809753418,2005661,-.0858144760131836,426238,-.3559303283691406,2038056,-.4346647262573242,8591407,-.0510225296020508,3353018,-.3526525497436523,671847,.071833610534668,84564,-.2268171310424805,2341493,.3071489334106445,3831737,.0019302368164063,100478,76897,-1.12286376953125,1181082,-.4074125289916992,3470139,-.2913055419921875,8512794,-.2619838714599609,329764,-.3415412902832031,664495,-.9931402206420898,187995,1892314,-.3765583038330078,135000,5156042,-.0958175659179688,577552,-.0768289566040039,867644,-.4567165374755859,334898,.1690330505371094,270999,-.4335842132568359,2734190,.3594217300415039,12769099,.0693702697753906,19841328,-.1285133361816406,41524,.3009672164916992,634684,-.7391481399536133,1198797,-.5733766555786133,7656098,-.1694107055664063,403777,-.3711729049682617,4176243,.0169811248779297,483536,-.9897327423095703,186457,-1.508225440979004,4581366,-.2407598495483398,759002,.4775562286376953,matched (3),57987652,.90805501,2042233.9,6564634.5
201711,841590,694,3858,54852864,11,0,0,0,0,0,0,0,0,0,1,0,998591,-.7410964965820313,66930,.1151027679443359,1070817,-.2626428604125977,24644,188001,-.1412086486816406,4827681,-.0247774124145508,4791845,.1507596969604492,29759606,.1656131744384766,2249350,.1922187805175781,543715,-.1525487899780273,481288,-.0802421569824219,4554014,.0476932525634766,3192008,-.2062320709228516,1617504,-.2150897979736328,560481,.2737970352172852,2341078,.138615608215332,10168145,.1684961318969727,3484434,.0384445190429688,634397,-.0573558807373047,32445,-.9579620361328125,1810385,-.2572488784790039,2652887,-.3676700592041016,100375,135445,.5660991668701172,1154849,-.0224609375,3008827,-.142643928527832,8632760,.0139942169189453,143341,-.8331508636474609,521141,-.2430076599121094,171858,1691661,-.1120891571044922,105000,4909319,-.0490341186523438,287211,-.6985816955566406,562373,-.4336156845092773,528102,.4554634094238281,255283,-.0597429275512695,1645824,-.5075931549072266,11266406,-.1252040863037109,17824458,-.1071949005126953,32611,-.2416219711303711,633004,-.0026512145996094,1370785,.1340646743774414,6364704,-.1847352981567383,365614,-.0992841720581055,3384149,-.2103099822998047,208390,-.8417148590087891,153694,-.1932373046875,3770808,-.1947078704833984,545688,-.3299570083618164,matched (3),54448616,.90805501,1513552.6,6419856
201712,841590,695,3858,72288672,12,0,0,0,0,0,0,0,0,0,0,1,1694105,.528564453125,21821,-1.120774269104004,1332626,.2187299728393555,53497,249510,.2830524444580078,5011757,.0374202728271484,3959016,-.1909198760986328,31219956,.0479068756103516,1757786,-.246586799621582,879922,.4814081192016602,477340,-.0082368850708008,6115087,.2947502136230469,3134621,-.0181417465209961,1656984,.0241155624389648,471583,-.1726999282836914,2744165,.1588649749755859,12164407,.1792545318603516,3794599,.0852727890014648,755089,.1741609573364258,50311,.4386777877807617,1812029,.0009078979492188,4454812,.518336296081543,120140,107967,-.226740837097168,1528460,.2802906036376953,5156435,.5386953353881836,8924649,.0332527160644531,178098,.217106819152832,637132,.2009563446044922,149054,2035808,.1851816177368164,94000,6232531,.2386474609375,487787,.5296621322631836,704496,.2253170013427734,313638,-.5210504531860352,360108,.3440313339233398,1302262,-.2341384887695313,14191013,.2307834625244141,20039508,.1171340942382813,26870,-.193638801574707,821640,.2608261108398438,1325865,-.0333185195922852,6973304,.0913219451904297,450107,.2079067230224609,2775302,-.1983423233032227,219797,.0532932281494141,275972,.5853357315063477,3717629,-.0142040252685547,880861,.4788522720336914,matched (3),63420632,.90805501,2236314.8,6627579.5
201801,841590,696,3858,88217040,01,0,0,0,0,0,0,0,0,0,0,0,4898563,1.061787605285645,183124,2.127290725708008,1720342,.2553720474243164,64973,356018,.3554821014404297,6594662,.2744741439819336,5261185,.2843608856201172,37971956,.1957893371582031,4721628,.9880990982055664,1877507,.7578668594360352,1549366,1.177371978759766,8805341,.3645992279052734,5514391,.5648527145385742,5023302,1.109087944030762,1385486,1.07771110534668,7472797,1.001792907714844,22826740,.6294193267822266,6147596,.48248291015625,1162604,.4315824508666992,185252,1.303493499755859,4091632,.8144969940185547,7113140,.4679594039916992,207708,268069,.909419059753418,3789873,.9080724716186523,10854130,.7442998886108398,16547000,.6173877716064453,715797,1.391062736511231,555657,-.1368255615234375,183415,3883226,.6457729339599609,322000,9313178,.4016485214233398,1201929,.9018039703369141,1298231,.6112756729125977,421390,.2953195571899414,725906,.7010164260864258,2440927,.6282749176025391,12411850,-.1339569091796875,23828292,.1731662750244141,62472,.8437080383300781,1480737,.5889930725097656,1295566,-.0231170654296875,8684620,.2194643020629883,598496,.2849349975585938,4401009,.4610738754272461,369960,.5206899642944336,264478,-.0425405502319336,6210753,.5131959915161133,1172239,.285771369934082,matched (3),86444616,.90805501,3617836.5,7211965.5
201802,841590,697,3858,82309144,02,1,0,0,0,0,0,0,0,0,0,0,3891852,-.2300567626953125,52968,-1.240475654602051,1815230,.0536890029907227,49433,453577,.2421836853027344,6325025,-.0417461395263672,4831963,-.0851039886474609,30791530,-.2096080780029297,4232397,-.1093854904174805,2453138,.2674226760864258,1638023,.0556449890136719,9735133,.1003828048706055,5435841,-.0143470764160156,5253961,.0448951721191406,2340245,.5242042541503906,10482112,.3383998870849609,26184254,.1372261047363281,6561469,.0651531219482422,1109342,-.0468959808349609,333955,.5892887115478516,7408198,.5936431884765625,8719383,.2036046981811523,440114,835174,1.136395454406738,3524442,-.0726108551025391,9157770,-.1699428558349609,18372632,.1046581268310547,602093,-.1729841232299805,714895,.2519845962524414,522639,4451794,.1366415023803711,1526000,16258995,.5572147369384766,2291095,.6451025009155273,1526932,.1622581481933594,411137,-.024632453918457,571201,-.2396793365478516,2165368,-.1197881698608398,15300668,.2092456817626953,33041010,.3268756866455078,48633,-.2504158020019531,1650948,.1088094711303711,2599651,.6964292526245117,13752086,.4596366882324219,730092,.1987504959106445,6489757,.3883914947509766,1051070,1.044169425964356,499107,.6350622177124023,7083811,.13153076171875,504644,-.8428173065185547,matched (3),72236336,.90805501,2437786.8,6698247
201803,841590,698,3858,87419944,03,0,1,0,0,0,0,0,0,0,0,0,4343315,.1097526550292969,78975,.3994436264038086,3039445,.5154619216918945,103415,671427,.3922405242919922,7784466,.207615852355957,5704796,.1660547256469727,33361468,.0801620483398438,4651782,.094482421875,3306874,.2986354827880859,1351524,-.1922578811645508,7630080,-.2436428070068359,6030771,.1038608551025391,6147226,.1570186614990234,4079774,.5557861328125,13260549,.2351245880126953,26496988,.011871337890625,8738188,.2864885330200195,2387056,.7662944793701172,581084,.553889274597168,8742757,.1656379699707031,11979505,.3176488876342773,744318,1191401,.3552455902099609,4169549,.168086051940918,10309558,.11846923828125,19658236,.0676326751708984,844675,.3385400772094727,1326539,.6181926727294922,988509,6280240,.3441009521484375,2439000,15685091,-.0359344482421875,3642619,.4636726379394531,2139252,.3371953964233398,762266,.6173696517944336,686384,.1836967468261719,2970284,.3160676956176758,16855738,.0967941284179688,31166204,-.0584144592285156,67169,.3229093551635742,2044306,.2137088775634766,7117497,1.007179260253906,17846704,.2606277465820313,855106,.1580543518066406,7417836,.133662223815918,3708919,1.260931968688965,1262036,.9276609420776367,6835564,-.0356731414794922,774596,.4284877777099609,matched (3),86449640,.90805501,2624526.5,6768445
201804,841590,699,3858,73581440,04,0,0,1,0,0,0,0,0,0,0,0,3843027,-.1223773956298828,40854,-.6591272354125977,5486956,.5906991958618164,81127,723528,.0747337341308594,7123285,-.0887613296508789,6524774,.1342992782592773,26975028,-.2124900817871094,3709653,-.2263126373291016,2480624,-.2874927520751953,1302710,-.0367860794067383,6758736,-.1212625503540039,5950539,-.0133934020996094,5286183,-.150904655456543,4084272,.0011024475097656,13513355,.0188846588134766,22462190,-.1651973724365234,7528095,-.1490612030029297,3002665,.2294387817382813,541827,-.0699491500854492,7971822,-.0923128128051758,9014071,-.2844104766845703,1410493,1922499,.4784955978393555,2835821,-.3854761123657227,10544297,.0225124359130859,16819144,-.1559772491455078,734995,-.1390886306762695,2886004,.7772998809814453,1506202,7203786,.1371984481811523,2959000,11386761,-.3202610015869141,3103772,-.1600847244262695,2836532,.2821254730224609,907167,.1740303039550781,446935,-.4290246963500977,2231244,-.2860984802246094,17582064,.0421886444091797,32192068,.0323867797851563,65847,-.0198783874511719,1564930,-.2672176361083984,3081182,-.8372430801391602,13747787,-.2609405517578125,687255,-.2185201644897461,8307395,.1132583618164063,7181447,.6607599258422852,2519570,.6913623809814453,9533089,.3326301574707031,1205522,.442326545715332,matched (3),95217088,.90805501,3430059.8,7119622
201805,841590,700,3858,93443848,05,0,0,0,1,0,0,0,0,0,0,0,3603560,-.0643377304077148,158842,1.357905387878418,7762105,.3468799591064453,139352,740840,.0236454010009766,8571592,.1850852966308594,7426001,.1293811798095703,30961804,.1378421783447266,5562331,.4050788879394531,2663231,.0710296630859375,988179,-.2763376235961914,7187714,.0615377426147461,5604084,-.0599861145019531,4167305,-.2378273010253906,4277160,.0461454391479492,16220099,.1825714111328125,19770762,-.1276283264160156,7899478,.0481548309326172,2752186,-.0871047973632813,636960,.1617603302001953,14622312,.6066350936889648,15221752,.5239391326904297,1050041,1441677,-.2878189086914063,2342342,-.1911802291870117,8496372,-.2159452438354492,15938368,-.0537891387939453,603390,-.1972999572753906,7900443,1.007045745849609,1909832,7358116,.0211973190307617,3898000,11535485,.0129776000976563,3735025,.1851367950439453,3962050,.3341798782348633,652074,-.3301677703857422,203751,-.7855138778686523,2649720,.1718950271606445,20027420,.1302223205566406,55987628,.5534095764160156,79171,.1842765808105469,2670309,.5343532562255859,3274904,.0609760284423828,18500828,.2969379425048828,1032157,.4067010879516602,10489374,.2332162857055664,11279310,.4514703750610352,3246770,.2535715103149414,11443890,.1826858520507813,1031154,-.1562337875366211,matched (3),94006504,.90805501,3072029.3,6954212.5
201806,841590,701,3858,95911224,06,0,0,0,0,1,0,0,0,0,0,0,3233312,-.1084156036376953,184116,.1476564407348633,4398585,-.5679712295532227,140592,828862,.1122684478759766,8264500,-.0364847183227539,8452266,.1294469833374023,35620776,.1401748657226563,4863132,-.1343345642089844,1985002,-.2939205169677734,1026430,.0379781723022461,7679478,.0661783218383789,4838574,-.1468753814697266,4755764,.1320877075195313,3578592,-.1783199310302734,17687100,.0865859985351563,18235620,-.0808277130126953,7868360,-.0039472579956055,2489252,-.1004123687744141,347527,-.6058645248413086,14630679,.0005722045898438,14169632,-.071624755859375,858127,1565022,.0820932388305664,2436866,.0395612716674805,7466982,-.1291484832763672,18627752,.1559238433837891,647446,.0704717636108398,10392569,.2741718292236328,1210864,6876230,-.0677337646484375,3233000,11606187,.0061111450195313,1924072,-.6633110046386719,4042447,.0200881958007813,716034,.0935688018798828,411947,.7039957046508789,2107459,-.2289714813232422,21700324,.0802249908447266,41047988,-.3103885650634766,91465,.1443462371826172,1808029,-.3899564743041992,3426514,.0452547073364258,20211346,.0884284973144531,1047591,.0148420333862305,11221425,.0674629211425781,11129062,-.0134105682373047,3504793,.0764713287353516,11531577,.0076332092285156,482906,-.7586126327514648,matched (3),82266928,.90805501,3264843,7041513
201807,841590,702,3858,85585264,07,0,0,0,0,0,1,0,0,0,0,0,3093335,-.0442571640014648,473745,.9451026916503906,2826799,-.4421377182006836,109162,506767,-.4920015335083008,5806754,-.3529472351074219,7229342,-.1562871932983398,38553344,.0791149139404297,3274603,-.3954858779907227,1834860,-.0786514282226563,970761,-.0557622909545898,7367880,-.0414218902587891,4723028,-.024169921875,3453058,-.3200969696044922,2935679,-.1980304718017578,13053103,-.3038101196289063,18158578,-.0042343139648438,6215675,-.2357749938964844,1644332,-.4146480560302734,274286,-.2366704940795898,17731488,.1922225952148438,12185197,-.15087890625,395624,1194371,-.2702798843383789,3361070,.3215465545654297,8659644,.1481828689575195,16249143,-.1366138458251953,578631,-.112370491027832,8494934,-.2016201019287109,849938,4350908,-.4576854705810547,919000,10430188,-.1068344116210938,1496680,-.251194953918457,5261954,.2636528015136719,812600,.1265115737915039,210838,-.669804573059082,1675071,-.2296266555786133,17551148,-.2122077941894531,32802604,-.2242336273193359,62517,-.3805179595947266,1512144,-.1787090301513672,3724881,.083491325378418,15580866,-.2602005004882813,928929,-.1202154159545898,9651978,-.1506614685058594,11303335,.0155372619628906,2319225,-.412898063659668,8690140,-.2828998565673828,588366,.1975278854370117,matched (3),69000480,.90805501,2608278.8,6762161.5
201808,841590,703,3858,83539960,08,0,0,0,0,0,0,1,0,0,0,0,2956950,-.0450916290283203,265898,-.5775566101074219,2902905,.0265674591064453,106380,330409,-.4277200698852539,5966660,.027165412902832,5599829,-.2554121017456055,33904044,-.128509521484375,2620279,-.2229156494140625,1120506,-.4931879043579102,847572,-.1357040405273438,6180442,-.1757402420043945,4815783,.0194482803344727,1987567,-.5523490905761719,1212147,-.8845453262329102,8172181,-.4682903289794922,12702900,-.3573112487792969,5823589,-.0651578903198242,925163,-.5751199722290039,214215,-.2471914291381836,4432760,-1.386320114135742,7633766,-.4676408767700195,238514,596929,-.6935768127441406,2656338,-.2353105545043945,7034560,-.2078380584716797,15012987,-.0791244506835938,717379,.2149391174316406,6925997,-.204188346862793,544884,2732377,-.4652128219604492,402000,8926913,-.1556339263916016,1218864,-.2053298950195313,1981634,-.9765806198120117,478921,-.5287027359008789,435355,.725071907043457,2447140,.379063606262207,14844716,-.1674747467041016,29474020,-.1069984436035156,68665,.0938014984130859,925156,-.4913215637207031,2415619,-.433079719543457,9864555,-.4570960998535156,542330,-.5381584167480469,7123489,-.3037662506103516,5629430,-.6970891952514648,2296521,-.0098381042480469,8266530,-.0499734878540039,357870,-.4971799850463867,matched (3),56879116,.90805501,2241050.5,6629179
