period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1034c191,Y1038c218,Y1074c757,growth1074c757,Y1317c124,growth1317c124,Y1398c757,growth1398c757,Y1521c246,growth1521c246,Y1730c826,growth1730c826,Y1759c124,growth1759c124,Y1791c124,growth1791c124,Y1845c36,Y1965c484,growth1965c484,Y1969c124,growth1969c124,Y2038c372,growth2038c372,Y2073c620,growth2073c620,Y2091c484,growth2091c484,Y2161c300,growth2161c300,Y2858c208,growth2858c208,Y2932c752,growth2932c752,Y2936c124,growth2936c124,Y2938c344,Y3059c68,growth3059c68,Y3108c372,growth3108c372,Y3157c152,growth3157c152,Y3256c616,growth3256c616,Y3306c246,growth3306c246,Y3394c620,growth3394c620,Y342c352,growth342c352,Y3550c344,Y3709c124,growth3709c124,Y3755c826,growth3755c826,Y3952c68,growth3952c68,Y4063c586,growth4063c586,Y4219c191,growth4219c191,Y4262c826,growth4262c826,Y4263c600,growth4263c600,Y4348c222,growth4348c222,Y4475c208,growth4475c208,Y4480c152,growth4480c152,Y4522c792,growth4522c792,Y4666c124,growth4666c124,Y482c826,growth482c826,Y4997c348,growth4997c348,Y5005c616,growth5005c616,Y539c752,growth539c752,Y559c616,growth559c616,Y583c208,growth583c208,Y588c208,growth588c208,Y666c348,growth666c348,Y760c428,growth760c428,Y895c484,growth895c484,_merge,x,r2,s,sf
201612,292800,683,1268,542553,12,0,0,0,0,0,0,0,0,0,0,1,12474,226961,1028019,.1347532272338867,897614,.2348546981811523,190153,-.7323493957519531,283555,-.2190275192260742,41312248,-.0479469299316406,38248316,-.0950870513916016,3434443,-.2570009231567383,228239,2462382,-.5231418609619141,4376693,-.2126321792602539,48664,-.7614202499389648,383846,-.5793142318725586,8502114,-.2260990142822266,482926,1.467473030090332,9682651,-.0595989227294922,3474911,-.039454460144043,286864,-.2140359878540039,19781,8722,-.4901361465454102,812317,-.8188199996948242,129113,.5845632553100586,28216908,-.0347995758056641,337030,.1274271011352539,178253,.270350456237793,30597,.1717681884765625,479422,3881700,.0131969451904297,11388129,-.0004673004150391,644681,-.7774648666381836,113847,.3535041809082031,481844,-.1170692443847656,2192554,-.358830451965332,11798,-.5878143310546875,66499,-.0623331069946289,2469455,-.2750110626220703,1710344,-.0849514007568359,185968,-.1002702713012695,887318,.908106803894043,766764,-.3971853256225586,90272,-.6079006195068359,3440366,-.0751466751098633,1211143,-.473236083984375,89475,.0829200744628906,1044839,-.0526647567749023,37229,-.7629365921020508,2736321,-.0948104858398438,37698,-.6554269790649414,7066433,-.2343235015869141,matched (3),1324457.5,.77977359,270405.78,598088.88
201701,292800,684,1268,2345520,01,0,0,0,0,0,0,0,0,0,0,0,40131,245560,991549,-.0361204147338867,744118,-.1875410079956055,397081,.7363109588623047,323266,.1310691833496094,42392892,.0258216857910156,36507156,-.0465908050537109,4282666,.2207212448120117,184915,3970282,.4777078628540039,4721563,.0758457183837891,71352,.382685661315918,457487,.175506591796875,9354539,.0955467224121094,20757,-3.146980285644531,12897984,.2867355346679688,3697262,.0620241165161133,196975,-.3759317398071289,23210,147387,2.827213287353516,1410265,.5516424179077148,95195,-.3047599792480469,26117564,-.0773124694824219,213206,-.4579133987426758,1111729,1.830467224121094,62408,.7127914428710938,336396,4810845,.214599609375,11074822,-.0278968811035156,1886979,1.073977470397949,82583,-.3210515975952148,232338,-.7294273376464844,1892372,-.1472358703613281,16373,.3277034759521484,73204,.0960626602172852,3344021,.3031759262084961,1953191,.1327695846557617,71537,-.9553604125976563,782903,-.1251945495605469,791433,.0316658020019531,132528,.3839664459228516,3960842,.1408786773681641,2193272,.5938301086425781,137445,.429265022277832,1550664,.3948211669921875,339672,2.210892677307129,5655658,.7260427474975586,41958,.1070623397827148,8298870,.1607637405395508,matched (3),2369796.3,.77977359,420088.22,679017.75
201702,292800,685,1268,4283092,02,1,0,0,0,0,0,0,0,0,0,0,33225,380479,1039055,.0467977523803711,1713626,.83416748046875,360517,-.0966005325317383,345444,.0663547515869141,42655644,.0061798095703125,33854544,-.0754356384277344,3986722,-.0716066360473633,369752,3054421,-.2622470855712891,4135608,-.1325054168701172,100096,.3385038375854492,873835,.6471433639526367,8955887,-.0435504913330078,675724,3.482901573181152,10296395,-.2252769470214844,3479138,-.0608081817626953,447110,.819727897644043,53889,33583,-1.479042053222656,1514116,.0710535049438477,160215,.5205888748168945,23452078,-.1076488494873047,282341,.2808570861816406,242650,-1.522051811218262,63947,.0243616104125977,395553,5091443,.0566892623901367,13185152,.1744174957275391,1380557,-.3124904632568359,237423,1.056039810180664,59125,-1.368538856506348,2198655,.1500148773193359,72730,1.491120338439941,87055,.1732902526855469,3391549,.0141134262084961,1293972,-.411747932434082,120100,.5181102752685547,799607,.0211114883422852,638173,-.215235710144043,226227,.5347452163696289,4137022,.0435199737548828,1763453,-.2181205749511719,119363,-.1410551071166992,1337977,-.1475248336791992,39485,-2.152059555053711,2975711,-.6421737670898438,59668,.3521270751953125,8326954,.0033779144287109,matched (3),3168626,.77977359,250883.83,589519.94
201703,292800,686,1268,2698602,03,0,1,0,0,0,0,0,0,0,0,0,32850,331229,2123624,.714813232421875,964245,-.5750217437744141,243695,-.3916215896606445,527656,.423614501953125,44827376,.0496597290039063,36895344,.0860118865966797,4469795,.1143732070922852,303605,3923930,.2505035400390625,4650231,.1172828674316406,183307,.6050329208374023,629490,-.3279819488525391,10941251,.2002277374267578,165367,-1.407617568969727,10643063,.0331134796142578,3424563,-.0158109664916992,439868,-.0163297653198242,25977,31279,-.0710725784301758,1371645,-.098820686340332,140997,-.1277780532836914,30009300,.2465476989746094,272364,-.0359764099121094,255704,.0524005889892578,33591,-.6437969207763672,738952,4056327,-.2272834777832031,10934469,-.1871719360351563,4742111,1.23399543762207,49147,-1.575027465820313,195740,1.19713306427002,2660384,.1906242370605469,18105,-1.390565872192383,82343,-.0556468963623047,3321828,-.0207719802856445,2290165,.5709075927734375,154035,.2488546371459961,1574500,.6775722503662109,479891,-.2850503921508789,227895,.0073461532592773,3926668,-.05218505859375,2311779,.2707433700561523,176542,.3913898468017578,1486606,.1053371429443359,66435,.5203027725219727,4222553,.3499574661254883,83376,.334564208984375,9368274,.1178312301635742,matched (3),1826656.9,.77977359,239553.31,584787.88
201704,292800,687,1268,1965848,04,0,0,1,0,0,0,0,0,0,0,0,31982,281589,655918,-1.174843788146973,939210,-.02630615234375,388029,.4651622772216797,289279,-.6010532379150391,42311208,-.0577678680419922,37348032,.0121955871582031,4135292,-.077784538269043,217174,3883290,-.0104103088378906,4447273,-.0446262359619141,180468,-.0156087875366211,409866,-.4290790557861328,9157331,-.1779842376708984,48861,-1.219187736511231,8362254,-.2411794662475586,2764420,-.2141427993774414,365513,-.1851730346679688,26308,35989,.1402664184570313,1165899,-.1625185012817383,98758,-.3560667037963867,26377918,-.1289806365966797,193532,-.3416967391967773,236754,-.0769987106323242,12170,-1.015284538269043,665474,4039432,-.0041742324829102,12690167,.1489086151123047,1010125,-1.546408653259277,37766,-.2634067535400391,151250,-.2578535079956055,2188075,-.1954479217529297,23213,.2485237121582031,66014,-.2210264205932617,2664301,-.2205734252929688,1817679,-.2310638427734375,82153,-.628596305847168,1359180,-.1470565795898438,782455,.4888772964477539,181864,-.2256259918212891,3675578,-.0660810470581055,2212140,-.0440568923950195,203605,.1426229476928711,1433739,-.0362100601196289,80249,.1889104843139648,5264975,.2206363677978516,51462,-.4825172424316406,8102514,-.1451539993286133,matched (3),1832902.1,.77977359,185900.08,564933.5
201705,292800,688,1268,3344843,05,0,0,0,1,0,0,0,0,0,0,0,36873,552637,1648730,.9217243194580078,956205,.0179328918457031,314988,-.2085456848144531,711266,.8996553421020508,55399488,.2695178985595703,41253060,.0994453430175781,4579632,.1020612716674805,74273,4187357,.0753870010375977,4539241,.0204687118530273,163533,-.0985383987426758,563520,.3183717727661133,11415746,.2204380035400391,383608,2.060641288757324,6923778,-.1887664794921875,3897544,.3435163497924805,773783,.7499895095825195,49459,100912,1.031035423278809,1580184,.3040494918823242,181539,.6087989807128906,39521216,.4043102264404297,307034,.4615163803100586,272770,.1416072845458984,59149,1.581086158752441,985758,4209871,.0413284301757813,16268917,.2484283447265625,2518869,.9137363433837891,91254,.882237434387207,405374,.9858760833740234,2929612,.2918481826782227,16780,-.32452392578125,116207,.5655059814453125,3295513,.212620735168457,2466759,.3053445816040039,73058,-.1173295974731445,2379416,.5599737167358398,421564,-.618464469909668,250824,.3214921951293945,5260425,.3585014343261719,2386944,.0760526657104492,251157,.2098960876464844,2351543,.4947853088378906,180507,.8106355667114258,5316936,.0098199844360352,54765,.0622081756591797,9249514,.1323957443237305,matched (3),3221526.5,.77977359,311248.63,617629.94
201706,292800,689,1268,1117283,06,0,0,0,0,1,0,0,0,0,0,0,32738,381673,1483434,-.1056451797485352,655420,-.3776960372924805,259811,-.1925802230834961,218433,-1.180567741394043,52745312,-.0490951538085938,41270800,.0004291534423828,4383813,-.0437002182006836,311262,4092101,-.0230112075805664,4980216,.0927143096923828,140002,-.1553583145141602,596548,.0569572448730469,9874655,-.1450214385986328,134345,-1.049209594726563,7868620,.1279211044311523,3455472,-.1203880310058594,441714,-.5606288909912109,32766,43073,-.8513526916503906,1483143,-.0633783340454102,153531,-.1675682067871094,36672148,-.0748195648193359,174822,-.5631904602050781,406795,.3996801376342773,58307,-.0143375396728516,591258,3969120,-.0588884353637695,13751940,-.1680755615234375,2203095,-.1339473724365234,66070,-.322932243347168,79344,-1.631016731262207,2430574,-.1867427825927734,16834,.0032129287719727,119948,.0316858291625977,3510386,.0631637573242188,1655790,-.3986263275146484,126265,.5471296310424805,1519634,-.4483852386474609,757607,.5861930847167969,147914,-.5281200408935547,5357047,.0182008743286133,1102303,-.7726116180419922,284020,.1229667663574219,1861468,-.2337055206298828,141292,-.2449407577514648,4990921,-.0632762908935547,40975,-.2900896072387695,9792948,.0570926666259766,matched (3),2047432,.77977359,244649.44,586893.88
201707,292800,690,1268,1470060,07,0,0,0,0,0,1,0,0,0,0,0,35137,444577,1683937,.126774787902832,913378,.331873893737793,275410,.0583066940307617,280736,.2509355545043945,44494384,-.1701107025146484,43456316,.0516014099121094,3821433,-.1372928619384766,165718,4614819,.120213508605957,5255861,.0538702011108398,112560,-.218170166015625,548656,-.0836877822875977,11232047,.1287994384765625,359514,.9843416213989258,9727705,.2120952606201172,4837694,.3364791870117188,488669,.1010227203369141,46030,107421,.9138593673706055,1757252,.1695880889892578,204467,.286503791809082,26806132,-.3133869171142578,237636,.306971549987793,478616,.1625900268554688,122903,.7456731796264648,794373,4315329,.0836296081542969,14230840,.0342311859130859,2698882,.2029743194580078,117493,.5756645202636719,1193669,2.710993766784668,2582333,.0605659484863281,45131,.9861679077148438,82399,-.3754854202270508,3210110,-.089421272277832,2066578,.2216157913208008,86747,-.3753871917724609,1156569,-.2730121612548828,1024055,.301361083984375,150504,.0173587799072266,5036799,-.0616416931152344,3591716,1.181228637695313,367623,.2580137252807617,1386820,-.2943525314331055,105079,-.296116828918457,5220317,.0449380874633789,74965,.6040592193603516,8958748,-.0890331268310547,matched (3),1634695,.77977359,333197.03,628976.38
201708,292800,691,1268,1378943,08,0,0,0,0,0,0,1,0,0,0,0,32986,279404,775073,-.7759323120117188,1247104,.3114299774169922,563920,.7166519165039063,540948,.6559085845947266,44616648,.0027427673339844,44792848,.0302925109863281,4294164,.1166305541992188,425319,4072665,-.124974250793457,5430035,.0326013565063477,117066,.0392513275146484,1816959,1.197447776794434,11969611,.0636005401611328,220759,-.4876813888549805,13867075,.3545398712158203,3832012,-.2330484390258789,404897,-.1880521774291992,38871,24185,-1.491023063659668,1674734,-.0480966567993164,129657,-.4555139541625977,24541322,-.0882720947265625,267691,.1190929412841797,204678,-.8494606018066406,66946,-.607508659362793,693373,4994787,.1462211608886719,15105125,.0596218109130859,4425491,.4945440292358398,58109,-.7040586471557617,335907,-1.267952919006348,2604183,.0084257125854492,19077,-.8610858917236328,77817,-.0572128295898438,2921022,-.0943708419799805,2475068,.1803741455078125,81831,-.0583400726318359,1152885,-.0031900405883789,535017,-.6492271423339844,137777,-.088353157043457,4164073,-.190277099609375,2044968,-.5632486343383789,261777,-.3395652770996094,2008949,.3705987930297852,128128,.1983175277709961,5436976,.0406646728515625,57196,-.2705373764038086,10805442,.1874198913574219,matched (3),1945371.5,.77977359,314415.44,619231.88
201709,292800,692,1268,1079780,09,0,0,0,0,0,0,0,1,0,0,0,28641,175379,655980,-.1668272018432617,923770,-.3001165390014648,208126,-.9967689514160156,295371,-.6050910949707031,45272408,.0145912170410156,44638336,-.0034561157226563,3897525,-.0969152450561523,117908,2964906,-.3174524307250977,4308332,-.2313947677612305,80383,-.3759355545043945,797077,-.8239679336547852,11201404,-.0663318634033203,118656,-.6208429336547852,9778670,-.3493137359619141,4557542,.1733942031860352,368199,-.0950098037719727,41973,2632,-2.21798849105835,1596576,-.0477933883666992,154717,.1767053604125977,31795640,.2589702606201172,243430,-.0950031280517578,275029,.2954378128051758,42083,-.4642429351806641,443049,2637367,-.6386137008666992,12691151,-.1741294860839844,1905329,-.8427267074584961,86514,.3979854583740234,143056,-.8535976409912109,2421608,-.0726871490478516,16583,-.1401052474975586,61230,-.2397232055664063,3508819,.1833457946777344,1712107,-.3685436248779297,81716,-.0014066696166992,586524,-.6758089065551758,662991,.2144622802734375,147231,.0663661956787109,3722827,-.1120109558105469,1862682,-.0933647155761719,153780,-.5319700241088867,1798647,-.1105775833129883,102407,-.2240743637084961,4545511,-.1790828704833984,57430,.0040836334228516,9659121,-.1121463775634766,matched (3),1090342.3,.77977359,286948.88,605748.06
201710,292800,693,1268,1215048,10,0,0,0,0,0,0,0,0,1,0,0,43508,447601,1459200,.7995128631591797,1705749,.6132965087890625,360573,.5495500564575195,377620,.2456560134887695,48807164,.0751800537109375,43077216,-.0355987548828125,3910430,.0033063888549805,139575,3691214,.2191095352172852,5247006,.1971073150634766,94732,.1642494201660156,2035067,.9373321533203125,10906269,-.0267009735107422,272456,.8312482833862305,10233285,.0454425811767578,4852692,.0627498626708984,379038,.0290126800537109,42977,170363,4.170187473297119,1814458,.1279258728027344,230445,.3984146118164063,32067176,.0085048675537109,366563,.4093408584594727,339173,.2096338272094727,50004,.172459602355957,317986,3550947,.2974328994750977,13410720,.0551509857177734,1261806,-.4121103286743164,138015,.4670562744140625,201473,.3424186706542969,2482345,.0247716903686523,16940,.0213003158569336,83972,.3158464431762695,3885422,.1019515991210938,1974744,.1427145004272461,96079,.161921501159668,593879,.0124616622924805,1049529,.4593362808227539,162058,.0959510803222656,4716825,.2366533279418945,1978517,.0603303909301758,81648,-.6331052780151367,1693686,-.0601272583007813,120564,.1632251739501953,4259330,-.065028190612793,79738,.3281793594360352,9905958,.0252323150634766,matched (3),1304794.6,.77977359,397705.69,665402.75
201711,292800,694,1268,2015502,11,0,0,0,0,0,0,0,0,0,1,0,40616,323640,1370077,-.0630207061767578,2241643,.2732048034667969,818236,.8194570541381836,522242,.3242425918579102,48359080,-.0092239379882813,42255564,-.0192584991455078,3807387,-.0267047882080078,201062,3841350,.0398683547973633,5591788,.0636415481567383,66683,-.3511018753051758,817099,-.9125232696533203,9256601,-.16400146484375,246002,-.102137565612793,10098032,-.0133056640625,4346137,-.1102466583251953,401244,.0569334030151367,47745,3202,-3.974155426025391,1858214,.0238285064697266,237795,.0313968658447266,30067494,-.0643882751464844,357287,-.0256309509277344,388258,.1351604461669922,61850,.2126092910766602,554978,4083240,.1396770477294922,17406320,.2607784271240234,1683795,.2885065078735352,68659,-.6982097625732422,430870,.7601509094238281,2986101,.1847648620605469,63266,1.317669868469238,133282,.4619836807250977,3650893,-.0622596740722656,1304057,-.4149589538574219,282097,1.077079772949219,332107,-.5812187194824219,672720,-.444767951965332,128626,-.2310447692871094,5054279,.0690994262695313,2189517,.1013336181640625,172014,.7451581954956055,1261440,-.2946529388427734,145762,.1897945404052734,4738838,.1066799163818359,83453,.045536994934082,8523722,-.1502828598022461,matched (3),1454905.4,.77977359,336728.94,630854.5
201712,292800,695,1268,1601339,12,0,0,0,0,0,0,0,0,0,0,1,20434,139393,777453,-.5665988922119141,1301057,-.544032096862793,341983,-.8723897933959961,362176,-.3660001754760742,40187496,-.1850986480712891,38872664,-.0834445953369141,2866080,-.2839975357055664,62711,3010391,-.2437534332275391,4742978,-.1646337509155273,45578,-.3805246353149414,476525,-.539240837097168,8370613,-.1006097793579102,368667,.4045543670654297,8419535,-.1817865371704102,4174608,-.0402669906616211,327001,-.2046060562133789,35151,11235,1.255257606506348,1055553,-.5655508041381836,97921,-.8872480392456055,20306516,-.3925037384033203,245079,-.3769588470458984,237506,-.4914779663085938,60915,-.015233039855957,372393,4271859,.0451583862304688,13249226,-.2728939056396484,1405994,-.1803064346313477,81970,.1772012710571289,227564,-.6383743286132813,2147683,-.3295793533325195,23422,-.9936723709106445,53554,-.9117765426635742,2536563,-.364161491394043,1823167,.3350944519042969,138377,-.7122688293457031,946836,1.047669410705566,412407,-.48931884765625,93982,-.3138065338134766,4663983,-.0803661346435547,2424680,.1020183563232422,104103,-.5021953582763672,1536433,.197209358215332,79314,-.6085605621337891,3658193,-.2588224411010742,41023,-.7101507186889648,7155518,-.1749687194824219,matched (3),1214608,.77977359,259430.91,593207.75
201801,292800,696,1268,2579898,01,0,0,0,0,0,0,0,0,0,0,0,33531,251596,1913964,.9009084701538086,7898505,1.803496360778809,526266,.4310455322265625,435407,.1841506958007813,49720344,.2128582000732422,41863008,.0741119384765625,3392525,.1686286926269531,277110,4481670,.3979253768920898,4990676,.0509061813354492,119167,.9611005783081055,592009,.2170019149780273,10134678,.1912355422973633,364094,-.012481689453125,13531410,.4744596481323242,4926819,.1656732559204102,230274,-.3506937026977539,30085,124410,2.404548645019531,1860394,.5667238235473633,148486,.4163293838500977,33535456,.5016613006591797,198836,-.2091007232666016,282081,.172001838684082,39168,-.441619873046875,723536,5375456,.2297935485839844,20129176,.4182300567626953,1609551,.1352109909057617,176689,.7680377960205078,299587,.2749729156494141,4067493,.6386375427246094,15354,-.4222993850708008,131948,.9017171859741211,3438616,.3042593002319336,1922343,.0529699325561523,112831,-.2040910720825195,966642,.0207023620605469,434475,.0521278381347656,119555,.2406740188598633,5080908,.0856208801269531,2493468,.0279750823974609,414861,1.382562637329102,2030294,.278717041015625,255475,1.169710159301758,3797024,.0372476577758789,68221,.5086193084716797,9924883,.3271608352661133,matched (3),2968411.8,.77977359,404925.31,669742.88
201802,292800,697,1268,1266560,02,1,0,0,0,0,0,0,0,0,0,0,11461,256367,1130809,-.5262432098388672,5020844,-.4530754089355469,448240,-.1604776382446289,371645,-.1583423614501953,46406004,-.0689849853515625,37529048,-.1092872619628906,4212821,.2165584564208984,189135,4307665,-.0395994186401367,4571574,-.0877141952514648,47874,-.9119529724121094,537554,-.0964927673339844,9625569,-.0515403747558594,197702,-.6106510162353516,10394032,-.2637825012207031,3481528,-.3472223281860352,194297,-.1698818206787109,23569,28396,-1.477334022521973,1514231,-.2058811187744141,73865,-.6982517242431641,32815952,-.0216884613037109,311357,.4484596252441406,266516,-.0567598342895508,80731,.7232627868652344,126623,4053259,-.2823219299316406,15657828,-.2511997222900391,320275,-1.614530563354492,132042,-.2912712097167969,287313,-.0418319702148438,2619300,-.440119743347168,12635,-.1949052810668945,87541,-.4103002548217773,2495406,-.32061767578125,1644530,-.1560897827148438,102479,-.0962324142456055,667773,-.3698806762695313,176505,-.9007892608642578,152885,.2459087371826172,4912962,-.0336132049560547,1551059,-.474736213684082,174930,-.8635568618774414,1306014,-.4412012100219727,122014,-.7389888763427734,3771043,-.0068655014038086,59697,-.1334705352783203,9522933,-.0413417816162109,matched (3),1378377.9,.77977359,306264.03,615133.06
201803,292800,698,1268,1724946,03,0,1,0,0,0,0,0,0,0,0,0,7696,347885,1165467,.0301885604858398,1097351,-1.520698547363281,675555,.4102058410644531,376481,.0129289627075195,51855212,.1110267639160156,39784144,.0583534240722656,4326458,.0266170501708984,220997,4089145,-.0520601272583008,5383025,.1633930206298828,33926,-.344390869140625,931150,.5493917465209961,10405822,.0779438018798828,129499,-.4230880737304688,10681671,.0272979736328125,2624132,-.2827205657958984,358775,.6133079528808594,87677,32186,.1252832412719727,1535614,.0140228271484375,161521,.7823963165283203,41107960,.2252864837646484,347544,.1099519729614258,329661,.2126302719116211,65168,-.2141542434692383,302773,4970660,.2040319442749023,16747463,.0672760009765625,925508,1.061162948608398,36990,-1.272472381591797,299988,.0431699752807617,2653982,.0131540298461914,41419,1.187268257141113,102352,.1563100814819336,2853426,.134068489074707,2093955,.2416000366210938,70865,-.3688812255859375,1385847,.7301187515258789,589302,1.20559024810791,122221,-.2238550186157227,5912937,.1852655410766602,1964639,.2363700866699219,201935,.143559455871582,1802947,.3224430084228516,51394,-.8646144866943359,5173983,.3162908554077148,57283,-.0412778854370117,9050461,-.0508880615234375,matched (3),1667942.5,.77977359,337658.03,631350.94
201804,292800,699,1268,3729148,04,0,0,1,0,0,0,0,0,0,0,0,7241,487352,1985742,.5328702926635742,2652078,.8824443817138672,410422,-.4983491897583008,550568,.3800830841064453,56475200,.0853462219238281,40966376,.0292835235595703,4879074,.1202058792114258,399881,4709660,.1412801742553711,5848930,.0830078125,72109,.7539968490600586,712593,-.2675104141235352,12716255,.2005138397216797,297577,.8319997787475586,8738145,-.200831413269043,3458627,.2761211395263672,540896,.4105310440063477,67787,47591,.3911123275756836,1595980,.0385570526123047,165560,.0246982574462891,44059760,.0693454742431641,239403,-.3727436065673828,442466,.2942991256713867,93187,.357640266418457,458925,5168242,.0389795303344727,19809348,.16790771484375,1089896,.1634950637817383,59048,.4677028656005859,706963,.8572359085083008,2701933,.0179061889648438,20767,-.6903743743896484,101003,-.0132675170898438,2981762,.0439939498901367,1908692,-.0926370620727539,192047,.9969635009765625,2118773,.4245262145996094,236861,-.9114656448364258,225308,.611638069152832,3661124,-.4793729782104492,3717820,.6378288269042969,262371,.2618141174316406,1467661,-.2057523727416992,87453,.5315799713134766,5685369,.0942535400390625,60338,.0519580841064453,10820705,.1786460876464844,matched (3),617733.81,.77977359,357845.31,642373.94
201805,292800,700,1268,3001572,05,0,0,0,1,0,0,0,0,0,0,0,9476,279305,1103378,-.587615966796875,1310565,-.7048854827880859,274281,-.4030323028564453,459256,-.1813430786132813,53678120,-.0507965087890625,48057588,.1596469879150391,4305679,-.1250209808349609,257172,3896830,-.189453125,5408135,-.0783538818359375,53262,-.3029556274414063,975006,.3135337829589844,13960004,.0933170318603516,271712,-.0909299850463867,7197724,-.1939334869384766,3297013,-.0478544235229492,344530,-.4510459899902344,63743,24132,-.6791048049926758,2153858,.2997732162475586,119460,-.3263521194458008,36046376,-.2007408142089844,307963,.2518320083618164,511883,.1457319259643555,75719,-.2075796127319336,813453,3840766,-.2968606948852539,18979008,-.0428199768066406,831536,-.2705631256103516,73417,.2178049087524414,201551,-1.254936218261719,3193621,.1671876907348633,39581,.644984245300293,105427,.0428686141967773,2304939,-.2574596405029297,2359011,.2118244171142578,88096,-.7793130874633789,1780984,-.1736717224121094,505157,.7573957443237305,216959,-.0377597808837891,5525787,.411656379699707,2521386,-.3883285522460938,293981,.1137552261352539,1691005,.1416530609130859,177403,.7073230743408203,6532952,.1389627456665039,65754,.0859584808349609,11788511,.0856647491455078,matched (3),1002953.7,.77977359,480114.91,717705.63
201806,292800,701,1268,2666055,06,0,0,0,0,1,0,0,0,0,0,0,3914,392659,1801791,.4904050827026367,2082863,.4632854461669922,362965,.2801532745361328,418212,-.0936193466186523,53810768,.0024681091308594,44126124,-.0853481292724609,3771165,-.1325502395629883,88036,3838158,-.0151700973510742,5195118,-.0401849746704102,67970,.2438430786132813,763236,-.2448768615722656,11254485,-.2154312133789063,196520,-.3239784240722656,9047656,.2287416458129883,3364783,.0203466415405273,614090,.5779609680175781,79381,25916,.0713214874267578,1688368,-.2434988021850586,127041,.061528205871582,34141164,-.0543022155761719,213006,-.3686599731445313,433864,-.1653642654418945,75947,.0030069351196289,495892,5988347,.4441432952880859,13499464,-.3406829833984375,841133,.011474609375,181016,.9024295806884766,375344,.621800422668457,2360110,-.3024463653564453,25492,-.4399843215942383,46993,-.8080196380615234,2780400,.1875400543212891,2345797,-.0056171417236328,894316,2.317631721496582,2084519,.1573724746704102,202937,-.9119739532470703,163997,-.2798604965209961,5575083,.008880615234375,2287684,-.0972690582275391,260203,-.1220531463623047,1502566,-.1181488037109375,88274,-.6979789733886719,6107025,-.0674190521240234,48190,-.3107690811157227,9154650,-.2528648376464844,matched (3),-2088832,.77977359,1352074.1,1453511.5
201807,292800,702,1268,2507897,07,0,0,0,0,0,1,0,0,0,0,0,732,195796,1458225,-.2115612030029297,1118175,-.6220455169677734,186390,-.6664657592773438,345854,-.189971923828125,48981528,-.0940303802490234,43946540,-.0040779113769531,4319042,.1356496810913086,348010,4200390,.090184211730957,6486566,.2220134735107422,42917,-.4597978591918945,425508,-.5842838287353516,12285156,.0876255035400391,405958,.7254858016967773,12029995,.2848968505859375,3151486,-.0654897689819336,369707,-.5074310302734375,42641,77741,1.098522186279297,1733134,.0261697769165039,82292,-.4342355728149414,32133412,-.06060791015625,214631,.0075998306274414,273700,-.4606990814208984,74753,-.0158462524414063,596669,4827459,-.2154951095581055,18496224,.3149166107177734,388190,-.77325439453125,62792,-1.058757781982422,219932,-.5345239639282227,2819848,.1779747009277344,18148,-.3398046493530273,67991,.3693761825561523,3101923,.1094274520874023,1873716,-.2247018814086914,241316,-1.309951782226563,1104133,-.6354780197143555,446412,.7883472442626953,125561,-.2670564651489258,7099531,.2417221069335938,3397833,.3955984115600586,137189,-.6401023864746094,1557936,.0361871719360352,186631,.748687744140625,6090382,-.0027294158935547,66614,.3237638473510742,9421080,.0286884307861328,matched (3),517798.78,.77977359,493180.63,726510.94
201808,292800,703,1268,4281766,08,0,0,0,0,0,0,1,0,0,0,0,1589,441991,801948,-.5979318618774414,1198713,.0695505142211914,361196,.6615800857543945,265116,-.2658491134643555,46797116,-.0456199645996094,44904172,.0215568542480469,3870232,-.1097192764282227,394488,4970306,.168304443359375,6121103,-.0579910278320313,21444,-.6938238143920898,394465,-.0757532119750977,16341093,.2852916717529297,442113,.0853157043457031,12436253,.0332126617431641,3831948,.1954994201660156,393910,.0634117126464844,58883,118405,.4207286834716797,1951511,.1186723709106445,346380,1.437262535095215,36282640,.1214447021484375,289680,.2998571395874023,294508,.0732736587524414,89573,.1808643341064453,464325,5531860,.1362037658691406,16216216,-.1315555572509766,615932,.4616413116455078,18278,-1.234128952026367,202453,-.0828113555908203,2235752,-.2321052551269531,19738,.0839853286743164,104057,.4255638122558594,2895373,-.0689077377319336,2882469,.4307241439819336,23500,-2.329107284545898,536727,-.7213258743286133,179363,-.9118309020996094,122330,-.0260696411132813,6274510,-.1235332489013672,2506417,-.3042840957641602,394229,1.055572509765625,1549655,-.0053291320800781,131710,-.3485307693481445,6397136,.0491399765014648,73464,.0978803634643555,11586213,.2068653106689453,matched (3),2599584.5,.77977359,496935.81,729065.31
