period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1098c705,growth1098c705,Y1139c826,growth1139c826,Y1366c554,Y1425c440,growth1425c440,Y1478c484,growth1478c484,Y1694c826,growth1694c826,Y1759c233,Y1770c352,growth1770c352,Y1816c208,growth1816c208,Y1817c440,growth1817c440,Y2077c616,growth2077c616,Y2105c484,growth2105c484,Y212c381,Y2881c352,growth2881c352,Y2930c208,growth2930c208,Y3034c705,growth3034c705,Y3040c703,growth3040c703,Y3112c703,growth3112c703,Y3157c191,growth3157c191,Y3286c484,growth3286c484,Y3411c616,growth3411c616,Y3591c208,growth3591c208,Y3692c642,Y3755c620,growth3755c620,Y3812c484,growth3812c484,Y3842c484,growth3842c484,Y3858c233,Y3867c352,growth3867c352,Y3902c554,Y3923c191,growth3923c191,Y4008c826,growth4008c826,Y419c152,growth419c152,Y422c620,growth422c620,Y4260c348,growth4260c348,Y4261c352,growth4261c352,Y4320c484,growth4320c484,Y4338c348,growth4338c348,Y4376c208,growth4376c208,Y4377c208,growth4377c208,Y4528c703,growth4528c703,Y4688c826,growth4688c826,Y4723c826,growth4723c826,Y516c352,growth516c352,Y544c348,growth544c348,Y589c208,growth589c208,Y595c352,growth595c352,Y607c372,growth607c372,Y657c352,growth657c352,Y759c826,growth759c826,Y848c807,growth848c807,_merge,x,r2,s,sf
201604,293723,675,1332,769993,04,0,0,1,0,0,0,0,0,0,0,0,16396,-1.671430587768555,53182,-1.829256057739258,589163,211879,.2337560653686523,26629932,-.0397243499755859,16083838,-.0136394500732422,1667354,98899,-.8515176773071289,64068,.8415498733520508,40427,-.4704799652099609,8572808,-.0523319244384766,8398618,-.0679464340209961,8217119,11735,-.9312953948974609,305701,-.1137552261352539,945548,.0486345291137695,240406,.0404434204101563,998879,-.1141262054443359,386086,-.1236763000488281,813066,-.1344060897827148,732306,-.2196588516235352,1149458,-.0880804061889648,737024,1079317,-.0000457763671875,68630576,-.0533237457275391,51615896,-.0051803588867188,457128,262414,-.7652320861816406,1660144,44895,.1829500198364258,2002651,-.9376344680786133,764238,-1.811866760253906,1346429,-.3798789978027344,7531481,-.0593729019165039,84296,.2892971038818359,2234397,-.1347665786743164,1362293,-.1938772201538086,287216,-.3079824447631836,749993,-.4743585586547852,4871802,-.1006841659545898,13070830,.2353954315185547,502471,-.71942138671875,36041,-.3208045959472656,15901,-1.201435089111328,1018093,.0188684463500977,1615036,.0384912490844727,138563,.2645244598388672,994266,-.1410331726074219,1951458,-.3333778381347656,1474885,-.0453405380249023,matched (3),832084.75,.88278431,77638.023,249248.27
201605,293723,676,1332,1256101,05,0,0,0,1,0,0,0,0,0,0,0,57969,1.262870788574219,116054,.7803354263305664,454282,214955,.0144128799438477,27019912,.0145397186279297,17776990,.1000900268554688,1706903,385506,1.360458374023438,34539,-.6178560256958008,100171,.9073810577392578,10217931,.1755485534667969,8453702,.0065374374389648,9215457,29153,.9099826812744141,347369,.1277799606323242,945656,.0001144409179688,436275,.5959434509277344,743251,-.2955999374389648,687050,.5763473510742188,749639,-.0812206268310547,816388,.1086912155151367,1525444,.282994270324707,760009,890872,-.1918830871582031,69917568,.0185794830322266,49052736,-.050933837890625,546205,456275,.5531730651855469,1694209,121986,.9995794296264648,1572404,-.2418661117553711,4770016,1.831225395202637,1428040,.0588464736938477,9544176,.2368392944335938,70649,-.176609992980957,2542706,.1292572021484375,1464811,.0725574493408203,392318,.3118391036987305,1070427,.3557491302490234,5040459,.0340328216552734,14295529,.0895652770996094,844511,.5192193984985352,104860,1.067968368530273,20860,.2714519500732422,847839,-.1829957962036133,1536664,-.0497426986694336,111477,-.2175073623657227,1141740,.1383037567138672,2357217,.1889057159423828,1776601,.1861228942871094,matched (3),1174687.6,.88278431,143642.05,277001.94
201606,293723,677,1332,1247915,06,0,0,0,0,1,0,0,0,0,0,0,47858,-.1916704177856445,99020,-.1587333679199219,248691,186868,-.1400260925292969,26381360,-.0239162445068359,16265414,-.0888633728027344,1316066,458639,.1737060546875,30035,-.1397256851196289,53040,-.6358327865600586,8753204,-.15472412109375,9421011,.10833740234375,9113243,6481,-1.503683090209961,248932,-.3332071304321289,1150523,.1960935592651367,267549,-.4889698028564453,997462,.2941799163818359,559977,-.2045116424560547,903832,.1870517730712891,960806,.1628828048706055,1057788,-.3661050796508789,695288,1332077,.4022941589355469,69727600,-.0027217864990234,52928476,.0760459899902344,371982,372574,-.2026605606079102,2316389,65500,-.6218557357788086,1239311,-.2380495071411133,1955768,-.891566276550293,1468616,.0280179977416992,8412122,-.1262569427490234,63164,-.1119899749755859,2028337,-.2260122299194336,1184959,-.2120180130004883,403937,.0291852951049805,893395,-.1807832717895508,4654406,-.0796823501586914,22362324,.4474296569824219,1043358,.2114419937133789,81017,-.2579669952392578,3253,-1.858256340026856,625123,-.3047418594360352,2055739,.2910213470458984,148417,.2862081527709961,1021629,-.1111545562744141,4071230,.5464630126953125,1611527,-.0975198745727539,matched (3),1391242.8,.88278431,126637.12,268577.72
201607,293723,678,1332,497915,07,0,0,0,0,0,1,0,0,0,0,0,4228,-2.426508903503418,42402,-.8481264114379883,198739,125046,-.4017210006713867,24429682,-.0768604278564453,15888716,-.0234317779541016,1597693,173288,-.9733085632324219,33756,.1167945861816406,45600,-.1511383056640625,9430630,.0745429992675781,9268342,-.0163383483886719,7273112,10000,.4337100982666016,418955,.5205831527709961,1109601,-.0362167358398438,230833,-.1476078033447266,733659,-.3071699142456055,326805,-.5385322570800781,916628,.0140590667724609,782128,-.205754280090332,1104489,.0432024002075195,807151,1275475,-.0434207916259766,56734000,-.2062225341796875,44224296,-.1796684265136719,581426,354033,-.0510454177856445,1706251,148713,.8199682235717773,2057447,.5069103240966797,463279,-1.44020938873291,1326150,-.1020402908325195,6747238,-.2205410003662109,42758,-.3901777267456055,2522245,.2179327011108398,1179663,-.0044794082641602,247483,-.4899168014526367,801481,-.1085681915283203,5942159,.244257926940918,7036026,-1.156333923339844,572696,-.5998449325561523,63173,-.2487812042236328,13739,1.440661430358887,560323,-.1094350814819336,1608685,-.2452182769775391,130366,-.1296806335449219,761198,-.2942609786987305,1724251,-.8591527938842773,2251252,.3343038558959961,matched (3),504590.75,.88278431,81495.07,250476.52
201608,293723,679,1332,1361184,08,0,0,0,0,0,0,1,0,0,0,0,24644,1.76280403137207,105403,.9105949401855469,439702,155918,.2206487655639648,28531754,.1552200317382813,17272892,.0835285186767578,1870769,242730,.3369951248168945,62466,.6154642105102539,189352,1.423700332641602,10387375,.0966281890869141,10402307,.1154232025146484,7638746,26988,.9928073883056641,646094,.4331817626953125,856743,-.2586174011230469,234401,.0153388977050781,892668,.1961708068847656,346512,.0585536956787109,936154,.0210781097412109,1255740,.4734621047973633,1185472,.0707588195800781,778124,1016018,-.2274274826049805,71588880,.2325668334960938,54014568,.1999797821044922,605132,508789,.3626432418823242,1970161,7082,-3.044462203979492,721334,-1.04811954498291,816882,.5671653747558594,2135823,.4765720367431641,8929278,.2802028656005859,95612,.8047418594360352,2933698,.1511144638061523,1415359,.1821537017822266,366715,.3932428359985352,966367,.1870822906494141,3775085,-.4536495208740234,18484990,.9659156799316406,539765,-.0592212677001953,89896,.3527755737304688,14695,.0672683715820313,900360,.4742813110351563,2385978,.3941917419433594,75193,-.5502872467041016,1019502,.2921762466430664,2374057,.3198080062866211,2706607,.1842098236083984,matched (3),1590714.8,.88278431,130383.05,270364.16
201609,293723,680,1332,807787,09,0,0,0,0,0,0,0,1,0,0,0,57633,.8495616912841797,46784,-.8122491836547852,172932,220217,.3452835083007813,26364708,-.0789909362792969,17154678,-.006866455078125,1837565,197323,-.2071075439453125,51867,-.1859397888183594,701750,1.309968948364258,9678514,-.0706825256347656,10236347,-.016082763671875,10372810,22190,-.1957511901855469,388255,-.5092830657958984,1119959,.267909049987793,186623,-.2279434204101563,765721,-.1533966064453125,402170,.1489572525024414,863979,-.0802316665649414,1258169,.0019321441650391,967606,-.2030715942382813,820043,1162457,.1346445083618164,64277588,-.1077289581298828,47608204,-.1262474060058594,567164,524880,.0311365127563477,1972476,88044,2.520279884338379,302109,-.8703136444091797,689093,-.1701183319091797,1359111,-.452021598815918,7240847,-.2095975875854492,91789,-.0408058166503906,2985306,.0174388885498047,1160278,-.1987228393554688,293794,-.221705436706543,766602,-.2315759658813477,5760626,.4226236343383789,22430974,.1934833526611328,1089478,.7023200988769531,123385,.3166561126708984,23768,.4808330535888672,703993,-.2460269927978516,1729459,-.3218002319335938,115679,.430760383605957,920576,-.1020698547363281,3245292,.3126049041748047,2685095,-.0079803466796875,matched (3),337497.09,.88278431,109905.67,261105.91
201610,293723,681,1332,313987,10,0,0,0,0,0,0,0,0,1,0,0,32044,-.5869846343994141,52922,.1232776641845703,249059,150577,-.3801393508911133,24903420,-.0570220947265625,14501685,-.1680068969726563,1540506,313485,.4629096984863281,17140,-1.107267379760742,65061,-2.378252029418945,9589516,-.0092372894287109,10045512,-.0188179016113281,10465757,18979,-.1563081741333008,501444,.2558298110961914,959571,-.1545610427856445,231140,.213932991027832,804913,.0499162673950195,274265,-.3827800750732422,850082,-.0162153244018555,848267,-.3942174911499023,1696352,.5614099502563477,782677,1006627,-.1439304351806641,73856224,.1389083862304688,46990996,-.0130500793457031,509016,486595,-.0757379531860352,1740781,84478,-.0413446426391602,889750,1.08015251159668,496173,-.3284511566162109,1292242,-.0504522323608398,6771369,-.0670347213745117,44715,-.7191839218139648,2501715,-.1767263412475586,1402552,.1896333694458008,467392,.464289665222168,1204102,.4515218734741211,5748383,-.0021276473999023,16047102,-.3349132537841797,762111,-.3573617935180664,87599,-.3425397872924805,56257,.8615903854370117,863072,.2037296295166016,1702435,-.0157489776611328,109226,-.0573997497558594,940972,.0219135284423828,2855286,-.1280336380004883,2037000,-.2762374877929688,matched (3),457755.69,.88278431,146187.92,278330.66
201611,293723,682,1332,1528222,11,0,0,0,0,0,0,0,0,0,1,0,35187,.09356689453125,104893,.6841211318969727,423951,94574,-.4650917053222656,25966104,.0417861938476563,16857958,.1505584716796875,1712203,295405,-.0594043731689453,26168,.4231224060058594,183405,1.036372184753418,10162635,.0580463409423828,9295970,-.077545166015625,10119987,39357,.7293405532836914,702597,.3372917175292969,1173850,.2015581130981445,217420,-.061192512512207,862557,.0691671371459961,406679,.3939294815063477,819312,-.0368680953979492,940906,.1036481857299805,1333535,-.2406463623046875,785686,811258,-.2157745361328125,82886216,.1153488159179688,54412712,.1466426849365234,572588,595424,.2018423080444336,2027057,57793,-.3796243667602539,2283656,.942591667175293,3935192,2.07079029083252,1595883,.2110490798950195,6748098,-.0034427642822266,70057,.449000358581543,2429240,-.0293979644775391,1413115,.0075035095214844,548790,.1605472564697266,930815,-.2574291229248047,5516699,-.0411386489868164,18627316,.1490993499755859,1159225,.4194154739379883,150436,.5407686233520508,86661,.4320735931396484,871618,.0098533630371094,1780575,.0448760986328125,178381,.4905023574829102,1086823,.1441011428833008,943226,-1.107621192932129,2122720,.0412197113037109,matched (3),1339606.9,.88278431,127260.09,268872.03
201612,293723,683,1332,604356,12,0,0,0,0,0,0,0,0,0,0,1,29354,-.181248664855957,75022,-.3351593017578125,247950,73445,-.2528457641601563,25204946,-.0297508239746094,13640033,-.2118129730224609,1709339,248419,-.1732301712036133,10075,-.9544801712036133,99632,-.6102142333984375,9655854,-.0511531829833984,8185510,-.1272153854370117,7694042,18101,-.7767066955566406,263758,-.9797515869140625,728714,-.4767627716064453,100563,-.7710466384887695,438478,-.6765918731689453,219788,-.6153602600097656,691186,-.1700563430786133,736157,-.2453994750976563,815338,-.4919862747192383,486776,914363,.1196413040161133,57405496,-.3673286437988281,48830864,-.1082363128662109,494949,351043,-.5283651351928711,1779505,67064,.1487798690795898,610217,-1.319718360900879,2053802,-.6502676010131836,1563174,-.0207090377807617,5762393,-.1579084396362305,41657,-.5198392868041992,2421098,-.00335693359375,968898,-.3773927688598633,405167,-.3034162521362305,931253,.0004711151123047,4470027,-.2103853225708008,20144560,.0783061981201172,249229,-1.537135124206543,49919,-1.10313606262207,21102,-1.412636756896973,836968,-.0405654907226563,1242532,-.3597850799560547,126937,-.3402309417724609,638186,-.532383918762207,1625755,.5444221496582031,1922662,-.0989875793457031,matched (3),560857.19,.88278431,88026.906,252677.2
201701,293723,684,1332,1132966,01,0,0,0,0,0,0,0,0,0,0,0,61149,.7338848114013672,56823,-.2778396606445313,281508,94806,.2552957534790039,23487340,-.0705795288085938,20725740,.4183673858642578,1356191,432934,.5554676055908203,1860,-1.689480781555176,109640,.0957193374633789,7467951,-.2569437026977539,9568010,.1560602188110352,9517919,635721,3.558793067932129,228163,-.1449718475341797,1017104,.3334331512451172,105601,.0488834381103516,725933,.5041475296020508,329433,.4047098159790039,881368,.2430667877197266,2454941,1.204414367675781,1052631,.2554454803466797,599215,1241192,.3056001663208008,84232168,.3834381103515625,47287816,-.0321102142333984,642406,712031,.7072124481201172,1743015,73177,.0872344970703125,1434170,.854527473449707,3406469,.5059843063354492,1269697,-.2079401016235352,7265660,.231806755065918,34311,-.1940040588378906,2481840,.0247793197631836,731458,-.2811193466186523,427367,.0533437728881836,1131369,.1946525573730469,4095819,-.087428092956543,21033920,.0432014465332031,1102951,1.487372398376465,59383,.1736059188842773,9278,-.821721076965332,746596,-.1142616271972656,1556932,.2255659103393555,105013,-.1896066665649414,988339,.4373960494995117,2028414,.2212820053100586,1739107,-.1003389358520508,matched (3),1040654.9,.88278431,128237.63,269336.09
201702,293723,685,1332,670150,02,1,0,0,0,0,0,0,0,0,0,0,33984,-.5874233245849609,71632,.2316007614135742,1232464,64243,-.38916015625,21715952,-.0784130096435547,17505176,-.1688804626464844,1220930,296087,-.3799314498901367,2611,.3391566276550293,437598,1.384098052978516,9134780,.2014684677124023,10285631,.0723228454589844,10674673,597262,-.0624046325683594,478124,.7398099899291992,727357,-.3352975845336914,66750,-.4587135314941406,615973,-.1642541885375977,306813,-.0711345672607422,702627,-.226649284362793,2431643,-.0095357894897461,1556231,.3909740447998047,825278,702897,-.5686168670654297,78901504,-.0653781890869141,53861584,.1301651000976563,555536,441770,-.4773321151733398,2171997,23609,-1.131253242492676,292880,-1.588578224182129,555820,-1.812987327575684,1219625,-.0402345657348633,6787544,-.0680704116821289,58631,.5357980728149414,3065402,.2111778259277344,656093,-.1087369918823242,316449,-.3004817962646484,630773,-.5842380523681641,3998697,-.0239982604980469,15034600,-.3357810974121094,220734,-1.608786582946777,24533,-.8839883804321289,6573,-.3446760177612305,551437,-.3029966354370117,1121997,-.327606201171875,144253,.3174848556518555,750638,-.2751026153564453,1552705,-.2672557830810547,1427003,-.1977949142456055,matched (3),607504.38,.88278431,151446.69,281128.34
201703,293723,686,1332,504965,03,0,1,0,0,0,0,0,0,0,0,0,120544,1.266124725341797,69804,-.0258512496948242,697095,216014,1.21267032623291,29392500,.3026924133300781,19288092,.0969905853271484,1600255,364053,.2066459655761719,6297,.8803400993347168,110061,-1.380265235900879,8159906,-.1128559112548828,11215584,.0865554809570313,10043084,591472,-.0097408294677734,274159,-.5561618804931641,1064502,.3808450698852539,66607,-.0021448135375977,761646,.2122783660888672,514027,.5160369873046875,974221,.3268117904663086,1472362,-.5016994476318359,1736193,.1094284057617188,725305,1010946,.3634309768676758,87593736,.1045093536376953,58748980,.0868568420410156,895877,423076,-.0432376861572266,1948181,66242,1.031686782836914,173142,-.5256509780883789,6324118,2.431681632995606,1557244,.2443742752075195,8594274,.2360076904296875,55061,-.0628223419189453,2932603,-.0442876815795898,759648,.1465520858764648,342663,.0795860290527344,744313,.1655158996582031,3610091,-.1022357940673828,17579150,.1563587188720703,865496,1.366344451904297,49289,.6976814270019531,50621,2.041396141052246,869245,.4550981521606445,1573927,.3384628295898438,127561,-.1229743957519531,1122709,.4025764465332031,2243171,.3678913116455078,1916565,.2949581146240234,matched (3),880842.13,.88278431,126828.53,268668.03
201704,293723,687,1332,658558,04,0,0,1,0,0,0,0,0,0,0,0,198716,.4998617172241211,85890,.2073764801025391,385283,142852,-.4135341644287109,28618948,-.0266704559326172,18844500,-.0232658386230469,1467192,219418,-.5063209533691406,3413,-.6124811172485352,75154,-.381495475769043,8482112,.038726806640625,10266177,-.0884494781494141,8542449,750645,.2383184432983398,462635,.5232305526733398,840427,-.2363519668579102,131520,.6803493499755859,609664,-.2225732803344727,539563,.0484838485717773,767282,-.2387838363647461,2601812,.569340705871582,1172986,-.3921422958374023,603504,672019,-.4083547592163086,79157312,-.1012725830078125,51609840,-.1295623779296875,373770,473952,.1135540008544922,1686671,28734,-.8352336883544922,1539761,2.185270309448242,742173,-2.142543792724609,1600123,.0271625518798828,6830541,-.2296924591064453,55817,.013636589050293,2563190,-.1346378326416016,809977,.0641508102416992,244337,-.3381996154785156,665533,-.1118736267089844,9588681,.9768505096435547,15798629,-.1067905426025391,634049,-.3111763000488281,98126,.6885519027709961,15853,-1.161007881164551,547053,-.4630794525146484,1668965,.0586299896240234,95614,-.2882747650146484,968317,-.1479406356811523,1599050,-.3384799957275391,2262037,.1657304763793945,matched (3),920328.13,.88278431,165322.95,288840.31
201705,293723,688,1332,4244020,05,0,0,0,1,0,0,0,0,0,0,0,35632,-1.718632698059082,90418,.0513763427734375,322062,235403,.4994897842407227,29415528,.0274524688720703,20795912,.0985355377197266,2083759,402216,.6060104370117188,4394,.2526483535766602,151242,.6993417739868164,9566498,.1203079223632813,12764445,.2178096771240234,12644102,980864,.2675008773803711,495864,.0693626403808594,1056370,.2286834716796875,217345,.5023269653320313,745874,.2016487121582031,434210,-.2172317504882813,1199216,.4465694427490234,3464111,.2862472534179688,1693927,.3674964904785156,832649,1144330,.53228759765625,93098944,.1622257232666016,59029668,.1343288421630859,799229,575291,.1937704086303711,3330178,81603,1.043784141540527,4398134,1.049552917480469,4108216,1.711161613464356,1683671,.0508956909179688,8230732,.1864709854125977,54557,-.022831916809082,3790624,.3912773132324219,865120,.0658626556396484,366926,.4066123962402344,1270958,.6469383239746094,3633938,-.9702663421630859,17408372,.0970287322998047,236047,-.9880952835083008,101967,.0383968353271484,30176,.6436882019042969,626874,.136199951171875,2459040,.3875675201416016,106826,.1108818054199219,1227095,.2368450164794922,2394593,.4038028717041016,2072503,-.0875082015991211,matched (3),3972826,.88278431,206829.31,314444.59
201706,293723,689,1332,668172,06,0,0,0,0,1,0,0,0,0,0,0,42260,.1705970764160156,35380,-.9382972717285156,348314,225893,-.0412368774414063,28229032,-.0411720275878906,22286640,.0692310333251953,1647414,262922,-.4251317977905273,2118,-.7297682762145996,130097,-.1506013870239258,10294182,.0733108520507813,11388426,-.1140670776367188,9795498,556976,-.5659122467041016,262124,-.6374835968017578,887286,-.1744260787963867,373215,.5406694412231445,766149,.026820182800293,488107,.1170063018798828,848236,-.3462648391723633,1721277,-.6993894577026367,1453433,-.1531209945678711,778469,987085,-.1478185653686523,92208120,-.009613037109375,60327012,.0217399597167969,410198,366650,-.4504680633544922,1701269,34072,-.8733892440795898,907946,-1.577751159667969,883409,-1.536955833435059,1775619,.0531730651855469,8279939,.0059604644775391,46389,-.1621837615966797,3122005,-.1940546035766602,1033186,.1775341033935547,365048,-.005131721496582,992526,-.2472734451293945,3281420,-.1020402908325195,11789857,-.3897113800048828,648585,1.010762214660645,72574,-.3400430679321289,16594,-.5980052947998047,523672,-.1798801422119141,2327240,-.0550880432128906,87706,-.1972112655639648,1045441,-.1602106094360352,2041546,-.1595058441162109,2025957,-.0227146148681641,matched (3),514121.06,.88278431,121598.23,266238.94
201707,293723,690,1332,1172148,07,0,0,0,0,0,1,0,0,0,0,0,83896,.6857376098632813,78383,.7954607009887695,354004,173364,-.2646684646606445,28914730,.0240001678466797,23664128,.0599727630615234,1715340,358189,.3092041015625,2386,.1191463470458984,1793833,2.62382984161377,9189004,-.1135711669921875,10768855,-.055938720703125,9948745,756318,.3059396743774414,318038,.1933526992797852,1099071,.2140531539916992,270872,-.3205089569091797,850550,.1045064926147461,422799,-.1436376571655273,823067,-.030120849609375,1401342,-.2056360244750977,1477527,.0164413452148438,840763,1321389,.2916831970214844,81001032,-.1295871734619141,50794752,-.1719875335693359,436198,508771,.3275899887084961,2074230,52025,.423248291015625,1121679,.2113971710205078,109381,-2.088951110839844,1678485,-.0562572479248047,7355903,-.1183328628540039,50678,.0884294509887695,3320855,.0617465972900391,974388,-.0585927963256836,295461,-.211491584777832,559392,-.5734024047851563,3526119,.0719213485717773,12793479,.081695556640625,461195,-.3409719467163086,94145,.2602300643920898,18459,.1065101623535156,655374,.2243404388427734,2713611,.1535968780517578,155551,.5729837417602539,1373022,.2725753784179688,2459917,.1864204406738281,1927478,-.049830436706543,matched (3),1357585.9,.88278431,137499.33,273866.94
201708,293723,691,1332,1274981,08,0,0,0,0,0,0,1,0,0,0,0,58593,-.3589630126953125,125563,.4711999893188477,325852,280038,.4795322418212891,35693072,.2106056213378906,24860080,.0493030548095703,1879112,316409,-.1240253448486328,26823,2.419641017913818,410417,-1.474936485290527,10193186,.1037120819091797,13654819,.2374343872070313,9690897,357177,-.7502298355102539,375265,.1654624938964844,1159035,.0531225204467773,259231,-.0439262390136719,930271,.0895919799804688,538999,.2428169250488281,1004184,.1988925933837891,1486654,.0590972900390625,1773963,.1828460693359375,842474,765773,-.5455532073974609,96161736,.17156982421875,59850384,.1640548706054688,460807,589115,.1466236114501953,2175823,28650,-.5965709686279297,3287557,1.075318336486816,1656078,2.71737003326416,2189484,.2657737731933594,8711379,.1691274642944336,90677,.5818119049072266,3631680,.089472770690918,1069395,.0930385589599609,515570,.5567359924316406,1508364,.9919300079345703,5463803,.4379472732543945,15588713,.1976108551025391,943390,.7156581878662109,93988,-.0016698837280273,22079,.1790752410888672,619229,-.0567312240600586,2357982,-.1404733657836914,155283,-.0017242431640625,1235010,-.1059350967407227,3009246,.2015619277954102,2886906,.4039735794067383,matched (3),1229277.5,.88278431,113103.05,262467.78
201709,293723,692,1332,617971,09,0,0,0,0,0,0,0,1,0,0,0,35956,-.4883193969726563,96388,-.2644252777099609,192603,153178,-.6033248901367188,29161276,-.2021141052246094,28218554,.1267166137695313,1587974,375311,.1707191467285156,3998,-1.903465270996094,291861,-.3408956527709961,11143194,.0891094207763672,10868479,-.2282257080078125,10758301,564573,.4578380584716797,505255,.2974300384521484,976841,-.1710195541381836,230710,-.1165580749511719,714237,-.2642602920532227,386457,-.3326930999755859,897298,-.1125431060791016,991866,-.4046945571899414,2102055,.1696996688842773,757156,1192872,.4432334899902344,80461024,-.1782588958740234,56185300,-.0631923675537109,483771,678594,.1414012908935547,2097163,105646,1.304940223693848,779348,-1.43944263458252,3191450,.6560230255126953,1835592,-.1762990951538086,8098049,-.0730066299438477,69631,-.264094352722168,2952262,-.2071237564086914,856252,-.2222833633422852,577711,.1138010025024414,1281548,-.1629562377929688,3225417,-.5270824432373047,9736918,-.4706230163574219,697777,-.301579475402832,81207,-.1461648941040039,12946,-.5338401794433594,871707,.3419780731201172,2079783,-.1255426406860352,131301,-.1677570343017578,965035,-.2466697692871094,3099217,.0294599533081055,2552207,-.1232271194458008,matched (3),547626.13,.88278431,131959.34,271127.84
201710,293723,693,1332,153254,10,0,0,0,0,0,0,0,0,1,0,0,7559,-1.55955696105957,43067,-.8056249618530273,473948,113322,-.3013668060302734,30506578,.0451011657714844,27336558,-.0317554473876953,1846668,356609,-.0511150360107422,12537,1.142889976501465,220683,-.2795505523681641,11662646,.045562744140625,11559818,.0616683959960938,10374370,624043,.1001491546630859,711593,.3424434661865234,1011885,.0352468490600586,218629,-.0537853240966797,1045571,.381103515625,406973,.0517263412475586,880930,-.0184097290039063,753694,-.274601936340332,1930069,-.0853595733642578,983324,934783,-.243804931640625,84287456,.0464611053466797,54361276,-.0330028533935547,434056,408960,-.5064058303833008,1871120,23813,-1.489862442016602,15085956,2.963061332702637,971159,-1.189740180969238,1735230,-.0562267303466797,8941825,.099116325378418,56989,-.2003507614135742,2285549,-.2559652328491211,904896,.0552549362182617,565030,-.0221958160400391,1118680,-.1359195709228516,11963494,1.310797691345215,14187350,.3764266967773438,1186179,.5305929183959961,65944,-.208195686340332,57343,1.488264083862305,1117351,.2482633590698242,2127543,.0227041244506836,140010,.0642213821411133,1077039,.109807014465332,2503336,-.2135248184204102,2483236,-.0273962020874023,matched (3),256109.86,.88278431,154891.2,282998.81
201711,293723,694,1332,545273,11,0,0,0,0,0,0,0,0,0,1,0,20714,1.008070945739746,63712,.3916158676147461,1578020,133435,.1633806228637695,32918126,.076080322265625,30726256,.1168918609619141,1864213,393327,.0980014801025391,4991,-.9210481643676758,51251,-1.459992408752441,10598282,-.0956993103027344,9959967,-.1489620208740234,11474782,686405,.0952491760253906,558149,-.2428808212280273,1295584,.2471466064453125,167054,-.2690591812133789,687209,-.4196805953979492,481574,.1683130264282227,1017925,.1445436477661133,2595802,1.236664772033691,1893855,-.0189409255981445,727993,965567,.0324010848999023,88386440,.0474853515625,56036856,.0303573608398438,804153,798043,.6685457229614258,2090363,20301,-.1595611572265625,209740,-4.275650024414063,4535538,1.541209220886231,1855038,.0667648315429688,9335424,.0430755615234375,60643,.0621452331542969,3298390,.3668289184570313,905997,.001215934753418,658420,.1529645919799805,1040232,-.0727052688598633,3897076,-1.121633529663086,18030500,.2397136688232422,759954,-.4452352523803711,73696,.1111421585083008,88808,.4374256134033203,1036335,-.0752706527709961,2109422,-.0085535049438477,95555,-.3820123672485352,1345907,.2228517532348633,2591687,.0346841812133789,2859981,.1412525177001953,matched (3),561509.06,.88278431,189377.14,303250.28
201712,293723,695,1332,665105,12,0,0,0,0,0,0,0,0,0,0,1,30161,.3757400512695313,119894,.6322355270385742,365545,73728,-.5932321548461914,24268362,-.3048496246337891,19955336,-.4316196441650391,1819355,333052,-.1663427352905273,3675,-.3060827255249023,277724,1.689892768859863,9057354,-.1571159362792969,9805312,-.0156497955322266,10661341,404953,-.5276966094970703,293517,-.6426897048950195,1025088,-.2341833114624023,262339,.4513206481933594,320331,-.7632837295532227,407795,-.166295051574707,872270,-.1544227600097656,487733,-1.671882629394531,1380840,-.315922737121582,570914,1010568,.0455522537231445,76797096,-.1405525207519531,51665304,-.0812225341796875,1018663,630069,-.2363338470458984,2498984,48453,.8699235916137695,1967433,2.238615989685059,319132,-2.654094696044922,1770175,-.0468263626098633,6986427,-.2898464202880859,42291,-.3604297637939453,2938276,-.1156120300292969,873697,-.0363025665283203,436723,-.4105434417724609,836223,-.2183036804199219,5162113,.2811193466186523,18941580,.0492954254150391,742019,-.0238828659057617,119726,.4852571487426758,19528,-1.514627456665039,698212,-.394923210144043,1827888,-.1432533264160156,133496,.3343696594238281,870567,-.4356784820556641,1806559,-.3608846664428711,2880885,.0072822570800781,matched (3),797470.56,.88278431,146671.41,278584.88
