period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1157c826,growth1157c826,Y1197c152,growth1197c152,Y1231c124,growth1231c124,Y1231c218,Y1369c608,Y1428c484,growth1428c484,Y1457c344,Y1468c586,Y1492c124,growth1492c124,Y1566c251,growth1566c251,Y1626c600,growth1626c600,Y1705c381,Y1935c124,growth1935c124,Y1978c124,growth1978c124,Y2102c608,Y2104c300,growth2104c300,Y2134c428,growth2134c428,Y2271c348,growth2271c348,Y2694c807,growth2694c807,Y2744c68,growth2744c68,Y275c251,Y2784c705,growth2784c705,Y2795c300,growth2795c300,Y2857c807,growth2857c807,Y2897c620,growth2897c620,Y2957c344,Y3075c440,growth3075c440,Y3115c268,growth3115c268,Y3263c152,growth3263c152,Y3335c826,growth3335c826,Y3410c440,growth3410c440,Y3428c440,growth3428c440,Y3604c344,Y3687c600,growth3687c600,Y3833c218,Y4170c208,growth4170c208,Y4311c428,growth4311c428,Y4347c381,Y4405c620,growth4405c620,Y4542c203,Y4651c372,growth4651c372,Y4766c152,growth4766c152,Y4800c344,Y4919c208,growth4919c208,Y4976c428,growth4976c428,Y5002c428,growth5002c428,Y573c703,growth573c703,Y603c300,growth603c300,Y674c428,growth674c428,Y978c608,_merge,x,r2,s,sf
201601,722990,672,3377,741719,01,0,0,0,0,0,0,0,0,0,0,0,2614885,2.801707267761231,103496,-.6263236999511719,1138933,.1949329376220703,216308,0,507799,-.424565315246582,3436739,61725,14845057,-.016876220703125,5466086,.1990022659301758,76468,-.7373504638671875,3667224,753934,.6518640518188477,261714,-.048274040222168,0,679208,-.3051767349243164,6682,-2.823517799377441,854,-3.194122314453125,16429,-.0778446197509766,6269,-1.793220520019531,249898,347809,-.1116733551025391,245227,.6739912033081055,13014,.1639566421508789,1246144,-.1770534515380859,469962,164589,-.606684684753418,76917,-.6160602569580078,510792,-1.748883247375488,6329045,.0534553527832031,398541,.294367790222168,770228,.1420164108276367,1545935,24967,2.355086803436279,79279,1046330,-.4787178039550781,157187,.1883420944213867,844199,354708,-.368474006652832,2801448,707340928,-.7910747528076172,478119,.1601104736328125,1743515,124102,-.2459812164306641,324356,.713465690612793,19284,.2510251998901367,712239,-1.28032398223877,3641859,-.197540283203125,401938,-1.354185104370117,0,matched (3),769221.94,.91892946,124299.03,306512.63
201602,722990,673,3377,1205629,02,1,0,0,0,0,0,0,0,0,0,0,89671,-3.372827529907227,164046,.4606142044067383,1163045,.0209493637084961,90708,4991083,582027,.1364307403564453,546109,114154,13360226,-.1053848266601563,3400373,-.4746780395507813,69911,-.0896492004394531,2369270,817722,.0812177658081055,395270,.4123163223266602,504266,1058366,.4435548782348633,62282,2.232254981994629,14750,2.849066734313965,64402,1.366096496582031,6764,.0759973526000977,339800,265156,-.2713356018066406,207791,-.1656513214111328,20373,.4481849670410156,1476940,.1699180603027344,216421,265623,.4786262512207031,255753,1.201484680175781,2194793,1.457880973815918,5660391,-.1116561889648438,478879,.1836376190185547,880255,.1335258483886719,1377986,6836,-1.295351982116699,52115,1156260,.0999011993408203,257862,.4949884414672852,988140,220841,-.473851203918457,2983544,733470336,.0362739562988281,717013,.4052343368530273,451206,106967,-.1485834121704102,592713,.6028680801391602,20727,.0721616744995117,936453,.273686408996582,4042915,.1044721603393555,475997,.1691141128540039,430682,matched (3),1340583.9,.91892946,130789.73,309201.69
201603,722990,674,3377,1938349,03,0,1,0,0,0,0,0,0,0,0,0,128775,.3619194030761719,76518,-.7626209259033203,685046,-.5293102264404297,109654,6157649,683669,.1609573364257813,1778944,88627,15817307,.1688213348388672,3582818,.0522651672363281,95613,.3130855560302734,3344462,1422643,.5537490844726563,442197,.1121864318847656,1144800,893759,-.1690454483032227,78888,.2363567352294922,29021,.6767768859863281,26446,-.8900394439697266,36037,1.672932624816895,257437,303396,.1347208023071289,244289,.1618185043334961,37199,.6020717620849609,1998426,.3023881912231445,204345,275028,.0347957611083984,69382,-1.304584503173828,3238637,.3890647888183594,5964897,.052398681640625,559120,.1549158096313477,629683,-.3349952697753906,2633354,20597,1.10294246673584,33800,992395,-.1528244018554688,159915,-.4777822494506836,1046575,388220,.5641288757324219,3160196,2380881664,1.177438735961914,891226,.2175045013427734,1118620,72733,-.3857250213623047,263899,-.80914306640625,34161,.4996471405029297,1121380,.1802158355712891,4710372,.1528005599975586,846058,.5751762390136719,527626,matched (3),1784367,.91892946,159193.25,322245.59
201604,722990,675,3377,2664251,04,0,0,1,0,0,0,0,0,0,0,0,3090055,3.177877426147461,177057,.8389453887939453,847335,.2126102447509766,245092,7987041,705051,.0307960510253906,2959178,111252,14552836,-.0833187103271484,4202196,.1594572067260742,137438,.3628635406494141,3031639,1635301,.1393108367919922,488799,.1001958847045898,1058802,951101,.0621833801269531,78841,-.0005960464477539,24158,-.1834039688110352,317956,2.486807823181152,49616,.3197669982910156,274191,335090,.099360466003418,267853,.0920867919921875,40491,.0847978591918945,1849474,-.077458381652832,295288,553013,.6985082626342773,75561,.0853128433227539,323002,-2.30525016784668,6126223,.0266866683959961,722954,.2569818496704102,1316689,.7376585006713867,1902812,1111,-2.91988468170166,41847,1501571,.4141454696655273,329382,.7225751876831055,1143908,195992,-.6834983825683594,3219021,1081321088,-.7892875671386719,919407,.0311307907104492,2661969,165929,.8247652053833008,271269,.0275440216064453,56004,.4943380355834961,1489140,.2836380004882813,5153871,.0899810791015625,882351,.0420017242431641,794650,matched (3),2166676.3,.91892946,125329.67,306932
201605,722990,676,3377,2589239,05,0,0,0,1,0,0,0,0,0,0,0,2711995,-.1305046081542969,40956,-1.463973045349121,678174,-.2226924896240234,118760,5424642,466806,-.4123563766479492,2852386,92037,15479505,.0617313385009766,2582799,-.4867334365844727,13887,-2.292219161987305,3648158,1626360,-.0054826736450195,258550,-.6368618011474609,1938408,873555,-.0850486755371094,57581,-.3142404556274414,19848,-.1965122222900391,275914,-.1418237686157227,14596,-1.223566055297852,495211,235156,-.3541498184204102,255730,-.0463161468505859,29787,-.3070077896118164,2043418,.0997219085693359,197428,662016,.1799077987670898,134815,.5789632797241211,3041699,2.242513656616211,5489339,-.1097707748413086,938671,.2611188888549805,1604139,.1974668502807617,1624789,4068,1.297890663146973,43972,985634,-.4209814071655273,344130,.0438013076782227,1077420,434371,.7958250045776367,2979305,1734407936,.4724826812744141,758898,-.1918621063232422,1683728,87653,-.6381750106811523,193639,-.3371152877807617,24199,-.839111328125,1002237,-.3959636688232422,5086447,-.0131683349609375,848349,-.0392971038818359,745626,matched (3),2159013.8,.91892946,141269.25,313778.16
201606,722990,677,3377,2498975,06,0,0,0,0,1,0,0,0,0,0,0,5629861,.7304000854492188,93239,.8226680755615234,629416,-.0746116638183594,55894,5684701,630902,.3012371063232422,3054319,76060,17560122,.1261138916015625,1424551,-.5950174331665039,215537,2.742178916931152,3120170,1109056,-.3828353881835938,233227,-.1030769348144531,1322004,1129013,.2565279006958008,101794,.569758415222168,4339,-1.520459175109863,131736,-.7392892837524414,41024,1.03341007232666,332311,217180,-.0795230865478516,184396,-.3270368576049805,24464,-.1968698501586914,2588453,.2364368438720703,195633,477764,-.3261728286743164,75434,-.5806455612182617,1272520,-.8714170455932617,5458999,-.0055418014526367,706727,-.2838201522827148,1486951,-.0758590698242188,1414243,6244,.4284696578979492,29913,1123246,.1306924819946289,223576,-.4312677383422852,894773,262245,-.5046195983886719,2737091,2386421248,.3191299438476563,598943,-.2367010116577148,2415239,86964,-.0078916549682617,97862,-.6824369430541992,46712,.6576900482177734,1410989,.3420562744140625,6275877,.2101335525512695,1132238,.2886590957641602,620279,matched (3),2293648.5,.91892946,171273.19,328381.25
201607,722990,678,3377,3192097,07,0,0,0,0,0,1,0,0,0,0,0,444004,-2.540006637573242,239700,.9442214965820313,1384528,.7883224487304688,134850,6405447,1091472,.5481319427490234,3756437,137187,13986331,-.2275505065917969,3065562,.7663745880126953,128136,-.5200405120849609,2620764,1184838,.0660972595214844,369434,.4599590301513672,840060,1185164,.0485372543334961,66183,-.4305276870727539,7686,.5717563629150391,143515,.0856399536132813,8740,-1.546247482299805,342949,246828,.127964973449707,280635,.4199695587158203,20403,-.1815204620361328,2088036,-.2148361206054688,273146,541481,.1251916885375977,133176,.5684137344360352,1760574,.3246402740478516,6099679,.1109704971313477,701195,-.0078582763671875,1305616,-.1300525665283203,2235871,13974,.805577278137207,138389,1314988,.1576051712036133,310388,.3280715942382813,490678,368664,.340606689453125,2848922,1189422976,-.6963272094726563,764282,.2437705993652344,2407832,129655,.399383544921875,225628,.8353290557861328,9789,-1.562742233276367,726643,-.6636104583740234,6340342,.0102195739746094,923249,-.2040529251098633,782344,matched (3),3135089.8,.91892946,149353.55,317499.94
201608,722990,679,3377,1457691,08,0,0,0,0,0,0,1,0,0,0,0,217457,-.713831901550293,48270,-1.602577209472656,1190891,-.1506576538085938,109037,5635070,862094,-.2359180450439453,3602163,23473,17427020,.2199420928955078,3479454,.1266441345214844,53135,-.8802556991577148,2154837,578926,-.7161874771118164,547044,.3925571441650391,649286,883078,-.2942228317260742,117243,.5718250274658203,2658,-1.061826705932617,119940,-.179448127746582,15709,.5863237380981445,376095,338804,.3167304992675781,163667,-.5392208099365234,22751,.1089277267456055,1854660,-.1185226440429688,214141,531558,-.0184955596923828,48418,-1.011799812316895,3895232,.7941131591796875,7376395,.1900491714477539,599755,-.1562652587890625,710394,-.6086111068725586,1446008,2591,-1.685153961181641,113149,916709,-.3607931137084961,214378,-.370081901550293,777104,350385,-.0508537292480469,2608700,1100377344,-.0778160095214844,866348,.1253499984741211,1507478,66240,-.6715927124023438,66524,-1.221324920654297,15442,.4558315277099609,723744,-.003997802734375,7190841,.1258754730224609,912985,-.0111789703369141,584354,matched (3),1386266.1,.91892946,133094.88,310183.78
201609,722990,680,3377,1009729,09,0,0,0,0,0,0,0,1,0,0,0,126356,-.5428981781005859,3516,-2.619486808776856,443339,-.9881219863891602,115899,5700212,712828,-.19012451171875,3560209,52467,17109432,-.0183925628662109,6329711,.5983791351318359,186992,1.25822925567627,2797418,642589,.1043310165405273,161898,-1.217562675476074,816548,821648,-.0721015930175781,82317,-.3536710739135742,17370,1.877170562744141,21374,-1.72481632232666,6290,-.9152727127075195,478589,406594,.1823930740356445,166725,.0185117721557617,17546,-.2597837448120117,1906984,.0278215408325195,181203,654686,.2083425521850586,277146,1.744672775268555,3115891,-.2232379913330078,6339394,-.1515026092529297,664661,.1027555465698242,1285489,.5930747985839844,1069159,15015,1.75700569152832,73030,1037687,.1239595413208008,149788,-.3585205078125,659378,352954,.0073051452636719,2480924,1986422912,.5906829833984375,847855,-.0215768814086914,2461759,91176,.3195066452026367,280199,1.437937736511231,13786,-.1134366989135742,1152320,.4650945663452148,6386140,-.118678092956543,817936,-.1099357604980469,560195,matched (3),906816,.91892946,157758.8,321539.38
201610,722990,681,3377,617412,10,0,0,0,0,0,0,0,0,1,0,0,250980,.6862697601318359,189238,3.985681533813477,858365,.6606941223144531,65910,4288218,937508,.2739849090576172,2961218,210750,12669664,-.3004188537597656,2988161,-.7505960464477539,101284,-.6131372451782227,2826235,430238,-.4011669158935547,114985,-.3421640396118164,1435077,628193,-.2684640884399414,74807,-.0956659317016602,11057,-.4516811370849609,17469,-.2017478942871094,4237,-.3951053619384766,480500,341721,-.1738204956054688,187803,.1190471649169922,13009,-.2991847991943359,1632660,-.1553125381469727,120963,488722,-.2923612594604492,41175,-1.906713485717773,1935905,-.4759397506713867,6656655,.0488338470458984,370562,-.5842561721801758,1415187,.0961227416992188,1507316,384,-3.666162490844727,48878,1251398,.1872673034667969,277523,.6166830062866211,817753,447534,.2374153137207031,2433960,1213682560,-.49267578125,766624,-.1007137298583984,1966616,132055,.370427131652832,215935,-.2605228424072266,17475,.2371177673339844,1728479,.4054641723632813,4928621,-.2590703964233398,739015,-.1014652252197266,522518,matched (3),654946.13,.91892946,156926.02,321131.59
201611,722990,682,3377,967744,11,0,0,0,0,0,0,0,0,0,1,0,121153,-.7283191680908203,6841,-3.320071220397949,760382,-.1212081909179688,72732,5888602,656620,-.3561201095581055,3538985,40855,13677040,.076507568359375,3855525,.2548494338989258,207532,.7173576354980469,2706973,331893,-.2595252990722656,131138,.1314477920532227,923699,919092,.3805379867553711,255768,1.22935962677002,1618,-1.921872615814209,47414,.9984903335571289,12176,1.055610656738281,201234,307212,-.1064567565917969,322090,.5394382476806641,8424,-.4345560073852539,1813349,.1049642562866211,83451,385444,-.2373981475830078,61907,.407801628112793,2233433,.1429643630981445,7881010,.1688394546508789,459422,.2149486541748047,790010,-.5829715728759766,1689696,4111,2.370779037475586,162815,1348389,.0746488571166992,191290,-.3721132278442383,585137,265750,-.5211963653564453,2543962,1427416832,.1622066497802734,799043,.0414190292358398,2207890,209809,.4629793167114258,201729,-.0680522918701172,30091,.5434541702270508,1650601,-.0461015701293945,4214852,-.1564455032348633,1001535,.3039703369140625,477072,matched (3),1042936.4,.91892946,109913.74,300966.38
201612,722990,683,3377,1024506,12,0,0,0,0,0,0,0,0,0,0,1,159129,.2726612091064453,237822,3.548588752746582,614995,-.2122068405151367,83537,5892660,734572,.1121826171875,3878880,162550,14253555,.0412883758544922,5091164,.2779989242553711,104849,-.682765007019043,2730944,368399,.1043539047241211,175180,.2895641326904297,1104937,930575,.0124168395996094,140558,-.5986509323120117,2635,.4876923561096191,25278,-.6289834976196289,11996,-.0148935317993164,289880,396736,.2557334899902344,178035,-.5928516387939453,11726,.330723762512207,2073993,.1343011856079102,190450,407007,.0544347763061523,111282,.5864343643188477,4240003,.6410245895385742,7884749,.0004739761352539,428913,-.0687150955200195,625639,-.233271598815918,1772427,21218,1.641183853149414,188043,3315578,.8997220993041992,267742,.3362331390380859,759706,404694,.4205751419067383,2054032,1677344512,.161346435546875,745110,-.0698833465576172,1998404,54071,-1.355899810791016,111666,-.5914134979248047,29079,-.0342092514038086,1144333,-.3663177490234375,4570602,.0810308456420898,1271567,.2387161254882813,597592,matched (3),863732.25,.91892946,195660.23,341734.78
201701,722990,684,3377,949731,01,0,0,0,0,0,0,0,0,0,0,0,1115305,1.947168350219727,1700,-4.940894603729248,753968,.2037353515625,141798,4137356,552570,-.2847070693969727,2265084,140293,15102783,.0578727722167969,3986486,-.2445964813232422,57924,-.593388557434082,3693731,729528,.6832304000854492,268293,.4262657165527344,2230949,759457,-.2031993865966797,109138,-.2530069351196289,10711,1.402388572692871,15799,-.4699878692626953,13610,.1262321472167969,316945,256316,-.4368600845336914,213042,.179509162902832,10991,-.0647315979003906,1833625,-.1231813430786133,169776,210419,-.6597299575805664,156780,.3427762985229492,3506190,-.1900339126586914,8451952,.0694675445556641,488307,.1296901702880859,1081559,.5473852157592773,1273632,14441,-.3847789764404297,75260,1428569,-.8419589996337891,438318,.4929208755493164,818647,315607,-.2486333847045898,0,637297856,-.9677314758300781,683448,-.0863809585571289,2408667,93250,.5449857711791992,370758,1.200037956237793,30581,.0503625869750977,619184,-.6141748428344727,4281885,-.065251350402832,620826,-.716954231262207,566082,matched (3),987625.38,.91892946,207410.77,348595.69
201702,722990,685,3377,385969,02,1,0,0,0,0,0,0,0,0,0,0,313006,-1.270661354064941,83221,3.890871524810791,648408,-.1508293151855469,77654,3446604,548153,-.008026123046875,2380816,33886,12067904,-.2243289947509766,3033173,-.2733011245727539,141108,.8903932571411133,3482552,341593,-.7587776184082031,154526,-.5517177581787109,485242,927339,.1997156143188477,70755,-.4333896636962891,7892,-.3054218292236328,11550,-.3132610321044922,7716,-.5675086975097656,148470,263237,.0266437530517578,144445,-.3885898590087891,19361,.5661830902099609,1550367,-.1678028106689453,58262,271241,.2539072036743164,155377,-.0089893341064453,1032335,-1.22270679473877,8267423,-.0220746994018555,413786,-.1655950546264648,686574,-.4544448852539063,1453030,10434,-.3250017166137695,108570,1778181,.2189178466796875,188546,-.843602180480957,872326,220524,-.3584918975830078,2469361,1648320384,.9502754211425781,671778,-.0172224044799805,1712789,56633,-.4986915588378906,248042,-.401951789855957,21888,-.3344411849975586,847022,.313323974609375,3691589,-.1483364105224609,487354,-.2420597076416016,499915,matched (3),718036.06,.91892946,135854.84,311378.03
201703,722990,686,3377,765240,03,0,1,0,0,0,0,0,0,0,0,0,76470,-1.409323692321777,36472,-.8249549865722656,483137,-.294219970703125,95598,8087368,930989,.5296926498413086,4211288,65341,15749508,.2662582397460938,4455800,.3845977783203125,128147,-.0963478088378906,3148271,970597,1.044291496276856,184028,.1747255325317383,1976135,980232,.0554704666137695,99541,.3413457870483398,49909,1.844351768493652,112289,2.27439022064209,16771,.7763547897338867,295422,301871,.1369447708129883,180432,.2224550247192383,45964,.864598274230957,2259712,.3767452239990234,245641,496909,.6053991317749023,146378,-.059661865234375,6358477,1.817965507507324,6538693,-.2345857620239258,821846,.6862039566040039,884454,.2532567977905273,1549057,7654,-.3098411560058594,93524,2074192,.1539802551269531,201799,.0679302215576172,1158774,238449,.0781488418579102,2802583,1879461248,.1312294006347656,1016277,.4139728546142578,2055582,82218,.3727817535400391,465169,.6288022994995117,36045,.4988298416137695,802961,-.0534200668334961,5112573,.3256454467773438,799723,.495274543762207,783832,matched (3),974673.25,.91892946,153578.8,319509.28
201704,722990,687,3377,1227301,04,0,0,1,0,0,0,0,0,0,0,0,128546,.5193881988525391,40645,.1083307266235352,761882,.4554910659790039,112250,4372510,803374,-.1474266052246094,2645586,68398,16065154,.0198440551757813,4396777,-.0133352279663086,93715,-.3129196166992188,3422714,602814,-.4763021469116211,229221,.2195987701416016,1314141,1100697,.1159095764160156,49904,-.6904678344726563,73286,.3841676712036133,296508,.9709987640380859,41116,.8967456817626953,483464,302566,.0022993087768555,185565,.0280513763427734,35728,-.2519235610961914,2313819,.0236625671386719,319569,603726,.1947135925292969,99535,-.3856830596923828,3500520,-.5968770980834961,8419690,.2528362274169922,1024547,.2204523086547852,1859191,.7429256439208984,1860045,7140,-.0695152282714844,55079,1020034,-.7097358703613281,202642,.0041685104370117,840054,193370,-.2095499038696289,2364463,1524846336,-.2090930938720703,757917,-.2933273315429688,1422514,152352,.6168193817138672,100579,-1.53145694732666,21501,-.5166683197021484,870317,.0805511474609375,4858872,-.0508966445922852,757022,-.0548734664916992,681472,matched (3),968743,.91892946,146844.78,316327.56
201705,722990,688,3377,1439564,05,0,0,0,1,0,0,0,0,0,0,0,160804,.2238998413085938,7500,-1.689972877502441,769973,.010563850402832,82409,6925045,658019,-.1995868682861328,3029927,34291,14726454,-.0870075225830078,2132611,-.7235240936279297,166245,.5732049942016602,6877121,923537,.4266014099121094,345799,.4111709594726563,1882527,1241308,.1202220916748047,46535,-.0698966979980469,82863,.1228189468383789,251773,-.1635465621948242,36605,-.1162118911743164,473983,307027,.0146369934082031,511251,1.013455390930176,35003,-.0205011367797852,3211501,.3278388977050781,258373,630579,.04351806640625,95597,-.0403680801391602,1660394,-.7458572387695313,8645042,.0264129638671875,572370,-.5822200775146484,1335586,-.3307714462280273,1030684,29428,1.416233062744141,67929,1481084,.3729381561279297,274483,.3034486770629883,1415396,351811,.5984888076782227,3144480,2057852672,.2997703552246094,804454,.0595903396606445,1823465,121565,-.2257442474365234,234077,.8447065353393555,36108,.5184144973754883,1225375,.3421449661254883,5914046,.1965246200561523,1081152,.3563899993896484,871854,matched (3),1579110.4,.91892946,170310.45,327880.13
201706,722990,689,3377,2192584,06,0,0,0,0,1,0,0,0,0,0,0,170649,.059422492980957,26692,1.269461631774902,1564192,.7087697982788086,219840,5624616,543319,-.1915369033813477,2299962,203761,15864730,.0744533538818359,3048979,.3574590682983398,114650,-.3715791702270508,3827543,1756568,.6429071426391602,241616,-.3585071563720703,1082140,1106223,-.1152143478393555,69312,.3984136581420898,24073,-1.23609733581543,118372,-.7546958923339844,10273,-1.270666122436523,578619,274646,-.1114530563354492,329774,-.4384536743164063,35685,.0192966461181641,2691765,-.1765413284301758,173815,746725,.1690578460693359,189142,.6823568344116211,5000927,1.102568626403809,9062668,.0471773147583008,3584875,1.834693908691406,1704565,.2439403533935547,1533287,42305,.3629589080810547,452793,2103324,.3507452011108398,344259,.2265043258666992,960950,225360,-.4453945159912109,3020194,1743596416,-.1657142639160156,792299,-.0152254104614258,2534770,189923,.4461698532104492,245405,.0472602844238281,36342,.0064601898193359,2422864,.6817026138305664,6160531,.04083251953125,1173260,.0817594528198242,851684,matched (3),2011720.1,.91892946,157471.14,321398.34
201707,722990,690,3377,1556889,07,0,0,0,0,0,1,0,0,0,0,0,150562,-.1252336502075195,6501,-1.412407875061035,1010426,-.4369974136352539,80822,4855073,509270,-.0647182464599609,2758624,99215,14074104,-.1197624206542969,3030685,-.0060176849365234,92769,-.2117710113525391,2058307,934450,-.631159782409668,170734,-.3472433090209961,975584,952819,-.1492815017700195,54572,-.2390975952148438,8674,-1.020760536193848,165387,.3344564437866211,8366,-.2053432464599609,378643,266667,-.0294818878173828,177393,-.6200399398803711,23618,-.4127216339111328,2563031,-.049006462097168,139433,631749,-.1672039031982422,71439,-.9736537933349609,3013275,-.5065956115722656,7536020,-.1844692230224609,925777,-1.353845596313477,1655047,-.0294809341430664,1492468,12995,-1.180340766906738,64169,1352273,-.4417324066162109,315979,-.0857181549072266,701002,267062,.1697816848754883,2636560,692323584,-.9236507415771484,776749,-.0198211669921875,3457631,144578,-.2727994918823242,333255,.3059978485107422,16311,-.8011341094970703,2028143,-.1778297424316406,7527299,.2003726959228516,1201843,.0240697860717773,795135,matched (3),1325296.1,.91892946,112151.12,301790.66
201708,722990,691,3377,1719844,08,0,0,0,0,0,0,1,0,0,0,0,3895120,3.253104209899902,99803,2.731242179870606,1097086,.0822849273681641,216689,8065495,746552,.3824872970581055,3289793,175624,17176272,.1991920471191406,3870903,.2446994781494141,264123,1.04630184173584,2684737,1136963,.1961584091186523,302036,.570439338684082,1259648,930890,-.0232839584350586,143674,.9680261611938477,71173,2.104783058166504,103488,-.4688329696655273,39021,1.539924621582031,626933,352963,.2803621292114258,314993,.574183464050293,25672,.0833921432495117,2328592,-.0959272384643555,155880,547397,-.1433181762695313,165670,.8411540985107422,4260073,.3462591171264648,7277605,-.0348930358886719,545710,-.5285463333129883,1626779,-.0172271728515625,1722329,13326,.0251531600952148,106722,1708728,.2339630126953125,409150,.2584056854248047,958445,292381,.090576171875,2699854,1243828736,.5858955383300781,1208343,.4418878555297852,2316223,147154,.0176601409912109,266784,-.222468376159668,16826,.0310850143432617,1533081,-.2798404693603516,7344214,-.024622917175293,1745064,.3729352951049805,909585,matched (3),1761995.8,.91892946,144230.13,315122.28
201709,722990,692,3377,519512,09,0,0,0,0,0,0,0,1,0,0,0,2874439,-.3038663864135742,45264,-.7906866073608398,839052,-.2681398391723633,40949,4845420,690025,-.0787382125854492,2760420,85994,14569091,-.1646251678466797,4760255,.206812858581543,118601,-.8006496429443359,3751477,775609,-.3824672698974609,202225,-.4011650085449219,779485,842786,-.0994281768798828,55289,-.9549732208251953,14321,-1.603386878967285,21915,-1.552284240722656,34662,-.1184558868408203,428406,504751,.3577022552490234,207483,-.4175014495849609,16400,-.4481201171875,1644760,-.3476696014404297,193701,782155,.3568782806396484,199214,.1843814849853516,3034800,-.3391408920288086,6026994,-.1885528564453125,567795,.0396728515625,1182102,-.3193082809448242,1424964,9618,-.3260812759399414,92862,1183366,-.3673868179321289,332168,-.2084407806396484,891658,342047,.156890869140625,2515214,1639353216,.2761077880859375,1189187,-.0159807205200195,1991184,97959,-.4069309234619141,179457,-.3965044021606445,20190,.1822624206542969,2515575,.4952220916748047,6093095,-.1867570877075195,1070714,-.4884653091430664,871641,matched (3),880029.31,.91892946,131645.88,309564.81
201710,722990,693,3377,557851,10,0,0,0,0,0,0,0,0,1,0,0,135406,-3.05533504486084,167246,1.306953430175781,1004161,.1796350479125977,86378,7413330,997700,.3687248229980469,3467696,114683,15625417,.0699958801269531,2657239,-.5830135345458984,142753,.1853504180908203,2578366,256130,-1.107963562011719,103836,-.6665687561035156,1183828,1190834,.3456964492797852,143190,.9515981674194336,25085,.5605430603027344,79829,1.292716026306152,42520,.2043304443359375,446266,443329,-.1297531127929688,251945,.1941614151000977,24004,.3809394836425781,2197646,.2897930145263672,87052,548937,-.3540687561035156,204686,.0270977020263672,1627410,-.6231555938720703,6660012,.0998725891113281,791697,.3324184417724609,1147158,-.0300064086914063,1354182,26821,1.025548934936523,116128,1787360,.4123764038085938,261244,-.2401857376098633,838176,705123,.723423957824707,2613229,1783444224,.0842456817626953,1158658,-.0260066986083984,2408018,242803,.9077014923095703,397919,.7963132858276367,28201,.3341693878173828,2450511,-.0262050628662109,4749334,-.2491512298583984,1252795,.1570510864257813,881000,matched (3),799245.5,.91892946,141749.8,313994.81
201711,722990,694,3377,787377,11,0,0,0,0,0,0,0,0,0,1,0,175359,.2585573196411133,59913,-1.026572227478027,356815,-1.034689903259277,101955,7781503,1099113,.096806526184082,3507592,172579,16394763,.0480632781982422,3568582,.2948808670043945,198581,.3300819396972656,3255180,507754,.6843118667602539,179211,.5457515716552734,1836246,1039442,-.1359701156616211,160745,.1156473159790039,41773,.5099802017211914,65587,-.1965093612670898,53837,.2359857559204102,377553,467536,.0531644821166992,275413,.0890607833862305,30320,.2335872650146484,1411217,-.4429349899291992,148992,386247,-.3515071868896484,273850,.2911033630371094,6512329,1.386707305908203,7024930,.0533437728881836,934394,.1657190322875977,696149,-.4994792938232422,1677984,12117,-.7945756912231445,117596,2029674,.12713623046875,439731,.5207080841064453,752115,785026,.1073446273803711,2553058,1842966272,.0328292846679688,1042468,-.1056718826293945,1388653,97175,-.915736198425293,117893,-1.216470718383789,18537,-.4195880889892578,3189656,.2636165618896484,5119917,.0751333236694336,1559841,.2192068099975586,857135,matched (3),622537.88,.91892946,167167.78,326258.78
201712,722990,695,3377,449148,12,0,0,0,0,0,0,0,0,0,0,1,181190,.0327110290527344,1087,-4.009471416473389,463027,.2605676651000977,70745,7858571,633736,-.5506267547607422,3410078,65023,15069632,-.0842800140380859,4247604,.1741867065429688,183724,-.0777626037597656,2021113,549423,.0788717269897461,139702,-.2490520477294922,1490403,835642,-.2182388305664063,166429,.0347490310668945,9414,-1.490052223205566,39543,-.5059890747070313,48561,-.1031398773193359,260786,474262,.0142831802368164,218158,-.2330522537231445,8488,-1.273154258728027,1855614,.2737636566162109,409176,273882,-.3437795639038086,125077,-.7836513519287109,781055,-2.120807647705078,5314192,-.2790842056274414,507128,-.6111345291137695,1219857,.5609254837036133,1303781,24822,.7171211242675781,80876,1484484,-.3128080368041992,258992,-.5293655395507813,669511,724339,-.0804576873779297,1998502,1791857152,-.0281238555908203,960004,-.0824089050292969,1865255,221321,.8231000900268555,145922,.2132940292358398,12619,-.3845653533935547,702945,-1.51239013671875,4693385,-.0869836807250977,1448779,-.0738630294799805,1034082,matched (3),563907.06,.91892946,146188.31,316023.34
