period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1316c300,growth1316c300,Y1467c208,growth1467c208,Y1514c826,growth1514c826,Y1684c251,growth1684c251,Y1747c208,growth1747c208,Y1764c300,growth1764c300,Y1803c251,growth1803c251,Y1808c300,growth1808c300,Y1818c251,growth1818c251,Y191c381,Y2000c348,growth2000c348,Y2121c300,growth2121c300,Y2150c246,growth2150c246,Y2217c620,growth2217c620,Y2308c381,Y2310c792,growth2310c792,Y2518c620,growth2518c620,Y2563c251,growth2563c251,Y2570c124,growth2570c124,Y2614c32,Y2643c251,growth2643c251,Y2654c620,growth2654c620,Y2799c792,growth2799c792,Y2963c251,growth2963c251,Y2972c352,growth2972c352,Y3013c752,growth3013c752,Y3120c268,growth3120c268,Y3134c251,growth3134c251,Y3372c757,growth3372c757,Y3433c620,growth3433c620,Y3462c620,growth3462c620,Y3594c352,growth3594c352,Y3721c381,Y3827c705,growth3827c705,Y3827c826,growth3827c826,Y3852c792,growth3852c792,Y3901c616,growth3901c616,Y404c208,growth404c208,Y4067c381,Y4085c300,growth4085c300,Y4152c372,Y4206c300,growth4206c300,Y4340c792,growth4340c792,Y4352c68,growth4352c68,Y4755c246,growth4755c246,Y4802c688,growth4802c688,Y4927c752,growth4927c752,Y4941c191,growth4941c191,Y4954c352,growth4954c352,Y872c705,growth872c705,_merge,x,r2,s,sf
201708,901480,691,4733,7822740,08,0,0,0,0,0,0,1,0,0,0,0,359385,-1.053661346435547,1524,.5058078765869141,2541841,.0661849975585938,14322419,-.0509567260742188,80466,.3448543548583984,1406862,.0141010284423828,76922,-1.060227394104004,104432,-.6173610687255859,635671,-.1242580413818359,11778759,441296,.5158519744873047,1338469,.2206249237060547,3045744,.0153284072875977,439663,-.0909929275512695,104185,36963,.5190563201904297,385472,-.7642297744750977,1692247,-.3316631317138672,689033,.0131645202636719,169027,1605641,-.428497314453125,357746,-.6289253234863281,7774,.284855842590332,37770596,-.0487022399902344,64101,.5067157745361328,186704,.1334152221679688,193328,.617558479309082,4535154,.0715770721435547,1837569,-.1829690933227539,1330233,.297297477722168,4547633,-.4069023132324219,1022659,.5041723251342773,436544,274004,.3432865142822266,17652638,-.0290451049804688,7294637,.0274991989135742,1864972,-.004908561706543,516734,.0625391006469727,2940166,81352,-.4320135116577148,9909,4790367,-.4524898529052734,920347,.1037530899047852,40383,-.3032541275024414,8734696,.2781944274902344,44572,-.2444181442260742,117958,.0368976593017578,721954,.2162351608276367,1419031,.6275510787963867,389525,.1545925140380859,matched (3),7046282,.89506137,674546.63,1256736.6
201709,901480,692,4733,10847223,09,0,0,0,0,0,0,0,1,0,0,0,403483,.1157398223876953,22376,2.686650276184082,2887382,.1274623870849609,17500344,.2003936767578125,133131,.5034980773925781,1875153,.2873287200927734,451491,1.769762992858887,195709,.6280927658081055,1009505,.4625339508056641,11600401,193199,-.8259944915771484,1483640,.1029720306396484,3599161,.1669559478759766,578481,.2743968963623047,307795,507982,2.620529174804688,895653,.8430843353271484,2040256,.1870174407958984,1075486,.4452381134033203,109981,2532160,.4555492401123047,546807,.4242725372314453,52703,1.913887977600098,40698408,.0746593475341797,54003,-.1714200973510742,182582,-.0223245620727539,148749,-.2621278762817383,5769431,.2407140731811523,2595401,.3452978134155273,1345424,.0113554000854492,6144251,.3009099960327148,482270,-.7516565322875977,764105,388838,.3500204086303711,19376472,.0931739807128906,8492632,.1520586013793945,2151262,.1428079605102539,520799,.0078353881835938,4115242,131381,.4793167114257813,5253,7353693,.4285955429077148,1351230,.3840198516845703,50155,.2167091369628906,9048772,.0353250503540039,59905,.295654296875,252440,.7608442306518555,570289,-.2358179092407227,1341317,-.0563220977783203,410796,.0531682968139648,matched (3),10534768,.89506137,626271.38,1231498.9
201710,901480,693,4733,10335972,10,0,0,0,0,0,0,0,0,1,0,0,2611107,1.867395401000977,7572,-1.083531379699707,2848557,-.0135383605957031,16105073,-.0830860137939453,130988,-.0162277221679688,2045846,.0871210098266602,279633,-.4790773391723633,213600,.0874757766723633,973326,-.0364961624145508,11785268,269661,.3334445953369141,1506666,.0154008865356445,3642749,.0120372772216797,726180,.2273921966552734,47043,394903,-.2518062591552734,487265,-.6087446212768555,1834229,-.1064510345458984,720875,-.4000616073608398,104361,2634903,.0397739410400391,397891,-.3179178237915039,45687,-.1428585052490234,42120704,.0343494415283203,44142,-.2016286849975586,161646,-.121790885925293,110583,-.2964944839477539,7572725,.2719793319702148,2789100,.0719776153564453,999694,-.2970151901245117,6821979,.1046333312988281,630479,.267974853515625,751244,667730,.5407209396362305,19376000,-.0000247955322266,8232116,-.0311555862426758,2204499,.0244455337524414,533792,.0246419906616211,3565387,114790,-.1349973678588867,8162,6056577,-.1940574645996094,1150022,-.1612339019775391,74837,.4001941680908203,9321364,.0296802520751953,60794,.0147314071655273,209822,-.1849136352539063,566971,-.0058355331420898,2985239,.8000278472900391,386206,-.0617256164550781,matched (3),10133187,.89506137,628429.63,1232597.9
201711,901480,694,4733,7979048,11,0,0,0,0,0,0,0,0,0,1,0,582471,-1.500249862670898,28135,1.312557220458984,4163733,.3795995712280273,17949708,.1084403991699219,188148,.3621234893798828,2137515,.0438327789306641,283950,.0153207778930664,219942,.0292587280273438,835169,-.1530847549438477,11230883,259739,-.0374879837036133,1273550,-.1680908203125,3463870,-.0503520965576172,535130,-.3052883148193359,115802,165379,-.8704004287719727,372323,-.2690458297729492,2620273,.3566551208496094,953895,.2800874710083008,94074,2443305,-.0754947662353516,357220,-.1078262329101563,25447,-.5852165222167969,38697760,-.0847568511962891,39399,-.1136713027954102,151609,-.0641040802001953,164312,.396000862121582,6793671,-.1085615158081055,3164023,.1261253356933594,671408,-.3980722427368164,6569345,-.0377359390258789,935975,.3951091766357422,617413,362953,-.6096105575561523,19049988,-.0169677734375,6051355,-.3077602386474609,2324861,.0531606674194336,484217,-.09747314453125,2921432,184650,.4753580093383789,7918,8383919,.3251705169677734,1135585,-.0126333236694336,74698,-.0018587112426758,10361703,.1058082580566406,73747,.1931495666503906,409417,.6684741973876953,659363,.1509666442871094,2285670,-.2670202255249023,380293,-.0154285430908203,matched (3),9739208,.89506137,613866.81,1225237.3
201712,901480,695,4733,6218045,12,0,0,0,0,0,0,0,0,0,0,1,1721859,1.083880424499512,4539,-1.824308395385742,2371736,-.5627899169921875,14975431,-.1811637878417969,78082,-.8794698715209961,1633201,-.2691020965576172,126245,-.8105745315551758,174892,-.2291946411132813,761451,-.0924081802368164,9136870,175395,-.3926372528076172,864336,-.3876018524169922,3025088,-.1354455947875977,261649,-.7155055999755859,145922,112858,-.3821096420288086,260823,-.3559198379516602,1793689,-.3790044784545898,678083,-.3412837982177734,87377,1804147,-.3032636642456055,169003,-.7484350204467773,5739,-1.489313125610352,34763764,-.1072063446044922,19280,-.7146720886230469,122401,-.2140026092529297,127622,-.2526941299438477,5105249,-.2857217788696289,1746320,-.5943336486816406,551360,-.1969890594482422,5132505,-.2468204498291016,542471,-.5454540252685547,451997,264796,-.3153133392333984,15756350,-.1898231506347656,6770219,.1122503280639648,1513939,-.4289455413818359,478192,-.0125207901000977,1688772,84322,-.7838201522827148,2774,6842590,-.2031488418579102,960313,-.1676435470581055,58886,-.2378501892089844,9299204,-.1081886291503906,68087,-.0798540115356445,204200,-.6956338882446289,671543,.0183038711547852,1501651,-.4200944900512695,344592,-.0985813140869141,matched (3),4959691.5,.89506137,505908.44,1174869
201801,901480,696,4733,12061346,01,0,0,0,0,0,0,0,0,0,0,0,2600702,.4123764038085938,13113,1.060897827148438,2899289,.2008438110351563,19598966,.2690658569335938,110546,.3476724624633789,1611668,-.0132722854614258,379119,1.099626541137695,281941,.4775285720825195,808415,.059849739074707,11309347,356899,.7104120254516602,1085909,.2282114028930664,4396320,.3738269805908203,626328,.8728704452514648,279086,140263,.2173891067504883,743441,1.047447204589844,3799443,.750579833984375,947008,.3340377807617188,0,2742207,.418675422668457,281251,.5093307495117188,67922,2.471075057983398,46194012,.2842750549316406,38968,.7036724090576172,171282,.3360090255737305,73596,-.5504827499389648,5409486,.0578851699829102,3588102,.7201128005981445,747104,.3038167953491211,8029256,.4474983215332031,885811,.4903688430786133,681646,281348,.0606327056884766,23096416,.3824348449707031,8572222,.2359943389892578,2584117,.5346689224243164,591056,.2118988037109375,3162924,254352,1.104076385498047,6180,7381935,.0758695602416992,1650408,.5415182113647461,124385,.7477788925170898,10476295,.1191864013671875,31212,-.7799844741821289,508009,.9113988876342773,644477,-.0411396026611328,981733,-.4250011444091797,484402,.3405542373657227,matched (3),10738395,.89506137,678866.19,1259060.4
201802,901480,697,4733,8337296,02,1,0,0,0,0,0,0,0,0,0,0,454693,-1.743913650512695,106089,2.09067440032959,2346458,-.2115583419799805,18343872,-.0661811828613281,94447,-.1573925018310547,1426001,-.1223955154418945,153613,-.9034137725830078,123810,-.8229494094848633,693496,-.1533298492431641,14083550,274932,-.2609291076660156,1205909,.1048154830932617,3045670,-.3670463562011719,491102,-.2432222366333008,267077,341789,.8906745910644531,694203,-.0685253143310547,2144721,-.5718450546264648,740517,-.2459583282470703,118084,2413594,-.1276464462280273,207326,-.3049554824829102,9719,-1.944276809692383,42855636,-.0750141143798828,60439,.4388942718505859,135788,-.2322158813476563,52906,-.330073356628418,4707630,-.1389694213867188,3354930,-.0671920776367188,578776,-.2552890777587891,6657299,-.1873779296875,617152,-.3613882064819336,489931,389008,.3240070343017578,19789844,-.1545085906982422,6605459,-.2606306076049805,2236721,-.1443729400634766,531605,-.1060104370117188,2141236,99821,-.9353399276733398,3382,7063373,-.0441131591796875,1517708,-.0838212966918945,98679,-.2315101623535156,9270466,-.1222801208496094,27914,-.1116743087768555,238902,-.7544450759887695,613272,-.0496301651000977,815106,-.1860008239746094,409853,-.1671171188354492,matched (3),7158417,.89506137,500085.03,1172373.1
201803,901480,698,4733,12191833,03,0,1,0,0,0,0,0,0,0,0,0,1835896,1.395665168762207,18513,-1.745805740356445,2553618,.0846042633056641,19404092,.0561885833740234,192736,.713282585144043,2243107,.4529876708984375,212224,.3232059478759766,179107,.3692350387573242,840199,.1918926239013672,14764921,280799,.0211153030395508,1642144,.3087692260742188,3149565,.033543586730957,624739,.2406816482543945,163354,124868,-1.006937026977539,1152295,.5067462921142578,2464057,.1387996673583984,772672,.0425052642822266,47781,3299473,.3126459121704102,350507,.5250883102416992,13067,.2960071563720703,45690612,.064056396484375,102761,.5307712554931641,121895,-.1079349517822266,131707,.9120626449584961,5667484,.1855602264404297,3547370,.0557756423950195,930325,.4746179580688477,7833310,.1626710891723633,896282,.3731403350830078,776623,529780,.3088617324829102,20269220,.0239334106445313,9153403,.3262290954589844,3349878,.4039125442504883,531783,.0003347396850586,3497371,162359,.4864311218261719,238254,6775933,-.0415458679199219,1564171,.0301551818847656,46084,-.7614059448242188,10724127,.1456623077392578,56710,.7088222503662109,363013,.4183845520019531,809960,.2781763076782227,1244859,.4234590530395508,498297,.1953983306884766,matched (3),11940478,.89506137,570299.56,1203999.8
201804,901480,699,4733,6448507,04,0,0,1,0,0,0,0,0,0,0,0,1261333,-.3753633499145508,964,-2.955136775970459,2463017,-.0361242294311523,18315334,-.0577449798583984,68367,-1.036431312561035,1557797,-.364588737487793,401339,.6371641159057617,146763,-.1991643905639648,592107,-.3499507904052734,12293205,335410,.1777153015136719,1152702,-.3538932800292969,2693174,-.1565446853637695,410917,-.4189424514770508,111708,42272,-1.083131790161133,1018239,-.1236810684204102,2124788,-.148137092590332,805915,.0421237945556641,39792,3034636,-.0836715698242188,399672,.1312637329101563,4456,-1.075838088989258,37823792,-.1889553070068359,91133,-.1200857162475586,199898,.4946470260620117,78501,-.5174684524536133,4346766,-.2653131484985352,2960158,-.180964469909668,556427,-.5139980316162109,6867571,-.1315746307373047,950892,.0591449737548828,495661,413526,-.2477407455444336,19586730,-.0342502593994141,9090087,-.0069408416748047,2300046,-.3759946823120117,499065,-.0634984970092773,2606137,131026,-.2144145965576172,3090,5474684,-.2132425308227539,1201867,-.2634801864624023,33990,-.3043994903564453,10189932,-.0510959625244141,39723,-.3560199737548828,324879,-.1109857559204102,808987,-.0012016296386719,1468531,.1652402877807617,417330,-.1773195266723633,matched (3),6734563.5,.89506137,744457.13,1295604.1
201805,901480,700,4733,11018203,05,0,0,0,1,0,0,0,0,0,0,0,1499733,.1731176376342773,2065,.7617940902709961,2971211,.1875820159912109,18093124,-.01220703125,127694,.6247463226318359,2580523,.5047197341918945,198611,-.7034587860107422,194287,.280517578125,685619,.1466341018676758,14499285,345480,.0295810699462891,1327749,.1413755416870117,3216869,.1776885986328125,535270,.2643804550170898,125968,152032,1.279966354370117,1236861,.1945028305053711,2856859,.296051025390625,1131859,.3396387100219727,108443,2742026,-.1013946533203125,471629,.1655483245849609,11245,.9256715774536133,42313960,.1121788024902344,94012,.031102180480957,183313,-.0866127014160156,111293,.349055290222168,4558729,.047612190246582,3007239,.0157794952392578,900017,.4808778762817383,7753779,.1213703155517578,1064295,.1126670837402344,532266,611075,.3904991149902344,23582212,.1856403350830078,7688372,-.167475700378418,3742472,.4868173599243164,494785,-.0086135864257813,3860428,161927,.2117500305175781,18552,6440385,.1624536514282227,1780733,.3931484222412109,53000,.4442253112792969,9821232,-.0368537902832031,46101,.1489048004150391,317515,-.0229272842407227,1134720,.3383579254150391,1626660,.1022663116455078,307101,-.3067007064819336,matched (3),11026442,.89506137,681434.69,1260447.1
201806,901480,701,4733,7607020,06,0,0,0,0,1,0,0,0,0,0,0,1903077,.238184928894043,18589,2.197439670562744,2367718,-.2270431518554688,16800676,-.0741119384765625,41578,-1.122065544128418,2548745,-.0123910903930664,385766,.6638832092285156,201572,.0368099212646484,942200,.3178958892822266,13337569,199075,-.5512533187866211,1457305,.093104362487793,2708409,-.1720476150512695,736676,.3193769454956055,40785,189971,.2227802276611328,755814,-.4925374984741211,2100135,-.3077211380004883,1006336,-.1175451278686523,113634,2479822,-.1005096435546875,420908,-.1137781143188477,12663,.1187610626220703,41928792,-.0091438293457031,68546,-.3159170150756836,101223,-.5938682556152344,121212,.0853748321533203,4936504,.0796127319335938,3379573,.1167278289794922,765801,-.1614913940429688,7593071,-.0209445953369141,1342356,.2321138381958008,533720,481920,-.2374420166015625,20844808,-.1233882904052734,6833728,-.1178388595581055,3235833,-.1454601287841797,404204,-.2022037506103516,4100518,147643,-.0923480987548828,2513,5031633,-.2468433380126953,961744,-.6160316467285156,64877,.2022018432617188,9170722,-.0685310363769531,12549,-1.301194190979004,89522,-1.266040802001953,830600,-.3119926452636719,1157380,-.3403701782226563,223211,-.3190584182739258,matched (3),14877598,.89506137,878515.56,1377012.5
201807,901480,702,4733,11978872,07,0,0,0,0,0,1,0,0,0,0,0,1043956,-.6004543304443359,14296,-.2625904083251953,2828483,.1778144836425781,19357112,.1416397094726563,76427,.6087646484375,4679592,.607609748840332,223011,-.5480098724365234,101624,-.6848669052124023,766967,-.2057733535766602,13041792,232234,.1540641784667969,2145562,.3868122100830078,3494019,.2546920776367188,395314,-.6224679946899414,241072,179683,-.0556774139404297,626961,-.1869106292724609,2589197,.209345817565918,878498,-.1358575820922852,110419,2239866,-.101771354675293,584256,.3279247283935547,7029,-.5886402130126953,51343664,.2025680541992188,80383,.159296989440918,149418,.3894214630126953,102006,-.1725091934204102,5888562,.1763544082641602,3058125,-.0999479293823242,764634,-.0015249252319336,6603665,-.1396112442016602,1511129,.1184310913085938,674979,348059,-.3254060745239258,19922706,-.0452442169189453,8108601,.1710548400878906,3265117,.0090093612670898,443789,.0934295654296875,4334585,186017,.2310409545898438,156295,5661835,.1180028915405273,1256273,.2671566009521484,116094,.5819063186645508,7204313,-.2413358688354492,29943,.869654655456543,322189,1.280653953552246,842838,.0146265029907227,935431,-.2129058837890625,341650,.4256687164306641,matched (3),18812770,.89506137,1630309.5,1944809.1
201808,901480,703,4733,7673701,08,0,0,0,0,0,0,1,0,0,0,0,671902,-.4406604766845703,1631,-2.170785903930664,2567073,-.0969743728637695,13847701,-.3349399566650391,24146,-1.152216911315918,2242313,-.7357034683227539,130037,-.5394020080566406,88052,-.1433515548706055,634145,-.1901664733886719,11762912,375138,.479548454284668,1145779,-.6273164749145508,2697141,-.2588605880737305,386348,-.0229425430297852,31683,135412,-.282872200012207,433207,-.3696689605712891,2316043,-.1114873886108398,709045,-.2142953872680664,231274,1702444,-.2743511199951172,109284,-1.676388740539551,103773,2.692161560058594,42643200,-.1856727600097656,42738,-.6317138671875,185910,.2185144424438477,93031,-.0920991897583008,4895629,-.1846685409545898,2426558,-.231328010559082,697155,-.0923891067504883,4870803,-.3043661117553711,710848,-.7541542053222656,207617,461668,.2824745178222656,18503232,-.0739154815673828,4151849,-.6693716049194336,2698674,-.1905345916748047,413698,-.0702123641967773,2658877,111530,-.5115442276000977,4285,4983224,-.1276702880859375,1359441,.0789241790771484,97479,-.1747627258300781,9308218,.2562170028686523,14576,-.7199192047119141,209411,-.4308395385742188,546459,-.4333152770996094,803833,-.151616096496582,268041,-.2426462173461914,matched (3),9603065,.89506137,1206726.6,1606413.1
201809,901480,704,4733,8324752,09,0,0,0,0,0,0,0,1,0,0,0,1787661,.978550910949707,19375,2.474789619445801,3008092,.1585397720336914,19396932,.3369960784912109,100887,1.429882049560547,1646249,-.3090085983276367,261275,.69775390625,169462,.6547012329101563,1331294,.7416286468505859,12546025,291618,-.2518491744995117,1432802,.2235469818115234,3326152,.2096233367919922,187921,-.7207164764404297,172601,139258,.0280065536499023,846980,.6704616546630859,2177318,-.0617666244506836,891726,.2292404174804688,152550,2911990,.5367717742919922,613585,1.725368499755859,30971,-1.20915412902832,43409252,.0178050994873047,61781,.3685073852539063,194026,.0427303314208984,109542,.1633749008178711,4951734,.0113945007324219,3179994,.2704057693481445,851253,.1997013092041016,6672214,.314692497253418,469252,-.415318489074707,478566,278533,-.50531005859375,23214540,.2268333435058594,5297576,.2436952590942383,3055349,.1241331100463867,516297,.2215452194213867,3348253,130473,.1568717956542969,9303,5030811,.0095033645629883,898514,-.4140863418579102,62516,-.4442148208618164,9127135,-.0196456909179688,15190,.0412607192993164,193133,-.0809202194213867,674237,.2101221084594727,1543789,.6526031494140625,290604,.0808210372924805,matched (3),8834611,.89506137,991448.75,1451669.5
201810,901480,705,4733,9268618,10,0,0,0,0,0,0,0,0,1,0,0,1239728,-.3660163879394531,4219,-1.524385452270508,3621227,.1855068206787109,379889,-3.932991981506348,80556,-.2250480651855469,2097999,.2424850463867188,71546,-1.295232772827148,164222,-.0314102172851563,321544,-1.420771598815918,10061236,310476,.0626611709594727,1654878,.1440954208374023,4166685,.2253046035766602,310514,.5022077560424805,137409,192549,.3240222930908203,995855,.1619243621826172,786551,-1.018191337585449,872022,-.0223445892333984,10657,79974,-3.594889640808106,435876,-.3419609069824219,77698,.9197778701782227,26063230,-.5101470947265625,49330,-.2250633239746094,252584,.2637510299682617,115218,.0505180358886719,3551782,-.3322877883911133,3361173,.0554103851318359,536973,-.4607620239257813,7163352,.0710268020629883,900961,.6523218154907227,780659,374220,.2953071594238281,24217176,.0422840118408203,5043506,-.0491476058959961,5819536,.6443262100219727,503390,-.0253162384033203,4043742,123261,-.0568618774414063,9604,6977707,.3271398544311523,1614836,.5862455368041992,143995,.8343563079833984,11176005,.2025184631347656,48822,1.167544364929199,194968,.0094566345214844,795295,.1651315689086914,2074131,.2953023910522461,313718,.076533317565918,matched (3),11942111,.89506137,1336895.8,1706359.9
201811,901480,706,4733,10313302,11,0,0,0,0,0,0,0,0,0,1,0,2231437,.5877542495727539,21095,1.609437942504883,3443269,-.0503911972045898,15035779,3.678309440612793,140478,.5560979843139648,2128593,.0144767761230469,330733,1.530970573425293,166538,.0140047073364258,820946,.9373226165771484,0,343916,.1022911071777344,1293167,-.2466325759887695,4288109,.0287256240844727,333581,.0716562271118164,0,233911,.1945896148681641,487713,-.7138738632202148,1793298,.8241539001464844,965767,.1021080017089844,90769,2095078,3.265644073486328,487468,.1118669509887695,10817,-1.971710205078125,42530052,.48968505859375,55138,.1113061904907227,207084,-.1986188888549805,131956,.1356430053710938,4221544,.1727514266967773,2971722,-.1231479644775391,914032,.5319185256958008,7310867,.0203838348388672,430154,-.7393178939819336,0,351943,-.0613737106323242,24243584,.0010890960693359,4872216,-.0345525741577148,3413379,-.5335178375244141,468023,-.0728483200073242,0,121788,-.0120220184326172,51840,7190382,.0300235748291016,724508,-.8014955520629883,85525,-.520970344543457,9972080,-.1139812469482422,24714,-.680811882019043,600156,1.124354362487793,585123,-.3068914413452148,1931339,-.0713281631469727,321407,.0242137908935547,matched (3),9000364,.89506137,1209838.9,1608752.3
201812,901480,707,4733,6867755,12,0,0,0,0,0,0,0,0,0,0,1,924193,-.8814802169799805,10283,-.7185440063476563,2756806,-.2223491668701172,10848805,-.3263778686523438,91691,-.4266262054443359,1806000,-.1643466949462891,175132,-.6357707977294922,160093,-.0394687652587891,672061,-.200108528137207,8474579,290165,-.169947624206543,1062897,-.1960964202880859,3122696,-.3171491622924805,69571,-1.567537307739258,46478,425947,.5993747711181641,443773,-.0944137573242188,2089127,.1526899337768555,694971,-.3290519714355469,66593,1123024,-.623565673828125,357488,-.3101234436035156,2611,-1.421386241912842,42432248,-.0023021697998047,44288,-.2191247940063477,118752,-.5560874938964844,126912,-.0389747619628906,4185860,-.008488655090332,1689067,-.5649662017822266,372368,-.8979835510253906,5875845,-.2185125350952148,340254,-.2344512939453125,295590,258695,-.3078203201293945,19464588,-.2195549011230469,4130437,-.165165901184082,2061054,-.5044851303100586,455817,-.0264253616333008,2705013,89662,-.3062353134155273,10077,7895050,.0934915542602539,376793,-.6537971496582031,62356,-.315948486328125,9553890,-.0428409576416016,107077,1.466178894042969,182448,-1.19072437286377,577595,-.0129489898681641,1079005,-.5821743011474609,249990,-.2512874603271484,matched (3),5408090.5,.89506137,887412.06,1382705.3
