period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1090c124,growth1090c124,Y1233c792,growth1233c792,Y1273c688,growth1273c688,Y1344c348,growth1344c348,Y1500c68,growth1500c68,Y1507c484,growth1507c484,Y1606c826,growth1606c826,Y1615c152,growth1615c152,Y1714c152,growth1714c152,Y1765c484,growth1765c484,Y1827c152,growth1827c152,Y1973c124,growth1973c124,Y1990c826,growth1990c826,Y2120c372,growth2120c372,Y2142c124,growth2142c124,Y2218c752,growth2218c752,Y2295c484,growth2295c484,Y230c376,Y2695c484,growth2695c484,Y2773c251,growth2773c251,Y2845c372,growth2845c372,Y2892c826,growth2892c826,Y2899c208,growth2899c208,Y2932c498,Y3064c208,growth3064c208,Y3088c152,growth3088c152,Y3120c208,growth3120c208,Y3440c124,growth3440c124,Y3474c124,growth3474c124,Y3727c616,growth3727c616,Y3926c32,Y403c124,growth403c124,Y4138c344,Y4197c484,growth4197c484,Y4215c124,growth4215c124,Y4259c152,growth4259c152,Y4328c124,growth4328c124,Y4392c191,growth4392c191,Y4459c620,growth4459c620,Y4466c124,growth4466c124,Y4477c124,growth4477c124,Y4580c68,growth4580c68,Y4752c484,growth4752c484,Y4918c152,growth4918c152,Y4930c152,growth4930c152,Y4989c616,growth4989c616,Y592c344,Y712c233,Y717c246,growth717c246,Y841c152,growth841c152,_merge,x,r2,s,sf
201605,760429,676,3578,2030018,05,0,0,0,1,0,0,0,0,0,0,0,1464365,.043980598449707,208799,.0272302627563477,393540,.1144399642944336,84602,.6950645446777344,2147471,.379608154296875,3893204,-.2493257522583008,421282,.3796262741088867,553427,.8640832901000977,1472675,-.2627038955688477,10109997,-.040008544921875,25416968,.2454280853271484,3085775,-.2020988464355469,677552,.0549411773681641,9406312,.0649738311767578,2761273,.0130691528320313,122,-.0081634521484375,8002407,.6354923248291016,757000,36996,-.1155824661254883,712053,.4321937561035156,48608,.9117851257324219,4472501,.7120485305786133,7053337,.0544929504394531,154202,201638,-.0320053100585938,1552978,.4723720550537109,528862,-.4164590835571289,1215670,.1385488510131836,12898826,.0253658294677734,160052,-.5449304580688477,388099,1446937,.0832624435424805,260173,459527904,-.1376094818115234,30825002,.1279525756835938,5731501,.4851694107055664,315376,.0050134658813477,150980,-.3456735610961914,14692,-.4793529510498047,24208516,-.3182163238525391,7262774,.0096731185913086,14226581,-.3752498626708984,15282,1.48772144317627,544204,.107600212097168,3479586,.1222991943359375,2127710,-.1749582290649414,6736489,3108772,1970329,.4309959411621094,225126720,.2970714569091797,matched (3),1928115.1,.87647891,177108.08,362736.25
201606,760429,677,3578,2194486,06,0,0,0,0,1,0,0,0,0,0,0,1713698,.1572322845458984,165271,-.2337856292724609,425838,.0788755416870117,825,-4.630330085754395,1688436,-.2404880523681641,5228202,.294835090637207,421783,.0011892318725586,582039,.0504074096679688,2578370,.5600767135620117,11975892,.1693706512451172,23079932,-.0964546203613281,3332782,.0770044326782227,995003,.3842592239379883,8752725,-.072016716003418,2997691,.0821504592895508,3127,3.243808746337891,4580329,-.5579719543457031,822000,69547,.6311931610107422,2127071,1.094348907470703,95843,.6789236068725586,4311717,-.0366115570068359,7655575,.0819330215454102,74869,288179,.3571071624755859,1629182,.0479040145874023,924044,.5580320358276367,1196066,-.0162572860717773,14303169,.1033458709716797,250905,.4495754241943359,590986,1506615,.0404167175292969,1812390,448070496,-.0252494812011719,23997880,-.2503604888916016,3758243,-.4220256805419922,121729,-.9519681930541992,159271,.0534591674804688,7722,-.6432294845581055,28254224,.1545391082763672,7453804,.0259628295898438,16800014,.1662673950195313,1371,-2.411135196685791,1011659,.6200218200683594,5078490,.3781003952026367,2311710,.0829410552978516,7448220,2796102,1008261,-.6699733734130859,179389344,-.2271041870117188,matched (3),2468686.8,.87647891,191715.16,370087.84
201607,760429,678,3578,2754082,07,0,0,0,0,0,1,0,0,0,0,0,1513622,-.1241483688354492,209122,.2353315353393555,298537,-.3551645278930664,45387,4.007597923278809,1891788,.1137199401855469,5134253,-.0181331634521484,286402,-.3870944976806641,278795,-.7360610961914063,2491857,-.0341291427612305,10563512,-.1254901885986328,26845238,.1511249542236328,3761410,.1209869384765625,814976,-.1995868682861328,9131329,.0423460006713867,3084409,.0285177230834961,935,-1.207283020019531,3502774,-.2682151794433594,840000,211209,1.110845565795898,1011997,-.7428197860717773,97212,.0141830444335938,3599928,-.1804227828979492,5332154,-.3616790771484375,77468,70581,-1.406820297241211,1968895,.1893939971923828,1204173,.2647886276245117,964598,-.2150821685791016,10375100,-.3210735321044922,758490,1.106254577636719,175563,1271723,-.1694927215576172,127105,459691136,.025604248046875,27865556,.1494255065917969,4684817,.2203750610351563,140664,.1445770263671875,126770,-.2282323837280273,25339,1.188270568847656,29732948,.0510120391845703,7220293,-.0318288803100586,26498052,.4556922912597656,224049,5.096324443817139,440161,-.8322057723999023,5166188,.0171213150024414,2585431,.1119050979614258,6471638,3041244,1538871,.422821044921875,176593520,-.0157089233398438,matched (3),2578700.3,.87647891,162553,355856.41
201608,760429,679,3578,2094073,08,0,0,0,0,0,0,1,0,0,0,0,1646458,.0841207504272461,138708,-.4105472564697266,20000,-2.70316219329834,6749,-1.905832290649414,2151264,.1285324096679688,5716521,.107426643371582,298378,.0409641265869141,673235,.881617546081543,2231963,-.1101465225219727,13466900,.242828369140625,39852216,.3950901031494141,4374355,.1509647369384766,651996,-.2231206893920898,10060814,.0969371795654297,2302233,-.29248046875,3071,1.189211845397949,5724671,.4912300109863281,739000,134962,-.4478549957275391,691657,-.3805913925170898,132938,.31298828125,3942595,.0909252166748047,5599545,.0489301681518555,99095,148942,.746795654296875,1823616,-.0766506195068359,952415,-.2345476150512695,918227,-.0492668151855469,13488255,.2624111175537109,343255,-.7928552627563477,126698,1465295,.1416835784912109,4901570,444889152,-.0327301025390625,34134652,.2029209136962891,3838198,-.1993236541748047,148165,.0519523620605469,212286,.5155601501464844,23443,-.0777721405029297,27818246,-.0665626525878906,7775134,.07403564453125,23126280,-.1361026763916016,62037,-1.284133911132813,1156122,.9656858444213867,6520601,.2328319549560547,2493658,-.0361413955688477,7352127,3718017,4171993,.997344970703125,248884976,.3431396484375,matched (3),2166520.8,.87647891,188373.78,368368
201609,760429,680,3578,1391241,09,0,0,0,0,0,0,0,1,0,0,0,1570529,-.0472135543823242,138580,-.0009231567382813,136466,1.920343399047852,41964,1.827418327331543,2340690,.0843906402587891,5064879,-.1210308074951172,282831,-.0535116195678711,450484,-.4017715454101563,1714204,-.2639322280883789,13497323,.0022563934326172,22916600,-.5533161163330078,3839977,-.1302919387817383,896391,.3183383941650391,8782009,-.1359434127807617,3175993,.3217411041259766,234,-2.574437141418457,6034845,.052764892578125,1332000,48680,-1.019725799560547,751200,.0825824737548828,79934,-.5086812973022461,3250023,-.19317626953125,5876627,.0482978820800781,25840,250194,.5186796188354492,2010868,.0977449417114258,882793,-.0759096145629883,1063144,.1465415954589844,12609490,-.0673694610595703,302559,-.1261978149414063,109442,1544066,.0523624420166016,297687,507517184,.1317062377929688,20018172,-.5336723327636719,3832711,-.0014305114746094,138476,-.0676298141479492,232535,.0911064147949219,18104,-.2584390640258789,25951608,-.0694580078125,7286543,-.0649023056030273,21193952,-.0872535705566406,4123,-2.711150169372559,566214,-.7138547897338867,7041112,.0767993927001953,3256686,.2669591903686523,7193853,2685297,3445315,-.1913785934448242,155984160,-.4672355651855469,matched (3),1572279.1,.87647891,163173.66,356140.34
201610,760429,681,3578,1494684,10,0,0,0,0,0,0,0,0,1,0,0,1674340,.0640068054199219,195932,.3463201522827148,161567,.1688442230224609,111330,.9756870269775391,1326961,-.5675544738769531,5244898,.0349254608154297,361637,.2457914352416992,490015,.0841131210327148,2406708,.3393106460571289,11861959,-.1291542053222656,23954676,.0443019866943359,3278369,-.1581211090087891,406556,-.7906551361083984,8388561,-.0458354949951172,2690414,-.1659259796142578,454,.662775993347168,5492294,-.0942039489746094,697000,81539,.5158138275146484,887943,.1672353744506836,134261,.5185842514038086,4123555,.2380533218383789,6214326,.0558738708496094,110527,362358,.370396614074707,1751492,-.1380987167358398,907343,.0274295806884766,1065411,.0021295547485352,12963072,.0276546478271484,364199,.1854248046875,148284,1625492,.0513916015625,569165,525481408,.0347824096679688,21954196,.0923175811767578,3057083,-.2261114120483398,382071,1.014909744262695,408548,.563568115234375,22964,.2377948760986328,27517524,.0585880279541016,7223334,-.0087118148803711,21481736,.0134868621826172,194959,3.856208801269531,1609842,1.044919967651367,6385679,-.0977087020874023,2688539,-.1917123794555664,9423464,3266943,2380164,-.3698453903198242,211677856,.3053112030029297,matched (3),1273426.3,.87647891,190301.83,369357.69
201611,760429,682,3578,1486886,11,0,0,0,0,0,0,0,0,0,1,0,1504699,-.1068267822265625,215916,.0971212387084961,129500,-.2212390899658203,23173,-1.569511413574219,1675949,.2334880828857422,4341204,-.1891040802001953,980274,.9971914291381836,208005,-.8568735122680664,1926973,-.2223091125488281,11880799,.0015869140625,18520164,-.2573032379150391,1815913,-.5907573699951172,650926,.4706745147705078,8937756,.0634145736694336,2499533,-.0735912322998047,3726,2.104992866516113,4050770,-.3044395446777344,640000,111097,.3093223571777344,823702,-.075098991394043,71149,-.635009765625,3782806,-.0862493515014648,6374791,.0254945755004883,42744,215594,-.5192356109619141,2122292,.1920289993286133,979473,.0764942169189453,746721,-.3554239273071289,12664121,-.0233306884765625,285049,-.2450399398803711,225244,2041405,.2278280258178711,337540,508360544,-.0331230163574219,25752828,.1595859527587891,4929698,.4778165817260742,164742,-.8412265777587891,214681,-.6434555053710938,12575,-.6022176742553711,27113042,-.0148067474365234,6859147,-.0517339706420898,19171496,-.1137790679931641,918,-5.358347415924072,708000,-.8214473724365234,4774289,-.2908124923706055,3006216,.1116847991943359,13432138,2614677,1763485,-.2998771667480469,163403168,-.2588443756103516,matched (3),1327504.5,.87647891,176264.42,362325.06
201612,760429,683,3578,1423252,12,0,0,0,0,0,0,0,0,0,0,1,1106142,-.3077144622802734,207427,-.0401096343994141,283425,.7832670211791992,52153,.8111934661865234,2849438,.5307426452636719,4173774,-.0393304824829102,429668,-.8248195648193359,468223,.8113822937011719,1809360,-.0629777908325195,12064962,.0153827667236328,86116352,1.536838531494141,1797162,-.0103797912597656,559805,-.1508073806762695,8137279,-.0938282012939453,2624898,.0489387512207031,1303,-1.050665378570557,2412662,-.5181760787963867,556000,214770,.6591634750366211,1323526,.4742460250854492,87180,.2031993865966797,4120152,.085423469543457,6545226,.0263843536376953,87977,176419,-.200535774230957,1995433,-.0616359710693359,762229,-.250767707824707,878461,.1624794006347656,10585751,-.1792640686035156,273778,-.0403432846069336,118648,1532676,-.2866230010986328,124442,469711232,-.0790729522705078,22123664,-.1518955230712891,4206104,-.1587409973144531,232079,.3426971435546875,594080,1.017860412597656,12314,-.0209732055664063,23372616,-.1484508514404297,7213313,.0503454208374023,25481372,.2845249176025391,279940,5.720133304595947,1184438,.5145797729492188,4152809,-.1394596099853516,2132640,-.3433218002319336,14725391,2819973,2476002,.3393526077270508,277214080,.5285682678222656,matched (3),1272713.9,.87647891,181984.25,365141.84
201701,760429,684,3578,1365368,01,0,0,0,0,0,0,0,0,0,0,0,1939454,.561528205871582,170796,-.1943092346191406,277162,-.0223455429077148,107834,.7264118194580078,1230309,-.8398571014404297,3628043,-.1401271820068359,258494,-.5081405639648438,456128,-.0261707305908203,1473345,-.2054376602172852,11363741,-.0598793029785156,44176300,-.667510986328125,1379661,-.2643709182739258,697864,.2204351425170898,7215876,-.1201725006103516,2853413,.0834732055664063,1339,.0272536277770996,3519132,.3774833679199219,738000,181722,-.1670894622802734,540554,-.8954601287841797,63196,-.3217344284057617,3261553,-.2336864471435547,6778701,.0350494384765625,68295,345164,.6711578369140625,2075520,.0393505096435547,862457,.1235380172729492,851048,-.031702995300293,12195546,.1415615081787109,354042,.2570981979370117,504575,1444287,-.0593996047973633,210070,402559968,-.1542739868164063,22848376,.0322322845458984,3664858,-.1377477645874023,256802,.1012277603149414,168444,-1.260410308837891,22497,.6026449203491211,29099352,.2191505432128906,6737447,-.0682477951049805,22579440,-.1209087371826172,217809,-.2509565353393555,989973,-.1793460845947266,3784590,-.0928478240966797,2832173,.2836837768554688,12613092,1703749,2257759,-.0922727584838867,270209280,-.0255928039550781,matched (3),1229938.1,.87647891,195081.45,371842.81
201702,760429,685,3578,1104975,02,1,0,0,0,0,0,0,0,0,0,0,1519790,-.2438335418701172,119037,-.3610353469848633,302097,.086146354675293,895,-4.791524887084961,1841386,.4032535552978516,3811029,.0492057800292969,427208,.5023984909057617,412169,-.1013402938842773,1185391,-.2174625396728516,10117857,-.1161251068115234,29030148,-.4198532104492188,1303137,-.057063102722168,622633,-.1140661239624023,6984358,-.0326099395751953,2821686,-.0111808776855469,2018,.4101839065551758,4140174,.1625232696533203,486000,135317,-.2948579788208008,462031,-.1569623947143555,29015,-.7784280776977539,3166847,-.0294666290283203,5110706,-.2824478149414063,69342,309415,-.1093358993530273,1418647,-.3805074691772461,799175,-.0762052536010742,660368,-.2536706924438477,12291073,.0078029632568359,281215,-.2302961349487305,115254,1220089,-.1686916351318359,2001,398934784,-.0090465545654297,26037938,.1306743621826172,3732583,.0183115005493164,219966,-.1548318862915039,109328,-.4322509765625,22245,-.0112648010253906,23836392,-.1995010375976563,7153012,.0598526000976563,20229658,-.1098899841308594,35239,-1.821465492248535,722672,-.314723014831543,3340960,-.1246795654296875,2508139,-.1215038299560547,9121373,3442401,1458285,-.4371109008789063,257660224,-.0475540161132813,matched (3),991717.94,.87647891,189818.81,369109.03
201703,760429,686,3578,1843568,03,0,1,0,0,0,0,0,0,0,0,0,1642094,.0773992538452148,242904,.713231086730957,171021,-.5689620971679688,85571,4.560277938842773,2663770,.3692235946655273,4516148,.1697597503662109,462566,.0795183181762695,474845,.1415548324584961,2474892,.7361240386962891,10587502,.0453720092773438,25246124,-.1396617889404297,1916819,.3858928680419922,1107831,.5762014389038086,8400090,.1845693588256836,3330176,.1656904220581055,8857,1.479101181030273,5466570,.2779140472412109,924000,210198,.4404296875,624399,.3011569976806641,58740,.7053079605102539,4609131,.3753023147583008,5616236,.0943241119384766,202066,352485,.1303243637084961,898024,-.4572620391845703,936809,.1588993072509766,613863,-.0730257034301758,13446278,.0898284912109375,332676,.1680488586425781,263199,1710891,.3380899429321289,644243,472130016,.16845703125,28404564,.0869941711425781,4046295,.0807008743286133,325673,.392420768737793,294362,.9904575347900391,27812,.2233505249023438,25288954,.0591526031494141,8425876,.1637744903564453,25536402,.2329559326171875,139970,1.379274368286133,875857,.1922473907470703,4489577,.2955007553100586,3072139,.2028331756591797,11447415,2938929,1799941,.2104921340942383,247059296,-.0420150756835938,matched (3),1510147.8,.87647891,174891.06,361658.94
201704,760429,687,3578,1626523,04,0,0,1,0,0,0,0,0,0,0,0,1770884,.0755071640014648,242779,-.000514030456543,358800,.7409791946411133,15374,-1.716668128967285,2117373,-.2295656204223633,4375097,-.0317306518554688,401597,-.1413402557373047,282763,-.5183792114257813,1328072,-.6224689483642578,10047642,-.0523357391357422,17615648,-.3598861694335938,2203870,.1395473480224609,631130,-.5626468658447266,6594043,-.2420759201049805,2653122,-.2272882461547852,1341,-1.887792587280273,3688614,-.3934011459350586,579000,157275,-.2900543212890625,772081,.2123003005981445,30537,-.6541814804077148,2934992,-.4513339996337891,4223251,-.2850561141967773,137104,188524,-.6257829666137695,1290219,.362370491027832,1105043,.1651601791381836,1022461,.5101957321166992,13047753,-.0300865173339844,234412,-.3500881195068359,246940,1419110,-.1869840621948242,425827,431161728,-.0907707214355469,25892548,-.0925941467285156,3175349,-.2423839569091797,545959,.5166501998901367,480787,.4906139373779297,8939,-1.135044097900391,24081566,-.048919677734375,7048398,-.1785078048706055,20477054,-.2208003997802734,43307,-1.173113822937012,1197400,.3127050399780273,3650149,-.2069911956787109,2525605,-.1958932876586914,12408999,2629885,1361783,-.2789583206176758,230233344,-.0705337524414063,matched (3),1560065.9,.87647891,170600.67,359603.81
201705,760429,688,3578,1496101,05,0,0,0,1,0,0,0,0,0,0,0,2012954,.1281242370605469,254264,.0462217330932617,315756,-.1277952194213867,2502,-1.815587520599365,3278875,.4373235702514648,4364166,-.0025014877319336,430144,.0686712265014648,472870,.5142116546630859,1088303,-.1991081237792969,11840420,.1641807556152344,16857226,-.0440082550048828,1353970,-.4871740341186523,595799,-.0576086044311523,8042735,.1986026763916016,2763201,.0406532287597656,911,-.3866281509399414,4984469,.3010768890380859,651000,51145,-1.123331069946289,1205584,.4456300735473633,29406,-.0377407073974609,3643718,.2162990570068359,5650537,.2911453247070313,84964,354569,.6316776275634766,1278565,-.0090742111206055,841222,-.2727842330932617,1170379,.1351156234741211,14543441,.1085243225097656,208052,-.1192922592163086,503537,1592445,.1152400970458984,370646,386258688,-.1099758148193359,31709898,.2026729583740234,3497276,.0965671539306641,315756,-.5475740432739258,293597,-.4932165145874023,27881,1.137521743774414,24039412,-.0017528533935547,7067644,.0027275085449219,21089824,.0294857025146484,22646,-.6483306884765625,968643,-.2120113372802734,4165320,.1320257186889648,2939919,.1519012451171875,9497638,3256809,1747736,.2495260238647461,228623744,-.0070152282714844,matched (3),1507845.9,.87647891,164181.94,356603.44
201706,760429,689,3578,1670454,06,0,0,0,0,1,0,0,0,0,0,0,2010778,-.0010814666748047,308818,.1943788528442383,111357,-1.042228698730469,156382,4.13521146774292,1551994,-.747960090637207,4383571,.0044364929199219,315951,-.30853271484375,761714,.476750373840332,2061558,.6388425827026367,13748998,.1494464874267578,34218308,.7079830169677734,1582677,.1560773849487305,738066,.2141294479370117,7951013,-.011469841003418,3430637,.2163562774658203,1266,.3290748596191406,6416024,.2524709701538086,928000,49096,-.0408868789672852,1882366,.4455652236938477,56956,.6610803604125977,4463449,.2029170989990234,6068809,.0714120864868164,218056,249345,-.3520650863647461,1683478,.2751235961914063,1011414,.1842489242553711,1069775,-.089879035949707,14660156,.0079936981201172,264617,.2404956817626953,280454,1463026,-.0847635269165039,253538,396605824,.0264358520507813,26340220,-.1855316162109375,3864137,.0997533798217773,411103,.2638740539550781,316687,.0757064819335938,11116,-.9195594787597656,27138432,.1212558746337891,7869598,.1074790954589844,22262898,.0541305541992188,70810,1.140016555786133,816962,-.1703033447265625,5151070,.2124109268188477,3679259,.224329948425293,9897957,4175799,1999639,.1346454620361328,283578976,.2154121398925781,matched (3),1856618.6,.87647891,164842.66,356908.13
201707,760429,690,3578,1175306,07,0,0,0,0,0,1,0,0,0,0,0,1496902,-.2951240539550781,383392,.2163057327270508,177564,.4665899276733398,147142,-.0609035491943359,2064506,.2853507995605469,4606397,.0495824813842773,660267,.7370567321777344,287939,-.9728221893310547,1377999,-.4028301239013672,11386007,-.1885795593261719,23733808,-.3658618927001953,1710555,.0776996612548828,695584,-.0592813491821289,7936644,-.0018091201782227,3318222,-.0333175659179688,960,-.2766842842102051,4524445,-.3493032455444336,970000,34511,-.3524990081787109,1734749,-.0816669464111328,64942,.1312160491943359,3438796,-.2608003616333008,6288203,.0355129241943359,96542,86300,-1.061007499694824,1311958,-.2493410110473633,901228,-.1153459548950195,1050112,-.0185518264770508,10643074,-.3202247619628906,160966,-.4970903396606445,377434,1541285,.0521097183227539,108958,494289024,.2201766967773438,31739752,.1864738464355469,3956833,.0237054824829102,395261,-.0392980575561523,451440,.3545284271240234,7391,-.4081230163574219,24312538,-.1099586486816406,7419654,-.0588741302490234,28395160,.2432975769042969,56581,-.2243261337280273,852647,.0427532196044922,4994686,-.0308294296264648,2955533,-.2190322875976563,9340599,3336895,1800724,-.1047782897949219,173396608,-.4919090270996094,matched (3),1806632.1,.87647891,155757.75,352804.19
201708,760429,691,3578,1448536,08,0,0,0,0,0,0,1,0,0,0,0,1852305,.2130327224731445,390747,.0190019607543945,675459,1.336061477661133,16771,-2.171747207641602,2738598,.2825555801391602,4322344,-.0636482238769531,429895,-.429102897644043,563068,.6706514358520508,1929414,.3365840911865234,12632249,.1038665771484375,26612360,.1144752502441406,1597797,-.0681915283203125,910175,.268885612487793,8040319,.0129785537719727,3186481,-.0405111312866211,495,-.6623754501342773,6088456,.2968997955322266,954000,133101,1.34982967376709,1044758,-.5070772171020508,138493,.7573251724243164,4285568,.2201318740844727,6471249,.0286931991577148,154311,214807,.9119100570678711,1429042,.0854835510253906,1111294,.2095222473144531,1156214,.0962543487548828,14134752,.2837276458740234,320339,.6881866455078125,501168,1710923,.1044168472290039,500374,553348416,.1128673553466797,35351752,.1077785491943359,4013321,.0141754150390625,401864,.0165672302246094,467117,.0341367721557617,4550,-.4851360321044922,24688512,.0153465270996094,9200909,.2151699066162109,32175892,.1249980926513672,53336,-.0590620040893555,883183,.035186767578125,6499570,.2633609771728516,3639037,.2080392837524414,9223766,3858832,5787611,1.16753101348877,238696032,.3196086883544922,matched (3),1397632.3,.87647891,173715.95,361092.16
201709,760429,692,3578,1308587,09,0,0,0,0,0,0,0,1,0,0,0,1706611,-.0819206237792969,236613,-.5016345977783203,569605,-.1704502105712891,3224,-1.649028778076172,2615907,-.0458354949951172,4921089,.1297321319580078,688277,.4706506729125977,416905,-.300541877746582,1603051,-.185307502746582,12098127,-.0432014465332031,26240728,-.0140628814697266,1341233,-.1750364303588867,1081166,.1721582412719727,8305375,.0324335098266602,3185328,-.0003623962402344,1250,.9263410568237305,3880671,-.4503870010375977,1332000,9042,-2.689228057861328,926505,-.1201210021972656,106978,-.2581968307495117,3856937,-.1053791046142578,5908369,-.090998649597168,179331,208964,-.0275783538818359,1332346,-.0700626373291016,999427,-.1060981750488281,961218,-.1847057342529297,13395540,-.0537147521972656,311053,-.0294170379638672,482175,1898815,.1041965484619141,514616,410037632,-.2997379302978516,41315584,.1558914184570313,3507277,-.1347789764404297,397518,-.0108728408813477,395440,-.1665802001953125,26761,1.771819114685059,24483246,-.0083484649658203,7511238,-.2029018402099609,25659552,-.2263011932373047,3342,-2.770042419433594,776965,-.1281375885009766,7459888,.1378049850463867,3362935,-.0789041519165039,8518666,3699820,2815512,-.7205753326416016,195812192,-.1980342864990234,matched (3),1275663.4,.87647891,162404.47,355788.59
201710,760429,693,3578,748578,10,0,0,0,0,0,0,0,0,1,0,0,1855911,.0838661193847656,185666,-.2424764633178711,334103,-.5334930419921875,43999,2.613544464111328,1788724,-.3801088333129883,4836868,-.0172624588012695,233026,-1.083042144775391,810544,.6648473739624023,1463797,-.0908746719360352,12043059,-.0045623779296875,29535964,.1182956695556641,1319671,-.0162076950073242,673402,-.4734535217285156,7975020,-.04058837890625,2377451,-.2925262451171875,734,-.5323901176452637,5663257,.3779916763305664,1039000,119658,2.582757949829102,922984,-.0038080215454102,98289,-.0847110748291016,4950923,.2497005462646484,5630207,-.0482244491577148,386128,163849,-.2432165145874023,1895264,.3524160385131836,1324417,.2815456390380859,738271,-.263890266418457,12282225,-.0867691040039063,577611,.6189374923706055,461551,1624810,-.1558389663696289,286534,626433600,.4237937927246094,26330870,-.4504985809326172,3965795,.1228666305541992,464286,.1552600860595703,412947,.0433197021484375,14394,-.6201343536376953,26352344,.0735683441162109,7577751,.0088157653808594,27156094,.0566844940185547,220539,4.189505577087402,713985,-.0845327377319336,4205426,-.5731649398803711,3784034,.117976188659668,9155761,2800926,3541186,.2293176651000977,345794336,.5686874389648438,matched (3),698602.94,.87647891,162332.7,355755.84
201711,760429,694,3578,740496,11,0,0,0,0,0,0,0,0,0,1,0,1698256,-.0887737274169922,181390,-.0232992172241211,177866,-.6304187774658203,6780,-1.870189666748047,1598865,-.112208366394043,3566242,-.3047552108764648,207132,-.117793083190918,552606,-.3830604553222656,1706808,.1535911560058594,11221434,-.0706634521484375,20785420,-.3513565063476563,1526897,.1458559036254883,836021,.2163114547729492,9120316,.1341896057128906,3214598,.3016729354858398,1788,.8903441429138184,6057258,.0672578811645508,790000,73766,-.4837398529052734,778051,-.1708192825317383,76564,-.2497854232788086,4714384,-.0489559173583984,5170139,-.0852460861206055,74579,331156,.7036447525024414,1467237,-.255976676940918,929138,-.3544702529907227,1031901,.3348474502563477,13063554,.0616722106933594,306043,-.6351747512817383,284462,1799947,.1023664474487305,262208,455656896,-.3183040618896484,24912108,-.0553874969482422,4226207,.0635986328125,346846,-.2916193008422852,258872,-.466984748840332,14137,-.0180158615112305,23340872,-.1213512420654297,10712977,.3462390899658203,16353764,-.5071430206298828,203268,-.0815496444702148,425754,-.5170001983642578,4316404,.0260467529296875,4014285,.0590686798095703,14058833,2913479,3496835,-.012603759765625,280189152,-.2103786468505859,matched (3),815123.25,.87647891,200584.44,374759.16
201712,760429,695,3578,877638,12,0,0,0,0,0,0,0,0,0,0,1,1736151,.0220680236816406,405524,.804530143737793,245299,.3214473724365234,20097,1.086593627929688,2666607,.5115127563476563,4338178,.1959419250488281,289455,.3346433639526367,278736,-.6843805313110352,1995723,.1563816070556641,11741318,.0452899932861328,71658640,1.237663269042969,1049296,-.3751182556152344,705255,-.1700944900512695,7951962,-.1370849609375,3443449,.0687713623046875,10478,1.768180370330811,3859447,-.4507331848144531,704000,86062,.154170036315918,1101776,.3478860855102539,93627,.2011919021606445,4052973,-.1511678695678711,6349673,.2055034637451172,317361,164787,-.6979360580444336,1808359,.2090387344360352,1083754,.1539287567138672,625725,-.5002470016479492,11546600,-.1234340667724609,298244,-.0258140563964844,456610,1868594,.0374288558959961,109196,524051904,.1398506164550781,28046996,.1185264587402344,4281551,.0130100250244141,301419,-.1403799057006836,527667,.7121315002441406,19592,.3263254165649414,24752220,.0587081909179688,7345158,-.3774137496948242,18791152,.1389293670654297,50861,-1.385428428649902,762701,.5830039978027344,5313718,.2078695297241211,3578190,-.1150026321411133,18250270,3632372,2038739,-.5395269393920898,381198176,.3078536987304688,matched (3),831073.69,.87647891,185596.36,366955.47
201801,760429,696,3578,1950402,01,0,0,0,0,0,0,0,0,0,0,0,2478876,.356135368347168,273094,-.3953638076782227,449597,.6058731079101563,273446,2.610533714294434,2282760,-.155421257019043,4764902,.0938224792480469,387904,.2927579879760742,719230,.9479160308837891,1404637,-.3512277603149414,12665396,.0757579803466797,58233048,-.2074623107910156,1522549,.3722658157348633,851482,.1884193420410156,8402483,.0551080703735352,2640221,-.2656106948852539,1863,-1.727089881896973,4444420,.1411256790161133,572000,92473,.0718488693237305,672113,-.4942522048950195,68753,-.3087978363037109,4588409,.1240825653076172,9513057,.4042625427246094,289015,349971,.7531967163085938,1856494,.0262699127197266,1371759,.2356624603271484,998789,.4676322937011719,13368419,.1465034484863281,328935,.0979480743408203,0,1880878,.0065526962280273,563870,613890560,.1582260131835938,31494252,.1159248352050781,4852404,.1251592636108398,410963,.3100013732910156,172927,-1.115595817565918,43234,.7915058135986328,27044612,.0885734558105469,7413123,.0092105865478516,19143028,.0185508728027344,46647,-.0864877700805664,1885309,.9049806594848633,5613868,.0549478530883789,3692297,.0313920974731445,29293038,3383935,3778005,.6168651580810547,245498944,-.4400253295898438,matched (3),1955054.1,.87647891,151002.53,350730.78
