period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1150c616,growth1150c616,Y1454c152,growth1454c152,Y1525c600,growth1525c600,Y1605c440,growth1605c440,Y1783c348,growth1783c348,Y1791c348,growth1791c348,Y1811c233,Y1836c124,growth1836c124,Y2010c208,growth2010c208,Y2012c688,growth2012c688,Y2110c124,growth2110c124,Y2137c68,growth2137c68,Y2219c440,growth2219c440,Y2393c826,growth2393c826,Y2627c124,growth2627c124,Y2687c440,Y2690c208,growth2690c208,Y2754c208,growth2754c208,Y2764c752,growth2764c752,Y2859c124,growth2859c124,Y3031c152,growth3031c152,Y3092c440,growth3092c440,Y3129c484,growth3129c484,Y3149c428,growth3149c428,Y3279c124,growth3279c124,Y3299c792,growth3299c792,Y3316c300,growth3316c300,Y3732c688,growth3732c688,Y3839c600,growth3839c600,Y3872c152,growth3872c152,Y4112c36,Y4164c586,growth4164c586,Y4175c32,Y4339c152,growth4339c152,Y4381c152,growth4381c152,Y4426c484,growth4426c484,Y4489c36,Y4679c124,growth4679c124,Y4733c608,Y4765c152,growth4765c152,Y4770c218,Y4824c600,growth4824c600,Y4988c484,growth4988c484,Y4990c36,Y519c484,growth519c484,Y583c826,growth583c826,Y590c300,growth590c300,Y623c616,growth623c616,Y721c124,Y749c233,_merge,x,r2,s,sf
201708,841360,691,3838,13548173,08,0,0,0,0,0,0,1,0,0,0,0,6398,-1.50982666015625,668158,.4318580627441406,331573,-.1610260009765625,303131,-.1025056838989258,8237238,-.3378715515136719,1236528,-.0530633926391602,34433,27906772,.1894950866699219,672743,-.5103769302368164,1501,.3726963996887207,955782,-.3474588394165039,2842,-1.09473466873169,763,-1.505095958709717,547273,.1268024444580078,637482,-.0564918518066406,4036,8648,-1.622008323669434,2158032,-.0228967666625977,14745927,.0977210998535156,3354145,.0357999801635742,37110,-.175358772277832,24510,-.1548500061035156,1615418,.5944128036499023,84973,.2747697830200195,10539944,.0020275115966797,1080360,-.1498727798461914,8515,2.366223335266113,749673,.1067037582397461,800827,.621424674987793,5230576,-.0609016418457031,2174246,81592,.5571517944335938,9658048,5213241,.0887460708618164,3787847,.0002536773681641,524853,-.9663019180297852,478052,53222,.3855781555175781,290601,1477264,-.0013179779052734,675265,582861,.2141704559326172,13976,-.156397819519043,1573736,3945977,.014500617980957,19037074,.0839405059814453,61587,-.0519037246704102,119636,.4897975921630859,252151,2343039,matched (3),14114398,.82843125,844433.94,2072012
201709,841360,692,3838,15804923,09,0,0,0,0,0,0,0,1,0,0,0,6779,.0578441619873047,512213,-.2657842636108398,362154,.088221549987793,179978,-.5213308334350586,5252522,-.449955940246582,1427261,.1434497833251953,64178,28312592,.0144367218017578,732207,.0846996307373047,2580,.5416579246520996,852841,-.113957405090332,4909,.5465617179870606,5805,2.02921724319458,716456,.2693691253662109,778056,.1992731094360352,13690,54606,1.842815399169922,2808685,.263519287109375,10926528,-.2997722625732422,3149878,-.0628328323364258,19449,-.6460905075073242,78048,1.158243179321289,2111928,.2680082321166992,120066,.345707893371582,10549558,.0009117126464844,2038782,.6350584030151367,12763,.4047212600708008,887444,.1687078475952148,1087513,.3060035705566406,5497508,.049774169921875,4226771,45733,-.5789108276367188,7005354,5503446,.054173469543457,4542711,.1817264556884766,740595,.3443355560302734,343344,144905,1.001606941223145,312687,1459859,-.0118513107299805,547457,368943,-.4573068618774414,15701,.1163835525512695,1807159,4953747,.2274484634399414,17728640,-.0712051391601563,77561,.2306137084960938,133509,.1097145080566406,18275,2490954,matched (3),13797856,.82843125,1093744.6,2185507.5
201710,841360,693,3838,14138552,10,0,0,0,0,0,0,0,0,1,0,0,37140,1.700864791870117,342707,-.4018650054931641,295660,-.2028589248657227,214806,.1769008636474609,7595369,.3688297271728516,1079690,-.279083251953125,34717,28423856,.0039215087890625,235535,-1.134203910827637,2091,-.2101469039916992,1327714,.4426412582397461,22805,1.535909652709961,4225,-.3177003860473633,516883,-.3264999389648438,842134,.0791406631469727,12445,234110,1.455647468566895,2160244,-.2624950408935547,10485371,-.0412139892578125,3934040,.2223033905029297,59778,1.122841835021973,35468,-.7886934280395508,1927867,-.0911874771118164,208478,.5517921447753906,9749540,-.0788631439208984,423937,-1.570523262023926,11750,-.0826969146728516,780157,-.128849983215332,931079,-.155303955078125,5797917,.0532035827636719,2086448,3920,-2.456728935241699,8793799,6593105,.1806497573852539,3745970,-.1928434371948242,459009,-.4783840179443359,403416,46251,-1.141995429992676,264738,1237890,-.1649312973022461,604467,349975,-.0527801513671875,24664,.4516201019287109,1735899,4878033,-.0154027938842773,19363064,.0881843566894531,37458,-.72784423828125,230268,.5450754165649414,71345,797641,matched (3),14538222,.82843125,1135990.5,2206952.5
201711,841360,694,3838,10147091,11,0,0,0,0,0,0,0,0,0,1,0,16990,-.782069206237793,355844,.0376167297363281,376385,.2414016723632813,228626,.062352180480957,5732307,-.2814207077026367,1336052,.2130451202392578,28696,25872908,-.0940322875976563,277289,.1632013320922852,418,-1.609916210174561,1000088,-.2833709716796875,4565,-1.608560562133789,1365,-1.129865169525147,684252,.2805099487304688,777956,-.0792694091796875,10584,389329,.5086336135864258,2649727,.2042360305786133,9582979,-.0899925231933594,3179480,-.2129497528076172,15745,-1.334115028381348,231944,1.877864837646484,1850968,-.040705680847168,97109,-.7639999389648438,9633598,-.0119647979736328,1445669,1.226742744445801,3408,-1.237728118896484,558681,-.3339166641235352,603782,-.433131217956543,3570650,-.4847517013549805,1409573,56647,2.670747756958008,6347843,2972037,-.7967767715454102,2528404,-.393092155456543,450059,-.0196914672851563,466190,45450,-.0174703598022461,292870,1554922,.2280168533325195,238316,342110,-.0227298736572266,8004,-1.12540340423584,1210596,5250752,.0736293792724609,18893492,-.0245494842529297,45949,.2043123245239258,173205,-.2847681045532227,13987,753667,matched (3),10618161,.82843125,1030433.2,2154520.3
201712,841360,695,3838,20879536,12,0,0,0,0,0,0,0,0,0,0,1,25715,.4144496917724609,426959,.1821956634521484,341957,-.0959272384643555,396811,.5513725280761719,6335361,.1000289916992188,1355036,.0141096115112305,46112,28953264,.11248779296875,143963,-.6555042266845703,1074,.9436635971069336,537253,-.6213741302490234,5777,.2354660034179688,27785,3.013341426849365,400102,-.5366067886352539,695885,-.111485481262207,8938,534337,.3166017532348633,2701983,.0195293426513672,10733771,.1134071350097656,3481798,.0908317565917969,18963,.1859664916992188,22831,-2.318376541137695,1228041,-.4102878570556641,114686,.1663637161254883,8480369,-.12750244140625,764279,-.637394905090332,7216,.7501754760742188,636452,.1303310394287109,1089322,.5900974273681641,4678788,.2702922821044922,3820879,37467,-.4133787155151367,4402761,4873271,.4945173263549805,5029317,.6876955032348633,590596,.2717533111572266,292391,73990,.4873170852661133,447557,1422207,-.0892152786254883,602162,401227,.1593952178955078,17296,.770533561706543,1348442,5503918,.047088623046875,18501144,-.0209846496582031,90676,.6797599792480469,196135,.1243276596069336,61025,273166,matched (3),20440260,.82843125,1103663.4,2190488
201801,841360,696,3838,17430916,01,0,0,0,0,0,0,0,0,0,0,0,62957,.8953771591186523,344962,-.2132539749145508,529491,.4372310638427734,238596,-.5086879730224609,11105684,.561309814453125,1062633,-.2430782318115234,32605,29282398,.0113029479980469,859505,1.786800384521484,909,-.1668000221252441,1248186,.8429775238037109,20077,1.24569034576416,2118,-2.574023723602295,771461,.6565666198730469,690347,-.0079898834228516,372,380036,-.3407602310180664,1851844,-.3778047561645508,12513419,.1534061431884766,3326159,-.0457305908203125,32913,.5513782501220703,168748,2.000287055969238,1696548,.3231744766235352,32253,-1.268586158752441,13410634,.4582939147949219,389360,-.6744279861450195,17440,.8824653625488281,570346,-.1096658706665039,720313,-.4136247634887695,2812308,-.5090341567993164,2062050,57009,.4197483062744141,0,3889158,-.2255725860595703,3633055,-.3252105712890625,655069,.1036090850830078,249714,55298,-.2911930084228516,792223,1615728,.1275749206542969,317385,413275,.0295858383178711,9879,-.560063362121582,1411827,5861318,.0629148483276367,21133284,.1330165863037109,46581,-.6660995483398438,279110,.3528022766113281,16174,914961,matched (3),16963990,.82843125,1097076.1,2187176.5
201802,841360,697,3838,16743055,02,1,0,0,0,0,0,0,0,0,0,0,22959,-1.00874137878418,203194,-.5292730331420898,346779,-.4232282638549805,304526,.2439842224121094,8273630,-.2943830490112305,2046254,.6552610397338867,38629,30673908,.0464248657226563,718326,-.1794328689575195,812,-.1128444671630859,674384,-.6156473159790039,406,-3.90097713470459,4577,.770571231842041,413144,-.6244897842407227,623014,-.102625846862793,3183,145686,-.9588127136230469,1708924,-.080317497253418,11623439,-.0737781524658203,3502824,.0517511367797852,24566,-.2925043106079102,15326,-2.398855209350586,1070283,-.4606723785400391,21237,-.4178667068481445,8982175,-.4008064270019531,443043,.1291618347167969,16662,-.0456352233886719,471512,-.1902990341186523,762195,.0565166473388672,2178799,-.2552318572998047,1506894,13035,-1.475570678710938,6954396,3366726,-.144251823425293,3081691,-.1645946502685547,237629,-1.014030456542969,218420,59720,.076930046081543,252111,948300,-.5328693389892578,253041,397910,-.0378875732421875,10175,.0295219421386719,1415549,3840338,-.4228143692016602,19032556,-.1046981811523438,30009,-.4396953582763672,204939,-.3088932037353516,3315,298436,matched (3),13688306,.82843125,984501.75,2132934.3
201803,841360,698,3838,18201116,03,0,1,0,0,0,0,0,0,0,0,0,149365,1.872682571411133,486240,.8725414276123047,421307,.1946744918823242,621131,.7127857208251953,10318775,.220890998840332,1430908,-.3577022552490234,77361,31368358,.0223884582519531,430449,-.5120954513549805,937,.1431827545166016,1462752,.7742757797241211,18456,3.816791534423828,2199,-.7330408096313477,696028,.5215930938720703,666039,.0667791366577148,7463,210540,.3682222366333008,2045181,.1796226501464844,12496011,.0723857879638672,4502312,.2510213851928711,27863,.1259365081787109,60384,1.371172904968262,1299002,.1936731338500977,51285,.8816537857055664,11210278,.2215900421142578,1076178,.8875045776367188,33269,.6914949417114258,1060198,.8102664947509766,891512,.1567163467407227,3147370,.3677940368652344,1977261,82897,1.849961280822754,8721640,4286149,.2414474487304688,3021320,-.0197849273681641,256573,.0767030715942383,335051,57798,-.0327129364013672,297289,1521361,.4726896286010742,253651,399330,.0035619735717773,10477,.0292491912841797,768512,4645986,.1904430389404297,22065560,.1478672027587891,115560,1.348292350769043,237213,.1462459564208984,33051,744212,matched (3),18824490,.82843125,1088796.6,2183035.5
201804,841360,699,3838,12270997,04,0,0,1,0,0,0,0,0,0,0,0,39157,-1.338813781738281,260208,-.6252212524414063,278227,-.4149246215820313,436325,-.353154182434082,7504939,-.3184032440185547,1419497,-.0080060958862305,57976,35541884,.1249122619628906,936165,.7769632339477539,617,-.4178142547607422,798323,-.6055622100830078,840,-3.089743137359619,465,-1.553720474243164,474539,-.3830461502075195,885457,.2847557067871094,13953,171783,-.2034435272216797,1718669,-.1739368438720703,13355770,.0665397644042969,3304552,-.3092899322509766,23073,-.1886367797851563,6732,-2.193851470947266,863797,-.4080133438110352,79198,.4345521926879883,12686373,.1236972808837891,337710,-1.15898323059082,11012,-1.105640411376953,533970,-.6858711242675781,695093,-.2488727569580078,4016560,.2438583374023438,886693,526543,1.848733901977539,6385344,2119844,-.704045295715332,3207074,.0596647262573242,194604,-.2764463424682617,305464,57820,.0003805160522461,290521,1288471,-.1661491394042969,176209,389907,-.0238790512084961,8131,-.2534990310668945,951846,3074868,-.4127416610717773,20883976,-.0550365447998047,33277,-1.24492359161377,176933,-.293187141418457,4514,1461233,matched (3),15101291,.82843125,1227288.4,2255305.3
201805,841360,700,3838,19982648,05,0,0,0,1,0,0,0,0,0,0,0,45664,.1537313461303711,451328,.5507135391235352,323612,.1511077880859375,605024,.3268804550170898,9705766,.2571582794189453,1978003,.3317852020263672,48691,38496968,.0798664093017578,854413,-.0913772583007813,654,.0582385063171387,965514,.1901473999023438,1711,.7114315032958984,3400,1.989493370056152,740376,.4448146820068359,901034,.0174388885498047,56935,66821,-.9442148208618164,2461108,.3590621948242188,13527152,.0127506256103516,4037284,.2002706527709961,55656,.8805265426635742,10082,.4038791656494141,1375523,.4652519226074219,98855,.2217035293579102,14456476,.1306133270263672,750987,.7992000579833984,13134,.1762189865112305,938401,.563838005065918,491664,-.3462505340576172,5370565,.2905073165893555,2000409,30711,-2.84171199798584,8308748,3792524,.5816888809204102,3030022,-.056788444519043,429327,.7912521362304688,439324,59384,.0266904830932617,382612,2239957,.5530004501342773,289233,261805,-.3983087539672852,15149,.6222505569458008,1393141,3223792,.0472965240478516,19039152,-.0924835205078125,82014,.9020233154296875,360608,.7120199203491211,8264,3889592,matched (3),17698494,.82843125,1585444.3,2468562
201806,841360,701,3838,18261228,06,0,0,0,0,1,0,0,0,0,0,0,17809,-.9416065216064453,532994,.1663150787353516,283265,-.1331624984741211,356232,-.5296859741210938,8422317,-.1418342590332031,1309507,-.4124374389648438,57595,30293604,-.2396411895751953,396769,-.7670602798461914,5642,2.154886245727539,840521,-.1386384963989258,349,-1.589761257171631,3383,-.0050125122070313,458002,-.4802846908569336,833985,-.0773277282714844,38242,93554,.3365211486816406,1976164,-.2194547653198242,11510219,-.1614646911621094,3625162,-.1076726913452148,39400,-.345423698425293,15873,.4538679122924805,1251575,-.0944318771362305,53390,-.6160306930541992,9695812,-.3994483947753906,662813,-.1248950958251953,23980,.602015495300293,742567,-.234065055847168,685123,.3318033218383789,4954029,-.0807323455810547,1641509,21424,-.3601093292236328,4583204,3300041,-.1390972137451172,2349027,-.2545690536499023,172266,-.9131793975830078,257752,59228,-.0026302337646484,177838,1276482,-.5623493194580078,307526,493954,.6348428726196289,13431,-.1203689575195313,1555218,3196307,-.0085620880126953,20118628,.0551471710205078,83407,.0168428421020508,113169,-1.158908843994141,1053,2313833,matched (3),12276757,.82843125,1122043.5,2199806
201807,841360,702,3838,19302924,07,0,0,0,0,0,1,0,0,0,0,0,28336,.4644289016723633,468295,-.1294116973876953,395732,.3343544006347656,327037,-.0855093002319336,11507978,.3121547698974609,1147087,-.1324253082275391,46791,39804384,.2730388641357422,418155,.0524978637695313,470,-2.485260963439941,842032,.0017967224121094,477,.3124446868896484,8086,.8713712692260742,574133,.225987434387207,709603,-.1615095138549805,101292,150736,.4769916534423828,2265500,.1366386413574219,15088227,.2706794738769531,3852701,.0608749389648438,161341,1.409754753112793,28658,.5908136367797852,1550459,.2141485214233398,64809,.1938209533691406,12815198,.2789382934570313,847291,.2455511093139648,43324,.591486930847168,1032168,.3293037414550781,658084,-.0402660369873047,4850194,-.0211820602416992,4347457,47466,.795501708984375,5659364,3919253,.171966552734375,2758805,.1607961654663086,37052,-1.536717414855957,321469,82296,.3289279937744141,405647,1616283,.2360219955444336,665287,575151,.1521902084350586,26611,.6837596893310547,1468262,2163654,-.39019775390625,19494160,-.0315303802490234,94004,.1196050643920898,241589,.7583551406860352,2148,2673145,matched (3),19800860,.82843125,1500753.6,2415041.8
201808,841360,703,3838,18020362,08,0,0,0,0,0,0,1,0,0,0,0,44882,.4599037170410156,419911,-.1090555191040039,467092,.1657886505126953,384338,.1614494323730469,9709006,-.1699867248535156,1243888,.0810165405273438,55266,36471360,-.0874481201171875,424282,.0145463943481445,345,-.3091883659362793,1360322,.4796581268310547,29207,4.114646911621094,3533,-.8279867172241211,483108,-.1726207733154297,683309,-.0377578735351563,83669,217582,.3670454025268555,2094642,-.0784130096435547,11935627,-.2343864440917969,3829341,-.0060815811157227,40551,-1.380960464477539,62770,.7840442657470703,2234975,.3656787872314453,67819,.0453977584838867,10860775,-.1654739379882813,176888,-1.566527366638184,8562,-1.621373176574707,749359,-.3201980590820313,944403,.3612203598022461,4194316,-.1452884674072266,1272628,12981,-1.296526908874512,5682945,5012464,.2460260391235352,4581198,.5071630477905273,146172,1.372461318969727,404184,101315,.207911491394043,175137,1366943,-.1675529479980469,491275,507590,-.1249589920043945,20105,-.2803564071655273,1519501,2655041,.2046613693237305,17503260,-.10772705078125,55396,-.5288305282592773,158485,-.4215774536132813,175527,2807154,matched (3),16637275,.82843125,1518192,2425916.8
201809,841360,704,3838,17957968,09,0,0,0,0,0,0,0,1,0,0,0,30451,-.3879175186157227,447172,.0629005432128906,263133,-.5738658905029297,273839,-.3389816284179688,9465123,-.0254402160644531,1133753,-.0927085876464844,38527,34415252,-.0580291748046875,295008,-.3633956909179688,438,.2386746406555176,713687,-.6450319290161133,916,-3.462147235870361,20622,1.76421070098877,415576,-.1505746841430664,614451,-.1062183380126953,10909,36399,-1.788034439086914,2793069,.2877578735351563,10592306,-.1194000244140625,3707418,-.0323572158813477,62719,.4361047744750977,60780,-.0322170257568359,1794304,-.2196130752563477,145224,.7614355087280273,12868039,.1695880889892578,171415,-.0314292907714844,38382,1.500254631042481,642126,-.1544342041015625,833645,-.1247453689575195,4156300,-.0091047286987305,958678,17885,.3204755783081055,3518228,4112138,-.1979837417602539,2983955,-.4287109375,50794,-1.057005882263184,198199,56945,-.5761480331420898,300540,1024448,-.2884225845336914,392113,427152,-.1725339889526367,13249,-.4170465469360352,1341093,1952006,-.3076019287109375,17741776,.0135345458984375,93059,.5187263488769531,94928,-.5125417709350586,14097,673776,matched (3),15243209,.82843125,1285220,2287347
201810,841360,705,3838,22116680,10,0,0,0,0,0,0,0,0,1,0,0,80395,.9708328247070313,451523,.0096836090087891,273713,.0394201278686523,566793,.7274532318115234,11390754,.1851882934570313,1618093,.3557147979736328,25338,34036660,-.0110607147216797,437840,.3948507308959961,21739,3.904644012451172,1023572,.3606090545654297,13529,2.69257402420044,5121,-1.393008232116699,681951,.4952926635742188,767952,.2229976654052734,5553,62591,.5420799255371094,2475493,-.1207008361816406,11241210,.0594596862792969,3899917,.0506200790405273,83988,.2920093536376953,22871,-.9773902893066406,2773324,.435429573059082,37428,-1.35585880279541,12572737,-.0232143402099609,791270,1.529551506042481,49914,.2627134323120117,788240,.2050180435180664,926201,.1052837371826172,7209067,.5507135391235352,1909105,22769,.2414379119873047,3847543,5776599,.3398714065551758,6542043,.7849998474121094,296282,1.763533592224121,355684,62152,.0874967575073242,427971,1689395,.5002164840698242,290551,411082,-.0383472442626953,8509,-.4427976608276367,1982523,2724532,.3334388732910156,18423832,.0377235412597656,76516,-.1957330703735352,231694,.8922996520996094,20658,1135303,matched (3),18173032,.82843125,1858699.8,2652344.3
201811,841360,706,3838,14477553,11,0,0,0,0,0,0,0,0,0,1,0,34462,-.8470945358276367,420755,-.0705757141113281,308599,.1199626922607422,281779,-.6988706588745117,6962584,-.4922504425048828,1154876,-.3372554779052734,35457,28534312,-.17633056640625,536950,.2040519714355469,235,-4.52727746963501,621904,-.4982681274414063,7596,-.5772132873535156,4155,-.2090377807617188,655925,-.0389118194580078,735769,-.0428104400634766,61381,45467,-.3196344375610352,2147625,-.1420774459838867,9811125,-.1360702514648438,3889911,-.0025691986083984,22499,-1.317203521728516,9540,-.8743762969970703,1645346,-.5220956802368164,42827,.1347494125366211,11941247,-.0515327453613281,565441,-.3360328674316406,30686,-.4864950180053711,610339,-.2557878494262695,929679,.0037479400634766,4273891,-.5228147506713867,1288940,12832,-.5734577178955078,3450160,4385074,-.2756080627441406,4601262,-.3519191741943359,156752,-.6366462707519531,290329,39398,-.4558677673339844,261564,1473926,-.1364412307739258,207466,745096,.5947198867797852,10470,.2073898315429688,1490317,2851400,.0455131530761719,17568278,-.0475502014160156,50368,-.4181442260742188,299611,.2570667266845703,274,421573,matched (3),16177007,.82843125,968194.19,2125456.5
201812,841360,707,3838,17102526,12,0,0,0,0,0,0,0,0,0,0,1,40747,.1675243377685547,313043,-.295710563659668,421284,.3112640380859375,449731,.4675264358520508,8205349,.1642351150512695,1206173,.0434598922729492,100015,29335616,.0276947021484375,463402,-.1473102569580078,178,-.2778019905090332,626092,.0067119598388672,7599,.0003948211669922,4467,.0724048614501953,239207,-1.00871753692627,608051,-.1906576156616211,9157,28695,-.4602642059326172,2944341,.3155221939086914,10024138,.0214786529541016,3903018,.0033636093139648,37691,.5159511566162109,29446,1.12706470489502,1648894,.0021543502807617,24270,-.567927360534668,14164067,.1707096099853516,643839,.1298427581787109,34205,.1085653305053711,927724,.4187202453613281,913253,-.0178260803222656,4639682,.0821218490600586,2111476,12709,-.0096321105957031,1421990,5031192,.1374502182006836,5679442,.2105226516723633,355061,.8176240921020508,309551,38452,-.0243043899536133,310291,1532319,.0388526916503906,241811,378474,-.6773653030395508,12205,.1533317565917969,1231520,2663490,-.0681724548339844,18047556,.0269145965576172,91795,.6002016067504883,188117,-.4654207229614258,22021,618054,matched (3),18041430,.82843125,1184427.4,2232271
