period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1064c376,Y1246c372,growth1246c372,Y1257c152,growth1257c152,Y1266c705,growth1266c705,Y1421c620,growth1421c620,Y1511c124,growth1511c124,Y1640c124,growth1640c124,Y2154c208,growth2154c208,Y2208c300,growth2208c300,Y256c352,growth256c352,Y260c428,growth260c428,Y2797c124,growth2797c124,Y2832c68,growth2832c68,Y3083c344,Y3204c703,growth3204c703,Y3414c818,Y3422c152,growth3422c152,Y3429c352,growth3429c352,Y3545c124,growth3545c124,Y3612c246,Y3730c152,growth3730c152,Y3826c600,growth3826c600,Y3832c688,growth3832c688,Y3834c484,growth3834c484,Y3862c752,growth3862c752,Y3865c792,growth3865c792,Y3912c600,growth3912c600,Y3915c191,growth3915c191,Y3928c372,growth3928c372,Y4026c428,Y409c268,growth409c268,Y4144c152,Y4152c203,Y4392c586,growth4392c586,Y4405c372,growth4405c372,Y4431c372,growth4431c372,Y4490c124,growth4490c124,Y4536c268,Y4570c300,Y4739c152,growth4739c152,Y4757c300,growth4757c300,Y4805c705,growth4805c705,Y4818c376,Y4851c428,growth4851c428,Y4851c498,Y5021c124,growth5021c124,Y5029c428,growth5029c428,Y664c124,growth664c124,Y959c586,growth959c586,Y966c807,growth966c807,_merge,x,r2,s,sf
201709,400942,692,1815,995378,09,0,0,0,0,0,0,0,1,0,0,0,1030000,876274,-.1085166931152344,490539,-.6263704299926758,712561,1.610218048095703,297477,-.2680654525756836,475240,-.1359491348266602,101629984,-.2550144195556641,267143,4.336164474487305,40617,2.804432392120361,5949,-.3805599212646484,68301,-.2437868118286133,1248384,.1459274291992188,6547,1.040461540222168,46028,114978,.1789665222167969,1939929,266759,-.3993825912475586,5073874,.013275146484375,282398,-.9017248153686523,46142,65961,.0872640609741211,96759,-.2761516571044922,111664,1.665179252624512,681582,-.1357717514038086,699084,-.2785406112670898,3452438,-.3703451156616211,140432,.6334419250488281,89217,-.0742864608764648,101706,-.7757692337036133,1940,39483,-.4059457778930664,72373,377858,5905075,-.2300958633422852,933003,.1740951538085938,18142,-.3502445220947266,1237963,-.0809106826782227,542124,86860,914435,-1.063898086547852,1896452,.9260978698730469,21887,-.5343055725097656,2062000,60148,-.2550039291381836,1161,1779924,-.2003231048583984,37060,-.7381267547607422,1403913,-.3581809997558594,1269574,-.0919599533081055,4207,2.166561126708984,matched (3),827240.75,.86756533,151553.91,347376.59
201710,400942,693,1815,1057769,10,0,0,0,0,0,0,0,0,1,0,0,985000,659592,-.2840576171875,650379,.2820501327514648,143337,-1.603667259216309,244825,-.194793701171875,577650,.1951484680175781,104548872,.0283164978027344,1592,-5.122793197631836,34157,-.1732196807861328,8227,.3241987228393555,112811,.5017900466918945,971069,-.2512073516845703,10712,.4923572540283203,23925,88268,-.2643632888793945,6939156,545819,.7159423828125,5736526,.1227493286132813,352808,.2226066589355469,148101,22928,-1.056704521179199,134316,.327972412109375,88284,-.2349357604980469,811392,.1743345260620117,595842,-.1597957611083984,4043745,.1580905914306641,64510,-.7779035568237305,37912,-.8558034896850586,351146,1.239115715026856,97161,47730,.1896896362304688,102419,1276566,4465542,-.2794218063354492,669760,-.3314886093139648,42548,.8524036407470703,1293486,.0438737869262695,1529907,228707,1973107,.7690582275390625,2188612,.1432828903198242,25843,.1661462783813477,6428000,59885,-.0043821334838867,3516,2528178,.3509283065795898,56872,.4282655715942383,1482910,.0547428131103516,858125,-.3916864395141602,23187,1.706841468811035,matched (3),1250162.9,.86756533,192350,367015.56
201711,400942,694,1815,1189988,11,0,0,0,0,0,0,0,0,0,1,0,782000,1798409,1.003036499023438,517185,-.2291545867919922,187780,.2700729370117188,140730,-.5537004470825195,486909,-.1708908081054688,110792256,.0580005645751953,2081,.267857551574707,139458,1.406796455383301,4731,-.5532846450805664,118362,.0480337142944336,1583257,.4888420104980469,7431,-.3657035827636719,26362,50118,-.5659971237182617,3544864,621050,.1291236877441406,4607494,-.2191696166992188,285422,-.2119560241699219,160853,28148,.2051172256469727,136196,.0138998031616211,325642,1.305239677429199,1000673,.2096767425537109,389870,-.4241619110107422,2823747,-.3591060638427734,123271,.6475648880004883,54140,.3563051223754883,392448,.1112022399902344,101145,94834,.6865682601928711,69759,1220853,7722928,.5478029251098633,1716817,.9413080215454102,34129,-.2204856872558594,1865424,.3661479949951172,1948922,892640,1976192,.0015621185302734,1719425,-.2412776947021484,46175,.5803985595703125,2585000,62735,.0464935302734375,1800,1672007,-.4134740829467773,74469,.2695789337158203,1257362,-.1649904251098633,1509537,.5648088455200195,17412,-.2864322662353516,matched (3),988200.38,.86756533,231660.63,389061.13
201712,400942,695,1815,1452656,12,0,0,0,0,0,0,0,0,0,0,1,1941000,4229303,.8551340103149414,623797,.1874246597290039,183345,-.0239009857177734,160471,.1312704086303711,636548,.2679824829101563,57121240,-.6624794006347656,4936,.8637065887451172,180087,.25567626953125,10687,.8148908615112305,115471,-.0247287750244141,1429858,-.1019086837768555,15545,.7380781173706055,11652,51789,.0327968597412109,3893036,356582,-.5548467636108398,2078167,-.7961978912353516,401409,.3410120010375977,91262,31869,.1241569519042969,59727,-.8243112564086914,155647,-.7382078170776367,986244,-.0145244598388672,515084,.2785167694091797,2457526,-.1389102935791016,159239,.2560214996337891,61730,.1311969757080078,326640,-.1835451126098633,27303,33353,-1.044981002807617,82081,464543,8676315,.1164035797119141,1735421,.010777473449707,139394,1.407156944274902,1318904,-.3466873168945313,3071433,149733,2975855,.4093599319458008,1895153,.0973100662231445,94653,.7177791595458984,4408000,55213,-.127720832824707,2382,1978301,.1682138442993164,43373,-.5405454635620117,1248239,-.0072822570800781,1033668,-.3786897659301758,22407,.2522144317626953,matched (3),1600383.3,.86756533,249410.64,399884.47
201801,400942,696,1815,1155823,01,0,0,0,0,0,0,0,0,0,0,0,709000,748560,-1.731640815734863,1029824,.5013179779052734,75301,-.8898763656616211,116314,-.3218193054199219,511360,-.2189865112304688,73216832,.2482490539550781,2656,-.6197342872619629,246317,.3131790161132813,4885,-.7828588485717773,101018,-.1337203979492188,1226103,-.1537351608276367,50120,1.170680999755859,21125,12856,-1.393366813659668,3174078,870154,.8921060562133789,1659587,-.2249174118041992,367277,-.0888643264770508,23676,30529,-.0429563522338867,113545,.6424150466918945,12688,-2.50693416595459,841156,-.1591262817382813,530118,.0287694931030273,2795830,.1289739608764648,103030,-.4353866577148438,44201,-.3340225219726563,263421,-.2151050567626953,400944,1144,-3.372616291046143,29368,298809,8326368,-.0411701202392578,961841,-.5901556015014648,40318,-1.240506172180176,1338345,.0146322250366211,508493,61490,2623463,-.1260366439819336,1672922,-.1247282028198242,28228,-1.209902763366699,1943000,83117,.4090509414672852,337,1816927,-.0850925445556641,65239,.4082202911376953,1663126,.2869653701782227,1347757,.2653284072875977,13236,-.526432991027832,matched (3),1037630,.86756533,163594.8,352796.22
201802,400942,697,1815,1232255,02,1,0,0,0,0,0,0,0,0,0,0,810000,1400199,.6262187957763672,781828,-.275507926940918,133703,.574127197265625,135400,.1519393920898438,546517,.0664920806884766,88998912,.1951980590820313,3714,.3352885246276856,70674,-1.248540878295898,13796,1.038209915161133,83214,-.193882942199707,1148675,-.0652313232421875,1630,-3.425839900970459,121,52762,1.411980628967285,24139888,504876,-.5443582534790039,2346204,.3462295532226563,304975,-.1858863830566406,89199,26032,-.1593503952026367,95476,-.1733245849609375,493416,3.660696029663086,927415,.0976238250732422,445254,-.1744546890258789,4870600,.5550880432128906,63280,-.4874505996704102,115858,.963618278503418,108799,-.884251594543457,133185,51796,3.812781810760498,107036,213621,16420326,.6790933609008789,6188248,1.861557960510254,244279,1.801512718200684,1241977,-.0747289657592773,1316386,249450,1580936,-.5064773559570313,1806423,.076777458190918,59597,.7472906112670898,2860000,53810,-.4347906112670898,3229,2159677,.1728124618530273,100442,.431523323059082,1526416,-.0857763290405273,1633602,.1923456192016602,60215,1.514981269836426,matched (3),1134159.4,.86756533,186756.66,364115.31
201803,400942,698,1815,1018522,03,0,1,0,0,0,0,0,0,0,0,0,835000,1247837,-.1152029037475586,689148,-.1261787414550781,106087,-.2313613891601563,99112,-.3119831085205078,506119,-.0767936706542969,105753056,.1724834442138672,1659,-.8058943748474121,6971,-2.316319465637207,15096,.0900506973266602,111385,.2915763854980469,1655788,.3656682968139648,6662,1.407840251922607,16597,22270,-.8625507354736328,2806512,370375,-.3097963333129883,1264675,-.6179838180541992,333493,.0893917083740234,51971,75169,1.060412406921387,105071,.0957612991333008,27657,-2.881473541259766,874575,-.0586624145507813,404413,-.0962085723876953,3462702,-.3411674499511719,36715,-.5443840026855469,64404,-.5871896743774414,91498,-.1731853485107422,1369,35109,-.38885498046875,40607,524877,3854837,-1.449191093444824,1442818,-1.456053733825684,36508,-1.900778770446777,1122971,-.1007270812988281,934117,128334,1412246,-.1128358840942383,2526117,.3353347778320313,69712,.1567678451538086,2231000,29522,-.6003227233886719,1260,2408402,.1090049743652344,2739,-3.601987838745117,1558361,.0207118988037109,1618995,-.0089817047119141,3095,-2.968133926391602,matched (3),746004.88,.86756533,136903.66,341239.69
201804,400942,699,1815,1834312,04,0,0,1,0,0,0,0,0,0,0,0,2733000,1271989,.019169807434082,1370470,.6874523162841797,235688,.7982492446899414,99193,.0008172988891602,613693,.192723274230957,150921728,.3556537628173828,2560,.4337921142578125,50346,1.977160453796387,11407,-.2802019119262695,87427,-.2421884536743164,784390,-.747126579284668,16164,.8863668441772461,36410,15773,-.3449411392211914,4888545,466119,.2299251556396484,2320391,.6069211959838867,301912,-.0994853973388672,436711,19046,-1.372881889343262,213239,.7077779769897461,131407,1.558420181274414,998026,.1320409774780273,787402,.6663026809692383,3458439,-.0012321472167969,183669,1.609950065612793,72334,.1161184310913086,104486,.1327362060546875,63793,37735,.0721302032470703,113084,181043,11458283,1.089383125305176,358453,-1.392556190490723,14849,-.8995990753173828,1039425,-.0773096084594727,2627119,275783,2152480,.4214391708374023,1542575,-.4932308197021484,29397,-.8634805679321289,4738000,67060,.8204517364501953,2632,1451440,-.5064077377319336,113905,3.727771759033203,2572840,.5013761520385742,1108787,-.3785390853881836,18888,1.808738708496094,matched (3),2380612,.86756533,308489.63,439167.09
201805,400942,700,1815,1135688,05,0,0,0,1,0,0,0,0,0,0,0,925000,664204,-.6497478485107422,2108819,.4309749603271484,167270,-.3428993225097656,106547,.0715188980102539,474227,-.2578086853027344,116930816,-.2551784515380859,1132,-.8160214424133301,27669,-.5986061096191406,7095,-.4748373031616211,100615,.1404972076416016,1145143,.3783788681030273,10834,-.4000978469848633,8851,35121,.8004999160766602,1597718,353827,-.2756328582763672,1491112,-.4422140121459961,296306,-.0187435150146484,66134,26751,.3397150039672852,50803,-1.434458732604981,30508,-1.460309982299805,1283714,.2517328262329102,305180,-.9478368759155273,1688233,-.7171344757080078,25571,-1.971676826477051,66985,-.0768260955810547,99642,-.0474691390991211,30031,42970,.1299142837524414,25801,736671,7022780,-.4895534515380859,630019,.5639524459838867,24806,.513153076171875,1777068,.5362968444824219,1054660,136752,2497463,.1486549377441406,2883804,.6256570816040039,99357,1.217826843261719,2491000,61487,-.0867624282836914,3321,2338308,.4768714904785156,4751,-3.177009582519531,2242126,-.1375856399536133,774757,-.3584728240966797,25093,.284062385559082,matched (3),1447941.9,.86756533,169605.98,355623.53
201806,400942,701,1815,1347470,06,0,0,0,0,1,0,0,0,0,0,0,3145000,1162714,.5599231719970703,2136272,.0129337310791016,186790,.1103754043579102,119652,.1160011291503906,628393,.2814788818359375,169666016,.3722496032714844,3099,1.00709342956543,112193,1.399907112121582,5766,-.2074117660522461,108080,.0715703964233398,1271407,.1045942306518555,83217,2.038762092590332,8970,54128,.4325523376464844,10123428,563152,.4647407531738281,4006833,.9884786605834961,533836,.5886964797973633,300379,50603,.6374387741088867,52725,.0371341705322266,128464,1.43765926361084,996236,-.2535276412963867,988372,1.17515754699707,3174315,.63140869140625,66130,.9501638412475586,104973,.4492349624633789,39974,-.9133548736572266,10543,52556,.2013769149780273,94270,764261,6323765,-.1048440933227539,610355,-.0317087173461914,57538,.8413600921630859,1159421,-.4270439147949219,2941620,617797,2932589,.1606101989746094,3032221,.0501852035522461,13177,-2.020246505737305,3767000,56221,-.0895347595214844,7132,1864925,-.2262067794799805,78195,2.800850868225098,2281903,.0175848007202148,890603,.1393489837646484,1542,-2.789508819580078,matched (3),2798556.3,.86756533,372599.25,486345.66
201807,400942,702,1815,1280390,07,0,0,0,0,0,1,0,0,0,0,0,2398000,633367,-.6074619293212891,992241,-.7668514251708984,132376,-.3443384170532227,298381,.9137840270996094,734422,.1559181213378906,107737120,-.4541378021240234,2528,-.2036509513854981,364840,1.179238319396973,5083,-.1260766983032227,95007,-.1289205551147461,1104783,-.1404752731323242,2111,-3.674289226531982,26146,40498,-.2900991439819336,2745089,428806,-.2725448608398438,1879116,-.7571992874145508,299437,-.5781850814819336,165453,79943,.4573030471801758,111951,.7529716491699219,59341,-.7723484039306641,942495,-.0554542541503906,412656,-.8734455108642578,3309542,.0417184829711914,47793,-.3247432708740234,52923,-.6848649978637695,300029,2.015649795532227,1881,12508,-1.435510635375977,46183,1819295,3155958,-.6950225830078125,603321,-.011591911315918,44284,-.2618227005004883,1264584,.086822509765625,673008,351223,4342344,.3925285339355469,2579684,-.1616277694702148,12952,-.0172224044799805,3058000,44388,-.2363214492797852,4500,1435049,-.2620220184326172,110331,.3442792892456055,1617617,-.34405517578125,512688,-.5522308349609375,42911,3.326047897338867,matched (3),1364438,.86756533,234042.48,390484.03
201808,400942,703,1815,1520032,08,0,0,0,0,0,0,1,0,0,0,0,2400000,705862,.1083698272705078,772168,-.2507638931274414,147676,.1093740463256836,310191,.0388164520263672,526525,-.3327846527099609,125243576,.1505661010742188,2991,.1681790351867676,11025,-3.499293327331543,5595,.0959711074829102,88210,-.0742301940917969,2025938,.60638427734375,3340,.4588084220886231,91260,18802,-.7672891616821289,2889967,429727,.0021457672119141,4222645,.8096599578857422,830781,1.020462036132813,265065,42360,-.6351089477539063,67875,-.5003929138183594,185059,1.137374877929688,1543514,.4932861328125,776077,.6316375732421875,1960480,-.52362060546875,162285,1.222475051879883,91574,.548309326171875,397114,.2803440093994141,1349,10760,-.1505327224731445,108317,945733,6439324,.7131309509277344,636811,.0540237426757813,217595,1.592012405395508,1505845,.1746110916137695,877272,203512,3414490,-.2403860092163086,892060,-1.0618896484375,63551,1.590592384338379,3183000,49816,.1153669357299805,4626,2048880,.3560943603515625,89261,-.2119207382202148,2194309,.3049125671386719,1512332,1.081740379333496,22790,-.6328067779541016,matched (3),2489704,.86756533,287387.34,424609.69
201809,400942,704,1815,1532827,09,0,0,0,0,0,0,0,1,0,0,0,335000,992289,.3405942916870117,849399,.0953273773193359,185495,.2280073165893555,409538,.2778415679931641,560308,.0621881484985352,89818256,-.3324718475341797,5236,.5599508285522461,21449,.6655130386352539,4033,-.327362060546875,74964,-.1627130508422852,1420514,-.3550138473510742,9740,1.070270538330078,24845,29796,.4604110717773438,3386034,504972,.1613531112670898,2304609,-.6055507659912109,858266,.0325479507446289,61623,20953,-.703923225402832,183762,.9959735870361328,99219,-.6233453750610352,1878196,.1962509155273438,926594,.1772642135620117,3797176,.6610679626464844,122750,-.2792043685913086,101408,.1020040512084961,82614,-1.570043563842773,18659,57043,1.667969703674316,248644,1063530,10309050,.4705991744995117,819379,.2520742416381836,68885,-1.15019702911377,1142713,-.2759494781494141,1186688,395599,1534267,-.7999753952026367,1588526,.5770292282104492,36489,-.5548315048217773,1591000,29984,-.5076723098754883,3192,2208314,.0749359130859375,26041,-1.231892585754395,2290611,.0429515838623047,856323,-.5687599182128906,1762,-2.559871673583984,matched (3),1899156.8,.86756533,224558.34,384874.47
201810,400942,705,1815,2420626,10,0,0,0,0,0,0,0,0,1,0,0,414000,739726,-.2937345504760742,851660,.0026578903198242,392523,.7495670318603516,297599,-.3192825317382813,591259,.053767204284668,112290688,.2233028411865234,1781,-1.078382968902588,32849,.4262428283691406,4501,.1097888946533203,107907,.364262580871582,1019289,-.331913948059082,7494,-.2621383666992188,9796,17783,-.5161314010620117,0,524563,.0380620956420898,3520443,.4236764907836914,1261722,.3853187561035156,76313,90194,1.459681510925293,109369,-.5189142227172852,138571,.3340530395507813,2636748,.3392343521118164,582580,-.4640493392944336,2422824,-.4493236541748047,53267,-.8348331451416016,125317,.2116947174072266,245824,1.090435981750488,30565,49258,-.1467342376708984,147354,1781433,9584762,-.0728473663330078,617312,-.283172607421875,77567,.1187038421630859,1144293,.0013818740844727,1708651,617035,2739042,.5795555114746094,2028871,.2446727752685547,45417,.2188749313354492,8056000,40861,.3095121383666992,8069,2913135,.2770013809204102,75391,1.063015937805176,1929790,-.1714076995849609,1070953,.2236566543579102,32002,2.899348258972168,matched (3),3021212.5,.86756533,362263.19,478473.13
201811,400942,706,1815,2212239,11,0,0,0,0,0,0,0,0,0,1,0,386000,1520775,.7206954956054688,775917,-.0931415557861328,342902,-.1351499557495117,268669,-.1022672653198242,444104,-.2861957550048828,86622088,-.2595367431640625,1459,-.1994237899780273,135861,1.419711112976074,3637,-.2131404876708984,68194,-.4589138031005859,1852592,.5974807739257813,3788,-.6822643280029297,4381,18579,.0437889099121094,24174958,245363,-.75982666015625,3454263,-.0189781188964844,602968,-.7383689880371094,119632,11474,-2.06187915802002,146946,.2953376770019531,68867,-.6992053985595703,1988494,-.2821693420410156,566029,-.0288209915161133,4090997,.5238552093505859,89268,.516326904296875,31480,-1.38149356842041,94321,-.957911491394043,85,23595,-.7360363006591797,71751,1359800,6494352,-.3892421722412109,1222422,.6832151412963867,60403,-.2501039505004883,1057395,-.0789785385131836,1094274,489026,2955577,.076085090637207,2217490,.0888957977294922,42635,-.0632104873657227,2655000,40798,-.0015430450439453,3080,1670097,-.5563488006591797,31199,-.8823013305664063,1129180,-.535919189453125,1372655,.2481975555419922,29221,-.0909099578857422,matched (3),1769974.4,.86756533,265985.41,410426.78
201812,400942,707,1815,3819541,12,0,0,0,0,0,0,0,0,0,0,1,190000,783687,-.6629657745361328,767778,-.0105447769165039,255958,-.2924318313598633,245815,-.0889005661010742,464566,.0450448989868164,99737504,.1409873962402344,4262,1.071986675262451,255169,.6302938461303711,6803,.6262044906616211,109655,.4749822616577148,1954901,.0537538528442383,6644,.5618762969970703,6723,22164,.1764373779296875,8649581,540069,.7889585494995117,5931475,.5406637191772461,865100,.3609809875488281,48391,30772,.9865207672119141,166758,.1264781951904297,50914,-.3020391464233398,2315959,.1524467468261719,659340,.1525936126708984,1208905,-1.219074249267578,116955,.2701454162597656,61962,.6771688461303711,159322,.5242233276367188,35409,25661,.0839376449584961,63956,1506470,7079447,.0862627029418945,1305075,.0654258728027344,66409,.0947942733764648,981150,-.0748386383056641,1013456,430335,2935600,-.0067815780639648,1739176,-.2429637908935547,64345,.4115839004516602,3918000,54002,.2803878784179688,4713,2023699,.1920452117919922,37541,.1850471496582031,1287051,.1308622360229492,1770308,.2544069290161133,24429,-.1791172027587891,matched (3),2370642.5,.86756533,275502.28,416657.44
