period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1342c124,growth1342c124,Y1384c792,growth1384c792,Y1389c616,growth1389c616,Y1423c792,growth1423c792,Y1425c818,Y1507c792,growth1507c792,Y150c124,growth150c124,Y1595c792,growth1595c792,Y1599c826,growth1599c826,Y1615c208,growth1615c208,Y1618c757,growth1618c757,Y1708c251,growth1708c251,Y1732c352,growth1732c352,Y222c203,Y2714c344,Y3035c792,growth3035c792,Y3099c124,growth3099c124,Y3162c124,growth3162c124,Y3186c36,Y3502c792,growth3502c792,Y351c442,Y3553c484,growth3553c484,Y376c440,growth376c440,Y3836c484,growth3836c484,Y4039c348,growth4039c348,Y4197c348,growth4197c348,Y4198c348,growth4198c348,Y4205c344,Y4398c251,growth4398c251,Y4419c124,growth4419c124,Y4420c752,growth4420c752,Y4486c344,Y4492c792,growth4492c792,Y4576c124,growth4576c124,Y4680c440,growth4680c440,Y4725c251,growth4725c251,Y4747c191,growth4747c191,Y4748c616,growth4748c616,Y4760c792,growth4760c792,Y4792c484,growth4792c484,Y4794c752,growth4794c752,Y4795c757,growth4795c757,Y4804c124,growth4804c124,Y4821c344,Y4835c792,growth4835c792,Y4843c372,growth4843c372,Y4882c251,growth4882c251,Y4927c620,growth4927c620,Y536c372,growth536c372,Y86c757,growth86c757,_merge,x,r2,s,sf
201506,901812,665,4748,4591368,06,0,0,0,0,1,0,0,0,0,0,0,2648659,1.441413879394531,182633824,.0939960479736328,3682988,.2210731506347656,605784,.1854066848754883,2556787,4075769,.056462287902832,1583001,.5655527114868164,835620,.0871219635009766,206452,.971003532409668,215568,-.2455940246582031,36946072,.2071914672851563,4945467,.1072912216186523,10691,-.5132169723510742,65125,4551902,2576741,.0623655319213867,125603,.5177469253540039,310974,.3904514312744141,575156,23023634,.0113468170166016,112149,18311924,.0091781616210938,109419,.424494743347168,263165,-.9726829528808594,8490879,.688349723815918,39118656,.4083156585693359,32745876,.4375038146972656,17642450,21185008,.2400360107421875,55567820,.2186641693115234,29073156,.1585044860839844,101925720,2367028,.4473648071289063,9733091,.3611574172973633,1283376,.1007852554321289,4222737,.0058937072753906,21541,-.6440525054931641,4733517,.274195671081543,4190234,.6760272979736328,1345650,-.7121562957763672,4644130,.1693792343139648,12017906,.5188837051391602,3022334,.4368190765380859,16428506,582013,1.651195526123047,54335,.499934196472168,3230158,.3462314605712891,265153,-.1001729965209961,1869123,.0503311157226563,21894,.2371835708618164,matched (3),4922800,.91872644,336291.63,744466
201507,901812,666,4748,4806670,07,0,0,0,0,0,1,0,0,0,0,0,475,-8.626249313354492,175362080,-.0406303405761719,3743891,.0164012908935547,639902,.0547914505004883,2898176,3313763,-.206974983215332,1591107,.0051078796386719,943195,.1210994720458984,138751,-.3973875045776367,253879,.1635818481445313,33012976,-.1125602722167969,5003943,.011754035949707,8965,-.1760740280151367,128190,4113551,2041520,-.2328310012817383,99979,-.2281656265258789,235192,-.2793073654174805,109267,21477242,-.0695285797119141,105058,20929662,.1336154937744141,14315,-2.033876419067383,1428403,1.691531181335449,6823681,-.2185935974121094,46113984,.1645164489746094,25537644,-.2486228942871094,17290432,18680132,-.1258335113525391,37709600,-.3876895904541016,28017570,-.0369834899902344,105214320,1909973,-.2145462036132813,8475799,-.1383161544799805,1201412,-.0659961700439453,1374243,-1.122580528259277,58258,.9949235916137695,4026958,-.1616573333740234,2149259,-.667633056640625,1920563,.3557415008544922,4300627,-.07684326171875,15524056,.2559928894042969,1862372,-.4841785430908203,19656304,181640,-1.16446590423584,58093,.0668764114379883,4383106,.3052263259887695,304899,.139674186706543,1782414,-.0475006103515625,18846,-.1499118804931641,matched (3),4215988,.91872644,366499,758590.25
201508,901812,667,4748,5477293,08,0,0,0,0,0,0,1,0,0,0,0,2817933,8.688199043273926,174976848,-.0021991729736328,2930020,-.2451162338256836,509247,-.2283811569213867,1275088,2969877,-.1095638275146484,1523507,-.0434150695800781,811089,-.1508951187133789,118398,-.1586284637451172,212839,-.1763219833374023,30471660,-.0801029205322266,3882387,-.2537755966186523,28150,1.144218444824219,71455,4001303,2773416,.3063850402832031,81508,-.204258918762207,238448,.0137491226196289,129888,18138592,-.1689510345458984,111198,17323968,-.1890773773193359,187677,2.57341480255127,395704,-1.283645629882813,5951733,-.1367168426513672,23119832,-.6904258728027344,19611372,-.2640438079833984,20149828,19748422,.0556125640869141,37582424,-.0033779144287109,23069120,-.1943359375,106411824,978089,-.6692438125610352,9347678,.0979127883911133,1086894,-.1001739501953125,2961415,.7677640914916992,30060,-.661686897277832,2639222,-.4225273132324219,1957218,-.0935993194580078,1090287,-.5661773681640625,4231400,-.0162277221679688,11226947,-.3240737915039063,2188891,.1615438461303711,23313844,468173,.9468107223510742,66264,.1316022872924805,3023693,-.3712787628173828,323406,.0589275360107422,1536134,-.1486997604370117,24380,.2574625015258789,matched (3),5326849.5,.91872644,406693.13,778804.81
201509,901812,668,4748,5684026,09,0,0,0,0,0,0,0,1,0,0,0,8209734,1.069316864013672,122039432,-.3603096008300781,2841245,-.0307674407958984,321829,-.4589128494262695,1749067,2527451,-.1613092422485352,413136,-1.304993629455566,606894,-.2900238037109375,167668,.3479337692260742,344631,.481938362121582,35466328,.1517868041992188,5906170,.4195470809936523,17527,-.4738044738769531,184064,4695596,2312602,-.181706428527832,132797,.4881200790405273,499608,.7396726608276367,291315,21321448,.1616706848144531,158362,17666788,.0195960998535156,266318,.3499679565429688,685113,.5489168167114258,14375771,.881861686706543,38259184,.503692626953125,30088648,.4280376434326172,16714930,26585898,.2973079681396484,47909184,.2427711486816406,27147596,.1627922058105469,116593344,1565985,.4706697463989258,5677627,-.4985942840576172,3231143,1.089511871337891,12352801,1.428215980529785,53131,.5695657730102539,4885083,.6157026290893555,2604855,.2858524322509766,3517488,1.171305656433106,4546800,.0718908309936523,9674267,-.1488475799560547,2744734,.2262887954711914,20170836,201367,-.8437089920043945,97624,.3874759674072266,4000505,.2799415588378906,458217,.3484344482421875,1940960,.2339134216308594,24564,.0075187683105469,matched (3),5684808,.91872644,496633.59,829326.56
201510,901812,669,4748,5441449,10,0,0,0,0,0,0,0,0,1,0,0,300233,-3.308516502380371,185561264,.4190425872802734,1141417,-.9119720458984375,547611,.5315446853637695,1297719,2921268,.1448068618774414,803248,.664886474609375,1050660,.5488195419311523,112054,-.4030046463012695,234088,-.3867778778076172,34810784,-.0186557769775391,4709402,-.2264366149902344,4666,-1.323440551757813,144150,7468190,2448766,.0572109222412109,110772,-.1813468933105469,251995,-.6844148635864258,118945,25720876,.1875896453857422,124166,17705874,.0022106170654297,174207,-.4244461059570313,1819557,.9767646789550781,7751241,-.6176910400390625,44109308,.1422863006591797,17250008,-.55633544921875,40745568,32553404,.2025012969970703,34981408,-.3144912719726563,23846118,-.1296672821044922,213242544,1682224,.0716018676757813,8773511,.4352035522460938,862557,-1.320689201354981,3318785,-1.314284324645996,27925,-.6432380676269531,4359613,-.1138029098510742,1353360,-.6547861099243164,1921761,-.6045045852661133,5736535,.2324314117431641,11614872,.1828174591064453,2042890,-.295318603515625,34290484,237046,.1631259918212891,84098,-.1491403579711914,3523039,-.1270961761474609,202382,-.8171854019165039,1808897,-.070465087890625,22748,-.0768051147460938,matched (3),5217050,.91872644,435485.31,794219.75
201511,901812,670,4748,7396144,11,0,0,0,0,0,0,0,0,0,1,0,296344,-.0130376815795898,194833264,.0487575531005859,1872451,.4949779510498047,402258,-.3084716796875,2525896,3131699,.0695581436157227,1027512,.2462329864501953,782712,-.2944087982177734,114937,.0254030227661133,246642,.052241325378418,33525546,-.0376205444335938,4350719,-.0792198181152344,9901,.7523336410522461,207433,4685076,2251533,-.0839729309082031,97213,-.1305694580078125,261964,.0387983322143555,199676,27973514,.0839557647705078,162832,17001252,-.0406093597412109,102044,-.5348405838012695,1093851,-.5088882446289063,7186963,-.0755844116210938,35555672,-.2155704498291016,17811000,.0320034027099609,17432872,36069376,.1025619506835938,44776568,.2468681335449219,30815904,.2564105987548828,106665904,889647,-.6370477676391602,8726953,-.0053205490112305,2552846,1.085062026977539,4644052,.3359889984130859,74035,.9750156402587891,5154451,.1674766540527344,1409638,.0407419204711914,2075463,.0769414901733398,6204999,.0785007476806641,8422383,-.3213939666748047,2510054,.2059392929077148,16557787,450971,.6431484222412109,105924,.2307395935058594,3567082,.0124235153198242,259539,.2487497329711914,1224231,-.3904047012329102,28980,.2421293258666992,matched (3),6561702,.91872644,344770.84,748334.5
201512,901812,671,4748,8354737,12,0,0,0,0,0,0,0,0,0,0,1,624770,.7458620071411133,175452080,-.1047782897949219,3805833,.7092866897583008,521611,.2598285675048828,3553813,3752274,.1807861328125,1370834,.2882785797119141,990769,.2357158660888672,640277,1.717516899108887,188360,-.2695827484130859,37920240,.1231784820556641,3275595,-.2838411331176758,5671,-.5572700500488281,277287,6841565,2714592,.1870298385620117,95733,-.0153417587280273,175674,-.3995771408081055,145054,28629602,.0231838226318359,132506,17648228,.0373477935791016,23402,-1.472582817077637,2475561,.8167619705200195,12812582,.5781593322753906,55030808,.4367942810058594,29434892,.5023651123046875,16405394,37746976,.0454616546630859,67109944,.4046478271484375,31034196,.0070590972900391,113480592,1349283,.41650390625,8576000,-.0174484252929688,773196,-1.194431304931641,6561010,.3455572128295898,105733,.3563785552978516,5900613,.1351957321166992,2233761,.4603538513183594,1821133,-.1307249069213867,6873234,.1022787094116211,14123537,.5169506072998047,5041779,.6974544525146484,21704712,534319,.1695899963378906,85950,-.2089567184448242,3610740,.0121650695800781,296460,.1330051422119141,1469929,.1829013824462891,44313,.4246721267700195,matched (3),7912452.5,.91872644,387087.53,768748.56
201601,901812,672,4748,5178295,01,0,0,0,0,0,0,0,0,0,0,0,52572,-2.475199699401856,154769664,-.12542724609375,2059385,-.6141271591186523,421489,-.2131290435791016,1959302,2671501,-.3397216796875,1214229,-.1213102340698242,519733,-.6451654434204102,83494,-2.037126541137695,269408,.3578720092773438,33908528,-.1118202209472656,3246997,-.0087690353393555,22435,1.375256538391113,193320,4540033,1465702,-.616307258605957,83261,-.139582633972168,231636,.2765369415283203,25323,27775070,-.0303020477294922,89761,15186453,-.1502323150634766,91811,1.366910934448242,1338397,-.6149940490722656,5641206,-.8203296661376953,38681220,-.3525390625,15399145,-.6478691101074219,14863267,24289520,-.4408607482910156,36927352,-.5973796844482422,15558585,-.6904773712158203,89955656,1021153,-.2786407470703125,2968680,-1.060850143432617,1527067,.6805715560913086,2968526,-.7930793762207031,34142,-1.130388259887695,2784321,-.7510519027709961,1399990,-.4672212600708008,792784,-.8316631317138672,7680730,.1110801696777344,6378017,-.7949867248535156,1762578,-1.050981521606445,18770328,370960,-.364898681640625,85128,-.0096092224121094,2072622,-.5550985336303711,183951,-.4772424697875977,1163816,-.2335100173950195,16918,-.9629001617431641,matched (3),6008085.5,.91872644,402658.25,776705.38
201602,901812,673,4748,4950174,02,1,0,0,0,0,0,0,0,0,0,0,5605611,4.669340133666992,147565872,-.0476627349853516,1650311,-.2214441299438477,345661,-.1983346939086914,2449652,3722243,.3316860198974609,545473,-.8002109527587891,638347,.20556640625,69660,-.1811485290527344,205680,-.2699060440063477,40468080,.1768474578857422,5487278,.5247011184692383,10862,-.7253513336181641,528517,3063276,2152365,.3842334747314453,123148,.3914060592651367,82759,-1.029233932495117,129549,37585128,.3024692535400391,0,16258206,.0681953430175781,27487,-1.206019401550293,266443,-1.614068031311035,10841653,.6532974243164063,33913584,-.1315383911132813,18210076,.16766357421875,11306379,22759402,-.0650672912597656,41483792,.1163501739501953,19570712,.2294216156005859,72616176,756241,-.3003273010253906,4985538,.5184230804443359,1080472,-.3459510803222656,3473131,.1569910049438477,52461,.4295415878295898,3799203,.3107872009277344,4207482,1.100399017333984,1374716,.5504512786865234,4709064,-.4892253875732422,8675972,.3077001571655273,1594450,-.1002483367919922,12436651,641920,.5483694076538086,47769,-.5777797698974609,2222971,.0700302124023438,287341,.4460000991821289,1418238,.1977109909057617,17107,.0111093521118164,matched (3),3900172.3,.91872644,440809.91,797151.81
201603,901812,674,4748,6800980,03,0,1,0,0,0,0,0,0,0,0,0,1895709,-1.084175109863281,183744800,.2192726135253906,3353846,.7091445922851563,434048,.227696418762207,1632319,4834788,.2615108489990234,1705208,1.139788627624512,780528,.2010889053344727,114709,.4987726211547852,313087,.4201602935791016,40541668,.0018177032470703,5278244,-.0388383865356445,23494,.7714748382568359,595722,3279035,2072599,-.0377635955810547,162742,.2787799835205078,452338,1.698496818542481,176417,34684440,-.0803184509277344,0,18362042,.1216869354248047,52862,.6539716720581055,994683,1.317264556884766,11507015,.0595607757568359,45128700,.2857017517089844,19270456,.0565986633300781,14153250,20701548,-.0947704315185547,55219828,.2860183715820313,20901012,.0657634735107422,98811248,855597,.123438835144043,8814336,.5698385238647461,1267773,.1598644256591797,3633405,.0451135635375977,31682,-.5043210983276367,5163455,.3068141937255859,1542420,-1.003511428833008,1566937,.1308755874633789,4685664,-.0049819946289063,13084176,.4108457565307617,2370000,.3963603973388672,16452656,1426023,.7981805801391602,55602,.1518430709838867,2878460,.2584104537963867,402363,.3366851806640625,1910239,.2978134155273438,24168,.3455419540405273,matched (3),6237379,.91872644,323156.59,738625.63
201604,901812,675,4748,3602796,04,0,0,1,0,0,0,0,0,0,0,0,30450,-4.13126277923584,171394480,-.069580078125,3729558,.1061820983886719,389338,-.1087074279785156,1261511,4113143,-.1616497039794922,175618,-2.273131370544434,729180,-.0680503845214844,110098,-.0410280227661133,217439,-.36456298828125,36514820,-.1046123504638672,4822877,-.0902233123779297,12490,-.6318168640136719,879098,2677270,1604601,-.2559289932250977,130455,-.2211380004882813,748900,.5041751861572266,119077,28579276,-.1936092376708984,136453,18378052,.0008716583251953,49349,-.0687665939331055,1731840,.5545148849487305,5835669,-.6789674758911133,57813344,.2477016448974609,15808541,-.1980228424072266,11806363,17651076,-.1594104766845703,41953520,-.2747592926025391,19881232,-.0500221252441406,93834024,488324,-.5608196258544922,6107435,-.3668727874755859,1009141,-.2281627655029297,1569170,-.8396234512329102,45219,.3557682037353516,3033022,-.5320463180541992,1770363,.1378316879272461,1033284,-.4163808822631836,5488243,.1581010818481445,9070108,-.3664188385009766,2138899,-.1025981903076172,14043232,421626,-1.218525886535645,27379,-.7084436416625977,2119784,-.3059406280517578,308921,-.2642698287963867,1654092,-.1439762115478516,21237,-.1292848587036133,matched (3),3854471,.91872644,342369.56,747231.25
201605,901812,676,4748,5681403,05,0,0,0,1,0,0,0,0,0,0,0,1344450,3.787654876708984,161785344,-.0576972961425781,4001056,.0702686309814453,591017,.4173974990844727,3205550,3664272,-.1155576705932617,581447,1.197209358215332,757542,.0381584167480469,78295,-.3408870697021484,260103,.1791591644287109,35837852,-.0187129974365234,2968156,-.4854297637939453,62674,1.613018035888672,534634,4267415,1947905,.1938791275024414,131390,.00714111328125,196347,-1.33872127532959,141019,32082302,.1156234741210938,130376,19768972,.0729560852050781,28952,-.5332784652709961,1059717,-.4911823272705078,7430443,.2415971755981445,33940912,-.5325984954833984,14459722,-.0891838073730469,13811720,18242280,.0329437255859375,47390020,.1218490600585938,21741504,.089447021484375,103079920,931379,.6456871032714844,9978870,.4909629821777344,1745164,.5477495193481445,4971634,1.153202056884766,65561,.3714637756347656,2408901,-.2303886413574219,1418412,-.2216463088989258,1454425,.3418693542480469,6336121,.1436586380004883,11741844,.2581748962402344,1487930,-.3629055023193359,15373602,224210,-.631535530090332,30958,.1228551864624023,2168975,.0229406356811523,334435,.0793571472167969,1348984,-.2039003372192383,12020,-.5691728591918945,matched (3),6563416.5,.91872644,410823.53,780969.63
201606,901812,677,4748,7873599,06,0,0,0,0,1,0,0,0,0,0,0,237747,-1.73253345489502,180925760,.11181640625,3466252,-.1434850692749023,403429,-.3818445205688477,2943820,4319810,.164581298828125,1290761,.7974672317504883,869194,.1374874114990234,102996,.2742061614990234,243969,-.0640363693237305,42515300,.1708583831787109,4538313,.4246149063110352,44417,-.3443241119384766,469021,5761933,2635817,.3024396896362305,137554,.0458469390869141,380301,.6610794067382813,167947,36393164,.1260757446289063,141721,17161906,-.1414203643798828,53355,.611328125,1182588,.1097040176391602,8114408,.0880556106567383,43018892,.2370185852050781,18378120,.2397937774658203,15475726,23810118,.2663688659667969,52530600,.1029853820800781,25274856,.1505870819091797,102338024,1319367,.348240852355957,13414681,.2958793640136719,1403472,-.2178993225097656,4142824,-.1823711395263672,98335,.4053993225097656,2876225,.1773080825805664,2967685,.7382440567016602,1292253,-.1182241439819336,7132599,.1184091567993164,13203671,.1173362731933594,1763912,.1701478958129883,17884710,336360,.4055986404418945,61205,.6815977096557617,2512501,.1470241546630859,273184,-.2022972106933594,1610332,.177088737487793,12507,.0397167205810547,matched (3),7064494,.91872644,340026.09,746160.44
201607,901812,678,4748,4798374,07,0,0,0,0,0,1,0,0,0,0,0,3213,-4.304001808166504,151560288,-.1771030426025391,2269400,-.423558235168457,370780,-.0843915939331055,2206354,3053072,-.3470630645751953,994572,-.2606744766235352,573592,-.4156475067138672,30101,-1.230131149291992,219896,-.103886604309082,34498200,-.2089557647705078,4225869,-.0713300704956055,35962,-.2111597061157227,487414,4539126,2215605,-.1736679077148438,118453,-.1494998931884766,224958,-.5250492095947266,132755,28832030,-.2328929901123047,111299,17101454,-.0035285949707031,25160,-.7517118453979492,2221176,.6303310394287109,5335830,-.4191970825195313,41545148,-.0348587036132813,16014235,-.1376819610595703,14131665,16649858,-.3577079772949219,36366080,-.3677597045898438,19665684,-.2509346008300781,105122344,1097982,-.1836786270141602,7602554,-.5678644180297852,1269187,-.1005725860595703,2177850,-.6430387496948242,99631,.0130929946899414,3249844,.1221284866333008,1443875,-.7204513549804688,1229460,-.0498123168945313,3639885,-.6727237701416016,9285881,-.3519992828369141,1456866,-.1912460327148438,18676076,629922,.6274147033691406,53792,-.1291036605834961,2826653,.1178140640258789,388042,.3509683609008789,1315773,-.2020158767700195,15809,.2342910766601563,matched (3),5045187.5,.91872644,295355.41,726892.31
201608,901812,679,4748,7664664,08,0,0,0,0,0,0,1,0,0,0,0,585029,5.204456329345703,171673008,.1246070861816406,3613317,.4651107788085938,519282,.3368377685546875,2091535,3367257,.0979499816894531,1754048,.5673685073852539,753811,.2732229232788086,204271,1.914888381958008,173458,-.2372188568115234,37067508,.0718326568603516,5483711,.2605571746826172,33522,-.0702610015869141,295784,3890348,2662773,.183842658996582,181270,.425471305847168,373867,.5079860687255859,192805,24928652,-.1454696655273438,126017,20398620,.1763038635253906,67712,.9900074005126953,2454928,.1000604629516602,8252877,.4361171722412109,37373400,-.1058216094970703,17462678,.0865879058837891,14075431,15762345,-.0547771453857422,42826248,.1635150909423828,18564094,-.0576457977294922,109228080,1212506,.0992155075073242,11613197,.4236574172973633,1569686,.212498664855957,1530247,-.3529090881347656,46509,-.7618274688720703,2756900,-.1645002365112305,2277199,.4556150436401367,1509867,.2054471969604492,4694679,.2544775009155273,12344194,.2846908569335938,1511086,.0365409851074219,18433268,504925,-.221186637878418,81025,.409632682800293,2499626,-.1229524612426758,177427,-.7825546264648438,1238624,-.0604238510131836,35009,.7950258255004883,matched (3),8670705,.91872644,350062.56,750787.19
201609,901812,680,4748,5682994,09,0,0,0,0,0,0,0,1,0,0,0,304119,-.6542425155639648,157687712,-.0849742889404297,3396733,-.0618124008178711,522992,.0071191787719727,1127987,3085918,-.0872488021850586,1474685,-.1734819412231445,625380,-.1867818832397461,191933,-.0623006820678711,272971,.45343017578125,36553356,-.0139675140380859,4167753,-.2744054794311523,7520,-1.494635581970215,236138,3760309,2011436,-.2805194854736328,105517,-.5411157608032227,845206,.8156805038452148,343463,33081672,.2829608917236328,123905,18657560,-.0892162322998047,84493,.2214059829711914,469925,-1.653279304504395,9752057,.1669168472290039,41105096,.0951728820800781,15022402,-.1505241394042969,12252582,24207712,.429046630859375,42731452,-.0022163391113281,27099296,.3782787322998047,110300440,820726,-.3902549743652344,7310335,-.4628524780273438,1342064,-.1566667556762695,3002718,.6740884780883789,33315,-.3336381912231445,2815947,.0211915969848633,2250620,-.0117397308349609,1050370,-.362879753112793,4598813,-.0206317901611328,11428212,-.0771007537841797,1919991,.2394914627075195,17885848,402267,-.2272939682006836,68336,-.1703214645385742,3161495,.2349042892456055,414139,.8476428985595703,1118866,-.1016855239868164,24024,-.3765525817871094,matched (3),5472571,.91872644,331623.56,742369.06
201610,901812,681,4748,6480570,10,0,0,0,0,0,0,0,0,1,0,0,19663,-2.738680839538574,187361056,.1724205017089844,3839796,.1226053237915039,403180,-.2601823806762695,1030145,2577132,-.1801719665527344,1784621,.1907615661621094,732311,.1578454971313477,7993,-3.178580284118652,289954,.0603561401367188,35445660,-.0307731628417969,4917934,.1655111312866211,43294,1.750448226928711,631156,3910468,2269219,.1205863952636719,133243,.233302116394043,67596,-2.526031494140625,124040,37253856,.1187763214111328,186104,17626196,-.0568656921386719,28890,-1.073173522949219,1229848,.9620723724365234,7430866,-.2718362808227539,44549320,.0804653167724609,16006550,.0634555816650391,11068119,31119256,.2511558532714844,38792160,-.0967178344726563,30686598,.1243171691894531,103166928,867947,.0559415817260742,10269498,.3398895263671875,910368,-.3881149291992188,1674760,-.5838479995727539,41986,.231328010559082,3580298,.240147590637207,1281248,-.5633716583251953,1252001,.1756010055541992,5235439,.1296529769897461,9690917,-.1648960113525391,2429229,.2352542877197266,14594368,469956,.1555233001708984,91886,.296112060546875,2665125,-.1707944869995117,337382,-.2049856185913086,1623682,.3723812103271484,29837,.2166967391967773,matched (3),6221036,.91872644,303988.97,730442.94
201611,901812,682,4748,6812210,11,0,0,0,0,0,0,0,0,0,1,0,558292,3.34614372253418,179085520,-.0451736450195313,4031257,.0486593246459961,448197,.1058492660522461,1516329,3074484,.1764593124389648,1990732,.1092967987060547,863370,.164637565612793,56098,1.94853401184082,283431,-.0227537155151367,39098504,.09808349609375,3631565,-.3032245635986328,5625,-2.040793418884277,819757,5613495,2524331,.1065406799316406,187182,.3399066925048828,242337,1.276780128479004,548491,37485864,.0062084197998047,195908,17719240,.0052642822265625,121262,1.434457778930664,1857826,.4125165939331055,7984378,.0718450546264648,46698436,.0471134185791016,25842104,.4790077209472656,14983683,40309304,.2587547302246094,47385824,.2001056671142578,36316512,.1684474945068359,110616968,1572400,.5942277908325195,6975985,-.3867053985595703,1020027,.1137351989746094,3483206,.7322835922241211,279954,1.897289276123047,3267209,-.0915098190307617,1930069,.4097213745117188,1328694,.059453010559082,6237283,.1750936508178711,13661633,.3434009552001953,2295296,-.0567121505737305,16222523,501610,.0651836395263672,65418,-.3397512435913086,3891687,.3785924911499023,361973,.0703535079956055,1655987,.0197010040283203,30603,.0253486633300781,matched (3),7390429,.91872644,329269.25,741320.31
201612,901812,683,4748,6008343,12,0,0,0,0,0,0,0,0,0,0,1,1913393,1.231751441955566,175810384,-.0184574127197266,3872408,-.0402021408081055,722647,.4776878356933594,1416498,2834257,-.0813570022583008,690270,-1.059174537658691,721036,-.1801538467407227,11858,-1.554097175598145,266466,-.0617218017578125,37706228,-.0362586975097656,3571049,-.0168037414550781,12468,.7959442138671875,235484,5690197,2683241,.0610494613647461,144042,-.2619762420654297,287698,.1715822219848633,147935,51436788,.3163909912109375,128344,17253152,-.0266551971435547,1249,-4.575610160827637,1677902,-.101862907409668,12152890,.4200801849365234,53279188,.1318340301513672,22070118,-.1577816009521484,16254314,35186168,-.1359291076660156,41644468,-.1291542053222656,29790644,-.1980781555175781,103495192,1039480,-.4138832092285156,3559726,-.6727895736694336,1003079,-.0167551040649414,3397678,-.0248613357543945,93324,-1.09854793548584,5599460,.5387334823608398,1944779,.0075922012329102,1594595,.1824235916137695,5961364,-.0452451705932617,13440173,-.0163421630859375,2013402,-.1310367584228516,20527260,454677,-.0982351303100586,62150,-.0512466430664063,3140791,-.2143688201904297,593478,.4944305419921875,1153257,-.3618078231811523,44399,.3721189498901367,matched (3),6097424.5,.91872644,474789.09,816432.69
201701,901812,684,4748,5824230,01,0,0,0,0,0,0,0,0,0,0,0,90102,-3.055690765380859,148361376,-.1697559356689453,2771600,-.3344516754150391,391089,-.6139850616455078,2145052,2986917,.0524616241455078,1027577,.3978757858276367,650830,-.1024408340454102,186723,2.756623268127441,1236540,1.534825325012207,33212408,-.1269016265869141,5102310,.3568334579467773,7440,-.5162944793701172,0,4001167,2200917,-.1981515884399414,82586,-.5562648773193359,369037,.2489852905273438,59852,34149344,-.4096107482910156,120199,16306291,-.0564441680908203,41891,3.512727737426758,711450,-.8579940795898438,81214792,1.899530410766602,52974460,-.0057353973388672,23628406,.0682258605957031,10260301,25990224,-.3029327392578125,36499904,-.1318588256835938,21013230,-.3490428924560547,88056960,772328,-.2970666885375977,8573383,.8789787292480469,889391,-.1202926635742188,3671988,.0776405334472656,73943,-.2327823638916016,3863230,-.3711662292480469,1502708,-.2578792572021484,1217391,-.2699098587036133,4780675,-.2207174301147461,9705996,-.3255043029785156,2810704,.3336095809936523,13079478,656254,.3669605255126953,72106,.1485862731933594,2215685,-.348912239074707,574084,-.0332241058349609,1009481,-.133152961730957,23069,-.6547279357910156,matched (3),5872356,.91872644,414822.28,783080.56
201702,901812,685,4748,5076930,02,1,0,0,0,0,0,0,0,0,0,0,2001151,3.100535392761231,158856992,.0683536529541016,976708,-1.04299259185791,344241,-.127593994140625,1752476,3494710,.1570091247558594,808862,-.2393302917480469,705224,.0802669525146484,183901,-.015228271484375,1101886,-.1152935028076172,30938296,-.0709285736083984,4691720,-.0838937759399414,6438,-.1446533203125,0,2191702,1768514,-.2187337875366211,168546,.7133684158325195,169534,-.7778434753417969,199887,38056688,.1083335876464844,92629,16196933,-.0067291259765625,13311,-1.146479606628418,389213,-.6031780242919922,78089216,-.03924560546875,37474712,-.3461437225341797,13669870,-.5472564697265625,8403389,20460956,-.2392024993896484,40731880,.1097011566162109,20617720,-.0190010070800781,83284440,784407,.0155191421508789,10427098,.195744514465332,1185786,.2876243591308594,1615524,-.8210735321044922,40285,-.6073160171508789,3208978,-.1855506896972656,1160739,-.2582120895385742,1349720,.1031875610351563,3894352,-.2050552368164063,9371651,-.0350551605224609,2149460,-.2682180404663086,14961129,429395,-.4241704940795898,69133,-.0421047210693359,1597378,-.3271980285644531,293225,-.6718358993530273,1046692,.0361976623535156,18482,-.2216920852661133,matched (3),5552251.5,.91872644,368486.84,759552.63
201703,901812,686,4748,7226011,03,0,1,0,0,0,0,0,0,0,0,0,1652933,-.1911716461181641,194770480,.2038173675537109,5194692,1.671205520629883,621678,.5910806655883789,2409910,3898309,.1092920303344727,1038141,.2495584487915039,884335,.2263212203979492,255830,.3301153182983398,641728,-.540614128112793,37592872,.1948204040527344,5239701,.1104650497436523,8275,.2510213851928711,283189,5303969,2628937,.3964395523071289,132262,-.2424230575561523,524131,1.128687858581543,235418,43360020,.1304607391357422,194003,19553204,.1883182525634766,23502,.5684947967529297,1203055,1.12849235534668,106403472,.3093852996826172,52109124,.3296737670898438,21600160,.4575080871582031,11091864,26897408,.2735118865966797,46680180,.1363086700439453,26791794,.2619438171386719,99080904,1908636,.889216423034668,12713782,.1982784271240234,1893864,.4682140350341797,5009743,1.131725311279297,189006,1.54580020904541,4055792,.2341928482055664,1404951,.1909456253051758,1176493,-.137359619140625,5783652,.3955087661743164,12579906,.2944107055664063,3970044,.6135597229003906,18590458,532624,.2154378890991211,90068,.2645330429077148,1719612,.0737342834472656,503355,.5403556823730469,1283373,.203857421875,36638,.6842889785766602,matched (3),7837519,.91872644,281423.47,721343.75
