period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1090c376,Y1239c32,Y1243c826,growth1243c826,Y1377c218,Y1503c348,growth1503c348,Y1528c440,growth1528c440,Y1600c300,growth1600c300,Y1721c757,growth1721c757,Y1753c600,growth1753c600,Y1757c688,growth1757c688,Y1835c792,growth1835c792,Y1854c600,growth1854c600,Y1914c703,growth1914c703,Y2010c203,Y2049c352,growth2049c352,Y2061c124,growth2061c124,Y2118c348,growth2118c348,Y2148c222,growth2148c222,Y2481c688,growth2481c688,Y2504c381,Y2754c705,growth2754c705,Y2758c757,growth2758c757,Y2884c152,growth2884c152,Y2912c616,growth2912c616,Y3033c484,growth3033c484,Y3069c554,Y307c124,growth307c124,Y3144c352,growth3144c352,Y3179c620,growth3179c620,Y3313c300,growth3313c300,Y3428c620,growth3428c620,Y3492c586,growth3492c586,Y3844c642,Y3900c616,growth3900c616,Y3900c757,growth3900c757,Y411c124,growth411c124,Y4165c300,growth4165c300,Y4271c757,growth4271c757,Y4275c251,growth4275c251,Y4410c826,growth4410c826,Y4479c428,growth4479c428,Y4761c600,growth4761c600,Y4821c222,growth4821c222,Y4931c268,growth4931c268,Y4932c616,growth4932c616,Y5034c757,growth5034c757,Y505c757,growth505c757,Y596c484,growth596c484,Y619c440,growth619c440,Y705c428,growth705c428,_merge,x,r2,s,sf
201703,901420,686,4732,53976,03,0,1,0,0,0,0,0,0,0,0,0,251000,76656,960086,-.4715671539306641,1842785,3412726,.1854267120361328,101008,-.1200599670410156,2596901,.1249799728393555,829568,.2177839279174805,302928,.5270481109619141,577216,.464900016784668,1871170,.2684831619262695,109179,.179473876953125,168789,-.0070724487304688,667284,2641,-1.481656074523926,5003963,.0815744400024414,2129,-2.3416428565979,12167,-.9765567779541016,262375,.300623893737793,178785,375257,.3545980453491211,766181,-.3072261810302734,1227014,-.1914529800415039,59958,-.0587015151977539,2568754,.2781429290771484,585612,3160701,-.3270015716552734,7470,-.6260881423950195,72748,-.0958871841430664,57313,-.0884456634521484,881608,-.2320680618286133,62288,-.3256092071533203,715365,60561976,.1708240509033203,14786125,.2561225891113281,62188,-.167449951171875,75159,-.0416316986083984,14486903,.2367115020751953,6289752,.1150693893432617,2359970,-.025813102722168,19930,-.0987253189086914,210354,-.1644515991210938,67577,-.0025119781494141,137227,-.1669530868530273,890471,-.1551666259765625,846643,.0254364013671875,416961,-.0455780029296875,137415,-.0826778411865234,251725,-.4226722717285156,98570,.3818445205688477,matched (3),144437.52,.88721007,58554.191,124748.73
201704,901420,687,4732,101429,04,0,0,1,0,0,0,0,0,0,0,0,204000,124026,1790533,.6232452392578125,2051896,2975619,-.137059211730957,110638,.0910634994506836,2350071,-.0998735427856445,690060,-.1841259002685547,69953,-1.465671539306641,521342,-.1018104553222656,1630007,-.1379795074462891,123301,.1216392517089844,109185,-.4356060028076172,628313,2097,-.2306499481201172,5235513,.0452337265014648,903,-.8576850891113281,23643,.6643400192260742,209406,-.2255001068115234,132571,348328,-.0744667053222656,408390,-.6291952133178711,991429,-.213191032409668,36587,-.4939517974853516,3031337,.165583610534668,765996,7406951,.8516244888305664,7430,-.0053691864013672,86079,.1682643890380859,77197,.2978334426879883,926845,.0500392913818359,88092,.3466129302978516,491954,51200228,-.1679229736328125,12899492,-.1365013122558594,28496,-.7803983688354492,31368,-.8738174438476563,11820538,-.2034072875976563,5191673,-.1918659210205078,2010355,-.1603374481201172,24363,.2008390426635742,272370,.2583694458007813,65061,-.0379428863525391,241362,.564661979675293,987647,.1035747528076172,917983,.0808992385864258,447842,.0714473724365234,125232,-.0928373336791992,351298,.3332977294921875,95624,-.0303430557250977,matched (3),129494.91,.88721007,52957.457,122221.71
201705,901420,688,4732,1001714,05,0,0,0,1,0,0,0,0,0,0,0,266000,67001,1233204,-.3728971481323242,2793802,4611185,.4380321502685547,167933,.417302131652832,2610434,.1050710678100586,1074903,.443206787109375,316714,1.510175704956055,449182,-.1489782333374023,2393151,.3840265274047852,184408,.402522087097168,145458,.2868442535400391,808478,4201,.6948146820068359,5325146,.0169754028320313,23306,3.250743389129639,10565,-.8055210113525391,419629,.6950960159301758,142129,483315,.3275241851806641,567816,.3295745849609375,1300364,.2712516784667969,67006,.6050891876220703,3574343,.1647768020629883,332040,13977631,.6350393295288086,10449,.3409805297851563,52713,-.4904031753540039,170442,.7920341491699219,3231445,1.248897552490234,130909,.3961210250854492,693433,60916116,.1737537384033203,13422322,.0397319793701172,50462,.5714569091796875,53326,.5306358337402344,15741908,.2864875793457031,5756497,.1032733917236328,2797671,.3304758071899414,46089,.6375093460083008,479254,.5650691986083984,52503,-.2144546508789063,154104,-.4486703872680664,2182306,.7928123474121094,979075,.0644302368164063,699446,.4458484649658203,224871,.5853586196899414,418441,.174901008605957,116120,.1942005157470703,matched (3),914534.5,.88721007,57742.016,124369.59
201706,901420,689,4732,649862,06,0,0,0,0,1,0,0,0,0,0,0,234000,59942,1783575,.3690042495727539,1876355,3705947,-.2185459136962891,100963,-.5088109970092773,3113355,.1761846542358398,1019068,-.0533418655395508,141302,-.8070993423461914,620669,.3233699798583984,2891458,.1891498565673828,133606,-.3222551345825195,180220,.2142906188964844,727905,13432,1.162317276000977,4756270,-.11297607421875,18670,-.2217931747436523,1998,-1.665399551391602,318509,-.2757205963134766,86328,374484,-.2551193237304688,648900,.1334810256958008,1075180,-.1901559829711914,48864,-.3157415390014648,3262775,-.0912027359008789,244700,3194594,-1.475997924804688,18959,.5957717895507813,136533,.9517040252685547,40743,-1.431111335754395,1384325,-.8477163314819336,93325,-.3384151458740234,678303,57815464,-.0522422790527344,12564444,-.0660476684570313,39052,-.2563266754150391,22969,-.8422784805297852,14639198,-.0726222991943359,6708244,.1530084609985352,1801208,-.4403295516967773,17913,-.9450483322143555,292104,-.4951200485229492,102660,.6705522537231445,202961,.275385856628418,2180814,-.0006837844848633,558323,-.561671257019043,636679,-.0940227508544922,216748,-.0367918014526367,403636,-.0360221862792969,107142,-.0804691314697266,matched (3),573189.19,.88721007,67276.453,129072.75
201707,901420,690,4732,589038,07,0,0,0,0,0,1,0,0,0,0,0,399000,29190,1327891,-.2950277328491211,1728291,3577252,-.035344123840332,56958,-.5724401473999023,2164878,-.363337516784668,692704,-.3860416412353516,124281,-.1283550262451172,439085,-.3461055755615234,1869397,-.4361448287963867,205783,.4319267272949219,223499,.2152290344238281,1020509,1248,-2.376097202301025,4699165,-.0120792388916016,20744,.1053390502929688,9062,1.511942863464356,210331,-.4149684906005859,60679,484847,.2582845687866211,647018,-.002903938293457,874817,-.2062282562255859,78703,.4766407012939453,2854491,-.1336851119995117,1007373,7209806,.8139820098876953,17926,-.0560264587402344,121215,-.1190004348754883,88674,.7776832580566406,1767150,.2441558837890625,58789,-.462132453918457,983663,32721956,-.5692100524902344,12241014,-.0260791778564453,48345,.2134695053100586,136711,1.783723831176758,13781143,-.0604019165039063,8703112,.2603425979614258,1866566,.0356426239013672,18888,.0530004501342773,119846,-.8909025192260742,70803,-.37152099609375,176634,-.1389341354370117,2525078,.1465730667114258,670971,.1837882995605469,814770,.2466402053833008,120993,-.5830020904541016,396876,-.0168895721435547,130691,.1986808776855469,matched (3),521795.84,.88721007,37672.895,116416.92
201708,901420,691,4732,648240,08,0,0,0,0,0,0,1,0,0,0,0,446000,40860,1397066,.0507822036743164,2539639,3678723,.0279712677001953,129009,.8175678253173828,2777082,.2490367889404297,930368,.294978141784668,268128,.7689199447631836,508398,.1465721130371094,2422814,.2593135833740234,269762,.2707185745239258,203738,-.0925722122192383,734689,14148,2.428030490875244,5822773,.2143917083740234,44733,.7684545516967773,16785,.6163959503173828,250328,.1740903854370117,27537,508645,.0479164123535156,834336,.2542619705200195,1361440,.4422836303710938,95823,.1968212127685547,2736002,-.0423955917358398,399231,11978113,.5076389312744141,24655,.3187274932861328,69856,-.5511302947998047,768547,2.159534454345703,1862062,.0523157119750977,114141,.6634798049926758,1110813,58620624,.5830402374267578,13671834,.1105461120605469,42601,-.1264858245849609,22562,-1.801602363586426,14597032,.0575160980224609,4902420,-.5739517211914063,2752108,.3882675170898438,16888,-.1119232177734375,270896,.8155269622802734,75726,.0672197341918945,115703,-.4230527877807617,2249184,-.1157045364379883,407153,-.4995365142822266,811421,-.0041189193725586,143277,.1690464019775391,472964,.1753950119018555,119500,-.0895195007324219,matched (3),655388.69,.88721007,50854.539,121325.34
201709,901420,692,4732,220194,09,0,0,0,0,0,0,0,1,0,0,0,444000,48753,1063103,-.2731828689575195,2270232,3281474,-.1142730712890625,108329,-.1747093200683594,1658668,-.515385627746582,1162486,.2227354049682617,126547,-.7508506774902344,433473,-.1594352722167969,2847629,.1615571975708008,203635,-.2812108993530273,255635,.2269153594970703,672614,1372,-2.333303451538086,5305748,-.0929851531982422,19399,-.8354892730712891,7158,-.8522548675537109,156847,-.4675016403198242,98616,499509,-.0181245803833008,934570,.1134500503540039,1357525,-.0028800964355469,82474,-.150019645690918,3012142,.0961542129516602,200922,3427074,-1.251374244689941,7362,-1.208647727966309,38248,-.6023445129394531,188465,-1.405589103698731,1195082,-.4434690475463867,98025,-.1522121429443359,777365,56525304,-.0363979339599609,12508546,-.0889263153076172,44839,.0512008666992188,30101,.2882919311523438,15167882,.0383625030517578,6458154,.2756147384643555,1963011,-.3378877639770508,19478,.1426820755004883,160103,-.5259170532226563,58486,-.2583341598510742,111144,-.0402002334594727,1450381,-.4387407302856445,617116,.415867805480957,727793,-.1087703704833984,130489,-.0934906005859375,359791,-.2734956741333008,79698,-.4050722122192383,matched (3),420119.66,.88721007,49608.793,120808.47
201710,901420,693,4732,1211689,10,0,0,0,0,0,0,0,0,1,0,0,423000,396652,1510532,.3512697219848633,2303567,3575030,.0856809616088867,163016,.4086761474609375,2877243,.5508174896240234,1028117,-.1228313446044922,328971,.9553556442260742,646326,.3994741439819336,3238338,.1285734176635742,179991,-.1234226226806641,270992,.0583391189575195,831278,16155,2.465960502624512,4696198,-.1220378875732422,30029,.4369411468505859,27267,1.337446212768555,410453,.9619903564453125,128863,518084,.0365114212036133,1223166,.2691116333007813,1095042,-.2148704528808594,105837,.2494173049926758,3263388,.0801143646240234,430173,7019339,.7169618606567383,21522,1.07274341583252,220684,1.752640724182129,242175,.2507486343383789,3311077,1.019058227539063,88325,-.1041994094848633,1319979,64073704,.1253452301025391,14479163,.1462974548339844,117748,.9654684066772461,55962,.6201143264770508,15469184,.0196704864501953,6339169,-.0185956954956055,2223712,.1246986389160156,26145,.29437255859375,375114,.8514127731323242,82214,.3405380249023438,262548,.8596076965332031,1733411,.1782646179199219,1256897,.7113437652587891,929943,.2451066970825195,146431,.1152658462524414,562875,.4475345611572266,94332,.1685762405395508,matched (3),1003470.3,.88721007,64468.563,127631.7
201711,901420,694,4732,975040,11,0,0,0,0,0,0,0,0,0,1,0,306000,115080,1469352,-.0276403427124023,1843886,3406189,-.0483798980712891,111073,-.3836612701416016,1565675,-.608515739440918,910827,-.1211318969726563,106666,-1.126267433166504,368507,-.5618438720703125,2586726,-.2246675491333008,195463,.0824642181396484,288844,.0637969970703125,890009,1000,-2.782229900360107,4707769,.0024614334106445,25400,-.1674137115478516,18062,-.4118671417236328,350517,-.1578521728515625,178852,510795,-.0141687393188477,1007794,-.1936788558959961,911249,-.1837320327758789,79129,-.2908210754394531,2992434,-.0866794586181641,337393,2286707,-1.121556282043457,18803,-.1350584030151367,38450,-1.747373580932617,80124,-1.106085777282715,3286844,-.0073451995849609,95663,.079808235168457,1012204,64737704,.0103111267089844,13862526,-.0435199737548828,53749,-.7842216491699219,51989,-.0736408233642578,19701184,.2418270111083984,6062273,-.0446624755859375,4021714,.5925302505493164,35325,.3009328842163086,216778,-.5483570098876953,59977,-.315363883972168,152635,-.5423851013183594,2669091,.4316473007202148,518268,-.8859081268310547,770145,-.1885452270507813,331998,.8185739517211914,439712,-.2469377517700195,56578,-.511199951171875,matched (3),922015.06,.88721007,71763.008,131467.05
201712,901420,695,4732,462828,12,0,0,0,0,0,0,0,0,0,0,1,418000,53978,1366899,-.0722761154174805,1611969,2905144,-.1591110229492188,73185,-.4171972274780273,2201038,.3406124114990234,687226,-.2816896438598633,394904,1.308940887451172,339056,-.0832948684692383,2197854,-.1629114151000977,195404,-.0003023147583008,193504,-.4005880355834961,825095,8863,2.181885242462158,3322784,-.3484115600585938,14436,-.5650243759155273,754,-3.176172733306885,339465,-.0320377349853516,34696,421971,-.1910314559936523,1099969,.0875177383422852,1105828,.1935338973999023,12080,-1.879528045654297,2819038,-.0596914291381836,325819,6395438,1.028472900390625,10350,-.5970306396484375,30256,-.2396640777587891,31608,-.9301643371582031,1095987,-1.098273277282715,72717,-.274256706237793,988703,48938432,-.2797813415527344,13800084,-.0045146942138672,31379,-.5381860733032227,20857,-.9133424758911133,14669918,-.2948780059814453,4555673,-.2857122421264648,2203539,-.6016435623168945,21171,-.5119590759277344,242691,.1129159927368164,56819,-.0540904998779297,233350,.4244899749755859,2604067,-.0246639251708984,552749,.0644111633300781,937729,.1968822479248047,252250,-.2747077941894531,275440,-.4677505493164063,34278,-.5011167526245117,matched (3),451454.75,.88721007,52054.195,121833.05
201801,901420,696,4732,1023319,01,0,0,0,0,0,0,0,0,0,0,0,534000,0,1621170,.1706027984619141,2164346,3960233,.3098201751708984,80426,.0943470001220703,2679766,.1968002319335938,969980,.3446121215820313,309796,-.2427291870117188,531302,.4491653442382813,2723198,.214324951171875,219754,.1174402236938477,372386,.654632568359375,673461,5357,-.5034809112548828,5013990,.4114294052124023,20091,.3305473327636719,13486,2.88401460647583,228777,-.3946237564086914,54848,627221,.3963623046875,1270220,.1439085006713867,1382097,.2230072021484375,53972,1.496913909912109,3067980,.0846242904663086,330559,13166972,.7221269607543945,20110,.6642313003540039,78786,.9570407867431641,186046,1.7725830078125,2295440,.7392692565917969,111770,.4298686981201172,954200,64123844,.2702522277832031,19455878,.3434734344482422,111074,1.264058113098145,28127,.2990398406982422,16030364,.08868408203125,6222728,.3118352890014648,2527906,.1373262405395508,24381,.1411724090576172,135293,-.5843467712402344,65555,.1430187225341797,230875,-.0106630325317383,1711032,-.4199771881103516,503403,-.0935125350952148,1105385,.1644878387451172,192980,-.2678346633911133,532137,.6585311889648438,32278,-.0601177215576172,matched (3),1024472.3,.88721007,64980.91,127891.25
201802,901420,697,4732,410730,02,1,0,0,0,0,0,0,0,0,0,0,502000,156218,1473426,-.0955572128295898,1737602,3797499,-.0419597625732422,20674,-1.358460426330566,2998881,.1125097274780273,977923,.0081558227539063,197578,-.4497804641723633,490737,-.0794219970703125,2507930,-.0823488235473633,113063,-.6645641326904297,227859,-.4912042617797852,725599,7770,.3718652725219727,3669968,-.3120498657226563,13647,-.3867530822753906,1115,-2.492797374725342,218652,-.0452661514282227,26170,352200,-.5770998001098633,1454126,.1352148056030273,1257517,-.0944623947143555,67642,.225764274597168,2865550,-.0682592391967773,56098,10077350,-.2674217224121094,13449,-.4023122787475586,45337,-.5526113510131836,67059,-1.020421028137207,1514917,-.4155635833740234,115904,.0363187789916992,1347011,61813112,-.0366992950439453,16644043,-.1560955047607422,72804,-.4224262237548828,31686,.119145393371582,15591454,-.0277614593505859,6211648,-.0017814636230469,2403833,-.0503263473510742,20308,-.1827898025512695,49344,-1.008626937866211,62521,-.0473871231079102,54947,-1.435506820678711,1187912,-.3648996353149414,592478,.1629228591918945,1090453,-.0136003494262695,170071,-.1263704299926758,342355,-.4410524368286133,32679,.0123472213745117,matched (3),412849.38,.88721007,61178.039,126001.61
201803,901420,698,4732,791988,03,0,1,0,0,0,0,0,0,0,0,0,545000,78264,2521961,.5374460220336914,2646394,5011412,.277374267578125,155492,2.017717361450195,3660203,.19927978515625,986790,.0090265274047852,213771,.0787715911865234,577486,.162775993347168,3247369,.258387565612793,193934,.5395727157592773,238967,.0475988388061523,846271,13706,.5675640106201172,5168826,.342463493347168,20015,.3829631805419922,6037,1.689053058624268,408194,.6242609024047852,59600,729675,.7284002304077148,846828,-.5406627655029297,1415565,.1183891296386719,89309,.2778730392456055,3611090,.2312498092651367,574969,4921404,-.7166967391967773,28259,.7425069808959961,46310,.0212345123291016,505890,2.020746231079102,1644771,.082240104675293,119987,.0346212387084961,1446253,78324696,.2367477416992188,14922434,-.1091880798339844,150351,.7252016067504883,132252,1.428833961486816,18056498,.1467838287353516,7103193,.1341180801391602,3058562,.240880012512207,37721,.6192026138305664,93336,.63739013671875,80540,.2532510757446289,332488,1.800234794616699,2826577,.8668689727783203,449245,-.2767457962036133,1071820,-.0172348022460938,177489,.0426931381225586,421437,.2078218460083008,38204,.1562070846557617,matched (3),985194.44,.88721007,69721.352,130363.8
201804,901420,699,4732,699579,04,0,0,1,0,0,0,0,0,0,0,0,251000,25111,1132531,-.8005819320678711,2280484,4766215,-.0501651763916016,62394,-.9131250381469727,3040504,-.1854953765869141,771106,-.2466316223144531,133782,-.468693733215332,572497,-.0086765289306641,2802857,-.1472063064575195,128123,-.4145269393920898,178329,-.2926950454711914,1010946,1584,-2.157880306243897,4506542,-.137115478515625,14312,-.3353843688964844,4558,-.2810239791870117,175236,-.8456087112426758,39076,602462,-.1915750503540039,557190,-.4185914993286133,1492957,.0532302856445313,43095,-.7286949157714844,3150185,-.1365489959716797,291327,1718394,-1.052204132080078,12697,-.8000459671020508,123365,.9797887802124023,199536,-.9303245544433594,2515142,.4247283935546875,47488,-.9269065856933594,867759,62862472,-.2199153900146484,16905372,.1247673034667969,108396,-.3271808624267578,62214,-.7541284561157227,16053644,-.1175708770751953,6851878,-.0360221862792969,1960811,-.4445867538452148,19116,-.6796913146972656,736286,2.065412521362305,75332,-.0668487548828125,219375,-.4158210754394531,2123630,-.2859392166137695,1349444,1.099879264831543,919856,-.1528959274291992,199158,.1151895523071289,389728,-.078221321105957,22408,-.5335216522216797,matched (3),648809.81,.88721007,78964.758,135532.61
201805,901420,700,4732,326150,05,0,0,0,1,0,0,0,0,0,0,0,575000,12241,1660156,.3824567794799805,1990234,5145352,.0765419006347656,175892,1.03640079498291,4300485,.3467044830322266,926009,.1830577850341797,75312,-.5745716094970703,554722,-.0315408706665039,2726482,-.0276269912719727,104966,-.1993541717529297,205575,.1421804428100586,586765,825,-.6523251533508301,4191847,-.0723886489868164,20777,.3727483749389648,1846,-.903862476348877,285779,.4890851974487305,56485,400524,-.4082508087158203,443138,-.2290248870849609,1436552,-.03851318359375,39871,-.0777578353881836,3917234,.2179250717163086,272603,9121225,1.669215202331543,8097,-.4498729705810547,75260,-.4941978454589844,38293,-1.650727272033691,2369358,-.0597105026245117,197817,1.426865577697754,1180852,68735032,.0893096923828125,18717672,.1018352508544922,92271,-.1610612869262695,25764,-.8816022872924805,14742930,-.0851726531982422,5674833,-.188481330871582,1610584,-.1967611312866211,7578,-.9252767562866211,185320,-1.379534721374512,59077,-.2430629730224609,351270,.4707717895507813,2364962,.1076345443725586,1068366,-.2335615158081055,1054600,.1366996765136719,160751,-.2142419815063477,445451,.1336383819580078,39650,.5706720352172852,matched (3),493678.41,.88721007,86914.117,140312.92
201806,901420,701,4732,885148,06,0,0,0,0,1,0,0,0,0,0,0,656000,466758,1619813,-.0246009826660156,2423973,5693727,.1012706756591797,76354,-.8344898223876953,5429254,.2330732345581055,913534,-.0135631561279297,161784,.764622688293457,721827,.2633190155029297,2128544,-.2475738525390625,131025,.2217512130737305,200305,-.0259695053100586,701343,4960,1.793777465820313,5288498,.2323923110961914,627,-3.500655174255371,982,-.6311850547790527,340038,.1738386154174805,73970,514434,.2502937316894531,806570,.5989093780517578,1749728,.1972141265869141,64306,.4780035018920898,3552729,-.0976705551147461,344967,4546485,-.6962509155273438,18388,.8202047348022461,144846,.6547222137451172,238507,1.829131126403809,1952167,-.1936788558959961,173741,-.1297769546508789,924757,70302576,.0225505828857422,16838222,-.1058158874511719,105045,.1296586990356445,64184,.912775993347168,18540644,.2292022705078125,6244863,.0957183837890625,1823900,.1243801116943359,47576,1.837079048156738,305903,.5011844635009766,206228,1.250140190124512,199135,-.5675716400146484,2417877,.0221281051635742,25941400,3.189708709716797,1043752,-.0103397369384766,194628,.1912336349487305,474145,.0624256134033203,36201,-.09100341796875,matched (3),-417895.94,.88721007,329717.75,347631.19
201807,901420,702,4732,606179,07,0,0,0,0,0,1,0,0,0,0,0,542000,71309,855831,-.6379928588867188,2449778,5403068,-.0523977279663086,146995,.6550188064575195,3411664,-.4646015167236328,953406,.0427207946777344,135432,-.1777925491333008,610499,-.1675090789794922,2926169,.3182563781738281,200438,.4251174926757813,276805,.3234720230102539,653388,9903,.691431999206543,6181930,.1560964584350586,37180,4.082579612731934,12382,2.534407615661621,311554,-.0874843597412109,118924,389666,-.2777776718139648,778882,-.0349311828613281,1490703,-.160212516784668,70433,.0910091400146484,3338767,-.0621137619018555,147949,5103265,.1155261993408203,11771,-.4460592269897461,100641,-.3641119003295898,86259,-1.017044067382813,2365381,.1919994354248047,122539,-.3491363525390625,891243,44712872,-.4525470733642578,15911788,-.0565910339355469,57301,-.6060705184936523,41490,-.4363021850585938,17005824,-.0864086151123047,6413809,.0266933441162109,3077234,.5230541229248047,31881,-.4003181457519531,234255,-.2668581008911133,124509,-.5046043395996094,138103,-.3659830093383789,3810123,.4547719955444336,1965444,-2.580121040344238,1011128,-.0317554473876953,146783,-.282135009765625,526915,.1055259704589844,92623,.9394502639770508,matched (3),559559.06,.88721007,95912.328,146057.63
201808,901420,703,4732,203400,08,0,0,0,0,0,0,1,0,0,0,0,492000,35758,1431269,.5142440795898438,2648108,4636718,-.1529598236083984,84602,-.5524406433105469,1935406,-.5668830871582031,909642,-.0469903945922852,57809,-.8513250350952148,569098,-.0702238082885742,1061365,-1.014138221740723,179911,-.1080427169799805,242755,-.131260871887207,758990,8414,-.1629409790039063,6743611,.0869646072387695,134886,1.28865909576416,1537,-2.086410999298096,423383,.3067045211791992,24163,437712,.1162710189819336,895353,.1393585205078125,1943918,.2654581069946289,102287,.3731203079223633,3082317,-.079920768737793,636858,14576694,1.049543380737305,18461,.4500217437744141,76940,-.2685337066650391,39752,-.7746944427490234,1552496,-.4210748672485352,103385,-.1699695587158203,1369900,62509700,.3350601196289063,14548185,-.0895938873291016,71588,.2226085662841797,32602,-.2410783767700195,15765899,-.0757064819335938,5123801,-.2245559692382813,2281954,-.2989988327026367,13712,-.8437385559082031,100314,-.8481044769287109,91676,-.306117057800293,149949,.0822954177856445,2369317,-.4750604629516602,450039,-1.474139213562012,616207,-.4952392578125,189305,.2544040679931641,344949,-.4236421585083008,66974,-.3242330551147461,matched (3),871105,.88721007,136487.39,175392.31
201809,901420,704,4732,14688,09,0,0,0,0,0,0,0,1,0,0,0,204000,31185,1350774,-.0578842163085938,2399406,4392956,-.0540046691894531,73324,-.1430702209472656,2078643,.0713987350463867,776410,-.1583700180053711,142315,.9008979797363281,589835,.0357894897460938,1498197,.3447065353393555,197863,.0951128005981445,252343,.0387363433837891,658483,5545,-.4169998168945313,5832421,-.1451635360717773,23280,-1.756834983825684,2273,.3912677764892578,467839,.0998468399047852,100895,442290,.0104055404663086,1094910,.2012090682983398,942261,-.7241783142089844,96627,-.0569238662719727,2395821,-.2519550323486328,489147,617963,-3.160750389099121,13180,-.3369598388671875,32642,-.8574256896972656,56574,.3528900146484375,1392628,-.1086721420288086,59106,-.5591278076171875,1037205,60375992,-.0347309112548828,14264996,-.0196571350097656,57634,-.2168140411376953,23232,-.3388433456420898,15891322,.0079231262207031,6800230,.2830591201782227,1666832,-.3141078948974609,11521,-.1740999221801758,130087,.2598981857299805,97782,.0644798278808594,199157,.2837982177734375,2215402,-.0671672821044922,264831,-.530242919921875,456225,-.3005962371826172,150670,-.228266716003418,402797,.1550359725952148,55025,-.1965169906616211,matched (3),587461.31,.88721007,71077.781,131094.27
201810,901420,705,4732,75662,10,0,0,0,0,0,0,0,0,1,0,0,443000,31958,1470544,.0849552154541016,2093952,5347109,.1965532302856445,101935,.3294467926025391,1777400,-.1565637588500977,901965,.1498947143554688,242211,.5317668914794922,558022,-.0554437637329102,1504274,.0040473937988281,140277,-.3439559936523438,263619,.0437154769897461,595381,6133,.1007871627807617,6191122,.0596847534179688,11999,-.6627721786499023,1901,-.1787204742431641,442100,-.0565881729125977,101587,516220,.154566764831543,1152984,.0516815185546875,2517468,.9827260971069336,63116,-.4258842468261719,2978527,.2177028656005859,667707,998623,.4799489974975586,15224,.1441726684570313,82563,.9279613494873047,157666,1.024929046630859,1903263,.3123779296875,86826,.3845739364624023,1324295,76065096,.2309989929199219,15465127,.0807781219482422,81063,.3411140441894531,68093,1.075344085693359,19061874,.1819171905517578,2400764,-1.041169166564941,2117831,.2394676208496094,22676,.6771354675292969,542434,1.427863121032715,51882,-.6337680816650391,243647,.2016267776489258,2522521,.1298246383666992,2610884,2.288352966308594,730233,.4703769683837891,250950,.5101613998413086,331369,-.1951999664306641,22509,-.8938722610473633,matched (3),753712.19,.88721007,80089.797,136191.14
201811,901420,706,4732,94994,11,0,0,0,0,0,0,0,0,0,1,0,326000,46954,1481580,.007476806640625,1629487,4175473,-.2473278045654297,112803,.1013078689575195,2737582,.4319238662719727,774600,-.1522283554077148,322833,.2873258590698242,571708,.0242300033569336,2279784,.4157705307006836,78109,-.5855140686035156,363177,.3203859329223633,1010545,7097,.1459884643554688,6594492,.0631179809570313,22179,.6143226623535156,21113,2.407509326934815,455892,.0307197570800781,0,753371,.3780250549316406,1095105,-.0515031814575195,2193913,-.1375665664672852,81992,.2616472244262695,2609103,-.1324224472045898,679478,2348729,.8552522659301758,12195,-.2218475341796875,84754,.0261917114257813,163124,.034031867980957,3815338,.6954593658447266,184197,.7520999908447266,913395,82292608,.0786914825439453,16838792,.0850982666015625,74561,-.0836095809936523,57691,-.1657733917236328,17785928,-.0692825317382813,6256713,.9578676223754883,1927719,-.09405517578125,33884,.4016361236572266,37564,-2.670021057128906,52211,.0063209533691406,224522,-.0817470550537109,2016700,-.2237958908081055,2839280,.0838613510131836,734611,.0059776306152344,235561,-.0632839202880859,312895,-.0573654174804688,46022,.7152042388916016,matched (3),1004753.4,.88721007,88981.633,141602.91
201812,901420,707,4732,7484,12,0,0,0,0,0,0,0,0,0,0,1,381000,10432,1174864,-.2319574356079102,1414092,3462737,-.187169075012207,112677,-.0011177062988281,2402039,-.1307573318481445,548533,-.3450994491577148,218158,-.3919162750244141,476775,-.181584358215332,922087,-.9051961898803711,131576,.521479606628418,241926,-.4062585830688477,635561,6641,-.0664100646972656,4233339,-.4432430267333984,10201,-.7766599655151367,1445,-2.681779861450195,240535,-.6393899917602539,84333,410430,-.6073522567749023,809058,-.302734375,1503381,-.3779697418212891,65744,-.2208528518676758,2500521,-.0425071716308594,1625038,2332217,-.0070552825927734,4697,-.9541015625,15223,-1.716945648193359,15847,-2.331530570983887,1220419,-1.139835357666016,129727,-.3505735397338867,900414,49873152,-.5007991790771484,13038530,-.2557773590087891,71405,-.0432491302490234,22819,-.9275074005126953,14654650,-.1936492919921875,5629523,-.1056299209594727,1526421,-.2334108352661133,40279,.172886848449707,148906,1.377269744873047,78812,.4117717742919922,271467,.1898670196533203,1468864,-.3169736862182617,540152,-1.659455299377441,585988,-.2260417938232422,165569,-.3525819778442383,285798,-.0905818939208984,28554,-.4773225784301758,matched (3),444228.63,.88721007,58779.68,124854.73
