period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1036c484,growth1036c484,Y1085c752,growth1085c752,Y1574c124,growth1574c124,Y1603c36,Y1625c620,Y1753c428,growth1753c428,Y1760c620,growth1760c620,Y1800c703,growth1800c703,Y1816c124,growth1816c124,Y1835c757,growth1835c757,Y1973c372,growth1973c372,Y2171c826,growth2171c826,Y2195c616,growth2195c616,Y2369c124,growth2369c124,Y2425c348,growth2425c348,Y2738c352,growth2738c352,Y2758c792,growth2758c792,Y2766c124,growth2766c124,Y2819c208,growth2819c208,Y2850c251,growth2850c251,Y2899c705,growth2899c705,Y2927c440,growth2927c440,Y3007c124,growth3007c124,Y3142c442,Y3419c32,Y3422c757,growth3422c757,Y3501c600,growth3501c600,Y3588c352,growth3588c352,Y3628c124,growth3628c124,Y3762c152,growth3762c152,Y3949c208,growth3949c208,Y4174c757,growth4174c757,Y4266c203,Y4286c300,growth4286c300,Y4288c203,Y4292c703,growth4292c703,Y4352c705,growth4352c705,Y4375c428,growth4375c428,Y4471c616,growth4471c616,Y4604c352,growth4604c352,Y4611c218,Y4680c752,growth4680c752,Y4763c218,Y4989c826,growth4989c826,Y5006c208,growth5006c208,Y5028c32,Y575c600,growth575c600,Y577c554,Y665c352,growth665c352,Y712c152,growth712c152,_merge,x,r2,s,sf
201708,840390,691,3789,1407551,08,0,0,0,0,0,0,1,0,0,0,0,2346078,.1080760955810547,235668,1.305636405944824,469579,.1428003311157227,106249,57722,142740,-.3793458938598633,2694130,-.1208810806274414,383901,-.5455923080444336,989037,-.0210599899291992,1094018,-.2413778305053711,327846,-.0439815521240234,12908,-2.185718536376953,600671,-.2347450256347656,535212,-.2606487274169922,7117,-.7915573120117188,63763,-.3834190368652344,118947,-.386479377746582,4789535,-.0475978851318359,1016715,-.2812862396240234,1643626,.2597436904907227,1425871,-.1481094360351563,8922,-.2327365875244141,34635,-.3437261581420898,1968,192300,967398,-.3592491149902344,244235,.7790336608886719,3266184,-.1791725158691406,895076,.6495332717895508,121867,-.4052104949951172,3254851,-.6486902236938477,1750401,-.0404071807861328,1161271,123254,-.9882907867431641,3614301,1178807,-.3612031936645508,2703739,-.2446308135986328,169621,.0375003814697266,1463544,-.151728630065918,638050,-.0644245147705078,2692464,7377662,-.0255756378173828,1589751,8605647,.030360221862793,964014,.5470209121704102,286296,503610,-.0611896514892578,395136,1934005,-.2409210205078125,343423,.9935798645019531,matched (3),1889885.5,.79757988,171047.39,419852.38
201709,840390,692,3789,1737759,09,0,0,0,0,0,0,0,1,0,0,0,2408349,.0261964797973633,194079,-.1941585540771484,588501,.2257413864135742,252769,60439,236588,.5052957534790039,2714837,.0076560974121094,591508,.4322900772094727,471272,-.7412967681884766,1183033,.0782241821289063,328363,.0015754699707031,153122,2.473387718200684,797735,.2837295532226563,895728,.5149736404418945,11165,.4502983093261719,60538,-.0519018173217773,131637,.1013708114624023,5679194,.1703758239746094,1361507,.2920150756835938,974578,-.5226554870605469,1579149,.1021032333374023,17503,.6738519668579102,90168,.9568099975585938,5537,288205,1387253,.3604707717895508,362566,.395075798034668,3643762,.1093940734863281,842921,-.0600357055664063,216976,.5768566131591797,4043548,.2169761657714844,2029671,.1480283737182617,1205321,480331,1.360227584838867,4819696,1284017,.0854902267456055,3181388,.1626815795898438,369753,.7792682647705078,1644345,.1164817810058594,623011,-.0238523483276367,2395162,6484084,-.1291065216064453,748700,7377862,-.1539344787597656,1089321,.1222038269042969,252158,433958,-.1488542556762695,1000857,2263368,.1572608947753906,318022,-.0768423080444336,matched (3),1830940.1,.79757988,196100.39,430667.13
201710,840390,693,3789,2711167,10,0,0,0,0,0,0,0,0,1,0,0,2929955,.196044921875,224984,.1477642059326172,679099,.1431884765625,99651,1767,189023,-.224452018737793,2218278,-.202000617980957,780085,.2767276763916016,1039674,.7912273406982422,1245181,.0511989593505859,356542,.0823326110839844,73733,-.7307844161987305,848988,.0622682571411133,842646,-.0610895156860352,41048,1.301958084106445,44727,-.3026933670043945,238227,.5931758880615234,4495252,-.2337875366210938,1454567,.0661163330078125,1035519,.0606536865234375,1171687,-.2984418869018555,8088,-.7719907760620117,44329,-.7100353240966797,1742,254614,1412953,.0183563232421875,278705,-.2630519866943359,5026459,.3216991424560547,895420,.060420036315918,221165,.0191221237182617,6547004,.4818849563598633,1817838,-.1102256774902344,1592792,220231,-.7797985076904297,6939506,1344929,.0463476181030273,3107555,-.0234813690185547,455980,.2096138000488281,1303379,-.2323818206787109,699982,.116490364074707,3345888,6875717,.0586452484130859,1817167,9445461,.2470502853393555,881224,-.2119979858398438,347891,642204,.3919582366943359,249866,1971583,-.1380167007446289,420950,.2803936004638672,matched (3),2300057.8,.79757988,169623.34,419274.25
201711,840390,694,3789,671288,11,0,0,0,0,0,0,0,0,0,1,0,2576074,-.1287202835083008,154112,-.3783502578735352,422336,-.4749660491943359,76031,111401,95586,-.6818418502807617,2162219,-.0255966186523438,643976,-.1917409896850586,1036211,-.0033369064331055,1546303,.2165861129760742,270352,-.2767276763916016,54342,-.3051538467407227,995344,.1590433120727539,336275,-.9186182022094727,16250,-.9266490936279297,39941,-.1131744384765625,207113,-.1399593353271484,2475778,-.5964670181274414,740831,-.6746912002563477,763309,-.3049955368041992,995786,-.1626672744750977,17237,.7566766738891602,16055,-1.015618324279785,1659,183753,1352223,-.0439310073852539,166513,-.515080451965332,3731887,-.2978019714355469,568004,-.455164909362793,93607,-.8598041534423828,5086405,-.252436637878418,2200189,.1908950805664063,1341037,131537,-.5153884887695313,4047203,1635098,.1953611373901367,3140728,.0106182098388672,254290,-.5839729309082031,1505061,.1438732147216797,633436,-.0998954772949219,2838514,6442685,-.0650501251220703,1773330,8528754,-.1020908355712891,783369,-.1177082061767578,354103,483032,-.2848234176635742,523185,1884533,-.0451574325561523,374726,-.1163196563720703,matched (3),914300.56,.79757988,243019.28,453957.25
201712,840390,695,3789,833205,12,0,0,0,0,0,0,0,0,0,0,1,1990749,-.2577552795410156,253851,.4990682601928711,731427,.5491962432861328,165140,83129,104917,.0931425094604492,2508850,.1486902236938477,599230,-.0720157623291016,987959,-.0476846694946289,1127461,-.3158979415893555,344584,.2426137924194336,91723,.5234756469726563,1036943,.0409440994262695,586447,.5561532974243164,14944,-.0837831497192383,51101,.2464008331298828,105701,-.6726503372192383,1576436,-.4513874053955078,888191,.1814146041870117,550374,-.3270645141601563,1119936,.1174945831298828,46283,.9877166748046875,90395,1.728168487548828,3280,374801,1033376,-.2689189910888672,439943,.9715709686279297,4155208,.1074485778808594,640241,.1197166442871094,236714,.9277477264404297,5682058,.1107425689697266,1781058,-.2113351821899414,1136280,188405,.3593053817749023,4637756,1074824,-.4195451736450195,2606296,-.1865243911743164,231082,-.095703125,1661451,.0988578796386719,395851,-.4701213836669922,2112625,6501773,.009129524230957,1326506,9255405,.0817642211914063,920882,.1617288589477539,179343,579887,.1827507019042969,954475,1843949,-.0217704772949219,446815,.1759500503540039,matched (3),1617923.8,.79757988,174955.75,421459.75
201801,840390,696,3789,2193434,01,0,0,0,0,0,0,0,0,0,0,0,2057991,.0332193374633789,201465,-.2311315536499023,547137,-.2902975082397461,75268,182700,172437,.4968624114990234,1879896,-.2886085510253906,705115,.162714958190918,360146,-1.00913143157959,2089495,.6169538497924805,362695,.0512237548828125,75559,-.1938591003417969,1192170,.1394977569580078,647971,.0997638702392578,18804,.2297592163085938,64975,.2401981353759766,90425,-.1560935974121094,1405209,-.1149806976318359,1129295,.2401618957519531,648369,.1638622283935547,1376436,.2062253952026367,8890,-1.649847984313965,134881,.4002037048339844,1419,0,1210919,.1585483551025391,141386,-1.135150909423828,4666407,.1160268783569336,569956,-.1162862777709961,164357,-.364811897277832,5186495,-.0912551879882813,2074763,.1526393890380859,1423729,545962,1.063955307006836,6984594,1712326,.4656953811645508,3563007,.3126754760742188,196579,-.161707878112793,2230374,.2944774627685547,421452,.0626678466796875,2952364,5451099,-.1762580871582031,1195170,10305052,.1074275970458984,1102368,.1798839569091797,0,348054,-.5104761123657227,486325,1713570,-.0733299255371094,343177,-.2638988494873047,matched (3),1815252.1,.79757988,233827.28,449103.56
201802,840390,697,3789,2294095,02,1,0,0,0,0,0,0,0,0,0,0,1600371,-.251495361328125,216167,.0704355239868164,421646,-.260533332824707,211913,514280,120035,-.362248420715332,2096523,.1090641021728516,831655,.1650571823120117,400502,.1062088012695313,1846474,-.1236448287963867,391778,.0771331787109375,43261,-.5576620101928711,799285,-.3998126983642578,421151,-.4308547973632813,16376,-.1382522583007813,78739,.1921367645263672,174160,.6554536819458008,993673,-.3465337753295898,1641215,.3738431930541992,745172,.1391544342041016,1362275,-.0103416442871094,39476,1.490766525268555,284061,.7447957992553711,3724,301724,1354947,.1123828887939453,529895,1.321185111999512,3459433,-.2992849349975586,614170,.0747127532958984,116864,-.3410301208496094,6348811,.20220947265625,1685667,-.2076854705810547,1530286,429506,-.2399129867553711,3175400,1788514,.0435323715209961,3606901,.0122432708740234,179225,-.0924224853515625,2030260,-.0940055847167969,529211,.2276821136474609,2394878,5574246,.0223398208618164,2549105,10759230,.0431289672851563,933910,-.1658363342285156,461346,497323,.3568820953369141,685011,2303135,.2956924438476563,589423,.540898323059082,matched (3),2464275.8,.79757988,248179.47,456740.47
201803,840390,698,3789,782396,03,0,1,0,0,0,0,0,0,0,0,0,2414355,.4111967086791992,141441,-.424168586730957,612819,.3739032745361328,204615,327089,197271,.4967947006225586,2127774,.014796257019043,660047,-.2311067581176758,521107,.2632369995117188,1280342,-.3661508560180664,184401,-.7535820007324219,24974,-.5494165420532227,888819,.1061763763427734,327145,-.2525873184204102,12738,-.2512273788452148,161219,.7166242599487305,88716,-.674534797668457,622578,-.4675388336181641,1523241,-.0745964050292969,801475,.0728387832641602,1354590,-.0056571960449219,9201,-1.456380844116211,34850,-2.098135948181152,472,282021,961645,-.3428726196289063,705863,.2867422103881836,3893638,.1182394027709961,494277,-.2171754837036133,109574,-.0644102096557617,5511357,-.1414566040039063,2204898,.268519401550293,1321145,506354,.1646003723144531,4004350,1223674,-.3795270919799805,3711792,.0286664962768555,185817,.0361204147338867,1714149,-.1692466735839844,529990,.0014705657958984,2834830,6456282,.1468963623046875,1263349,9761008,-.0973682403564453,908552,-.0275278091430664,407639,687543,.3238849639892578,272295,1796028,-.2486944198608398,101896,-1.755191802978516,matched (3),1078633,.79757988,212804.36,438525.38
201804,840390,699,3789,1248805,04,0,0,1,0,0,0,0,0,0,0,0,3173373,.2733631134033203,216467,.4255552291870117,964848,.4539012908935547,139055,6440,175823,-.1150999069213867,2165881,.0177507400512695,771784,.1563940048217773,1793635,1.236043930053711,1324337,.0337848663330078,219123,.1725196838378906,25086,.0044746398925781,537563,-.5028476715087891,297301,-.0956592559814453,18169,.3551273345947266,32417,-1.604080200195313,51628,-.5413761138916016,833177,.291377067565918,1166118,-.2671604156494141,458301,-.5589275360107422,1433788,.0568218231201172,11808,.2494649887084961,71346,.7164888381958008,1867,98746,1299216,.3008708953857422,105814,-1.897738456726074,4579206,.1621818542480469,573248,.1482219696044922,187274,.5359725952148438,6132669,.1068191528320313,2067043,-.0645618438720703,1508578,252036,-.6976642608642578,4022465,1230072,.0052146911621094,2995890,-.2142734527587891,79714,-.8463172912597656,2060445,.1840047836303711,649137,.2027854919433594,2322525,6741026,.0431585311889648,1555989,8481934,-.1404571533203125,846684,-.0705242156982422,313601,870989,.2365045547485352,1115554,2296931,.2459964752197266,240976,.8607444763183594,matched (3),2066870.9,.79757988,244438.5,454718.59
201805,840390,700,3789,1336713,05,0,0,0,1,0,0,0,0,0,0,0,2472873,-.2494144439697266,177488,-.1985349655151367,1279703,.2824125289916992,169694,5998,201402,.1358251571655273,2451051,.1236896514892578,658522,-.1587076187133789,1331456,-.2979707717895508,1415878,.066838264465332,401914,.6066055297851563,55461,.793370246887207,929378,.5474691390991211,460529,.4376316070556641,54600,1.100317001342773,79326,.8948831558227539,72319,.3370227813720703,1543373,.6164798736572266,679331,-.5403270721435547,1021627,.8016262054443359,1536423,.0691366195678711,13240,.1144657135009766,220491,1.128314971923828,58,198999,1138240,-.1322774887084961,210253,.6866292953491211,3814897,-.1826114654541016,430265,-.2869167327880859,75013,-.9149112701416016,5383596,-.1302738189697266,1925269,-.0710535049438477,1378854,231260,-.086029052734375,6517505,1032307,-.1752767562866211,3627967,.1914310455322266,137431,.5446767807006836,1880441,-.0914154052734375,674151,.0378103256225586,2573208,5442863,-.2139062881469727,1785804,8691489,.0244054794311523,831742,-.0178050994873047,146246,517625,-.5203781127929688,514242,2643571,.1405572891235352,234034,-.0292301177978516,matched (3),869900.06,.79757988,225445.88,444797.31
201806,840390,701,3789,1462696,06,0,0,0,0,1,0,0,0,0,0,0,2418555,-.0222101211547852,266406,.4061183929443359,891076,-.3619537353515625,274919,58422,303890,.4113626480102539,2646139,.0765848159790039,585662,-.1172542572021484,1523318,.134617805480957,1683549,.1731538772583008,240506,-.513493537902832,68799,.2155094146728516,763568,-.1965131759643555,491708,.0655088424682617,24249,-.8116588592529297,108766,.3156328201293945,45879,-.4550790786743164,3298835,.7595987319946289,871764,.2494106292724609,1166091,.1322603225708008,1563199,.017277717590332,21373,.4788856506347656,99173,-.7989902496337891,3229,264838,1602487,.3420734405517578,323086,.4296064376831055,3531113,-.077301025390625,703322,.4914131164550781,80696,.0730276107788086,7676482,.3548049926757813,1961968,.0188827514648438,1612928,405425,.5613927841186523,4490661,1632205,.4581365585327148,3369875,-.0737972259521484,66099,-.731968879699707,1753329,-.0699901580810547,750933,.1078624725341797,2645640,6562223,.1870241165161133,1479682,8760380,.0078954696655273,992485,.1766891479492188,180468,495123,-.0444450378417969,608869,2159500,-.2022542953491211,241767,.0325078964233398,matched (3),351998.03,.79757988,277355.13,473227.94
201807,840390,702,3789,1661275,07,0,0,0,0,0,1,0,0,0,0,0,2242729,-.0754766464233398,111553,-.8705215454101563,967423,.0822067260742188,287058,164556,458191,.4106206893920898,3667399,.326380729675293,658535,.117274284362793,783029,-.6654767990112305,1493459,-.1198091506958008,444390,.613957405090332,19009,-1.286276817321777,1394009,.6019372940063477,399119,-.2086257934570313,8094,-1.097251892089844,75537,-.3645763397216797,67017,.3789386749267578,5289339,.4721240997314453,1239295,.3517789840698242,1655564,.3504848480224609,2173839,.3297605514526367,15794,-.3024988174438477,59191,-.5160970687866211,372,446611,1188712,-.2986860275268555,451775,.33526611328125,4409715,.2221965789794922,704059,.0010480880737305,101145,.225865364074707,6370433,-.1864938735961914,1966805,.0024623870849609,1543647,202506,-.6941661834716797,6961827,1395100,-.1569662094116211,3436784,.0196609497070313,292761,1.488203048706055,1681097,-.0420694351196289,681215,-.0974388122558594,2144573,6959594,.0587911605834961,1482567,9907471,.1230487823486328,863111,-.1396684646606445,239378,861249,.5535774230957031,1002771,2444680,.1240377426147461,405481,.5170993804931641,matched (3),1231831,.79757988,165990.89,417817.91
201808,840390,703,3789,2042766,08,0,0,0,0,0,0,1,0,0,0,0,3474980,.4378948211669922,192199,.5440311431884766,639697,-.4136419296264648,306120,103145,692831,.4134998321533203,2262223,-.4831342697143555,601950,-.0898427963256836,1063504,.3061552047729492,1330120,-.1158256530761719,368638,-.1868867874145508,233319,2.50749397277832,629164,-.7955474853515625,461184,.1445379257202148,2793,-1.064006805419922,52297,-.3676834106445313,193280,1.05919361114502,5755722,.0845012664794922,757654,-.4920711517333984,1643852,-.0071001052856445,1063265,-.7151508331298828,27138,.5413055419921875,166782,1.035918235778809,5625,297894,1350465,.1275777816772461,544919,.1874523162841797,3798415,-.149226188659668,909772,.2563314437866211,199324,.6783771514892578,5870049,-.0818042755126953,2529712,.2516946792602539,1579256,292836,.3688430786132813,2859559,1514593,.0821809768676758,3141643,-.0897903442382813,359786,.2061529159545898,2118943,.231471061706543,665555,-.0232563018798828,3079262,6619601,-.0500860214233398,1689260,9828442,-.0080070495605469,935343,.0803699493408203,266277,542118,-.4628992080688477,334855,2573258,.0512580871582031,316698,-.2471256256103516,matched (3),1396017.6,.79757988,290481.75,481038.94
201809,840390,704,3789,1704753,09,0,0,0,0,0,0,0,1,0,0,0,2477051,-.3385200500488281,98688,-.6665678024291992,253595,-.9252557754516602,71355,76254,351033,-.679905891418457,2210801,-.0229930877685547,510777,-.1642417907714844,1052040,-.010838508605957,1450538,.086665153503418,181769,-.7070789337158203,77894,-1.097057342529297,706299,.1156463623046875,406510,-.1261882781982422,7557,.9953575134277344,50682,-.0313682556152344,359040,.6192941665649414,5981316,.0384454727172852,1087677,.3615732192993164,1378868,-.1757793426513672,1754906,.5010709762573242,11578,-.8518285751342773,67811,-.89996337890625,1059,211910,853332,-.4590549468994141,143463,-1.334559440612793,3334338,-.1303091049194336,501217,-.5961551666259766,122165,-.4895591735839844,5813513,-.0096778869628906,1893057,-.289912223815918,1415601,362091,.2122831344604492,3551225,1473874,-.0272531509399414,3526936,.1156835556030273,469577,.2663230895996094,1434870,-.3898429870605469,550931,-.1890115737915039,2740698,5919594,-.1117668151855469,1250491,8376245,-.159881591796875,776413,-.1862287521362305,167495,795424,.3833913803100586,425893,2509299,-.0251693725585938,249886,-.236943244934082,matched (3),1094238.3,.79757988,166151.89,417881.88
201810,840390,705,3789,1829993,10,0,0,0,0,0,0,0,0,1,0,0,3011328,.1953125,202045,.716526985168457,677492,.9826593399047852,65056,79896,246661,-.3528652191162109,2307612,.0428581237792969,594330,.1515016555786133,514204,-.7158660888671875,1438470,-.0083541870117188,303475,.5125627517700195,33790,-.8351840972900391,1099555,.442622184753418,347752,-.1561193466186523,20917,1.018088340759277,60486,.1768407821655273,126439,-1.043673515319824,5232313,-.1337871551513672,1302781,.1804561614990234,303479,-1.513705253601074,1379201,-.240910530090332,15659,.3019390106201172,58163,-.1534748077392578,972,399852,1238519,.3725223541259766,253051,.5675134658813477,4525159,.3053779602050781,639299,.2433338165283203,131378,.0727062225341797,7421448,.2441883087158203,2059889,.0844583511352539,1465399,389645,.0733404159545898,6126739,1693118,.1386775970458984,3629308,.0286121368408203,783491,.511927604675293,1744473,.195378303527832,612654,.1061906814575195,3739481,7692315,.2619533538818359,1621104,11221728,.2924518585205078,1035626,.2880764007568359,187038,1112208,.3352270126342773,1625138,2721474,.0811700820922852,219102,-.1314678192138672,matched (3),2024340.4,.79757988,222888.81,443506.75
201811,840390,706,3789,2202916,11,0,0,0,0,0,0,0,0,0,1,0,3002419,-.0029630661010742,209293,.0352449417114258,892240,.2753372192382813,145504,97608,349079,.3472833633422852,1868542,-.211054801940918,587148,-.0121574401855469,1961301,1.338743209838867,1563663,.0834512710571289,363976,.181788444519043,81495,.8803768157958984,817433,-.2964916229248047,494251,.3515539169311523,15472,-.3015298843383789,54666,-.1011695861816406,324998,.9440584182739258,3067206,-.5340862274169922,1399860,.0718717575073242,959451,1.15104866027832,1227950,-.1161584854125977,29702,.6401681900024414,33464,-.5527791976928711,4169,218362,1649007,.2862577438354492,334152,.2780046463012695,3561015,-.2396068572998047,574147,-.1074867248535156,137722,.0471582412719727,8317697,.1140117645263672,2032576,-.0133476257324219,1527138,221783,-.5635366439819336,5257912,1465371,-.1444625854492188,3178811,-.1325340270996094,687352,-.1309137344360352,1929184,.1006441116333008,569386,-.0732421875,2577265,6357854,-.1905307769775391,2065292,10407295,-.0753440856933594,1081094,.0429677963256836,113586,1032781,-.074091911315918,787118,2340836,-.150665283203125,343527,.4497280120849609,matched (3),3055875.3,.79757988,289325.31,480341.5
201812,840390,707,3789,1030806,12,0,0,0,0,0,0,0,0,0,0,1,1821452,-.4997835159301758,152982,-.3134145736694336,748766,-.1753082275390625,201811,84180,107559,-1.17725944519043,1739743,-.0714206695556641,327257,-.5845317840576172,1298110,-.4126987457275391,836237,-.6258745193481445,201425,-.5916709899902344,23022,-1.264091491699219,764286,-.0672264099121094,224236,-.79034423828125,5584,-1.019126892089844,28790,-.6412143707275391,136367,-.86846923828125,1731715,-.5716543197631836,1116052,-.2265748977661133,559104,-.5400257110595703,1053509,-.1532201766967773,19639,-.4136962890625,25928,-.2551469802856445,228,192469,889830,-.6168985366821289,110971,-1.102326393127441,2993079,-.1737432479858398,537324,-.0662841796875,115349,-.1772747039794922,6715719,-.2139348983764648,1413505,-.3632316589355469,888423,209253,-.0581560134887695,3323895,1291371,-.1264047622680664,2821029,-.1194057464599609,124176,-1.711146354675293,1696575,-.1284856796264648,340130,-.5152301788330078,2057811,6389017,.0048894882202148,1726101,7447893,-.3345766067504883,923690,-.1573524475097656,205681,321844,-1.16594409942627,1131303,2781718,.1725606918334961,308794,-.1065912246704102,matched (3),1695117.4,.79757988,265944.81,466632.03
