period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1029c757,growth1029c757,Y1449c484,growth1449c484,Y1459c124,growth1459c124,Y1478c246,growth1478c246,Y1525c752,growth1525c752,Y1656c300,growth1656c300,Y1671c484,growth1671c484,Y1681c484,growth1681c484,Y1722c484,growth1722c484,Y1723c807,growth1723c807,Y1758c484,growth1758c484,Y1775c484,growth1775c484,Y2043c191,growth2043c191,Y2085c484,growth2085c484,Y2126c484,growth2126c484,Y2130c616,growth2130c616,Y2138c484,growth2138c484,Y2361c807,growth2361c807,Y3118c32,Y3178c484,growth3178c484,Y3284c124,growth3284c124,Y3468c484,growth3468c484,Y3502c484,growth3502c484,Y3524c484,growth3524c484,Y3541c484,growth3541c484,Y3546c484,growth3546c484,Y3604c484,growth3604c484,Y3894c344,Y3917c440,growth3917c440,Y3974c484,growth3974c484,Y4019c752,growth4019c752,Y4257c484,growth4257c484,Y4259c124,growth4259c124,Y4259c484,growth4259c484,Y4270c484,growth4270c484,Y4396c208,growth4396c208,Y4461c484,growth4461c484,Y4464c484,growth4464c484,Y4473c484,growth4473c484,Y4482c484,growth4482c484,Y4486c484,growth4486c484,Y4533c484,growth4533c484,Y4604c191,growth4604c191,Y4606c484,growth4606c484,Y4944c428,growth4944c428,Y4970c620,growth4970c620,Y5040c484,growth5040c484,Y579c705,growth579c705,Y669c372,growth669c372,Y669c826,growth669c826,_merge,x,r2,s,sf
201508,902121,667,4764,3816910,08,0,0,0,0,0,0,1,0,0,0,0,970897,-.0329256057739258,15616039,-.2335929870605469,5744734,-.0403318405151367,5006265,-.0121393203735352,1607827,.0462322235107422,2915051,-.0411796569824219,2355679,.0523815155029297,8273635,-.0546703338623047,41733244,-.0881023406982422,6567,-1.439339637756348,75479480,.0373611450195313,317079296,-.0846481323242188,341330,-.3294601440429688,20930116,-.1194953918457031,57271220,-.0616168975830078,5630228,-.3664588928222656,15990681,-.283050537109375,378318,-.3562116622924805,2976841,4217728,.0080680847167969,5183893,.0242395401000977,11131865,-.0983753204345703,193901472,-.0881938934326172,4094839,-.0230989456176758,15054924,-.1210193634033203,3372702,-.119755744934082,5194669,-.0259675979614258,2929455,522104,-.6775741577148438,24068380,-.1169281005859375,4330646,.3589487075805664,13981405,-.0615882873535156,49680916,-.2539806365966797,79050328,-.1067123413085938,35050788,-.0482921600341797,8373672,.0374259948730469,3868679,.0964984893798828,15370190,-.0487461090087891,13372019,-.0970001220703125,262121168,-.0590000152587891,270537760,-.0349445343017578,148250528,-.0853023529052734,1999003,-.2977437973022461,189703104,-.1035614013671875,1880862,.2603321075439453,191180,-.99127197265625,824556608,-.1203384399414063,1000609,-.0164518356323242,20026076,-.1959323883056641,239151408,-.1570968627929688,matched (3),3466411.8,.92625904,95314.258,207082.02
201509,902121,668,4764,3568570,09,0,0,0,0,0,0,0,1,0,0,0,1101656,.1263494491577148,16432870,.0509853363037109,5196605,-.1002779006958008,5446947,.0843648910522461,1907362,.17083740234375,4649764,.4669294357299805,2463035,.0445652008056641,7659116,-.0771770477294922,45492120,.0862407684326172,11363,.5483055114746094,83737800,.1038284301757813,337214368,.0615653991699219,340174,-.0033931732177734,22295478,.0631961822509766,59198288,.0330944061279297,6898904,.2032127380371094,17446308,.0871219635009766,495138,.2691011428833008,2749243,3534473,-.1767330169677734,4558877,-.1284799575805664,11384295,.0224227905273438,201843008,.0401401519775391,3737712,-.0912532806396484,13237338,-.1286640167236328,3154225,-.0669717788696289,5085887,-.0211629867553711,3726095,187382,-1.024717330932617,23551328,-.0217170715332031,24144512,1.718339920043945,17820792,.2426376342773438,46583104,-.0643844604492188,81250936,.0274581909179688,33828236,-.0355014801025391,8709494,.0393209457397461,5158902,.2878103256225586,15296116,-.0048313140869141,12737734,-.0485954284667969,341513568,.2645797729492188,280052288,.0345649719238281,159811424,.0750904083251953,2634131,.2759056091308594,197889808,.0422496795654297,1391890,-.3010673522949219,462445,.8833122253417969,880352768,.0654773712158203,920373,-.0835847854614258,23859760,.1751575469970703,241181104,.0084495544433594,matched (3),3570768,.92625904,156794.28,241624.92
201510,902121,669,4764,3976855,10,0,0,0,0,0,0,0,0,1,0,0,818651,-.2969121932983398,17421046,.0583953857421875,5472542,.0517377853393555,5998332,.0964260101318359,1705869,-.1116456985473633,4796806,.0311336517333984,1362723,-.5919094085693359,8188757,.0668659210205078,47884468,.0512523651123047,9732,-.154942512512207,92931360,.1041717529296875,371185728,.0959854125976563,501948,.3890399932861328,24784490,.1058330535888672,66786080,.1206035614013672,6084313,-.1256484985351563,17990976,.0307426452636719,665305,.2954092025756836,2377009,4053845,.1371021270751953,5493686,.1865224838256836,11962186,.0495147705078125,213174944,.0546226501464844,4398924,.1628856658935547,12440115,-.0621147155761719,3157199,.0009422302246094,5463026,.071533203125,7445212,231384,.2109298706054688,18645980,-.2335529327392578,36081584,.4017257690429688,14763060,-.1882381439208984,49964016,.0700664520263672,84544016,.0397300720214844,37161992,.0939903259277344,12139720,.3320684432983398,3715484,-.3282146453857422,15460460,.0106868743896484,14223167,.1103038787841797,276254336,-.2120647430419922,274336704,-.0206203460693359,160975344,.0072555541992188,2356656,-.1113100051879883,212014800,.0689468383789063,1483731,.0638971328735352,418821,-.0990839004516602,914372544,.0379161834716797,1101903,.1800146102905273,27431832,.1395111083984375,307656800,.2434368133544922,matched (3),4195192,.92625904,132393.69,226552.95
201511,902121,670,4764,4001836,11,0,0,0,0,0,0,0,0,0,1,0,1011953,.211979866027832,14298435,-.1975288391113281,4981451,-.0940217971801758,5102294,-.1617908477783203,1851633,.0819931030273438,3205529,-.4030733108520508,981948,-.3277015686035156,8103815,-.0104274749755859,43539400,-.0951251983642578,13619,.3360462188720703,90467952,-.0268650054931641,310838400,-.1774311065673828,605601,.1877241134643555,23682528,-.0454807281494141,62856008,-.0606479644775391,5756017,-.0554685592651367,18045846,.0030441284179688,686419,.0312423706054688,2412680,3763123,-.0744171142578125,5333811,-.0295333862304688,10983292,-.0853748321533203,183141504,-.1518535614013672,4221460,-.0411787033081055,12302467,-.0111274719238281,2990814,-.0541391372680664,4934993,-.1016521453857422,2881361,287005,.2154207229614258,18561308,-.0045509338378906,17631088,-.7161178588867188,12274834,-.1845779418945313,41576612,-.1837654113769531,80408664,-.0501499176025391,32684676,-.1283798217773438,14277850,.1622276306152344,4727610,.2409114837646484,14032257,-.0969276428222656,12997849,-.090087890625,255639376,-.0775547027587891,282061408,.0277690887451172,154369312,-.0419025421142578,2194900,-.0711069107055664,203182672,-.0425510406494141,1794948,.1904163360595703,289044,-.3708648681640625,1021849728,.1111316680908203,1000303,-.096735954284668,26243958,-.0442676544189453,330279360,.0709552764892578,matched (3),3724810.3,.92625904,94468.852,206694.27
201512,902121,671,4764,3658644,12,0,0,0,0,0,0,0,0,0,0,1,1415822,.3358278274536133,15321575,.0691127777099609,4730114,-.0517721176147461,5123139,.0040769577026367,1623930,-.1312189102172852,2015677,-.4639215469360352,962281,-.0202322006225586,7983984,-.014897346496582,42626416,-.0211906433105469,38004,1.026225090026856,87919360,-.0285758972167969,314402272,.0114002227783203,728600,.1849040985107422,25596634,.0777244567871094,63619756,.0120773315429688,7298297,.2373952865600586,15830082,-.1310024261474609,562890,-.1984033584594727,1470974,3180176,-.1683120727539063,5268517,-.0123167037963867,11309213,.0292434692382813,199594304,.0860271453857422,4156414,-.015528678894043,11613354,-.0576438903808594,2647526,-.1219205856323242,6028663,.2001743316650391,3294433,141557,-.7067975997924805,16065115,-.1444282531738281,9139607,-.6570472717285156,11701077,-.0478687286376953,40341972,-.0301456451416016,79988800,-.0052356719970703,32354012,-.0101699829101563,11177208,-.2448329925537109,3678882,-.2508115768432617,13844585,-.0134639739990234,14838341,.1324310302734375,258611648,.0115604400634766,268326336,-.0499210357666016,150053072,-.0283584594726563,2000203,-.0928878784179688,174240112,-.1536712646484375,1414191,-.2384185791015625,229204,-.2319660186767578,1080495104,.0558052062988281,1013970,.0135707855224609,20705678,-.2370281219482422,252742048,-.2675704956054688,matched (3),3517003,.92625904,82364.727,201450
201601,902121,672,4764,3333397,01,0,0,0,0,0,0,0,0,0,0,0,971029,-.3771085739135742,13095421,-.1569995880126953,4531767,-.0428371429443359,4780131,-.0692996978759766,1559801,-.0402908325195313,3573147,.5724906921386719,819078,-.1611270904541016,6804774,-.1598129272460938,34072032,-.2239990234375,6270,-1.801915168762207,70991400,-.2138614654541016,269069920,-.15570068359375,913966,.2266683578491211,18397132,-.3302669525146484,49459872,-.2517623901367188,4759465,-.4275054931640625,13385347,-.1677513122558594,370248,-.4189119338989258,1560200,3041360,-.0446319580078125,4692490,-.1157855987548828,9955113,-.127532958984375,162321008,-.2067108154296875,3189514,-.2647838592529297,11063571,-.0484981536865234,2428901,-.086186408996582,4208574,-.3594017028808594,2969667,121673,-.1513652801513672,13186883,-.1974277496337891,5327400,-.5397539138793945,10971763,-.0643558502197266,42794128,.0590076446533203,71824952,-.1076545715332031,28896660,-.1130104064941406,7516455,-.3967819213867188,3427723,-.0707120895385742,11293663,-.2036533355712891,10682005,-.3286552429199219,217309168,-.1740074157714844,227057616,-.1669998168945313,142920896,-.0486984252929688,1128074,-.5727367401123047,151646336,-.1388835906982422,599086,-.8589076995849609,220195,-.0400991439819336,924537984,-.1558818817138672,889919,-.130497932434082,15756013,-.2731857299804688,164621760,-.4287185668945313,matched (3),3109920.3,.92625904,111804.95,215170.86
201602,902121,673,4764,4078546,02,1,0,0,0,0,0,0,0,0,0,0,1048150,.0764255523681641,14028075,.0687980651855469,5325156,.1613292694091797,6549071,.3148555755615234,1921415,.2085037231445313,5677540,.4630718231201172,1890827,.8365907669067383,10577523,.4411067962646484,41925684,.2074222564697266,28445,1.51219654083252,86064392,.1925373077392578,310414208,.1429347991943359,1070344,.1579418182373047,24712506,.2951145172119141,57223560,.1458034515380859,7142276,.4058961868286133,15325113,.1353321075439453,584000,.4557285308837891,2238152,3991156,.2717761993408203,4892424,.0417242050170898,12109443,.1958999633789063,187545776,.1444473266601563,4104741,.2522745132446289,12953552,.1577129364013672,3264769,.2957496643066406,5428005,.2544479370117188,2873397,762909,1.83580207824707,15249768,.1453418731689453,5888482,.1001348495483398,13915609,.2376861572265625,44031436,.02850341796875,81929040,.131622314453125,32880400,.129150390625,8365238,.106989860534668,4625545,.2996978759765625,13901264,.2077388763427734,13229055,.2138557434082031,247321712,.1293697357177734,267335840,.1633014678955078,133955224,-.0647850036621094,2163053,.6510086059570313,170821872,.1190700531005859,1524136,.9337778091430664,404551,.6082639694213867,1005397248,.0838451385498047,1044842,.1604900360107422,16166480,.0257167816162109,190017360,.1434650421142578,matched (3),4062728,.92625904,114663.05,216669.72
201603,902121,674,4764,3882384,03,0,1,0,0,0,0,0,0,0,0,0,695510,-.4101371765136719,15546051,.1027450561523438,5532591,.0382146835327148,6035058,-.0817375183105469,1814029,-.0575113296508789,4453916,-.2427339553833008,1777227,-.0619602203369141,9639195,-.0928936004638672,45771308,.0877590179443359,23152,-.2058916091918945,100008664,.1501598358154297,321692576,.0356903076171875,1169822,.088871955871582,27183738,.0953102111816406,62780176,.0926742553710938,6100538,-.1576547622680664,16801552,.0919780731201172,483154,-.1895656585693359,2526199,3826069,-.0422430038452148,4604721,-.0606060028076172,12181220,.0059108734130859,200071280,.0646495819091797,3806838,-.0753440856933594,13760847,.0604572296142578,2967497,-.0954694747924805,5603450,.0318107604980469,3346780,382984,-.6891460418701172,16023800,.0495109558105469,3800521,-.4378595352172852,11916396,-.1550960540771484,44755532,.0163116455078125,84784304,.0342559814453125,33800504,.0275993347167969,7904841,-.0566091537475586,4491033,-.0295114517211914,14941328,.0721511840820313,14152167,.0674514770507813,269505600,.0858993530273438,291939232,.0880393981933594,151179088,.1209583282470703,2392564,.1008443832397461,176882800,.0348663330078125,1014763,-.4067726135253906,129758,-1.137106895446777,1101709824,.0914802551269531,1377748,.2765846252441406,22893340,.3479061126708984,225862736,.1728115081787109,matched (3),4076612.8,.92625904,104009.2,211225.16
201604,902121,675,4764,3971571,04,0,0,1,0,0,0,0,0,0,0,0,746793,.0711431503295898,15439205,-.00689697265625,5653141,.0215549468994141,6086294,.008453369140625,2111659,.1519231796264648,2724941,-.491337776184082,1495456,-.1726236343383789,8884331,-.0815486907958984,42604036,-.0717086791992188,24626,.0617218017578125,89877288,-.1068115234375,321218848,-.0014743804931641,1005450,-.1514167785644531,25414982,-.0672798156738281,58285572,-.0742855072021484,7038548,.1430253982543945,17160604,.0211448669433594,662056,.3150148391723633,2296843,3594927,-.0623140335083008,4745853,.0301895141601563,12543856,.0293350219726563,198416080,-.0083065032958984,3906658,.025883674621582,13819017,.0042190551757813,3431673,.1453285217285156,5032176,-.1075296401977539,3188889,476731,.2189598083496094,16780076,.0461158752441406,5970629,.4517135620117188,10796333,-.0987091064453125,45008916,.005645751953125,87869272,.0357398986816406,34199488,.0117340087890625,10705991,.3033275604248047,3815519,-.1630067825317383,14856516,-.0056934356689453,14207837,.0039272308349609,263407200,-.02288818359375,277107968,-.0521373748779297,142649392,-.058074951171875,2493474,.0413112640380859,187827728,.0600376129150391,1063179,.0466079711914063,300546,.8399295806884766,1046574528,-.0513420104980469,978068,-.3426265716552734,18336716,-.2219390869140625,224352880,-.0067062377929688,matched (3),3884072.3,.92625904,100962.05,209741.48
201605,902121,676,4764,4008972,05,0,0,0,1,0,0,0,0,0,0,0,802950,.0725040435791016,14595799,-.0561752319335938,6293944,.1073770523071289,6149394,.01031494140625,2230266,.0546464920043945,3153810,.1461648941040039,1890783,.2345600128173828,8376275,-.0588855743408203,49316068,.14630126953125,17515,-.3407449722290039,90596272,.0079689025878906,327086720,.0181026458740234,2031393,.7032861709594727,25772604,.0139732360839844,59373136,.0184879302978516,3947945,-.5782070159912109,15965330,-.0721969604492188,656570,-.0083208084106445,2514860,4057958,.1211557388305664,5793039,.1993856430053711,12150899,-.0318279266357422,204233152,.0288963317871094,5075809,.2618036270141602,21381424,.4364757537841797,3528136,.0277223587036133,5546678,.097346305847168,3598550,490504,.0284805297851563,16328836,-.0272598266601563,6309597,.0552196502685547,11527546,.0655326843261719,47825548,.060699462890625,88713272,.0095596313476563,35240704,.0299911499023438,11270631,.0513973236083984,3719301,-.0255403518676758,15036891,.0120677947998047,12284868,-.1454257965087891,275596608,.0452365875244141,292658112,.0545978546142578,143099824,.0031528472900391,3078645,.2108135223388672,182935328,-.0263919830322266,1357088,.2440776824951172,445330,.3932151794433594,1059872960,.0126266479492188,1186207,.192936897277832,23321556,.2404727935791016,233216528,.0387458801269531,matched (3),4205686,.92625904,113238.23,215919.08
201606,902121,677,4764,3555578,06,0,0,0,0,1,0,0,0,0,0,0,1072304,.2892723083496094,14092001,-.035125732421875,5999978,-.0478324890136719,5532833,-.1056537628173828,2034277,-.09197998046875,3833431,.1951494216918945,1325732,-.3550262451171875,8481132,.0124406814575195,45272144,-.0855579376220703,22960,.270695686340332,88675656,-.0214290618896484,326237184,-.0025997161865234,1905511,-.0639715194702148,24326392,-.0577507019042969,55298856,-.0710906982421875,5904693,.402552604675293,15260530,-.0451488494873047,561754,-.1559658050537109,2357302,3898311,-.0401363372802734,4414313,-.2718048095703125,12755703,.0485744476318359,203310928,-.0045261383056641,3342019,-.4179105758666992,13918980,-.4292678833007813,3363987,-.047642707824707,6093812,.0940752029418945,3274572,456102,-.0727167129516602,17156204,.0494289398193359,5558175,-.1268014907836914,11298758,-.0200462341308594,46385884,-.0305652618408203,88095504,-.006988525390625,36321808,.0302162170410156,9658440,-.1543674468994141,4146321,.1086854934692383,14731603,-.0205097198486328,13831887,.1186084747314453,265478368,-.0374050140380859,279606080,-.045623779296875,136177632,-.0495815277099609,2644871,-.1518678665161133,197262928,.0754051208496094,1397208,.0291347503662109,180921,-.9007549285888672,1004750976,-.0534076690673828,1131479,-.0472345352172852,23818572,.0210857391357422,220989056,-.0538539886474609,matched (3),3485038.5,.92625904,68845.211,196310.52
201607,902121,678,4764,3784232,07,0,0,0,0,0,1,0,0,0,0,0,731682,-.3822183609008789,15074648,.0674057006835938,4553001,-.2759695053100586,4380290,-.2335853576660156,1749673,-.1507110595703125,4445167,.1480569839477539,1883634,.3512382507324219,8981757,.0573511123657227,42654904,-.0595493316650391,21561,-.0628671646118164,72494592,-.2014732360839844,314721376,-.0359382629394531,1378242,-.3239412307739258,25049922,.0293083190917969,49741652,-.1059093475341797,5553659,-.0612907409667969,13764398,-.1031856536865234,486163,-.1445198059082031,2286605,4076790,.0447664260864258,5667182,.2498397827148438,12875955,.0093841552734375,187567152,-.0805988311767578,3826468,.1353664398193359,13714452,-.0148048400878906,3292124,-.0215940475463867,6677575,.0914812088012695,3247582,283228,-.4764642715454102,17303112,.0085258483886719,5804751,.0434064865112305,11459942,.0141639709472656,40407392,-.1379833221435547,81394888,-.0791091918945313,32107668,-.1233234405517578,7298807,-.2801218032836914,13536281,1.183151245117188,14254156,-.0329475402832031,12842192,-.0742416381835938,252202768,-.051300048828125,271164800,-.0306549072265625,131779344,-.0328311920166016,2824818,.065821647644043,169374864,-.1524238586425781,1702249,.197474479675293,128300,-.34368896484375,1050857408,.0448665618896484,915373,-.211949348449707,19930224,-.1782264709472656,196960704,-.1151084899902344,matched (3),3763026.5,.92625904,129054.23,224617.78
201608,902121,679,4764,3860758,08,0,0,0,0,0,0,1,0,0,0,0,905991,.2136831283569336,15923279,.0547676086425781,5198824,.1326456069946289,6059231,.324467658996582,2298851,.272979736328125,4980643,.1137409210205078,681289,-1.016971588134766,9364386,.041717529296875,47116172,.0994739532470703,10010,-.7673015594482422,87381312,.1867694854736328,343771296,.0882892608642578,1811804,.2735147476196289,29361816,.1588249206542969,57538232,.1456069946289063,7708556,.3278741836547852,16820496,.2005138397216797,450706,-.0757284164428711,2489974,3946239,-.0325469970703125,6517501,.1397991180419922,12837967,-.0029544830322266,205605936,.0918235778808594,4575621,.1788005828857422,13807396,.0067558288574219,3338388,.0139551162719727,6140153,-.0839052200317383,2153141,573269,.7051029205322266,19887272,.1391925811767578,3647191,-.4647197723388672,13668482,.1762351989746094,46005400,.1297473907470703,91306352,.1149082183837891,38186368,.1733837127685547,9766318,.2912282943725586,12359304,-.0909633636474609,14699616,.0307731628417969,15659621,.1983509063720703,284652512,.1210365295410156,308315680,.1283969879150391,140549200,.0644283294677734,2768275,-.0202198028564453,191524608,.1229019165039063,1417887,-.1827821731567383,246173,.6516628265380859,1173210880,.110137939453125,1167494,.2432832717895508,27424676,.3192043304443359,193805184,-.0161514282226563,matched (3),3903108.5,.92625904,90520.281,204919.67
201609,902121,680,4764,3719403,09,0,0,0,0,0,0,0,1,0,0,0,853737,-.0594062805175781,16238917,.0196285247802734,5279516,.0154027938842773,5997566,-.0102291107177734,2219644,-.0350618362426758,3395703,-.3830480575561523,721951,.0579710006713867,8430496,-.1050577163696289,46296232,-.0175552368164063,5952,-.5198574066162109,86304976,-.0123939514160156,347343840,.0103378295898438,1314208,-.3210887908935547,27107992,-.0798664093017578,55001468,-.0450897216796875,5045852,-.4237642288208008,16258995,-.0339527130126953,557542,.2127218246459961,2362882,3997864,.0129976272583008,5744433,-.1262598037719727,11643373,-.0976696014404297,200345504,-.0259170532226563,4014381,-.130859375,12635765,-.0886745452880859,3476231,.0404605865478516,5538837,-.1030654907226563,1910590,288010,-.6883602142333984,15293826,-.2626304626464844,5069771,.3293390274047852,10630472,-.2513675689697266,39431504,-.1541938781738281,80240120,-.1291961669921875,33166228,-.1409454345703125,9551573,-.0222339630126953,4061053,-1.112966537475586,14147793,-.0382633209228516,13949749,-.1156253814697266,270559456,-.0507774353027344,299149120,-.030181884765625,146160416,.0391464233398438,1824101,-.4171371459960938,170799952,-.1145229339599609,1224371,-.1467409133911133,123518,-.6896476745605469,1075725056,-.0867500305175781,1088109,-.0704183578491211,28544366,.0400161743164063,218694480,.1208229064941406,matched (3),3425667,.92625904,125589.73,222645.31
201610,902121,681,4764,3945324,10,0,0,0,0,0,0,0,0,1,0,0,901356,.0542774200439453,16592602,.0215473175048828,5363046,.0156974792480469,5168406,-.1487894058227539,2002754,-.1028242111206055,3833153,.1211767196655273,724126,.0030078887939453,7965134,-.0567817687988281,43348548,-.0657882690429688,13873,.846217155456543,93700240,.08221435546875,330235936,-.050506591796875,1734976,.2777585983276367,27939792,.0302238464355469,59071988,.0713977813720703,5615760,.1070098876953125,15007323,-.0801067352294922,587205,.0518369674682617,2379172,3857491,-.0357437133789063,6449569,.1157817840576172,12295741,.0545158386230469,197029840,-.0166893005371094,4751595,.1685972213745117,11338895,-.1082916259765625,3006630,-.1451292037963867,5893322,.0620355606079102,2869958,313220,.0839109420776367,17032380,.1076679229736328,4450577,-.1302623748779297,9260640,-.1379508972167969,40093292,.0166435241699219,82563880,.0285472869873047,36625304,.0992069244384766,11092614,.1495742797851563,3890267,-.0429649353027344,13565791,-.0420074462890625,14386945,.0308609008789063,263212320,-.0275306701660156,298187392,-.0032196044921875,135269328,-.0774364471435547,2353904,.2549886703491211,187954192,.0957050323486328,1995779,.4886074066162109,181884,.3869819641113281,1071407296,-.0040225982666016,924088,-.1633892059326172,25744646,-.1032314300537109,236551472,.0784912109375,matched (3),4066674.5,.92625904,95088.75,206978.31
201611,902121,682,4764,4162127,11,0,0,0,0,0,0,0,0,0,1,0,683695,-.2763881683349609,15959223,-.0389194488525391,4613143,-.1506223678588867,5902294,.132777214050293,2304142,.1401853561401367,4787722,.2223672866821289,1630612,.8117456436157227,8660825,.0837364196777344,46495492,.0700817108154297,5925,-.8507633209228516,98272392,.0476417541503906,342923424,.0376987457275391,2028604,.1563549041748047,29077862,.0399246215820313,64115064,.0819225311279297,4889451,-.1384963989257813,15672475,.0433673858642578,629537,.069610595703125,2601703,4192307,.0832347869873047,7901874,.2030868530273438,11647229,-.0541858673095703,202114032,.0254764556884766,4358235,-.0864133834838867,12277034,.0794906616210938,2803503,-.0699501037597656,6577320,.109807014465332,4928683,284896,-.0947818756103516,19838952,.1525306701660156,5799756,.2647819519042969,10561209,.1314144134521484,39091408,-.0253067016601563,80227576,-.0287036895751953,34672696,-.0547866821289063,14015403,.2338771820068359,3928039,.0096626281738281,14291078,.0520839691162109,28258292,.6750640869140625,271193216,.0298709869384766,305164736,.0231285095214844,153246864,.1247825622558594,2410650,.0238208770751953,213498896,.1274337768554688,1324163,-.4102535247802734,671057,1.305485725402832,1180014080,.0965538024902344,1271360,.3190345764160156,30886224,.1820831298828125,279869920,.1681575775146484,matched (3),4264080.5,.92625904,170064.97,250440.11
201612,902121,683,4764,3547341,12,0,0,0,0,0,0,0,0,0,0,1,579484,-.1653738021850586,16435291,.0293922424316406,3718501,-.2155895233154297,5009983,-.1639089584350586,1925560,-.1794919967651367,4701038,-.0182714462280273,1059139,-.4314994812011719,8937408,.0314359664916992,41867040,-.1048564910888672,17468,1.081189155578613,92244504,-.0633010864257813,335938944,-.0205764770507813,1107644,-.6051130294799805,27123700,-.0695686340332031,60520992,-.0576896667480469,5487942,.1154727935791016,14596567,-.0711193084716797,671295,.0642232894897461,1899236,3921530,-.0667695999145508,5692505,-.3279495239257813,11266137,-.0332660675048828,200390912,-.0085620880126953,4426746,.0155973434448242,12900040,.0495014190673828,3193567,.1302690505981445,6601334,.0036449432373047,2471295,550428,.6585721969604492,18456410,-.072235107421875,5384293,-.0743293762207031,10228279,-.0320320129394531,37122656,-.0516757965087891,85906064,.0683860778808594,34144016,-.0153656005859375,13301512,-.0522785186767578,3853107,-.0192604064941406,17273024,.1895103454589844,15201194,-.6200122833251953,261339536,-.0370121002197266,301870208,-.0108547210693359,139996640,-.0904312133789063,2189088,-.0964117050170898,181125104,-.1644439697265625,1218694,-.0830011367797852,220420,-1.113319396972656,1031023168,-.1349754333496094,1035751,-.2049598693847656,24876600,-.2163829803466797,251320736,-.1075935363769531,matched (3),3569031.3,.92625904,125228.66,222441.84
201701,902121,684,4764,3373601,01,0,0,0,0,0,0,0,0,0,0,0,1036835,.5817899703979492,14219869,-.1447906494140625,4554707,.2028408050537109,5885193,.1610069274902344,1836412,-.0474023818969727,3007711,-.4466037750244141,1457335,.31915283203125,8857232,-.0090112686157227,39602056,-.0556163787841797,2820,-1.823633193969727,74675296,-.2112922668457031,296858880,-.1236724853515625,601591,-.61041259765625,24580836,-.0984420776367188,52984140,-.1329975128173828,3509856,-.4469776153564453,13474272,-.0800056457519531,538607,-.2202224731445313,1515860,3351624,-.1570367813110352,7023904,.2101688385009766,10330148,-.0867347717285156,177682544,-.1202716827392578,3932996,-.1182632446289063,12284979,-.0488529205322266,2963195,-.0748710632324219,4428628,-.3991823196411133,2100552,284186,-.661067008972168,16592187,-.1064796447753906,4090946,-.2747097015380859,10484694,.0247592926025391,35782232,-.0367755889892578,70798952,-.1934089660644531,33339912,-.0238323211669922,10503906,-.2361316680908203,3545750,-.0831298828125,13133219,-.2740001678466797,11676056,-.2638339996337891,234826160,-.1069736480712891,255988432,-.1648635864257813,115749120,-.1901931762695313,1863347,-.1611099243164063,169337056,-.0672969818115234,1105847,-.09716796875,290870,.2773408889770508,969081792,-.0619564056396484,819869,-.2337379455566406,16301636,-.4226627349853516,165526496,-.4175987243652344,matched (3),3583029.3,.92625904,91923.383,205543.33
201702,902121,685,4764,4254630,02,1,0,0,0,0,0,0,0,0,0,0,924618,-.1145477294921875,12240569,-.1498832702636719,4449424,-.0233869552612305,6732885,.1345643997192383,1925031,.0471277236938477,4022000,.2905998229980469,1565749,.0717554092407227,9002681,.0162878036499023,41435976,.0452671051025391,8280,1.077105522155762,86738992,.1497535705566406,314488800,.0576915740966797,1031763,.5394468307495117,25780828,.0476646423339844,55672096,.0494861602783203,3082384,-.1298723220825195,14336728,.062042236328125,497307,-.0797786712646484,1848231,4376157,.2667255401611328,7663754,.0871829986572266,13865135,.2943096160888672,197978880,.1081619262695313,4606187,.1579990386962891,13901571,.1236228942871094,2923471,-.0134963989257813,5183030,.1572999954223633,2429666,607958,.7604761123657227,16425725,-.0100841522216797,4212350,.0292444229125977,10026620,-.0446720123291016,39263376,.0928421020507813,80367600,.1267662048339844,33776904,.0130214691162109,8760608,-.1814813613891602,3680603,.0373268127441406,12784980,-.0268745422363281,12841331,.0951290130615234,247843968,.0539531707763672,281960064,.0966320037841797,121215008,.0461406707763672,2250578,.188812255859375,190946432,.1201019287109375,1202044,.0834112167358398,192562,-.4124574661254883,1044451584,.0748977661132813,1055034,.2521839141845703,12344839,-.2780265808105469,162922688,-.0158557891845703,matched (3),4232915,.92625904,86050.063,202984.64
