period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1101c381,Y1626c600,growth1626c600,Y1666c124,growth1666c124,Y1696c348,growth1696c348,Y1723c348,growth1723c348,Y1745c36,Y1890c620,growth1890c620,Y1956c826,growth1956c826,Y199c807,growth199c807,Y2057c757,growth2057c757,Y2100c251,growth2100c251,Y2118c348,growth2118c348,Y2120c442,Y2124c705,growth2124c705,Y2146c246,growth2146c246,Y2217c251,growth2217c251,Y2223c757,growth2223c757,Y2408c251,growth2408c251,Y2419c208,growth2419c208,Y2420c381,Y2563c703,growth2563c703,Y2754c705,growth2754c705,Y2864c208,growth2864c208,Y2c381,Y3015c826,growth3015c826,Y3157c757,growth3157c757,Y3158c251,growth3158c251,Y3208c381,Y3263c251,growth3263c251,Y3277c251,growth3277c251,Y3348c826,growth3348c826,Y3415c381,Y3474c300,growth3474c300,Y3550c757,growth3550c757,Y3577c642,Y3595c124,growth3595c124,Y3811c620,growth3811c620,Y3823c620,growth3823c620,Y3876c442,Y3902c586,growth3902c586,Y3903c484,growth3903c484,Y4190c124,growth4190c124,Y4466c381,Y4480c826,growth4480c826,Y4541c757,growth4541c757,Y4604c620,growth4604c620,Y4919c752,growth4919c752,Y539c381,Y661c792,growth661c792,Y976c246,growth976c246,_merge,x,r2,s,sf
201609,841191,680,3823,24066440,09,0,0,0,0,0,0,0,1,0,0,0,375335,186992,1.25822925567627,212347,-.6847648620605469,3516160,-.0227079391479492,161742,.024775505065918,392071,2177466,.7899169921875,16119307,.2301998138427734,219125,.1592073440551758,2521625,.0989360809326172,1324240,.2283782958984375,12976,2.828370094299316,783489,11186,.1108789443969727,1052945,.3504190444946289,1524465,.580195426940918,78505,.0552539825439453,4277711,.1709451675415039,93239,-.5134706497192383,856507,196342,.5318784713745117,435615,-.1497287750244141,13239523,-.1727199554443359,4723562,2876377,.0696687698364258,1492321,.2245092391967773,11628355,.4093027114868164,12770496,21633542,.2522201538085938,1337352,.6066293716430664,4398375,.1982154846191406,1691486,102576,.0536794662475586,1245434,.1670331954956055,2017948,1656258,.0837640762329102,5936006,.3718605041503906,3632496,-1.017839431762695,588727,768481,-2.996487617492676,590916,-.3027353286743164,5541683,-.7964076995849609,28854458,60923776,.0822162628173828,592970,-.2557640075683594,13249805,.2921352386474609,182147,.2091712951660156,45498212,264325,.1265792846679688,65226,-.7221813201904297,matched (3),24305580,.86831218,1082483.9,2336484
201610,841191,681,3823,27879516,10,0,0,0,0,0,0,0,0,1,0,0,694029,101284,-.6131372451782227,424939,.6937236785888672,3058220,-.1395359039306641,168577,.0413894653320313,285849,2843020,.2667045593261719,16938352,.0495624542236328,281234,.2495450973510742,2393166,-.0522861480712891,1668386,.2310171127319336,30368,.8502883911132813,841029,11954,.0664033889770508,636763,-.5029487609863281,1773948,.1515645980834961,264686,1.215381622314453,3992130,-.0690927505493164,151857,.4877729415893555,948004,169650,-.1461210250854492,519660,.1764154434204102,13087053,-.0115833282470703,4191097,3024384,.0501766204833984,1406062,-.059539794921875,11369126,-.0225448608398438,27344708,22656568,.0462055206298828,2681647,.69573974609375,4774920,.0821428298950195,1211196,104429,.0179033279418945,1232419,-.0105056762695313,2053537,1280116,-.2576103210449219,5938836,.0004768371582031,4470289,.2075328826904297,772382,1796150,.8489856719970703,766888,.2606678009033203,7592686,.3148870468139648,26761760,54914788,-.1038417816162109,1185639,.6928930282592773,13897517,.0477256774902344,225317,.2126941680908203,45758168,60297,-1.477897644042969,106046,.4860153198242188,matched (3),28025136,.86831218,1270392.1,2429255.5
201611,841191,682,3823,27890264,11,0,0,0,0,0,0,0,0,0,1,0,402152,207532,.7173576354980469,432601,.0178709030151367,4321429,.3457527160644531,153523,-.0935420989990234,829180,2874286,.0109376907348633,13761333,-.2077159881591797,56637,-1.602524757385254,2479513,.0354452133178711,945949,-.5674228668212891,27866,-.0859823226928711,612903,15608,.2667169570922852,685766,.0741386413574219,1711194,-.0360164642333984,66576,-1.380200386047363,4440997,.1065540313720703,85084,-.5792999267578125,1126841,178473,.0507001876831055,413727,-.2279682159423828,12831657,-.0197086334228516,3397909,3112754,.0288000106811523,1342794,-.0460405349731445,14013628,.2091293334960938,14600267,22270444,-.0171890258789063,1930234,-.3287897109985352,4419086,-.0774450302124023,1318094,153613,.3859291076660156,1310800,.0616588592529297,1744548,1439125,.1170845031738281,5466295,-.0829124450683594,4556261,.0190496444702148,1245739,666490,-.9913759231567383,607154,-.2335586547851563,8894612,.158259391784668,25714054,60678400,.0998058319091797,2288354,.6575508117675781,12164888,-.1331558227539063,190925,-.1656284332275391,49060368,551667,2.213663101196289,148478,.3365631103515625,matched (3),27647824,.86831218,1286174.6,2437546.3
201612,841191,683,3823,25409480,12,0,0,0,0,0,0,0,0,0,0,1,282430,104849,-.682765007019043,486625,.1176776885986328,2292252,-.6340513229370117,147861,-.0375776290893555,537625,2468905,-.1520299911499023,10359964,-.2839145660400391,29650,-.6472005844116211,1763336,-.3408546447753906,876927,-.0757646560668945,18919,-.3872404098510742,698570,5374,-1.066210746765137,717585,.0453548431396484,1433832,-.1768407821655273,46949,-.3492822647094727,3934314,-.1211423873901367,116172,.3114328384399414,777310,127402,-.3370895385742188,384483,-.0733070373535156,10944201,-.1591053009033203,3883819,2705666,-.1401596069335938,1203546,-.1094799041748047,11555282,-.1928882598876953,11493781,15879769,-.3382148742675781,947906,-.7111415863037109,4089181,-.0775880813598633,951698,70055,-.78515625,909852,-.3651113510131836,1059802,751451,-.6497840881347656,4410029,-.2147197723388672,5192382,.1306896209716797,456880,1202422,.5900678634643555,316622,-.6510744094848633,4773388,-.6223888397216797,21341586,47292244,-.2492427825927734,1540872,-.3954839706420898,10608387,-.1369094848632813,168181,-.1268396377563477,39921704,403575,-.3125829696655273,134808,-.0965852737426758,matched (3),23342544,.86831218,1008894.8,2303314
201701,841191,684,3823,27459506,01,0,0,0,0,0,0,0,0,0,0,0,708524,57924,-.593388557434082,315765,-.4324960708618164,3409669,.3970804214477539,212929,.3646860122680664,760895,2817866,.1322050094604492,15382955,.3953113555908203,660952,3.104219436645508,2218507,.2296266555786133,902869,.0291538238525391,26755,.3465547561645508,908056,14038,.9601955413818359,774255,.0760097503662109,1803964,.2296352386474609,60556,.2545070648193359,4985748,.236846923828125,85843,-.3025522232055664,1168595,193569,.4182863235473633,404085,.0497264862060547,18948576,.5489177703857422,3281284,3201299,.168208122253418,1065170,-.1221380233764648,11955436,.0340423583984375,17444296,28825536,.5962162017822266,3101757,1.185468673706055,3982455,-.0264463424682617,1527814,117162,.514277458190918,1218048,.2917232513427734,2083636,1156268,.4309463500976563,6308799,.3580636978149414,9434889,.5972223281860352,1045767,2205930,.6068115234375,215889,-.3829441070556641,6326294,.2816581726074219,42371472,60029416,.2384891510009766,852048,-.5924606323242188,12440230,.1592922210693359,330859,.6766519546508789,89007776,439085,.0843305587768555,143529,.0626859664916992,matched (3),27511392,.86831218,1155493.8,2371192.3
201702,841191,685,3823,20173732,02,1,0,0,0,0,0,0,0,0,0,0,585722,141108,.8903932571411133,317053,.0040712356567383,2691497,-.2365179061889648,255074,.1805953979492188,514305,2507292,-.1167764663696289,13314766,-.1443862915039063,55881,-2.470457077026367,2381181,.0707626342773438,763000,-.1683197021484375,22138,-.1894264221191406,563000,5360,-.962803840637207,781225,.0089626312255859,1727482,-.0433216094970703,130998,.7716131210327148,4779723,-.042201042175293,51215,-.5164871215820313,1011793,156976,-.2095413208007813,263226,-.4286127090454102,13313568,-.3529434204101563,3244585,2140776,-.4023876190185547,1446936,.3063135147094727,13412156,.1149768829345703,12114215,25554728,-.1204395294189453,2765563,-.1147241592407227,3860881,-.0310029983520508,1267644,47317,-.9066886901855469,1056090,-.1426763534545898,1548726,1132347,-.020904541015625,4999531,-.2326011657714844,11425129,.1914005279541016,787029,347714,-1.847524642944336,571757,.9739503860473633,7190806,.1280889511108398,29157388,57984620,-.0346565246582031,460719,-.6148548126220703,11773081,-.0551204681396484,219997,-.4080791473388672,70551600,152675,-1.056381225585938,9488,-2.716508865356445,matched (3),21577664,.86831218,1223541.4,2405086.3
201703,841191,686,3823,30828356,03,0,1,0,0,0,0,0,0,0,0,0,818800,128147,-.0963478088378906,518012,.4909296035766602,3922024,.3765106201171875,527394,.7263936996459961,613588,3274958,.2671022415161133,18450132,.3261966705322266,35113,-.4646530151367188,2322557,-.024928092956543,1261794,.5030317306518555,2129,-2.3416428565979,778106,7270,.3047924041748047,802855,.0273103713989258,2701230,.4470424652099609,145485,.1048908233642578,5272304,.0980844497680664,157288,1.122045516967773,1148011,230019,.3820686340332031,375257,.3545980453491211,19067878,.3592205047607422,4459745,3910726,.6025543212890625,1775576,.204676628112793,12478195,-.0721797943115234,17163314,40538312,.4614238739013672,5857566,.7504892349243164,6090832,.4558897018432617,1974078,60502,.2458066940307617,1096861,.0378789901733398,2159365,1127650,-.0041570663452148,6063113,.1928796768188477,13646494,.1776676177978516,1070499,536650,.4339656829833984,756665,.2802057266235352,8951952,.2190675735473633,41378548,64944928,.1133613586425781,861939,.6263961791992188,13446665,.1329154968261719,433073,.6772928237915039,67240752,614249,1.392088890075684,183247,2.960806846618652,matched (3),28567376,.86831218,1335028.8,2463673.8
201704,841191,687,3823,24980378,04,0,0,1,0,0,0,0,0,0,0,0,548047,93715,-.3129196166992188,295688,-.5606937408447266,3151201,-.2188243865966797,328150,-.4744768142700195,661207,2520107,-.2620038986206055,13316897,-.3260364532470703,138367,1.371337890625,2209320,-.0499839782714844,828227,-.4210023880004883,903,-.8576850891113281,651889,3870,-.6305017471313477,852885,.060450553894043,2538856,-.0619935989379883,186556,.2486591339111328,5062460,-.0406150817871094,59813,-.9668550491333008,911452,166205,-.3249397277832031,348328,-.0744667053222656,14899799,-.2466564178466797,3432864,2841190,-.3194999694824219,1394158,-.2418336868286133,11846557,-.0519447326660156,17129970,33418436,-.1931400299072266,2482723,-.8583774566650391,4940784,-.2092609405517578,889217,59354,-.0191564559936523,1051926,-.0418291091918945,2111051,961962,-.1589155197143555,5534670,-.091191291809082,6366467,-.7624378204345703,652116,483302,-.1047039031982422,529433,-.3571138381958008,5237690,-.5359907150268555,38400936,54929720,-.1674842834472656,662081,-.2637968063354492,11541864,-.1527500152587891,397279,-.0862674713134766,64167464,231081,-.9776315689086914,4860,-3.629796981811523,matched (3),25911712,.86831218,1021026.9,2308653.8
201705,841191,688,3823,26904872,05,0,0,0,1,0,0,0,0,0,0,0,522963,166245,.5732049942016602,419670,.350163459777832,3607135,.1351299285888672,184729,-.5745811462402344,735077,3667475,.3752021789550781,16001245,.1836318969726563,69832,-.6838169097900391,2668032,.1886568069458008,1818717,.7865991592407227,23306,3.250743389129639,730988,8432,.7787790298461914,819225,-.0402660369873047,3266464,.2519950866699219,125607,-.395573616027832,6434550,.2398300170898438,118637,.684844970703125,1329384,187904,.1227092742919922,483315,.3275241851806641,14156088,-.0512027740478516,3335861,3470059,.1999483108520508,1927160,.323756217956543,16566295,.3353328704833984,13709153,38645560,.14532470703125,5643318,.8211154937744141,6404808,.2595252990722656,1608952,93107,.4502296447753906,1524131,.3708009719848633,2407825,938852,-.024317741394043,6720824,.194178581237793,13944511,.7840404510498047,773619,783561,.4832067489624023,777575,.384373664855957,8040857,.4286556243896484,47722744,68159360,.2157936096191406,1122777,.528172492980957,14862444,.2528572082519531,674338,.5290927886962891,84854464,485015,.7414112091064453,104198,3.065255165100098,matched (3),27285516,.86831218,1065929.5,2328860.8
201706,841191,689,3823,25187888,06,0,0,0,0,1,0,0,0,0,0,0,843030,114650,-.3715791702270508,507296,.1896266937255859,2845078,-.2373228073120117,194785,.0530061721801758,130272,2620425,-.3361673355102539,15790913,-.0132312774658203,66806,-.0442991256713867,2454228,-.0835294723510742,1254101,-.3717126846313477,18670,-.2217931747436523,729884,5895,-.3579292297363281,816382,-.0034761428833008,2862008,-.1321849822998047,54098,-.8423604965209961,5555498,-.1468944549560547,9752,-2.49859619140625,845039,170356,-.0980405807495117,374484,-.2551193237304688,16828274,.1729145050048828,3246435,3691731,.0619239807128906,1580301,-.1984319686889648,12610164,-.2728672027587891,17811252,30204648,-.2464351654052734,2642801,-.7586326599121094,4786940,-.2911577224731445,1418692,70251,-.2816743850708008,1015002,-.4065332412719727,2705511,915526,-.0251588821411133,6572134,-.0223722457885742,16391270,.1616630554199219,728116,584707,-.2927379608154297,529935,-.3834257125854492,8845319,.0953521728515625,40719656,65709376,-.0366077423095703,2038698,.5965061187744141,14579803,-.0192012786865234,392866,-.5402631759643555,65214800,207289,-.8500661849975586,96889,-.0727272033691406,matched (3),27424024,.86831218,1143282.4,2365265.5
201707,841191,690,3823,46603908,07,0,0,0,0,0,1,0,0,0,0,0,622651,92769,-.2117710113525391,662997,.2676753997802734,3507306,.2092580795288086,246483,.2353973388671875,401896,2123340,-.2103462219238281,17820522,.1209163665771484,748309,2.416022300720215,2482480,.0114459991455078,952444,-.2751426696777344,20744,.1053390502929688,756885,9522,.4794998168945313,817133,.0009193420410156,3559676,.2181463241577148,151230,1.02800464630127,5256376,-.0553455352783203,10911,.1122989654541016,1016082,183700,.075413703918457,484847,.2582845687866211,21404768,.2405529022216797,3024266,3801719,.02935791015625,1579032,-.0008029937744141,13711701,.0837459564208984,20230848,30810762,.019866943359375,3391469,.2494239807128906,6601443,.3213968276977539,1471685,116328,.5043392181396484,1251630,.2095556259155273,2651014,1360041,.3957710266113281,5946047,-.1001119613647461,12797600,-.2474899291992188,1051527,7570338,2.560882568359375,652877,.2086343765258789,7749282,-.1322879791259766,36435064,63630432,-.0321483612060547,906519,-.8104543685913086,15053324,.0319614410400391,394837,.0050048828125,71362768,196968,-.0510721206665039,138962,.3606348037719727,matched (3),39281544,.86831218,1259773.3,2423719.3
201708,841191,691,3823,28804848,08,0,0,0,0,0,0,1,0,0,0,0,389280,264123,1.04630184173584,546123,-.1939258575439453,4042918,.1421184539794922,297913,.1895084381103516,276848,2098118,-.0119495391845703,16413292,-.0822601318359375,120081,-1.829648971557617,2971685,.17987060546875,1470016,.4339971542358398,44733,.7684545516967773,737954,1537,-1.823771953582764,969581,.1710624694824219,2118988,-.5187311172485352,110122,-.3172130584716797,3336637,-.4544782638549805,10058,-.0814027786254883,673000,155003,-.1698598861694336,508645,.0479164123535156,19514556,-.0924530029296875,3850476,3156647,-.1859426498413086,1708755,.0789527893066406,9733159,-.3427104949951172,15612230,21821506,-.3449668884277344,4749664,.3368110656738281,5655198,-.1547136306762695,1094541,78766,-.3899326324462891,1103783,-.1257028579711914,2019381,930824,-.3791990280151367,4711635,-.232691764831543,14640568,.1345386505126953,924743,3104022,-.8915395736694336,617295,-.0560417175292969,8217980,.0587244033813477,28220452,66380292,.0423069000244141,908767,.002476692199707,13076169,-.14080810546875,454148,.1399497985839844,51784096,683474,1.244147300720215,24156,-1.749668121337891,matched (3),26219424,.86831218,1194319.1,2390352.5
201709,841191,692,3823,26345362,09,0,0,0,0,0,0,0,1,0,0,0,625965,118601,-.8006496429443359,543172,-.0054187774658203,3128368,-.2564554214477539,288155,-.0333032608032227,425902,1831808,-.135737419128418,17746130,.0780754089355469,71379,-.5201625823974609,2790744,-.0628204345703125,1224038,-.1831178665161133,19399,-.8354892730712891,855289,1609,.0457801818847656,853281,-.1277751922607422,2187988,.03204345703125,25420,-1.466053009033203,5079886,.4203252792358398,4057,-.9079246520996094,1140429,202001,.2648286819458008,499509,-.0181245803833008,18435804,-.0568656921386719,3678040,2540937,-.2169780731201172,1536912,-.1059894561767578,13597593,.3343544006347656,21551808,33191372,.4193935394287109,3614904,-.2730093002319336,5726760,.0125751495361328,1450341,130250,.5029745101928711,1503419,.3089981079101563,2627943,818513,-.1285810470581055,5947209,.2328872680664063,10260131,-.3555316925048828,708770,1026343,-1.106696128845215,508276,-.1943225860595703,8665562,.0530319213867188,31304664,68239144,.027618408203125,850192,-.0666265487670898,14529261,.1053733825683594,324548,-.3359899520874023,68317248,108338,-1.841933250427246,30829,.2439231872558594,matched (3),26653510,.86831218,925852.88,2268169
201710,841191,693,3823,27452284,10,0,0,0,0,0,0,0,0,1,0,0,769018,142753,.1853504180908203,689017,.2378396987915039,3690025,.1651210784912109,370561,.2515192031860352,499695,3477405,.6409835815429688,17923456,.0099430084228516,161636,.8173427581787109,2854232,.0224943161010742,1580837,.2557992935180664,30029,.4369411468505859,922173,3453,.7636303901672363,735928,-.1479568481445313,3282079,.4054946899414063,109255,1.458148002624512,5443342,.0691041946411133,12483,1.123924255371094,962000,186353,-.0806303024291992,518084,.0365114212036133,16454603,-.1136894226074219,4236569,3788499,.3994369506835938,1555175,.0118122100830078,15376626,.122955322265625,14680206,42242960,.2411479949951172,5147992,.353541374206543,5130420,-.1099624633789063,1578401,123040,-.0569467544555664,1553669,.0328779220581055,3887771,1161269,.3497791290283203,7242108,.1969900131225586,9811593,-.0447006225585938,970172,2817756,1.00993824005127,1069608,.744023323059082,10447998,.1870536804199219,35083384,69752120,.0219306945800781,1144380,.2971563339233398,18190514,.2247371673583984,311555,-.0408573150634766,46831556,471700,1.471087455749512,175920,1.741573333740234,matched (3),28425078,.86831218,1220302.4,2403440.3
201711,841191,694,3823,23642426,11,0,0,0,0,0,0,0,0,0,1,0,758307,198581,.3300819396972656,532827,-.2570686340332031,3192377,-.144866943359375,316260,-.1584529876708984,335234,3379903,-.0284395217895508,16316782,-.0939159393310547,70381,-.8314237594604492,3027887,.0590620040893555,1428817,-.1011075973510742,25400,-.1674137115478516,670444,3514,.017512321472168,741759,.0078926086425781,1908420,-.542201042175293,64666,-.5244483947753906,4952228,-.0945558547973633,11194,-.1089897155761719,916552,176925,-.0519170761108398,510795,-.0141687393188477,15566785,-.0554656982421875,4180916,3426063,-.1005573272705078,1826159,.1606273651123047,13544234,-.1268882751464844,14508199,37964572,-.1067848205566406,2609218,-.6795558929443359,4573480,-.1149129867553711,1235345,69391,-.5727519989013672,1510413,-.0282363891601563,2766891,1038855,-.111393928527832,7024050,-.0305719375610352,19169068,.6697330474853516,581221,6393001,.8192634582519531,552326,-.6609096527099609,7465149,-.3361644744873047,28875486,66013388,-.0550918579101563,1255202,.092432975769043,17570000,-.0347080230712891,260787,-.1778717041015625,61285480,374054,-.2319431304931641,123427,-.3543796539306641,matched (3),21857736,.86831218,1211842.4,2399155.8
201712,841191,695,3823,21899106,12,0,0,0,0,0,0,0,0,0,0,1,290332,183724,-.0777626037597656,471523,-.1222286224365234,2803004,-.1300745010375977,285596,-.1019868850708008,321201,1849855,-.6027393341064453,9016870,-.5930957794189453,43167,-.4888467788696289,2615440,-.1464319229125977,905486,-.4561300277709961,14436,-.5650243759155273,786069,3492,-.0062808990478516,789365,.0622043609619141,1650047,-.1454715728759766,75432,.1539955139160156,4412217,-.1154603958129883,60114,1.680864334106445,860414,120751,-.3819952011108398,421971,-.1910314559936523,14049081,-.1025829315185547,3839201,3464247,.0110836029052734,803721,-.8207178115844727,12575735,-.0741901397705078,10224127,21109980,-.5869064331054688,1758176,-.3947734832763672,4016409,-.1298856735229492,766180,86977,.225886344909668,749326,-.7009639739990234,1700402,618753,-.5181684494018555,6182081,-.127685546875,9288773,-.7244911193847656,1109219,8799794,.3195247650146484,430644,-.2488565444946289,4653738,-.4725751876831055,27492714,54786516,-.1864128112792969,517444,-.8861503601074219,13715622,-.2476577758789063,182411,-.3574419021606445,49692840,484202,.2581024169921875,120900,-.020686149597168,matched (3),25184104,.86831218,1181966.8,2384204.8
201801,841191,696,3823,28879380,01,0,0,0,0,0,0,0,0,0,0,0,448573,184174,.002446174621582,519063,.0960569381713867,4232959,.4122095108032227,290075,.0155620574951172,678758,2489762,.2970790863037109,16511768,.6049747467041016,931525,3.071746826171875,3335630,.2432289123535156,1030575,.1294002532958984,20091,.3305473327636719,869759,9631,1.014512062072754,869627,.0968351364135742,2641943,.4707107543945313,66754,-.1222171783447266,5964973,.3015270233154297,39433,-.4216394424438477,1437884,188803,.4469738006591797,627221,.3963623046875,23826124,.5282268524169922,3083714,3509418,.0129547119140625,1783063,.7968358993530273,15906394,.2349510192871094,17758112,31528016,.4011306762695313,5835785,1.199731826782227,5640990,.3396711349487305,1312499,146724,.5229101181030273,1357108,.5939369201660156,2549889,2098495,1.221269607543945,6202445,.0032892227172852,11156214,.1831893920898438,1296950,10940474,.2177400588989258,625523,.3733062744140625,7571882,.4867715835571289,47545188,77954432,.3526802062988281,1002648,.6614990234375,17671016,.2533912658691406,245807,.2982845306396484,117117392,437743,-.1008701324462891,5220,-3.142465591430664,matched (3),30594532,.86831218,1218761.1,2402658
201802,841191,697,3823,20856386,02,1,0,0,0,0,0,0,0,0,0,0,514143,20498,-2.195553779602051,318382,-.4887733459472656,4027229,-.0498218536376953,348745,.1842012405395508,398542,2371786,-.0485439300537109,16367868,-.0087528228759766,3091,-5.708328247070313,3221684,-.0347576141357422,826436,-.2207498550415039,13647,-.3867530822753906,763133,3958,-.8892478942871094,789116,-.0971508026123047,1527135,-.548121452331543,28810,-.8402919769287109,5664446,-.0516948699951172,19345,-.7121686935424805,960864,177687,-.0606803894042969,352200,-.5770998001098633,20530860,-.1488533020019531,3424968,2875325,-.199284553527832,1729737,-.0303640365600586,14264317,-.1089591979980469,14309614,35844088,.1283016204833984,3344542,-.5566787719726563,5160347,-.0890560150146484,1362585,101719,-.3663396835327148,1286567,-.0533790588378906,3073721,1010265,-.7310075759887695,7526107,.1934337615966797,17120372,.4282722473144531,1140493,1969676,-1.714599609375,577256,-.0803022384643555,5725521,-.2795085906982422,33699824,69725840,-.1115531921386719,855100,-.1591815948486328,17440760,-.0131168365478516,108953,-.8136301040649414,53774148,300745,-.3753690719604492,123294,3.162074089050293,matched (3),22265908,.86831218,1305009.8,2447537
201803,841191,698,3823,29660558,03,0,1,0,0,0,0,0,0,0,0,0,653968,92588,1.507832527160645,821027,.9473037719726563,4509017,.1129999160766602,300614,-.1485137939453125,448931,2762050,.1523303985595703,17536196,.0689468383789063,65758,3.057486534118652,3128892,-.0292253494262695,1221106,.3903894424438477,20015,.3829631805419922,905790,4998,.2332992553710938,941982,.1770725250244141,2806121,.6084098815917969,77591,.9907293319702148,6577272,.1494112014770508,56706,1.075445175170898,1189106,202410,.1302719116210938,729675,.7284002304077148,20180856,-.0171947479248047,3268377,3059663,.062138557434082,1579608,-.0907926559448242,16702666,.157806396484375,12647938,35055032,-.0222606658935547,11087242,1.198465347290039,6361080,.2091941833496094,1811070,105976,.0409984588623047,1566856,.1970939636230469,3693914,859741,-.1613368988037109,8828915,.1596546173095703,25472094,.3973159790039063,677122,610170,-1.171886444091797,925578,.472132682800293,6768280,.1673135757446289,37322260,72402624,.0376720428466797,1104014,.2554893493652344,19431120,.1080665588378906,615179,1.730997085571289,80819320,670827,.8022480010986328,126116,.0226297378540039,matched (3),31245316,.86831218,1381619,2489228.3
201804,841191,699,3823,23350800,04,0,0,1,0,0,0,0,0,0,0,0,613011,183952,.6865148544311523,694077,-.1679725646972656,3565243,-.2348470687866211,304446,.0126667022705078,392426,3440124,.2195339202880859,16495813,-.0611591339111328,170524,.9528942108154297,3263662,.0421714782714844,1405856,.1408891677856445,14312,-.3353843688964844,897266,2666,-.6284589767456055,899225,-.046452522277832,2123163,-.2788963317871094,28724,-.993718147277832,5257660,-.2239341735839844,24250,-.8494625091552734,597496,217396,.0714244842529297,602462,-.1915750503540039,17970042,-.1160297393798828,2662043,4347573,.351313591003418,2157080,.3115787506103516,16670995,-.0018978118896484,12547330,36302684,.03497314453125,6859337,-.4801845550537109,5595202,-.1282882690429688,1176754,144811,.3122167587280273,1184240,-.2799701690673828,3179832,1147903,.2890605926513672,7226945,-.2002153396606445,20490218,-.2176361083984375,1232828,1076343,.5675868988037109,509695,-.5966053009033203,8377731,.2133302688598633,35642976,66957396,-.07818603515625,1262914,.1344690322875977,18808100,-.0325889587402344,686329,.1094436645507813,75473968,844653,.2304143905639648,170981,.3043508529663086,matched (3),30134990,.86831218,1655304.4,2650928
201805,841191,700,3823,23263708,05,0,0,0,1,0,0,0,0,0,0,0,525439,58966,-1.137713432312012,320547,-.7725543975830078,3807310,.0656909942626953,480387,.4560976028442383,389612,3121130,-.0973119735717773,16619210,.0074520111083984,62291,-1.007059097290039,2917904,-.1119842529296875,1802916,.2487592697143555,20777,.3727483749389648,906723,7001,.9654741287231445,754323,-.1757125854492188,2546136,.1816701889038086,100993,1.257317543029785,5605082,.0639877319335938,26161,.0758523941040039,703158,216649,-.0034418106079102,400524,-.4082508087158203,15975362,-.1176586151123047,3345641,3712319,-.1579608917236328,2166525,.0043697357177734,14246870,-.1571331024169922,11635714,32370292,-.1146507263183594,2758717,-.9108448028564453,5159981,-.0809764862060547,1086350,48262,-1.098784446716309,1284584,.081334114074707,2421154,893213,-.2508668899536133,7054870,-.0240983963012695,22900376,.1112060546875,852727,450190,-.8716554641723633,545003,.0669784545898438,11237321,.2936630249023438,39607216,64754368,-.0334548950195313,889984,-.3499736785888672,21634048,.1399803161621094,275483,-.9128313064575195,81127344,425488,-.6856889724731445,24853,-1.928573608398438,matched (3),19573044,.86831218,1729270.3,2697732.8
201806,841191,701,3823,26480182,06,0,0,0,0,1,0,0,0,0,0,0,830191,111836,.6400728225708008,586698,.6044816970825195,4079769,.069117546081543,380609,-.232818603515625,372989,2179439,-.3591279983520508,16946756,.0195178985595703,75035,.1861381530761719,3429973,.161686897277832,1033454,-.5564985275268555,627,-3.500655174255371,783813,12437,.5746231079101563,793881,.0511131286621094,3171868,.2197437286376953,49438,-.7143316268920898,5209524,-.073185920715332,23678,-.0997228622436523,819564,215835,-.0037641525268555,514434,.2502937316894531,17956018,.1168785095214844,2642469,4739364,.2442455291748047,1984110,-.0879545211791992,15349331,.0745353698730469,13003303,40580544,.2260475158691406,11159965,1.397567749023438,4709878,-.0912714004516602,1412022,153966,1.160086631774902,1390036,.0788946151733398,3888553,820644,-.0847358703613281,6776121,-.040313720703125,25861986,.1216201782226563,1338966,1242496,1.015208244323731,838322,.4306106567382813,13454150,.1800479888916016,38875452,70181592,.0804843902587891,1136056,.244114875793457,19747492,-.0912418365478516,295262,.0693368911743164,73318280,726083,.5344276428222656,133082,1.677986145019531,matched (3),24020352,.86831218,1559147.9,2591974
201807,841191,702,3823,24278272,07,0,0,0,0,0,1,0,0,0,0,0,523404,64497,-.5504150390625,573552,-.0226621627807617,4227120,.0354804992675781,397027,.042231559753418,566131,2156125,-.0107545852661133,17855848,.0522537231445313,930824,2.518115997314453,2877696,-.175562858581543,947339,-.0870046615600586,37180,4.082579612731934,844174,3092,-1.391858100891113,765925,-.0358495712280273,1965041,-.4788074493408203,39207,-.2318639755249023,5529246,.0595636367797852,9448,-.9187431335449219,1302006,181347,-.1741018295288086,389666,-.2777776718139648,22018690,.2039661407470703,2713331,5565878,.1607522964477539,1936282,-.0244007110595703,14765680,-.0387668609619141,16185770,39574896,-.0250930786132813,6487053,-.5425252914428711,4921918,.044036865234375,1359811,116372,-.2799396514892578,1295962,-.0700759887695313,3048886,874176,.0631923675537109,7811762,.1422262191772461,19307862,-.2922611236572266,798890,1463052,.1634025573730469,498787,-.5192232131958008,10291423,-.2679767608642578,40222552,70084456,-.0013847351074219,911721,-.2199840545654297,16818248,-.1605606079101563,332959,.1201562881469727,93120504,332065,-.7823333740234375,155184,.1536464691162109,matched (3),32222150,.86831218,1445098.3,2525014
