period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1412c222,growth1412c222,Y1417c600,Y1528c372,growth1528c372,Y1781c348,growth1781c348,Y2012c705,growth2012c705,Y22c124,growth22c124,Y253c246,growth253c246,Y253c428,growth253c428,Y2561c826,growth2561c826,Y259c246,growth259c246,Y262c246,growth262c246,Y272c246,growth272c246,Y2731c428,growth2731c428,Y2778c620,growth2778c620,Y2848c752,growth2848c752,Y2848c807,growth2848c807,Y2857c348,growth2857c348,Y2955c826,growth2955c826,Y2960c208,growth2960c208,Y2973c792,growth2973c792,Y3003c442,Y3063c372,growth3063c372,Y319c124,growth319c124,Y330c124,growth330c124,Y3348c233,Y3423c32,Y3848c300,growth3848c300,Y3848c376,Y3848c586,growth3848c586,Y3858c124,growth3858c124,Y3954c124,growth3954c124,Y3956c600,growth3956c600,Y4522c484,growth4522c484,Y4912c251,growth4912c251,Y4924c300,growth4924c300,Y4924c705,growth4924c705,Y4924c752,growth4924c752,Y4942c124,growth4942c124,Y4942c826,growth4942c826,Y4972c268,Y5016c124,growth5016c124,Y660c208,growth660c208,Y660c233,Y660c246,growth660c246,Y660c300,growth660c300,Y660c381,Y660c428,growth660c428,Y660c484,growth660c484,Y660c705,growth660c705,Y763c616,growth763c616,_merge,x,r2,s,sf
201703,841430,686,3846,39929744,03,0,1,0,0,0,0,0,0,0,0,0,207041,-.3574295043945313,27917,200960,.6626167297363281,384012,.3456993103027344,21237,1.473472595214844,2210966,.3714656829833984,173218,.0804281234741211,428689,.4698638916015625,1692883,2.319607734680176,543737,1.058884620666504,336177,.5052356719970703,145975,.0325641632080078,24462,.2287092208862305,383985,.5009946823120117,3057521,.4158935546875,55010,.7919645309448242,525058,.8199443817138672,9305717,.3984851837158203,603143,-.3604536056518555,719958,.3766975402832031,84534,1968629,-.1758642196655273,10438358,.5074911117553711,19042972,.3141860961914063,171942,9339,1603071,1.780466079711914,2034000,3402176,.3274097442626953,61735800,.2301540374755859,11017181,1.577413558959961,1752586,1.032990455627441,916145,-.2037649154663086,2853658,.1064748764038086,1499697,-.4303169250488281,1017386,.1100177764892578,11632999,.1577854156494141,2245376,.218597412109375,3143243,.4241876602172852,4346,929681,-.0498456954956055,6109312,.157261848449707,454673,2975651,.1257219314575195,2056630,1.020804405212402,13559510,533830,.4786901473999023,4455471,.5982208251953125,1137465,.8574438095092773,318740,.5137729644775391,matched (3),40200268,.91327876,1380666.8,3188970.8
201704,841430,687,3846,46455488,04,0,0,1,0,0,0,0,0,0,0,0,473514,.8272647857666016,20642,168186,-.1780357360839844,1125756,1.075536727905273,8441,-.9226436614990234,4430409,.6950626373291016,195926,.1231861114501953,559263,.2658882141113281,1881235,.1054954528808594,2188980,1.392725944519043,298898,-.1175355911254883,175939,.186701774597168,54060,.792973518371582,308369,-.2193059921264648,3205731,.0473356246948242,43834,-.2271051406860352,584397,.1070718765258789,9889602,.0608558654785156,778849,.2556629180908203,630100,-.1333141326904297,95733,3255365,.5029678344726563,11084667,.0600757598876953,22757726,.1782054901123047,713286,188301,2326843,.3725910186767578,4590000,5129238,.4105424880981445,59486580,-.0371150970458984,17243728,.4479923248291016,452505,-1.354048728942871,1097991,.1810626983642578,2566971,-.1058750152587891,2396256,.4686441421508789,1513249,.3970222473144531,12451905,.0680274963378906,3380470,.4091415405273438,3300117,.0487022399902344,6670,1169535,.2295198440551758,7234760,.1690835952758789,778747,3840491,.2551374435424805,3991428,.6630802154541016,14208092,757397,.3498096466064453,5515240,.2133817672729492,2220460,.6689119338989258,232299,-.316349983215332,matched (3),45613424,.91327876,1739362.6,3359862.5
201705,841430,688,3846,42736624,05,0,0,0,1,0,0,0,0,0,0,0,1148032,.8856229782104492,1141722,241135,.3602867126464844,387087,-1.067561149597168,5924,-.3540887832641602,6586331,.3965044021606445,782741,1.385065078735352,596414,.0643157958984375,3579668,.643341064453125,1739931,-.2295904159545898,517860,.5496025085449219,203190,.1440048217773438,35601,-.4177207946777344,394441,.2461729049682617,4074840,.2398910522460938,37806,-.1479415893554688,907667,.4402971267700195,13852965,.3370151519775391,669838,-.1507816314697266,581126,-.0809106826782227,89681,2745074,-.170496940612793,12696031,.1357269287109375,24636208,.0793132781982422,325857,111038,3796251,.489501953125,4690000,6151274,.18170166015625,72028960,.1913185119628906,18806372,.0867481231689453,1562310,1.239121437072754,979689,-.1140022277832031,3543755,.3224601745605469,1995320,-.1831026077270508,1097733,-.3210115432739258,13328832,.0680561065673828,2730922,-.2133760452270508,3983292,.1881513595581055,30820,1006508,-.1501188278198242,7894776,.0873041152954102,759767,6269040,.4900226593017578,6934831,.5524082183837891,19256972,1492508,.6783256530761719,6012653,.0863513946533203,2502610,.1196193695068359,198292,-.1582841873168945,matched (3),44595840,.91327876,1547870,3264842.3
201706,841430,689,3846,38217736,06,0,0,0,0,1,0,0,0,0,0,0,525894,-.7807044982910156,504725,247630,.0265789031982422,355165,-.0860671997070313,10567,.5787239074707031,3167207,-.7321462631225586,1048456,.292271614074707,467984,-.2425012588500977,2535159,-.3450136184692383,562352,-1.129472732543945,679097,.2710590362548828,129777,-.4483242034912109,17952,-.6846723556518555,278191,-.3491621017456055,3391605,-.183527946472168,24374,-.4389505386352539,754209,-.1852083206176758,12168718,-.1296310424804688,332169,-.7013921737670898,347607,-.5138950347900391,131053,1444796,-.6418399810791016,14872882,.1582508087158203,29007084,.1633224487304688,48756,169465,2306447,-.4983062744140625,3693000,5143601,-.1789054870605469,81768168,.1268196105957031,11300423,-.5093555450439453,2748341,.5648317337036133,940855,-.0404462814331055,5859446,.50286865234375,1810873,-.0969953536987305,603714,-.5979022979736328,10403125,-.2478218078613281,1790010,-.4224176406860352,3429147,-.1497974395751953,8118,971721,-.0351734161376953,10110349,.2473583221435547,990143,5693156,-.0963582992553711,9258339,.2889671325683594,19181806,1668973,.111750602722168,5222232,-.1409416198730469,3391529,.3039474487304688,245545,.2137393951416016,matched (3),38171344,.91327876,1014465.2,3048349.3
201707,841430,690,3846,33914576,07,0,0,0,0,0,1,0,0,0,0,0,840908,.4693822860717773,660809,162961,-.4184246063232422,624930,.5650577545166016,10540,-.002558708190918,2524480,-.2268152236938477,402694,-.9568967819213867,350046,-.290369987487793,3189521,.2296142578125,298607,-.6329994201660156,692443,.0194616317749023,149900,.1441507339477539,30883,.5425043106079102,177117,-.4514970779418945,3242376,-.0449972152709961,27975,.1377935409545898,541072,-.3321170806884766,11943248,-.0187015533447266,211353,-.4521141052246094,49758,-1.943902015686035,105692,1367117,-.0552635192871094,10626466,-.3361930847167969,24759850,-.1583156585693359,266679,48662,971212,-.8649187088012695,1159000,1660346,-1.130727767944336,67706880,-.1886997222900391,8456444,-.2899112701416016,905159,-1.110641479492188,905911,-.0378475189208984,4501194,-.2637128829956055,1552101,-.1541996002197266,547514,-.097712516784668,5870707,-.5721321105957031,1715305,-.0426301956176758,2747153,-.2217464447021484,4542,901904,-.0745611190795898,7819581,-.2569284439086914,878703,5212726,-.0881614685058594,7896820,-.1590642929077148,21334064,1516242,-.095973014831543,3599408,-.3721551895141602,2883026,-.1624412536621094,221756,-.101902961730957,matched (3),32193058,.91327876,1284905,3148694.3
201708,841430,691,3846,28189576,08,0,0,0,0,0,0,1,0,0,0,0,357002,-.8567409515380859,336931,243001,.3995542526245117,428607,-.3770990371704102,1552,-1.915633201599121,2365754,-.0649385452270508,438718,.0856800079345703,240768,-.3742303848266602,1152786,-1.017688751220703,170310,-.5615081787109375,491617,-.3425254821777344,119486,-.2267694473266602,15794,-.6705760955810547,168514,-.0497922897338867,2639701,-.2056398391723633,35441,.2365589141845703,417699,-.2587909698486328,8102033,-.3880519866943359,382101,.5921554565429688,67959,.3117332458496094,70607,2386177,.5569877624511719,7942530,-.2911157608032227,21432956,-.1442947387695313,74307,289406,187176,-1.646494865417481,613000,2515659,.4155092239379883,60018720,-.1205310821533203,4669608,-.5938539505004883,2860939,1.15079402923584,1021631,.1202144622802734,4157485,-.0794315338134766,1290262,-.1847648620605469,412818,-.2823810577392578,5296713,-.1028881072998047,1265599,-.3040456771850586,2230278,-.2084388732910156,2339,933998,.0349664688110352,7187655,-.0842666625976563,884301,4536354,-.1389799118041992,4965627,-.4639205932617188,12059377,1436979,-.0536918640136719,4371138,.1942539215087891,2409131,-.1795740127563477,201085,-.0978498458862305,matched (3),29713760,.91327876,1267077.8,3141461.5
201709,841430,692,3846,25061660,09,0,0,0,0,0,0,0,1,0,0,0,300798,-.1713027954101563,612263,183742,-.2795324325561523,463757,.0788202285766602,4353,1.031320571899414,1984482,-.1757383346557617,260559,-.5210275650024414,182265,-.2783718109130859,230437,-1.609959602355957,108651,-.4494800567626953,279737,-.5638504028320313,205067,.5401382446289063,8297,-.6437358856201172,161784,-.0407562255859375,1906297,-.3255033493041992,34087,-.0389537811279297,347439,-.1841716766357422,3824348,-.7507266998291016,378801,-.0086736679077148,4758,-2.659076690673828,9229,1309736,-.5998668670654297,6809158,-.1539630889892578,20192220,-.05963134765625,63648,52941,127973,-.3802299499511719,260000,565307,-1.492921829223633,48778864,-.2073593139648438,3983510,-.1589117050170898,1644536,-.5536909103393555,1261198,.2106618881225586,2983697,-.3317480087280273,819775,-.4535703659057617,265151,-.4427070617675781,4387082,-.1884222030639648,891530,-.3503618240356445,1962239,-.1280403137207031,366,795214,-.160862922668457,4105924,-.5599336624145508,358188,2741494,-.5036201477050781,1300962,-1.339435577392578,7422761,673091,-.758418083190918,3919649,-.1090211868286133,842544,-1.050595283508301,192261,-.0448741912841797,matched (3),23631276,.91327876,882647.13,3007051.8
201710,841430,693,3846,21385256,10,0,0,0,0,0,0,0,0,1,0,0,184502,-.4887781143188477,561821,231656,.2317209243774414,464304,.0011787414550781,1725,-.9256377220153809,1392450,-.3542938232421875,121894,-.7596778869628906,216514,.1721935272216797,89060,-.9506673812866211,79423,-.3133525848388672,240671,-.1504192352294922,153675,-.2884969711303711,13167,.4618196487426758,133162,-.1946954727172852,1579170,-.188262939453125,31671,-.0735149383544922,256753,-.3024749755859375,3831737,.0019302368164063,374854,-.0104751586914063,5818,.2011289596557617,8555,1026193,-.2439689636230469,5978437,-.1301088333129883,12581060,-.4731044769287109,303725,192460,133581,.0428886413574219,135000,377267,-.4044151306152344,44414488,-.0937328338623047,2680638,-.3961086273193359,1043571,-.4548101425170898,1079031,-.1559991836547852,2873691,-.0375652313232422,805692,-.0173282623291016,319397,.1861352920532227,5684278,.2590398788452148,574895,-.438751220703125,1938659,-.012089729309082,656,1072339,.2989864349365234,4176243,.0169811248779297,364823,2547563,-.0733661651611328,483536,-.9897327423095703,3717940,481945,-.334050178527832,2878283,-.3088083267211914,186457,-1.508225440979004,166074,-.1464204788208008,matched (3),21167762,.91327876,813134.75,2987387.3
201711,841430,694,3846,17598608,11,0,0,0,0,0,0,0,0,0,1,0,119423,-.4349889755249023,274341,93369,-.9086942672729492,366753,-.2358512878417969,1433,-.1854572296142578,1070817,-.2626428604125977,209844,.543212890625,188001,-.1412086486816406,42783,-.7331686019897461,65003,-.2003545761108398,228492,-.0519294738769531,147541,-.0407342910766602,7015,-.6296625137329102,53443,-.9129514694213867,1744581,.099614143371582,25958,-.1989212036132813,190876,-.2964906692504883,2652887,-.3676700592041016,244265,-.4282827377319336,14572,.9181451797485352,15718,1331198,.260223388671875,5403817,-.1010541915893555,11331925,-.1045684814453125,229813,602162,224388,.5186681747436523,105000,476254,.2329978942871094,49084140,.0999717712402344,2643665,-.0138883590698242,1032557,-.0106105804443359,1089003,.0091991424560547,2185585,-.2737140655517578,941222,.1554775238037109,255748,-.2222423553466797,5742326,.0101594924926758,440023,-.2673606872558594,1801489,-.0733823776245117,203,1306988,.1978826522827148,3384149,-.2103099822998047,395119,1941823,-.271510124206543,208390,-.8417148590087891,3262145,390824,-.2095727920532227,2666478,-.0764350891113281,153694,-.1932373046875,133946,-.214996337890625,matched (3),19184418,.91327876,1077615.9,3069943
201712,841430,695,3846,17522142,12,0,0,0,0,0,0,0,0,0,0,1,48614,-.8987598419189453,219563,22982,-1.401848793029785,340936,-.072993278503418,2354,.4963459968566895,1332626,.2187299728393555,188916,-.1050624847412109,249510,.2830524444580078,135866,1.155528068542481,72888,.1144905090332031,217084,-.0512170791625977,133755,-.0980958938598633,5189,-.3015098571777344,49003,-.0867338180541992,1586449,-.0950155258178711,20599,-.2312374114990234,148485,-.2511396408081055,4454812,.518336296081543,366430,.4055538177490234,608,-3.176681995391846,11884,983223,-.3029985427856445,6877480,.2411470413208008,9966145,-.1284313201904297,91625,124937,220229,-.0187082290649414,94000,575035,.1884794235229492,44317168,-.1021652221679688,2079434,-.2400703430175781,630019,-.4940433502197266,1035943,-.0499505996704102,1969136,-.1042881011962891,962193,.0220355987548828,377129,.3883943557739258,8948004,.4435663223266602,639708,.3741846084594727,1393775,-.2565975189208984,1041,908925,-.3632183074951172,2775302,-.1983423233032227,432559,2530272,.2646999359130859,219797,.0532932281494141,2259664,522994,.2913122177124023,2318374,-.139892578125,275972,.5853357315063477,70557,-.6410160064697266,matched (3),15061882,.91327876,979617.88,3036930.3
201801,841430,696,3846,34263420,01,0,0,0,0,0,0,0,0,0,0,0,97285,.6937332153320313,296970,172526,2.015836715698242,353109,.0350818634033203,3816,.4830865859985352,1720342,.2553720474243164,243841,.2552146911621094,356018,.3554821014404297,207858,.4251861572265625,100575,.3219795227050781,262978,.1917867660522461,149920,.1140918731689453,23015,1.489604949951172,216151,1.484095573425293,2726357,.5414676666259766,35744,.5511398315429688,232502,.4484148025512695,7113140,.4679594039916992,675086,.6110324859619141,40372,4.195717334747315,129104,1447359,.3866596221923828,6984974,.0155086517333984,14741103,.3914470672607422,183190,0,202675,-.083064079284668,322000,1218695,.7511053085327148,42714508,-.0368328094482422,5323052,.9399509429931641,1360033,.7695140838623047,1561754,.4104976654052734,1356432,-.3727378845214844,1689103,.5627384185791016,680135,.5897045135498047,12013732,.2946205139160156,3131952,1.588399887084961,2279007,.4917240142822266,1287,1121492,.2101526260375977,4401009,.4610738754272461,162595,1868104,-.3034029006958008,369960,.5206899642944336,3917866,380721,-.3175029754638672,3319757,.3590250015258789,264478,-.0425405502319336,303167,1.457862854003906,matched (3),34760292,.91327876,1585620.9,3282908.5
201802,841430,697,3846,26521652,02,1,0,0,0,0,0,0,0,0,0,0,192570,.6828145980834961,77472,215570,.2227382659912109,405088,.1373271942138672,1846,-.7261815071105957,1815230,.0536890029907227,224769,-.0814437866210938,453577,.2421836853027344,95382,-.778965950012207,187693,.6239042282104492,251933,-.04290771484375,138258,-.0809803009033203,74392,1.173202514648438,206100,-.0476160049438477,2785322,.021397590637207,31360,-.1308488845825195,399050,.5401878356933594,8719383,.2036046981811523,602629,-.1135377883911133,195291,1.576354026794434,41585,845539,-.5375213623046875,6399173,-.0875921249389648,13512887,-.0869960784912109,42154,231172,1206555,1.783920288085938,1526000,745839,-.4910259246826172,48211000,.1210479736328125,6128507,.140904426574707,863643,-.4541044235229492,681290,-.8295764923095703,3889968,1.053543090820313,2317877,.3164539337158203,738471,.0822896957397461,9845777,-.1990089416503906,2092304,-.4033899307250977,1871920,-.1967754364013672,473,741283,-.414031982421875,6489757,.3883914947509766,541117,2880982,.4332075119018555,1051070,1.044169425964356,5887055,526748,.3246555328369141,3333447,.0041160583496094,499107,.6350622177124023,288214,-.0505800247192383,matched (3),28649882,.91327876,1195656.4,3113340.5
201803,841430,698,3846,30770596,03,0,1,0,0,0,0,0,0,0,0,0,195941,.0173540115356445,10611,237107,.0952253341674805,338503,-.1795711517333984,4945,.9853558540344238,3039445,.5154619216918945,505430,.8103361129760742,671427,.3922405242919922,152247,.4676141738891602,1071676,1.742171287536621,297205,.1652593612670898,200883,.373600959777832,18612,-1.385541915893555,283584,.3191471099853516,3442307,.2117786407470703,79424,.9292669296264648,611267,.4264469146728516,11979505,.3176488876342773,833913,.3248271942138672,355612,.5993490219116211,259260,1036606,.2037324905395508,8712108,.3085451126098633,18048412,.2894134521484375,58349,288359,2026401,.5184917449951172,2439000,1580412,.7509307861328125,60919220,.2339611053466797,14490269,.8605251312255859,2119413,.8977346420288086,1359718,.6910438537597656,3423000,-.1278829574584961,1822928,-.2402076721191406,1664878,.8129253387451172,11207498,.1295413970947266,1967457,-.0615243911743164,3142440,.5180349349975586,5596,1197108,.4792814254760742,7417836,.133662223815918,606090,4313717,.4036684036254883,3708919,1.260931968688965,11840981,668786,.2387418746948242,5265522,.4571733474731445,1262036,.9276609420776367,349449,.1926536560058594,matched (3),32551882,.91327876,1077697,3069971.5
201804,841430,699,3846,30935856,04,0,0,1,0,0,0,0,0,0,0,0,359038,.6056146621704102,68199,251925,.0606203079223633,1458298,1.460492134094238,5318,.0727205276489258,5486956,.5906991958618164,1856192,1.300872802734375,723528,.0747337341308594,2643820,2.854475975036621,2585194,.8805770874023438,369717,.2183151245117188,245266,.1996212005615234,19969,.0703744888305664,256533,-.1002511978149414,3861973,.1150360107421875,37568,-.7486476898193359,1169107,.6484622955322266,9014071,-.2844104766845703,721433,-.1448898315429688,412605,.148651123046875,124404,804586,-.2533788681030273,10718339,.2072429656982422,22791998,.2333507537841797,134216,301299,2110304,.0405712127685547,2959000,1757756,.1063528060913086,62823452,.0307807922363281,15811835,.0872821807861328,2270971,.0690689086914063,983509,-.3239049911499023,4577593,.2906560897827148,2343516,.2512083053588867,995958,-.5138015747070313,11014039,-.0174121856689453,2636918,.2928686141967773,2440035,-.2529869079589844,6060,1146402,-.0432806015014648,8307395,.1132583618164063,939147,5128168,.1729488372802734,7181447,.6607599258422852,14045557,1296335,.6618318557739258,6876860,.2669811248779297,2519570,.6913623809814453,456829,.2679519653320313,matched (3),33047992,.91327876,1311721.8,3159732.3
201805,841430,700,3846,39332768,05,0,0,0,1,0,0,0,0,0,0,0,1207360,1.212762832641602,260378,295725,.1602983474731445,873428,-.5125999450683594,4653,-.1335849761962891,7762105,.3468799591064453,2642675,.3532648086547852,740840,.0236454010009766,3080494,.1528654098510742,2097615,-.2089996337890625,623146,.5220432281494141,265199,.0781364440917969,53853,.9920768737792969,309411,.187413215637207,5510250,.3554315567016602,39016,.0378189086914063,1434229,.2043867111206055,15221752,.5239391326904297,1248154,.5481815338134766,536743,.2630281448364258,215839,1098578,.3114433288574219,11512721,.0714950561523438,27873616,.2012710571289063,167174,361712,4091906,.6621789932250977,3898000,2084055,.1702766418457031,72997128,.1500911712646484,17829408,.1200904846191406,414904,-1.699915885925293,980267,-.0033025741577148,3714223,-.2090044021606445,2558243,.0876684188842773,1284702,.2545766830444336,15231109,.3241691589355469,1623045,-.4853067398071289,3428695,.3401670455932617,20233,1193179,.0399932861328125,10489374,.2332162857055664,1297216,8658548,.5237979888916016,11279310,.4514703750610352,20783870,2279270,.5643148422241211,6991087,.0164737701416016,3246770,.2535715103149414,453693,-.0068883895874023,matched (3),40225476,.91327876,2334203.5,3702944.8
201806,841430,701,3846,36594976,06,0,0,0,0,1,0,0,0,0,0,0,1206331,-.0008525848388672,233490,295858,.0004501342773438,719701,-.1935892105102539,4550,-.0223855972290039,4398585,-.5679712295532227,2093518,-.232945442199707,828862,.1122684478759766,3501848,.1282005310058594,877696,-.8712558746337891,850047,.3105106353759766,261007,-.0159330368041992,22615,-.8676443099975586,164776,-.6300830841064453,4621833,-.1758184432983398,26842,-.3740034103393555,948238,-.4137773513793945,14169632,-.071624755859375,657399,-.6411294937133789,133492,-1.391477584838867,138863,942658,-.1530675888061523,14490218,.2300224304199219,27062360,-.0295352935791016,181154,312671,2344602,-.5568952560424805,3233000,851922,-.8945751190185547,81984504,.1161098480224609,12803687,-.33111572265625,889832,.7629852294921875,1316549,.2949447631835938,4443778,.1793355941772461,2170270,-.1644687652587891,780656,-.4981470108032227,9264342,-.4971675872802734,2441719,.4083986282348633,3890499,.1263580322265625,11367,924165,-.2554864883422852,11221425,.0674629211425781,897945,7500646,-.1435575485229492,11129062,-.0134105682373047,17784804,2028734,-.1164436340332031,6064914,-.142115592956543,3504793,.0764713287353516,321273,-.3451299667358398,matched (3),38240312,.91327876,1972190.5,3486090.8
201807,841430,702,3846,23329394,07,0,0,0,0,0,1,0,0,0,0,0,409051,-1.081498146057129,161078,216875,-.3105592727661133,663220,-.0817289352416992,3116,-.3785762786865234,2826799,-.4421377182006836,1032281,-.7070751190185547,506767,-.4920015335083008,3469634,-.0092411041259766,357681,-.8976593017578125,730216,-.1519508361816406,105809,-.9029111862182617,14223,-.4637537002563477,230636,.3362531661987305,3601893,-.2493314743041992,43602,.4851350784301758,608173,-.4441461563110352,12185197,-.15087890625,322693,-.7115898132324219,68230,-.6711568832397461,79866,808598,-.1534023284912109,12094615,-.1807136535644531,23329310,-.1484336853027344,37648,212955,936929,-.9172639846801758,919000,396039,-.7659826278686523,66642568,-.2071857452392578,11430966,-.1134071350097656,1289609,.3710622787475586,1780645,.3019618988037109,5246741,.166102409362793,2421761,.1096429824829102,667459,-.1566572189331055,6651916,-.3312673568725586,1942772,-.2285861968994141,2462648,-.457301139831543,3810,808005,-.1343221664428711,9651978,-.1506614685058594,1253124,6040278,-.2165393829345703,11303335,.0155372619628906,16033929,1805070,-.1168127059936523,5197594,-.1543245315551758,2319225,-.412898063659668,371163,.1443500518798828,matched (3),27579162,.91327876,1959587.4,3478976.5
201808,841430,703,3846,21510778,08,0,0,0,0,0,0,1,0,0,0,0,628236,.4290752410888672,1024477,198037,-.0908670425415039,534412,-.2159404754638672,2251,-.3251757621765137,2902905,.0265674591064453,869190,-.1719646453857422,330409,-.4277200698852539,2914004,-.1745214462280273,760583,.7544441223144531,527123,-.3259067535400391,137808,.2642250061035156,9597,-.3934097290039063,143338,-.4756345748901367,3090184,-.1532297134399414,32179,-.3037891387939453,494315,-.2072858810424805,7633766,-.4676408767700195,597677,.6163492202758789,26023,-.9639043807983398,60129,750347,-.0747661590576172,8761068,-.3224430084228516,19893192,-.1593341827392578,108163,340022,210857,-1.491426467895508,402000,345752,-.1357908248901367,64997296,-.0249977111816406,12729190,.1075706481933594,1187329,-.0826330184936523,763086,-.8473606109619141,2672452,-.6746110916137695,1495369,-.4821224212646484,321232,-.7313137054443359,5099003,-.2658605575561523,1430349,-.3061971664428711,1918682,-.249598503112793,2129,933904,.1448049545288086,7123489,-.3037662506103516,906594,5655790,-.065770149230957,5629430,-.6970891952514648,10772055,1746157,-.0331821441650391,4509843,-.1419334411621094,2296521,-.0098381042480469,268227,-.3248071670532227,matched (3),23891374,.91327876,1499645.3,3242257
201809,841430,704,3846,17625010,09,0,0,0,0,0,0,0,1,0,0,0,319166,-.6772041320800781,165943,200180,.0107631683349609,384124,-.3302011489868164,1822,-.2114400863647461,2691368,-.0756626129150391,310997,-1.027778625488281,231997,-.353607177734375,41675,-4.247381210327148,299878,-.9307098388671875,247475,-.7561244964599609,156693,.1284275054931641,9972,.0383310317993164,114521,-.2244472503662109,1990390,-.4398994445800781,41846,.2626819610595703,322551,-.4269123077392578,4588765,-.5089702606201172,515328,-.1482467651367188,6144,-1.443504333496094,17330,903060,.1852531433105469,5749273,-.4212446212768555,15893657,-.224456787109375,80711,155781,207713,-.0150232315063477,194000,149026,-.8416013717651367,58919616,-.0981712341308594,3268015,-1.359714508056641,238444,-1.605327606201172,737683,-.0338563919067383,3508133,.2720880508422852,1104743,-.302760124206543,303212,-.0577316284179688,4572238,-.1090421676635742,746912,-.6497268676757813,1490421,-.2525796890258789,394,652290,-.3588838577270508,4398342,-.4821691513061523,423327,3134640,-.5901651382446289,2172826,-.9519796371459961,6797740,685837,-.9345321655273438,3415126,-.2780475616455078,745449,-1.125164031982422,238905,-.1157674789428711,matched (3),19279922,.91327876,1194479.3,3112888.5
201810,841430,705,3846,21133586,10,0,0,0,0,0,0,0,0,1,0,0,195787,-.4886837005615234,401745,261552,.2674160003662109,505232,.274052619934082,1356,-.2953953742980957,1973512,-.3102350234985352,186644,-.5105800628662109,229714,-.0098896026611328,11827,-1.259516716003418,189767,-.4575786590576172,283458,.1357545852661133,218128,.3307933807373047,12098,.1932582855224609,81896,-.3353080749511719,2233335,.1151647567749023,60046,.361114501953125,264532,-.198298454284668,4436272,-.0337972640991211,857533,.5092554092407227,31521,1.635177612304688,46522,925951,.0250329971313477,6265405,.0859699249267578,9250209,-.5412731170654297,116033,365891,331301,.4668703079223633,162000,182713,.20379638671875,52616136,-.1131515502929688,2867374,-.1307859420776367,2424850,2.319391250610352,1608532,.7795629501342773,950387,-1.305970191955566,1881255,.5323266983032227,348739,.1398916244506836,5830005,.2430152893066406,818361,.0913562774658203,2363331,.4610137939453125,910,1293698,.6847705841064453,3740901,-.1619014739990234,380686,2418367,-.2594223022460938,804684,-.9933347702026367,4621477,424502,-.4797239303588867,3926158,.1394472122192383,409046,-.60015869140625,328732,.3191766738891602,matched (3),20616120,.91327876,1366966.6,3183063.3
201811,841430,706,3846,18904840,11,0,0,0,0,0,0,0,0,0,1,0,79456,-.9018239974975586,398233,138686,-.6344203948974609,401233,-.2304754257202148,932,-.3749618530273438,1684795,-.1581707000732422,182308,-.0235052108764648,81908,-1.031238555908203,333120,3.338117599487305,79891,-.8651332855224609,218117,-.2620325088500977,229087,.0490198135375977,3286,-1.30336856842041,160656,.6738147735595703,2504331,.1145257949829102,29401,-.7140817642211914,275134,.0392961502075195,3225457,-.3187389373779297,587099,-.3788661956787109,133668,1.444705009460449,25745,926350,.0004301071166992,6092146,-.0280427932739258,9614703,.0386466979980469,53569,298869,187984,-.5666704177856445,240000,154209,-.1696081161499023,57462984,.0881175994873047,3195758,.1084280014038086,2015811,-.184748649597168,1038511,-.4375343322753906,3773916,1.378998756408691,1547825,-.1950883865356445,320085,-.0857372283935547,5834567,.0007820129394531,445933,-.6071348190307617,2152330,-.0935211181640625,174,902494,-.3600978851318359,2498646,-.4035778045654297,359763,2009967,-.1849737167358398,994573,.2118644714355469,0,345790,-.2050848007202148,2566014,-.4253082275390625,192462,-.7539291381835938,308387,-.0638875961303711,matched (3),19567944,.91327876,1183005.9,3108504
201812,841430,707,3846,16527994,12,0,0,0,0,0,0,0,0,0,0,1,88593,.1088495254516602,48727,30546,-1.512978553771973,299694,-.2917804718017578,896,-.0393924713134766,1983021,.1629772186279297,242396,.2848749160766602,247377,1.105317115783691,72680,-1.522436141967773,60664,-.2753133773803711,178159,-.2023553848266602,111860,-.716853141784668,5678,.5469274520874023,118779,-.3020009994506836,1951766,-.2492866516113281,21403,-.3174972534179688,158447,-.5518388748168945,2148886,-.4061250686645508,437740,-.2935676574707031,81082,-.4998979568481445,18518,629004,-.3871145248413086,4076770,-.4016952514648438,9596760,-.0018672943115234,93584,253871,276747,.3867464065551758,186000,5747160,3.618152618408203,45782160,-.2272472381591797,6004872,.6307468414306641,588594,-1.231040000915527,773335,-.294830322265625,2233329,-.5246191024780273,1135171,-.3100671768188477,344249,.0727787017822266,8540845,.3810596466064453,778500,.5572004318237305,963278,-.8039646148681641,57,812500,-.105046272277832,3000941,.1831769943237305,310180,1915616,-.0480794906616211,129145,-2.041378021240234,2256561,198812,-.553471565246582,2635643,.0267734527587891,224521,.1540708541870117,308517,.0004215240478516,matched (3),16190365,.91327876,2309366,3687338.5
