period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1494c620,growth1494c620,Y1500c608,Y1575c440,growth1575c440,Y1610c620,growth1610c620,Y1674c752,growth1674c752,Y1713c372,growth1713c372,Y1764c752,growth1764c752,Y1789c484,growth1789c484,Y2051c688,growth2051c688,Y2093c191,growth2093c191,Y2549c484,growth2549c484,Y2620c484,growth2620c484,Y2622c826,growth2622c826,Y2645c428,growth2645c428,Y2902c352,growth2902c352,Y3046c372,growth3046c372,Y3108c440,growth3108c440,Y3238c484,growth3238c484,Y3308c222,growth3308c222,Y3319c246,growth3319c246,Y3340c484,growth3340c484,Y3462c246,growth3462c246,Y3482c152,growth3482c152,Y3606c246,growth3606c246,Y3837c705,growth3837c705,Y3844c203,Y403c484,growth403c484,Y4118c348,growth4118c348,Y4165c642,Y4169c703,growth4169c703,Y4197c428,growth4197c428,Y4257c484,growth4257c484,Y4277c36,Y4315c152,growth4315c152,Y4386c222,growth4386c222,Y4390c703,growth4390c703,Y4495c191,growth4495c191,Y4610c440,growth4610c440,Y4823c32,Y4884c348,growth4884c348,Y4987c218,Y5034c68,growth5034c68,Y539c826,growth539c826,Y580c620,growth580c620,Y658c428,growth658c428,Y666c203,Y666c208,growth666c208,Y677c251,growth677c251,Y847c484,growth847c484,Y857c620,growth857c620,_merge,x,r2,s,sf
201708,293499,691,1315,25018780,08,0,0,0,0,0,0,1,0,0,0,0,1247406,.1029605865478516,5512649,395243,.4156856536865234,109333,-.1761932373046875,1521949,.2568607330322266,2681179,.6922540664672852,5306605,.1113510131835938,1856531,.4129772186279297,1442229,.6263294219970703,1292440,.0784149169921875,11428021,.0197429656982422,994831,.2371950149536133,385998,.7352924346923828,11794,-.7662525177001953,36126,.2201995849609375,444582,1.242217063903809,1717072,.0969076156616211,4081860,.3369789123535156,28534,.9666547775268555,538767,.2332305908203125,15785995,.2198562622070313,6468478,.0779542922973633,1199797,.8665218353271484,4111646,.1871919631958008,561541,.10009765625,5690037,294229,-.5027179718017578,41512,.2824277877807617,1746951,2309364,.1972532272338867,6013501,.1444892883300781,14401157,.1737174987792969,4328704,12917109,.1757164001464844,9742,.1664752960205078,2029955,.3298559188842773,64546,-.3513736724853516,673010,.464787483215332,105073,127722,.6081695556640625,287229,285,-1.110240459442139,45864772,.2435703277587891,462951,-.2035350799560547,315468,.3308753967285156,10755002,3624854,.1225500106811523,8366963,-.3250551223754883,144827344,.4237957000732422,176954,-.3428077697753906,matched (3),24031348,.89497519,1406776.4,2432825.8
201709,293499,692,1315,24211344,09,0,0,0,0,0,0,0,1,0,0,0,1195667,-.0423622131347656,4990294,160797,-.899357795715332,239254,.7831268310546875,1363551,-.1098995208740234,1558200,-.5427255630493164,4310101,-.2079906463623047,1322585,-.3391218185424805,717446,-.6982479095458984,1109944,-.1522226333618164,8516994,-.2940053939819336,899198,-.1010704040527344,240676,-.4723806381225586,41954,1.268982887268066,27504,-.2726812362670898,1322549,1.090182304382324,1747873,.0177793502807617,3394754,-.184321403503418,2767,-2.333333015441895,305460,-.5674648284912109,12412111,-.2404518127441406,5949487,-.0836353302001953,1054797,-.1288032531738281,3573033,-.1404085159301758,485567,-.1453676223754883,5421871,267157,-.0965213775634766,58458,.3423261642456055,1514179,2676931,.1476984024047852,8222313,.3128442764282227,12526193,-.1394863128662109,3324781,10027432,-.2532291412353516,21372,.7856359481811523,1089171,-.6225967407226563,107204,.5073556900024414,403182,-.5123720169067383,247441,97508,-.2699213027954102,67557,14878,3.955150127410889,43407256,-.0550708770751953,450667,-.0268926620483398,293604,-.0718259811401367,8514669,3265372,-.1044406890869141,6290484,-.285252571105957,139599088,-.0367679595947266,135058,-.2701854705810547,matched (3),22733434,.89497519,945047.63,2198348.8
201710,293499,693,1315,24663660,10,0,0,0,0,0,0,0,0,1,0,0,1654978,.3250837326049805,4908486,448173,1.025036811828613,105922,-.8148221969604492,1471569,.0762367248535156,2499850,.4726991653442383,4930703,.1345195770263672,1239430,-.064936637878418,1197038,.5119075775146484,1471410,.2819118499755859,11926250,.3366785049438477,934032,.0380077362060547,295717,.2059516906738281,42364,.0097255706787109,57777,.7422590255737305,344395,-1.345527648925781,2128755,.1971378326416016,3361130,-.009953498840332,28190,2.321203231811523,290385,-.0506105422973633,13282042,.0677413940429688,6626604,.1077871322631836,558737,-.6354255676269531,4588996,.2502460479736328,484412,-.0023822784423828,5527382,409157,.4262619018554688,77632,.2836713790893555,1991222,3014906,.1188974380493164,9360596,.1296567916870117,12787954,.0206813812255859,3584040,10989404,.0916080474853516,15524,-.3196945190429688,1800913,.5028772354125977,59543,-.5880346298217773,522159,.2585840225219727,377594,78695,-.21435546875,293861,12141,-.2032957077026367,54999560,.2366981506347656,426421,-.0553016662597656,333170,.1264209747314453,10437219,3743628,.1366815567016602,9170638,.3769683837890625,165259536,.1687412261962891,438060,1.176651954650879,matched (3),24002984,.89497519,1195992.9,2317330.5
201711,293499,694,1315,24358548,11,0,0,0,0,0,0,0,0,0,1,0,1426670,-.1484451293945313,5289200,179075,-.9173746109008789,612,-5.153726100921631,1378668,-.065211296081543,1007561,-.9086980819702148,4924923,-.0011720657348633,1199758,-.03253173828125,1100802,-.0838108062744141,1375840,-.0671567916870117,11125544,-.0694980621337891,791692,-.1653385162353516,227203,-.2635593414306641,5967,-1.960055351257324,56341,-.0251684188842773,215087,-.4707460403442383,1854277,-.1380424499511719,3199119,-.0494022369384766,21923,-.2514305114746094,264423,-.0936574935913086,14308627,.0744495391845703,6391767,-.0360813140869141,612702,.0922002792358398,4496460,-.0203704833984375,436100,-.1050634384155273,5119168,361203,-.1246585845947266,60742,-.2453441619873047,1275837,3485726,.1451082229614258,8126657,-.1413593292236328,11818468,-.0788402557373047,3556667,12197979,.1043376922607422,6860,-.8166799545288086,1420107,-.2375621795654297,56092,-.0597057342529297,389057,-.2942466735839844,95361,174692,.7974452972412109,224686,5684,-.7589330673217773,51045192,-.0746135711669922,416447,-.0236682891845703,303053,-.0947446823120117,9345655,3342535,-.1133260726928711,6753973,-.3058757781982422,170305824,.0300788879394531,324560,-.2998857498168945,matched (3),21777104,.89497519,949903.88,2200440.8
201712,293499,695,1315,31555790,12,0,0,0,0,0,0,0,0,0,0,1,1081883,-.2766399383544922,4410542,463523,.9510507583618164,356618,6.367687702178955,1244845,-.1021060943603516,2753376,1.005295753479004,3801095,-.2590198516845703,1356093,.1224880218505859,1220515,.1032342910766602,1596760,.1489124298095703,11593711,.0412197113037109,724136,-.0891923904418945,217850,-.0420370101928711,84343,2.648648262023926,45323,-.2176074981689453,281992,.2708358764648438,1261535,-.3851652145385742,3578897,.1121797561645508,43885,.6940364837646484,472634,.5807704925537109,13767047,-.0385856628417969,5494909,-.151188850402832,733529,.1799888610839844,3251889,-.3240547180175781,434176,-.0044221878051758,4911269,330048,-.0902023315429688,40669,-.4011697769165039,1319904,3333833,-.0445537567138672,7405114,-.0929784774780273,12464708,.0532379150390625,3833706,8818619,-.3244047164916992,11368,.5050945281982422,978017,-.372960090637207,92944,.5050039291381836,423518,.0848703384399414,67694,131756,-.2820730209350586,114722,24055,1.44268798828125,50881200,-.0032176971435547,480435,.1429328918457031,450345,.3961057662963867,8471339,3308076,-.0103626251220703,9210490,.3102130889892578,249214416,.3807182312011719,379450,.1562528610229492,matched (3),30570370,.89497519,1272991.4,2357992.5
201801,293499,696,1315,24070412,01,0,0,0,0,0,0,0,0,0,0,0,1144086,.0559024810791016,5263598,174371,-.9776706695556641,110285,-1.173596382141113,1722014,.3244829177856445,1420542,-.6617898941040039,4999107,.2739696502685547,1048486,-.2572603225708008,2798445,.8297910690307617,1368898,-.1539707183837891,9313305,-.2190189361572266,1016079,.3387269973754883,509532,.8496856689453125,14312,-1.773794174194336,19783,-.8289918899536133,135905,-.7299222946166992,1443251,.1345682144165039,3170990,-.1210117340087891,18978,-.838292121887207,443993,-.0625123977661133,13423926,-.025238037109375,6514793,.170252799987793,762059,.0381565093994141,4267526,.2717990875244141,363984,-.1763401031494141,5741734,255079,-.257664680480957,341802,2.128766059875488,1296118,2854690,-.1551599502563477,5431201,-.3100109100341797,12226861,-.0192661285400391,3352863,10591546,.183192253112793,6024,-.6350507736206055,1082624,.1016159057617188,134110,.3666629791259766,429070,.0130243301391602,0,113285,-.1510448455810547,368690,1184,-3.011444568634033,44669252,-.1302089691162109,322819,-.3976001739501953,428809,-.0490016937255859,8356272,4304407,.2632732391357422,6909974,-.2873783111572266,192565040,-.2578792572021484,281681,-.297947883605957,matched (3),24828770,.89497519,1117113,2277622.3
201802,293499,697,1315,20661592,02,1,0,0,0,0,0,0,0,0,0,0,945127,-.1910419464111328,7177236,130930,-.2865219116210938,286137,.9534025192260742,1438627,-.179804801940918,2013415,.3487939834594727,4554784,-.0930805206298828,1362644,.2620792388916016,2113654,-.2806463241577148,1255358,-.0865850448608398,8257529,-.1203193664550781,682780,-.3975343704223633,232192,-.7859277725219727,50136,1.253641128540039,26173,.2799053192138672,219814,.4808254241943359,1116518,-.2566823959350586,3376860,.0629024505615234,41166,.7743320465087891,355920,-.2211027145385742,14480104,.0757369995117188,5987907,-.0843334197998047,991202,.2628946304321289,3842956,-.104792594909668,343264,-.0586099624633789,5906120,353584,.3265476226806641,45747,-2.011105537414551,1466930,3088855,.0788373947143555,5272582,-.0296392440795898,11613014,-.0515079498291016,3688213,10555264,-.0034332275390625,13287,.7910346984863281,1063639,-.0176916122436523,79818,-.5189113616943359,415913,-.0311441421508789,76885,111449,-.0163393020629883,103140,254,-1.539319515228272,35737388,-.2230873107910156,458665,.3512287139892578,411203,-.0419244766235352,9124893,3945567,-.0870466232299805,6730374,-.0263347625732422,166770496,-.1438159942626953,322582,.1355819702148438,matched (3),25011564,.89497519,990564.75,2218296.8
201803,293499,698,1315,15934272,03,0,1,0,0,0,0,0,0,0,0,0,932537,-.0134105682373047,5855275,169481,.2580776214599609,105523,-.9975423812866211,1569817,.0872697830200195,1461566,-.3203239440917969,4505363,-.0109100341796875,1838604,.2995796203613281,1368889,-.4344186782836914,1597825,.2412223815917969,9811966,.1724777221679688,661704,-.0313539505004883,211051,-.0954647064208984,3820,-2.574488639831543,24114,-.0819358825683594,132438,-.5066671371459961,1510784,.3024129867553711,3296932,-.0239534378051758,4615,-2.188301086425781,579480,.4874248504638672,16478117,.1292572021484375,5768354,-.0373544692993164,828131,-.1797475814819336,4912567,.2455549240112305,638304,.6203145980834961,5854039,365852,.0341081619262695,46622,.0189456939697266,1207961,4768079,.43414306640625,4122490,-.246063232421875,12532745,.0762176513671875,3300382,12164146,.1418685913085938,8201,-.4825296401977539,770635,-.3222370147705078,130248,.4896917343139648,499792,.1837158203125,55326,102558,-.0831384658813477,119616,6381,3.223745346069336,31222212,-.1350688934326172,310355,-.3906030654907227,541196,.2746944427490234,10388570,3929304,-.0041303634643555,11320732,.5200042724609375,212047392,.2401905059814453,320715,-.0058040618896484,matched (3),17108384,.89497519,1157050.9,2297474.5
201804,293499,699,1315,19393576,04,0,0,1,0,0,0,0,0,0,0,0,1626749,.5564308166503906,6832761,586320,1.241125106811523,40112,-.9672527313232422,1703808,.0819063186645508,2485903,.5311279296875,6161807,.3131017684936523,1508869,-.1976461410522461,1225497,-.1106529235839844,1404928,-.128657341003418,10395210,.0577430725097656,854028,.2551460266113281,251641,.1759033203125,22301,1.764381408691406,20120,-.1810779571533203,121593,-.0854349136352539,1716028,.1273841857910156,3295891,-.0003156661987305,27490,1.784510612487793,530976,-.0874137878417969,16603444,.0075759887695313,6296101,.0875434875488281,687005,-.1868295669555664,4104889,-.1796188354492188,421279,-.4155187606811523,6208273,579926,.4606714248657227,31298,-.3985176086425781,2204023,3160098,-.4113397598266602,4482694,.0837669372558594,12711567,.0141677856445313,3308868,10557271,-.1416778564453125,11148,.3070039749145508,933983,.1922435760498047,79399,-.4949550628662109,488269,-.0233259201049805,107021,127603,.2184953689575195,146280,630,-2.315360069274902,40325668,.255859375,560879,.5917882919311523,383240,-.3451204299926758,10954796,4104278,.0435667037963867,15003770,.2816658020019531,139811840,-.4165115356445313,219562,-.3789186477661133,matched (3),32760662,.89497519,2030221,2839263.8
201805,293499,700,1315,20776056,05,0,0,0,1,0,0,0,0,0,0,0,2620739,.476872444152832,7469137,257809,-.8216466903686523,118575,1.083869934082031,1406430,-.1918115615844727,2090102,-.1734228134155273,5634400,-.0894794464111328,1690570,.1137056350708008,924982,-.2813272476196289,1237074,-.1272373199462891,10275472,-.0115871429443359,806450,-.0573225021362305,200443,-.227473258972168,25538,.1355352401733398,48640,.8827314376831055,199621,.4957408905029297,1655750,-.0357580184936523,3440474,.0429325103759766,85330,1.13270378112793,607443,.1345415115356445,17643000,.06072998046875,6826411,.0808687210083008,835482,.1956672668457031,4754694,.1469545364379883,532529,.2343416213989258,5521462,426450,-.3074054718017578,82569,.9700794219970703,1893728,4773494,.4124746322631836,5412241,.1884393692016602,16500196,.2608604431152344,4279673,15796322,.4029617309570313,13030,.1559944152832031,1001232,.0695285797119141,104708,.2766895294189453,478336,-.0205526351928711,174457,142861,.1129474639892578,140385,3271,1.647130966186523,55136472,.3128223419189453,419131,-.2913217544555664,330816,-.147099494934082,12109079,4114612,.0025148391723633,7662762,-.6719284057617188,174033008,.2189483642578125,163110,-.2972097396850586,matched (3),27426158,.89497519,956901.88,2203470.8
201806,293499,701,1315,25835556,06,0,0,0,0,1,0,0,0,0,0,0,2306278,-.1278209686279297,5538810,459131,.5771169662475586,241656,.7119693756103516,1115611,-.2316522598266602,2783730,.2865781784057617,5828215,.0338201522827148,1559967,-.0804014205932617,1040796,.1179666519165039,1494322,.1889238357543945,9303309,-.0993881225585938,816921,.0129003524780273,208669,.0402193069458008,107075,1.433362007141113,40718,-.1777753829956055,216904,.0830345153808594,1607149,-.0297927856445313,3465889,.007359504699707,143181,.5175838470458984,530259,-.1358928680419922,17778530,.0076522827148438,6480140,-.0520572662353516,1001335,.1810808181762695,4799586,.0093965530395508,553117,.0379323959350586,5837240,467677,.0922832489013672,89346,.0788822174072266,1662305,7257340,.4189348220825195,5903161,.0868244171142578,13996784,-.1645450592041016,3881432,12695242,-.2185497283935547,28313,.776066780090332,1085840,.0811223983764648,115939,.1018886566162109,486787,.0175132751464844,109353,161532,.1228313446044922,269673,7484,.827672004699707,48249264,-.1334304809570313,548063,.2682065963745117,256698,-.2536611557006836,11467227,4491653,.0876760482788086,12078586,.4550609588623047,159754432,-.0856075286865234,188272,.143463134765625,matched (3),29134056,.89497519,1266039.3,2354246.8
201807,293499,702,1315,20626540,07,0,0,0,0,0,1,0,0,0,0,0,1675133,-.3197431564331055,6409572,145195,-1.15125846862793,677,-5.877599239349365,1081407,-.0311393737792969,1744650,-.4672374725341797,5381867,-.0796756744384766,1302185,-.1806201934814453,1005079,-.0349197387695313,1292257,-.1452817916870117,10558519,.1265621185302734,800163,-.0207271575927734,229132,.0935487747192383,12716,-2.130668640136719,29647,-.3173093795776367,516825,.8682489395141602,1494558,-.0726308822631836,3312256,-.0453395843505859,5585,-3.244025230407715,385702,-.3183002471923828,15556854,-.1334896087646484,5481501,-.167363166809082,727640,-.3192834854125977,3786323,-.2371339797973633,580558,.0484199523925781,5861237,375885,-.2184944152832031,147535,.5015497207641602,1279856,4607524,-.4543218612670898,6905414,.1568174362182617,13487651,-.0370521545410156,3788522,11351805,-.1118507385253906,10334,-1.007882118225098,993574,-.0888004302978516,68253,-.5298423767089844,407802,-.1770448684692383,91402,99290,-.4866580963134766,126527,1728,-1.465802669525147,48386928,.0028495788574219,485126,-.1219816207885742,304431,.1705436706542969,11439314,3696920,-.1947202682495117,15683573,.2611808776855469,139865600,-.1329555511474609,146016,-.2541713714599609,matched (3),21516676,.89497519,1252360.4,2346919
201808,293499,703,1315,23888500,08,0,0,0,0,0,0,1,0,0,0,0,1634175,-.024754524230957,6117689,225731,.4412660598754883,117667,5.157942295074463,1327076,.2047157287597656,3598906,.7240762710571289,5545407,.0299348831176758,1975540,.4167976379394531,652898,-.4314002990722656,997784,-.2586088180541992,11289260,.0669193267822266,994832,.2177591323852539,402321,.5629520416259766,32,-5.984879970550537,41824,.3441095352172852,194020,-.9797430038452148,1689196,.1224222183227539,5128545,.4371929168701172,20646,1.307436943054199,428240,.1046180725097656,15945037,.0246448516845703,6519518,.1734218597412109,899873,.2124471664428711,4079429,.0745620727539063,660587,.1291389465332031,7120226,267738,-.3392744064331055,46994,-1.144045829772949,1287779,3617958,-.2417812347412109,6600859,-.0451059341430664,13963026,.034637451171875,3943280,14166064,.2214736938476563,7164,-.3663711547851563,774233,-.2494354248046875,67678,-.0084600448608398,438625,.0728626251220703,93763,183833,.6159830093383789,99349,5546,1.166112422943115,48866476,.0098609924316406,378228,-.2489118576049805,350277,.1402797698974609,12938443,4840324,.2694816589355469,5850123,-.9861516952514648,156411456,.1118068695068359,157483,.0756006240844727,matched (3),24311858,.89497519,2085926.1,2879359.3
201809,293499,704,1315,24515836,09,0,0,0,0,0,0,0,1,0,0,0,2166224,.2818479537963867,6773946,1070897,1.55690860748291,4741,-3.211609840393066,1404515,.0567140579223633,2677134,-.2958831787109375,5053955,-.092799186706543,1122339,-.5654268264770508,1027012,.4529876708984375,1384766,.3277492523193359,9146476,-.2104835510253906,1087604,.0891580581665039,311424,-.2560949325561523,4933,5.037966251373291,22863,-.6039505004882813,470334,.8854818344116211,1513293,-.1099653244018555,3337707,-.4295377731323242,113671,1.70578670501709,323904,-.27923583984375,13526726,-.1644802093505859,5753483,-.124995231628418,1193196,.2821369171142578,4210379,.0315952301025391,484327,-.310368537902832,6075741,260422,-.0277061462402344,189370,1.393682479858398,1324629,3618184,.0000619888305664,5707237,-.1454648971557617,13568561,-.0286579132080078,3027467,10212227,-.3272628784179688,9248,.2553396224975586,1277371,.5006856918334961,91093,.297119140625,503597,.1381320953369141,47442,54799,-1.210355758666992,145284,2171,-.9378890991210938,32887494,-.3959980010986328,564241,.3999843597412109,279447,-.2259111404418945,10850942,4268901,-.1256256103515625,9071918,.4387216567993164,182663616,.1551570892333984,146204,-.0743141174316406,matched (3),37520532,.89497519,3000972.8,3597980
201810,293499,705,1315,33823900,10,0,0,0,0,0,0,0,0,1,0,0,2614474,.1880769729614258,7036465,374951,-1.049456596374512,346833,4.292594909667969,1411883,.0052318572998047,2058660,-.2626914978027344,5530752,.0901527404785156,1480814,.2771768569946289,1257204,.2022371292114258,1462856,.0548591613769531,12005201,.2719707489013672,1032581,-.051915168762207,382910,.2066450119018555,119089,3.183924674987793,29431,.252528190612793,513409,.0876302719116211,1725000,.1309394836425781,4318879,.2577114105224609,8859,-2.551874160766602,420127,.2601099014282227,18431984,.3094196319580078,7012973,.1979560852050781,826565,-.3671121597290039,4760619,.1228246688842773,512268,.0560884475708008,7391034,432506,.5072927474975586,48201,-1.368322372436523,1760550,4123236,.1306667327880859,8325008,.3775291442871094,15540410,.1356887817382813,4502071,14945361,.3808135986328125,15873,.5402116775512695,1329831,.040247917175293,94722,.0390653610229492,619940,.2078456878662109,192153,120762,.7901496887207031,170310,3763,.5500288009643555,51869460,.4556369781494141,472869,-.1766624450683594,404063,.3687582015991211,10937330,5591159,.2698307037353516,7109555,-.2437448501586914,230069888,.2307357788085938,346863,.863926887512207,matched (3),29885168,.89497519,1112481.9,2275354.5
201811,293499,706,1315,25011240,11,0,0,0,0,0,0,0,0,0,1,0,1973470,-.2812690734863281,5723465,207223,-.5930004119873047,564,-6.421544075012207,1742926,.2106409072875977,1191968,-.5464496612548828,5847821,.0557451248168945,1367838,-.0793600082397461,1053159,-.1770963668823242,1347931,-.0818195343017578,9676832,-.2156047821044922,837889,-.2089309692382813,287628,-.2861318588256836,4713,-3.229546546936035,13152,-.8054742813110352,234266,-.7846164703369141,1704442,-.0119895935058594,3978112,-.082188606262207,18275,.7241001129150391,304720,-.3211641311645508,17047084,-.0781078338623047,6351947,-.0989999771118164,719701,-.1384420394897461,4110112,-.1469268798828125,502160,-.0199298858642578,8471103,265824,-.4867610931396484,41975,-.1383056640625,1439256,4097327,-.0063037872314453,8260285,-.0078048706054688,14154921,-.0933818817138672,3940640,16238080,.0829582214355469,8728,-.59808349609375,1025507,-.2598648071289063,66642,-.3516111373901367,436556,-.3507051467895508,66162,107480,-.1165170669555664,75831,2306,-.4897022247314453,54858520,.0560283660888672,386587,-.2014617919921875,327262,-.210810661315918,9960775,5088784,-.0941476821899414,4031199,-.5673751831054688,185102336,-.2174739837646484,147295,-.8564929962158203,matched (3),20689900,.89497519,624211.75,2080687.9
201812,293499,707,1315,38941560,12,0,0,0,0,0,0,0,0,0,0,1,1749622,-.1203937530517578,7987156,309564,.4013700485229492,324299,6.354367256164551,951568,-.6052093505859375,1714192,.3633356094360352,5535154,-.0549488067626953,1427698,.0428314208984375,1941921,.6118831634521484,1277827,-.0534095764160156,10175625,.0502605438232422,756688,-.1019353866577148,246732,-.1533660888671875,16870,1.275212287902832,29663,.8133268356323242,340942,.3752555847167969,1014711,-.5186338424682617,4220007,.0590295791625977,87662,1.567954063415527,475300,.4445524215698242,14002847,-.1967182159423828,5367577,-.1683855056762695,588014,-.2020854949951172,3170065,-.2596979141235352,588744,.1590728759765625,6307277,276854,.0406551361083984,146916,1.252786636352539,1219853,3523246,-.1509523391723633,6197595,-.287297248840332,14150378,-.0003204345703125,3713585,18392134,.1245651245117188,9054,.0366706848144531,1643494,.4716377258300781,73096,.0924386978149414,275199,-.4614229202270508,118973,82152,-.2687339782714844,134828,2470,.0687036514282227,57703560,.0505599975585938,538589,.3315954208374023,376205,.139373779296875,8157591,4878141,-.0422744750976563,4938728,.2030439376831055,173818848,-.0628948211669922,462041,1.143217086791992,matched (3),29412762,.89497519,1234911.5,2337654.5
